time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
296.0499999999894,31500.3990465752,29784.43780118753,-52.109133057361774,-1031.7323124739269,1.5202597384181462,0.00047743603005457024,4.66192541371684,-3.141665675298694,1628511.224574875,1284229.8555245458
296.1499999999893,31495.19261941937,29681.29256292787,-52.03735748312182,-1031.2843353425571,1.5203075007156917,0.00047554674359083813,4.661972951432424,-3.141665450716732,1627873.8540304415,1283592.4849801122
296.2499999999892,31489.993368269315,29578.19217122286,-51.965608570827406,-1030.8355761959608,1.5203548082380225,0.0004738047525194251,4.662020466749007,-3.141665658510984,1627236.4538839571,1282955.0848336278
296.3499999999891,31484.801290100433,29475.136704449615,-51.89388857030053,-1030.3860324458508,1.5204025389522133,0.0004777460129988473,4.662067957440531,-3.1416654184883175,1626599.0245474093,1282317.65549708
296.449999999989,31479.616382604334,29372.12624125975,-51.82219080101802,-1029.9357008798256,1.520449898577812,0.00047183933568403227,4.66211542989585,-3.1416655313180373,1625961.5660665743,1281680.197016245
296.5499999999889,31474.43864292786,29269.16086070869,-51.75052415990932,-1029.4845771664973,1.5204974163595333,0.0004775072056881002,4.66216287536794,-3.141665459008407,1625324.0783346407,1281042.7092843114
296.64999999998884,31469.2680685255,29166.24064219741,-51.67887905962726,-1029.032658296999,1.52054492651652,0.0004723771536923891,4.662210303076927,-3.141665376560407,1624686.5614431612,1280405.192392832
296.74999999998875,31464.104656883,29063.36566550067,-51.60726331977945,-1028.5799400778974,1.5205922214588445,0.0004752572705906438,4.662257705321341,-3.1416654838624964,1624049.0153616183,1279767.646311289
296.84999999998865,31458.948405192754,28960.53601078405,-51.53567170415764,-1028.1264189490792,1.520639820670988,0.00047413832285569236,4.662305087084291,-3.1416652664133027,1623411.4399832003,1279130.070932871
296.94999999998856,31453.799311190665,28857.751758600003,-51.464105581388054,-1027.6720905171567,1.5206869984797668,0.00047263240207368024,4.662352446906919,-3.141665448427152,1622773.8352468722,1278492.4661965428
297.0499999999885,31448.657371983667,28755.012990094623,-51.39256672355584,-1027.2169483366895,1.5207345664433216,0.00047555976944721733,4.66239978283698,-3.1416652163936583,1622136.1999319308,1277854.8308816014
297.1499999999884,31443.522585376446,28652.319786859698,-51.32104985382161,-1026.7609887422664,1.5207817388960694,0.00047084104566381285,4.6624470999029075,-3.1416653610068384,1621498.5340078585,1277217.1649575292
297.2499999999883,31438.394948568868,28549.672230924938,-51.24956222949943,-1026.3042072622934,1.5208291880913005,0.0004759074204874962,4.662494390921088,-3.1416652028297873,1620860.8374899141,1276579.4684395848
297.3499999999882,31433.274459276265,28447.070404702717,-51.1780949211788,-1025.8466002151035,1.5208764125410867,0.0004701546016193456,4.662541664473731,-3.1416652519326442,1620223.1103170626,1275941.7412667333
297.4499999999881,31428.161114885694,28344.51439102954,-51.10665702836245,-1025.3881631337379,1.5209237158809885,0.0004752786976168951,4.662588911582077,-3.1416651957010884,1619585.3525350802,1275303.9834847508
297.549999999988,31423.054912973672,28242.004273140225,-51.035239414240216,-1024.9288923525048,1.5209709946707508,0.0004702343377351454,4.6626361410394255,-3.1416651463686747,1618947.5640981905,1274666.1950478612
297.6499999999879,31417.955851122802,28139.540134699677,-50.9638500754662,-1024.4687830653938,1.5210181681275825,0.00047412960881453676,4.662683344917397,-3.1416651767898145,1618309.7450063936,1274028.3759560643
297.74999999998784,31412.86392679578,28037.122059803976,-50.89248185886688,-1024.0078314739037,1.5210654747447434,0.00047060627833807827,4.662730530080951,-3.141665055336208,1617671.8952139132,1273390.5261635839
297.84999999998774,31407.779137729147,27934.750132966754,-50.82114025946495,-1023.5460328728259,1.5211125497567588,0.0004728859109468081,4.662777691037423,-3.141665141280664,1617034.014736008,1272752.6456856786
297.94999999998765,31402.701481323445,27832.424439160324,-50.74982080418203,-1023.0833830748671,1.521159853068575,0.000470927678546966,4.662824832029212,-3.1416649789606375,1616396.1035421602,1272114.734491831
298.04999999998756,31397.630955426663,27730.145063943906,-50.678526229616196,-1022.6198748513082,1.5212068580473779,0.0004717975621505263,4.662871950127183,-3.1416650920798053,1615758.160487961,1271476.7914376317
298.1499999999875,31392.567557440416,27627.912093485797,-50.60725441603185,-1022.1555032025262,1.5212541345176034,0.00047103460571501553,4.662919047245214,-3.1416649127276113,1615120.1852071993,1270838.81615687
298.2499999999874,31387.51128528447,27525.725614410727,-50.536006186371964,-1021.6902633746789,1.5213010882832863,0.00047095843818435615,4.66296612244021,-3.1416650341569237,1614482.177699875,1270200.8086495458
298.3499999999873,31382.462136393206,27423.58571407964,-50.46478087477698,-1021.2241469016548,1.5213483240743326,0.0004708843280192759,4.663013176043214,-3.1416648519688817,1613844.136257004,1269562.7672066747
298.4499999999872,31377.420108754082,27321.49248060034,-50.39357799178936,-1020.7571464449245,1.521395236904364,0.0004703783039563165,4.663060208269344,-3.14166497136498,1613206.059657883,1268924.6906075536
298.5499999999871,31372.385199854587,27219.44600258207,-50.322397883532695,-1020.2892588647601,1.5214424248497684,0.0004704853007705586,4.663107218720858,-3.14166479387109,1612567.9486349337,1268286.5795846044
298.649999999987,31367.35740768166,27117.44636850924,-50.25124027841705,-1019.8204876015,1.5214893025687009,0.00047004106304701556,4.663154207921147,-3.141664905352447,1611929.8068502657,1267648.4377999364
298.7499999999869,31362.33672972884,27015.493667082454,-50.1801053225785,-1019.3508275027783,1.5215364376539853,0.0004698552375664303,4.663201175571055,-3.14166473791707,1611291.6342733614,1267010.265223032
298.84999999998684,31357.323163988367,26913.587987475315,-50.10899283999454,-1018.8802737338746,1.5215832861294434,0.00046992858560687695,4.663248121702432,-3.141664835572989,1610653.430888962,1266372.0618386327
298.94999999998674,31352.316708014278,26811.729419375315,-50.037902098752454,-1018.408821353466,1.5216303613281272,0.0004690159622125596,4.663295046887361,-3.141664685559234,1610015.1966970675,1265733.8276467382
299.04999999998665,31347.317359806657,26709.918052961897,-49.96683415507863,-1017.9364650677115,1.5216771900641106,0.00047000815847905367,4.6633419499304285,-3.141664759866318,1609376.9316213839,1265095.5625710546
299.14999999998656,31342.325116998418,26608.153978953527,-49.89578669059112,-1017.4631997742587,1.5217241936313763,0.0004680221670033266,4.663388832952778,-3.1416646393214016,1608738.6357229464,1264457.266672617
299.24999999998647,31337.339977578733,26506.437288582678,-49.82476259976359,-1016.989020026483,1.521771017172032,0.0004701895800433971,4.663435692950329,-3.141664675778297,1608100.3088796847,1263818.9398293553
299.3499999999864,31332.361939284758,26404.76807361465,-49.753757561780624,-1016.5139208265583,1.521817933083168,0.0004670138829071182,4.663482534016888,-3.1416646009337197,1607461.9512289278,1263180.5821785985
299.4499999999863,31327.391000067248,26303.146426344625,-49.68277648543618,-1016.0378964686819,1.5218647680833206,0.00047027152159854736,4.663529351158564,-3.1416645830752437,1606823.5626791231,1262542.1936287938
299.5499999999862,31322.427157796665,26201.57243961451,-49.611813205439525,-1015.5609417975195,1.5219115820874562,0.0004662576402986656,4.663576150277799,-3.141664568190343,1606185.1432455294,1261903.7741952
299.6499999999861,31317.47041036335,26100.046206828276,-49.54087401204106,-1015.0830508136282,1.521958437740485,0.0004699327519992457,4.663622925007282,-3.1416644872667967,1605546.6928671114,1261265.323816782
299.749999999986,31312.520755786918,25998.56782194213,-49.46995207766946,-1014.6042182629188,1.5220051502656506,0.00046609768792029403,4.663669681902644,-3.1416645316369936,1604908.211482834,1260626.8424325048
299.8499999999859,31307.578191899935,25897.137379489737,-49.39905333320253,-1014.1244381861169,1.5220520132538018,0.00046886457254892634,4.663716414948118,-3.1416644016943156,1604269.699123215,1259988.3300728856
299.94999999998583,31302.642716847466,25795.754974565116,-49.328172541339605,-1013.6437050168659,1.5220986540147527,0.000466721893070649,4.66376312912805,-3.141664475113297,1603631.155788254,1259349.7867379247
300.04999999998574,31297.714328457227,25694.420702865715,-49.25731271330667,-1013.1620126498647,1.5221454784982391,0.0004671022827156147,4.66380982128928,-3.1416643427910405,1602992.581416916,1258711.2123665868
300.14999999998565,31292.79302492282,25593.13466066778,-49.18647265627819,-1012.6793552323032,1.5221921065304531,0.00046777676308645333,4.663856492427323,-3.1416643858968696,1602353.9760702364,1258072.607019907
300.24999999998556,31287.878804167114,25491.896944854365,-49.11565066105707,-1012.1957268487129,1.5222388295359341,0.00046536617344937096,4.663903144046522,-3.141664314510588,1601715.3396566622,1257433.9706063329
300.34999999998547,31282.971664309283,25390.70765251749,-49.044850453319235,-1011.7111274390713,1.5222854990095787,0.0004682219217969599,4.663949772575648,-3.141664273566069,1601076.6750448458,1256795.3059945165
300.4499999999854,31278.0716034192,25289.566880990897,-48.97406686928288,-1011.2255533729364,1.5223320918419276,0.00046483372304029745,4.663996383036054,-3.141664291194126,1600437.9831808321,1256156.6141305028
300.5499999999853,31273.178619495327,25188.474728154662,-48.90330486075676,-1010.7389980069483,1.5223787926233554,0.000467068676407926,4.664042970330758,-3.141664177707403,1599799.264003586,1255517.8949532567
300.6499999999852,31268.292710768612,25087.43129250645,-48.83256023669275,-1010.2514553497214,1.5224253105919314,0.00046589490567428677,4.664089538414078,-3.141664227822147,1599160.5176046602,1254879.148554331
300.7499999999851,31263.41387523344,24986.436673210515,-48.76183429730334,-1009.762918596992,1.5224719515621368,0.00046487876427716874,4.6641360857847225,-3.1416641342225855,1598521.7438009493,1254240.37475062
300.849999999985,31258.542111139355,24885.490970074556,-48.69112808104717,-1009.2733811737716,1.522518496877677,0.0004669431656505011,4.664182611209284,-3.1416641143316073,1597882.942684006,1253601.5736336766
300.9499999999849,31253.67741664365,24784.59428363283,-48.62043771367847,-1008.782835714792,1.5225650026074113,0.0004639525176593199,4.664229118274,-3.1416641156665888,1597244.1137808077,1252962.7447304784
301.04999999998483,31248.819789906956,24683.746715221085,-48.54976721986974,-1008.2912737262668,1.5226115892192553,0.0004658166371578509,4.664275602703782,-3.141664013484527,1596605.256404709,1252323.8873543798
301.14999999998474,31243.969229275062,24582.948366910266,-48.47911312227677,-1007.7986883698809,1.522658022637349,0.0004652378941170491,4.664322067722178,-3.1416640450848297,1595966.370479416,1251685.0014290868
301.24999999998465,31239.125732916393,24482.199341478747,-48.4084757513035,-1007.305072730885,1.5227045324766568,0.00046357206575757987,4.664368512785177,-3.14166398030852,1595327.4559286349,1251046.0868783055
301.34999999998456,31234.28929917467,24381.49974240489,-48.33785702122662,-1006.8104194595825,1.5227510116081848,0.000465790242228649,4.664414935758607,-3.1416639241504223,1594688.5126913302,1250407.1436410008
301.44999999998447,31229.45992640288,24280.849673878107,-48.26725306091787,-1006.3147217689802,1.5227973940199262,0.00046371428067383785,4.6644613402679544,-3.1416639462480282,1594049.5408285372,1249768.1717782079
301.5499999999844,31224.63761287,24180.249240813388,-48.19666636277938,-1005.8179721622549,1.5228438662165733,0.0004636382513956189,4.66450772360108,-3.141663857384507,1593410.5402792208,1249129.1712288915
301.6499999999843,31219.822357033627,24079.698548853805,-48.12609643170539,-1005.3201632478449,1.5228902512702118,0.00046507584503186026,4.664554086011594,-3.141663834741382,1592771.5109976046,1248490.1419472753
301.7499999999842,31215.014157280842,23979.197704378,-48.055540677361975,-1004.8212879754011,1.5229365952870124,0.00046278326897539765,4.664600429851469,-3.141663834564457,1592132.4530752413,1247851.084024912
301.8499999999841,31210.213012006378,23878.74681464405,-47.98500164916608,-1004.3213363464146,1.5229830053693658,0.00046342992379062593,4.664646752232656,-3.14166374686329,1591493.365489792,1247211.9964394628
301.949999999984,31205.418919766264,23778.345987946625,-47.91447770422377,-1003.8202977013066,1.5230293203274077,0.00046428894665532833,4.664693054398515,-3.1416637340711073,1590854.2467764132,1246572.8777260839
302.0499999999839,31200.6318790434,23677.995333394232,-47.84396720377252,-1003.3181656359637,1.5230756149041542,0.0004621943521555662,4.664739337794432,-3.141663722890278,1590215.0975759737,1245933.7285256444
302.14999999998383,31195.85188835062,23577.694960833065,-47.773472371072714,-1002.8149320845628,1.5231219585429958,0.00046284976784798895,4.6647855999485515,-3.1416636414055557,1589575.9177664034,1245294.548716074
302.24999999998374,31191.07894630109,23477.44498049369,-47.70299205803673,-1002.3105956161636,1.5231682192051568,0.00046364918434173107,4.6648318420556665,-3.1416636228505097,1588936.7102468722,1244655.3411965428
302.34999999998365,31186.313051438647,23377.245503058875,-47.63252480361745,-1001.8051500412805,1.5232144523455622,0.00046180348416268515,4.664878065399488,-3.141663613053926,1588297.475810837,1244016.1067605077
302.44999999998356,31181.554202325628,23277.096639906387,-47.5620724037726,-1001.2985878802331,1.523260728689012,0.00046197685941049433,4.664924267960828,-3.141663539271816,1587658.21480925,1243376.8457589208
302.54999999998347,31176.802397617823,23176.99850292176,-47.49163425885164,-1000.7909054044032,1.5233069460674735,0.00046304213957212723,4.664970450283423,-3.1416635042159498,1587018.9291952364,1242737.560144907
302.6499999999834,31172.057635934274,23076.951204427653,-47.42120874551375,-1000.2820979975985,1.523353114189726,0.00046167638062393304,4.66501661389181,-3.1416634997020836,1586379.6206014864,1242098.251551157
302.7499999999833,31167.319915887332,22976.95485745393,-47.35079692848986,-999.7721570953556,1.5233993153666214,0.00046100621960730567,4.665062757445091,-3.14166344207847,1585740.2890585177,1241458.9200081883
302.8499999999832,31162.58923619839,22877.00957620785,-47.28039872350561,-999.2610688828981,1.5234454949522123,0.00046212982518223063,4.665108880500296,-3.1416633855480836,1585100.932185959,1240819.5631356298
302.9499999999831,31157.86559563862,22777.11547622396,-47.21001214192362,-998.7488204806151,1.5234916099795865,0.0004617792185585409,4.665154984562609,-3.141663374583022,1584461.5482443087,1240180.1791939794
303.049999999983,31153.1489929721,22677.272674075066,-47.13963706554065,-998.2354030750281,1.5235377252467248,0.0004604445027581847,4.665201069464931,-3.1416633442182063,1583822.1372335665,1239540.7681832372
303.1499999999829,31148.43942701988,22577.4812872246,-47.06927431798126,-997.7208076400904,1.5235838537628554,0.0004607374052154678,4.665247134089399,-3.1416632803265436,1583182.6990621798,1238901.3300118505
303.24999999998283,31143.736896669947,22477.74143405712,-46.998923004936124,-997.2050247823778,1.5236299377895413,0.0004614616233592328,4.6652931790189545,-3.141663241229413,1582543.2337301485,1238261.8646798192
303.34999999998274,31139.0414008191,22378.053233886225,-46.928581918159125,-996.6880453965078,1.5236759792378745,0.0004606913524959722,4.665339205167213,-3.1416632259293387,1581903.7411764376,1237622.3721261083
303.44999999998265,31134.352938379387,22278.41680695952,-46.85825127536645,-996.1698599764233,1.5237220253665862,0.0004597258334706827,4.665385212004083,-3.141663186637497,1581264.2214620821,1236982.8524117528
303.54999999998256,31129.67150832278,22178.83227448164,-46.787931374077104,-995.6504588698479,1.523768071162213,0.00046005022803713056,4.665431198913119,-3.1416631277509057,1580624.6744650118,1236343.3054146825
303.64999999998247,31124.997109672786,22079.299758620316,-46.71762136222797,-995.1298324317951,1.5238140785799097,0.00046058108143075905,4.66547716643123,-3.1416630878513203,1579985.1001852266,1235703.7311348973
303.7499999999824,31120.329741472655,21979.819382525715,-46.64732029122961,-994.6079707804494,1.523860049126804,0.0004600453606951408,4.665523115183787,-3.1416630660569833,1579345.4986227266,1235064.1295723973
303.8499999999823,31115.669402790045,21880.391270332264,-46.577028104888186,-994.0848641266695,1.5239060132386602,0.0004591462607718185,4.665569044907796,-3.141663031669136,1578705.8697775118,1234424.5007271825
303.9499999999822,31111.01609274247,21781.01554718668,-46.50674492729323,-993.5605021097723,1.5239519762430978,0.0004590421399067233,4.665614955133447,-3.141662978890349,1578066.2135275118,1233784.8444771825
304.0499999999821,31106.369810498294,21681.69233925043,-46.43647027219294,-993.0348746584535,1.5239979161184494,0.00045949849796423,4.665660846018575,-3.141662929900126,1577426.5298727266,1233145.1608223973
304.149999999982,31101.730555260754,21582.42177372149,-46.366203298535744,-992.5079713101514,1.5240438211102751,0.00045953130374525367,4.665706718061396,-3.141662896951121,1576786.8188741915,1232505.4498238622
304.2499999999819,31097.09832626256,21483.20397885103,-46.29594349890424,-991.9797814603293,1.5240897030259277,0.00045891131984103685,4.665752571420714,-3.141662868394786,1576147.080409836,1231865.7113595067
304.34999999998183,31092.47312277571,21384.03908395722,-46.22569075513705,-991.4502944529329,1.5241355764945925,0.0004582753626810794,4.66579840586331,-3.141662829368717,1575507.3145406954,1231225.945490366
304.44999999998174,31087.85494411996,21284.92721943612,-46.15544488541516,-990.9194993145679,1.5241814409929395,0.00045814686246699923,4.665844221206505,-3.141662780213566,1574867.5211446993,1230586.15209437
304.54999999998165,31083.243789661203,21185.868516775692,-46.08520541509808,-990.3873852400126,1.5242272856255397,0.00045837833420231346,4.665890017572018,-3.141662731946478,1574227.700282883,1229946.3312325536
304.64999999998156,31078.639658805405,21086.863108567075,-46.01497170238376,-989.8539410435529,1.5242731033947423,0.00045848852404232733,4.665935795234355,-3.1416626918396124,1573587.851894211,1229306.4828438817
304.74999999998147,31074.042550997376,20987.911128536514,-45.94474319931307,-989.3191553025373,1.5243188968318868,0.0004582261255671217,4.66598155436479,-3.141662657532903,1572947.9759176485,1228666.6068673192
304.8499999999814,31069.45246570977,20889.01271126211,-45.87451974960878,-988.7830212109833,1.5243646728513225,0.00045772853010087164,4.666027294957814,-3.141662622106492,1572308.0743673556,1228026.7053170262
304.9499999999813,31064.869402449407,20790.16799224369,-45.80430108996932,-988.2455281396842,1.5244104356909762,0.0004572866148498364,4.666073016938154,-3.1416625812471777,1571668.1476705782,1227386.778620249
305.0499999999812,31060.293360768042,20691.377108116078,-45.73408684946573,-987.7066642709523,1.5244561846344824,0.0004570712943611753,4.666118720285322,-3.1416625356508394,1571028.1958273165,1226746.8267769872
305.1499999999811,31055.72434026399,20592.640196708933,-45.66387655737625,-987.1664175499012,1.5245019162834694,0.00045705336905060633,4.666164405070605,-3.1416624887871354,1570388.2187155,1226106.8496651708
305.249999999981,31051.162340581574,20493.957397069527,-45.59366968777703,-986.624775775292,1.5245476277468768,0.0004570931791367255,4.666210071416511,-3.1416624436696345,1569748.216335129,1225466.8472847997
305.3499999999809,31046.607361410326,20395.328849464306,-45.52346572250597,-986.0817267534851,1.5245933181759892,0.00045706403470864956,4.666255719440427,-3.141662401264438,1569108.188625168,1224826.8195748387
305.44999999998083,31042.059402429993,20296.754694189905,-45.45326505980766,-985.5372773352351,1.524638988439265,0.000456915633341512,4.666301349223552,-3.141662360784287,1568468.1440084688,1224186.7749581395
305.54999999998074,31037.518463332395,20198.23507203596,-45.38306725681837,-984.9914154822719,1.524684640027869,0.000456668252373689,4.666346960816259,-3.1416623207883903,1567828.0827902071,1223546.7137398778
305.64999999998065,31032.984543856983,20099.77012504835,-45.312871847234334,-984.4441282966606,1.5247302741496467,0.00045637414124847733,4.666392554254765,-3.141662280105118,1567188.0049093477,1222906.6358590184
305.74999999998056,31028.45764378023,20001.359996506333,-45.2426787315331,-983.895405112875,1.5247759120288789,0.00045665032408477455,4.666438129309709,-3.14166221728083,1566547.9102438204,1222266.541193491
305.84999999998047,31023.937762890255,19903.004829876536,-45.17248761554278,-983.3452481155749,1.5248215393265816,0.00045631800776007144,4.666483686549607,-3.141662147223025,1565907.798793625,1221626.4297432958
305.9499999999804,31019.424900980084,19804.70476908627,-45.10229843734476,-982.7936473189654,1.524867149975066,0.00045600404842688894,4.666529225740758,-3.1416620757656926,1565267.6705587618,1220986.3015084325
306.0499999999803,31014.91905788326,19706.45995923735,-45.03211078363,-982.2405911824213,1.5249127438478578,0.00045572819289815077,4.666574746935201,-3.141662003087343,1564627.5260275118,1220346.1569771825
306.1499999999802,31010.42023347627,19608.270546601823,-44.96192422092496,-981.6860678674965,1.5249583206623891,0.0004554923676431201,4.666620250193706,-3.141661929531317,1563987.3654440157,1219705.9963936864
306.2499999999801,31005.9284276881,19510.13667883564,-44.89173816598108,-981.1300623284113,1.525003880149617,0.0004552889501637726,4.666665735582289,-3.1416618554326723,1563347.1878927462,1219065.8188424169
306.34999999998,31001.44364051547,19412.058505315847,-44.82155188026826,-980.5725561121973,1.5250494221294857,0.00045510751534216624,4.666711203169283,-3.141661781039797,1562706.9909933321,1218425.6219430028
306.4499999999799,30996.965872012748,19314.03617692561,-44.751364872893774,-980.0135361101716,1.5250949465204613,0.0004549388117988354,4.666756653022772,-3.141661706502311,1562066.7747457735,1217785.4056954442
306.54999999997983,30992.49512228356,19216.069845875034,-44.681176646352334,-979.4529890014732,1.5251404533221988,0.0004547764023771925,4.666802085210146,-3.1416616318879473,1561426.5390890352,1217145.170038706
306.64999999997974,30988.031391476183,19118.159665604122,-44.610986779867204,-978.8909030747162,1.5251859425905103,0.0004546168855400582,4.666847499797809,-3.141661557207299,1560786.2848165743,1216504.915766245
306.74999999997965,30983.574679757807,19020.305790222414,-44.54079522399212,-978.3272746956409,1.5252314144166683,0.00045445947727964733,4.666892896850658,-3.1416614824339892,1560146.016322922,1215864.6472725926
306.84999999997956,30979.124987331794,18922.508374889545,-44.47060142926255,-977.7620892281356,1.5252768689204879,0.00045430541242786325,4.66693827643387,-3.1416614075133817,1559505.733547043,1215224.3644967137
306.94999999997947,30974.68231445201,18824.76757613331,-44.40040491616037,-977.195333514646,1.5253223062429206,0.00045415723388680923,4.666983638612505,-3.1416613323695843,1558865.4364889376,1214584.0674386083
307.0499999999794,30970.246661423695,18727.08355187203,-44.33020515354383,-976.6269932185221,1.5253677265423777,0.0004540178971949577,4.667028983452113,-3.1416612569097353,1558225.1251486056,1213943.7560982762
307.1499999999793,30965.81802860391,18629.456461429672,-44.260001635120545,-976.0570545152683,1.5254131299836498,0.00045388946927333413,4.667074311019228,-3.1416611810355777,1557584.7997091524,1213303.430658823
307.2499999999792,30961.39641639362,18531.886465364412,-44.189793960046124,-975.4855058879444,1.5254585167131194,0.00045377134508129205,4.667119621382006,-3.1416611046688865,1556944.4614523165,1212663.0924019872
307.3499999999791,30956.98182524272,18434.37372558347,-44.11958158286214,-974.9123326425439,1.525503886818729,0.0004536582830071725,4.667164914611591,-3.1416610277928623,1556304.1103780977,1212022.7413277684
307.449999999979,30952.574255637464,18336.918405069056,-44.04936424662748,-974.3375264666934,1.5255492402789865,0.00045353929458414824,4.66721019078185,-3.141660950502863,1555663.7493551485,1211382.3803048192
307.5499999999789,30948.173708110287,18239.520668098605,-43.9791413549426,-973.7610715659199,1.5255945769358612,0.0004533991122269198,4.667255449969771,-3.1416608730339095,1555023.378017258,1210742.0089669286
307.64999999997883,30943.780183259012,18142.180680673566,-43.908912210544024,-973.1829498518889,1.5256398965299955,0.00045322396553958735,4.667300692252593,-3.1416607957225975,1554382.9951437227,1210101.6260933934
307.74999999997874,30939.393681743037,18044.898610441458,-43.83867624351269,-972.6031458858542,1.5256851988412428,0.0004530113709107622,4.667345917702806,-3.1416607188615635,1553742.600734543,1209461.2316842137
307.84999999997865,30935.01420426571,17947.674626313303,-43.76843309341827,-972.0216486181855,1.5257304839127859,0.0004527790904016189,4.667391126383603,-3.1416606424708178,1553102.196803879,1208820.8277535497
307.94999999997856,30930.641751557745,17850.508898100677,-43.698182560310684,-971.4384503335824,1.525775752219588,0.0004525636557333031,4.667436318349431,-3.1416605661298425,1552461.7868917696,1208180.4178414403
308.04999999997847,30926.27632439516,17753.401596916425,-43.627924063252664,-970.8535348448806,1.5258210045560239,0.000452400349177543,4.667481493656416,-3.141660489100392,1551821.3708761446,1207540.0018258153
308.1499999999784,30921.917923614135,17656.352895503114,-43.55765700001018,-970.266885781689,1.5258662415287554,0.0004522911541244472,4.667526652377107,-3.1416604108483512,1551180.9486349337,1206899.5795846044
308.2499999999783,30917.566550111573,17559.362968244302,-43.48738074434066,-969.6784866850613,1.5259114629635142,0.00045218961874853356,4.667571794607719,-3.1416603316442044,1550540.520229172,1206259.1511788426
308.3499999999782,30913.222204848433,17462.431991244506,-43.41709461225568,-969.0883199090993,1.525956667928017,0.0004520347667364104,4.667616920452296,-3.1416602525242796,1549900.0852316134,1205618.716181284
308.4499999999781,30908.884888852615,17365.56014240875,-43.34679792121175,-968.4963672275513,1.526001855738921,0.00045182009114745804,4.667662029989993,-3.1416601742510717,1549259.6429708712,1204978.2739205419
308.549999999978,30904.554603216922,17268.747601413626,-43.27649006407856,-967.9026112491864,1.5260470270297177,0.00045161609680179115,4.667707123264112,-3.141660096234394,1548619.193324875,1204337.8242745458
308.6499999999779,30900.231349097157,17171.994549664763,-43.206170439250656,-967.307034741817,1.526092183200557,0.00045148451028538897,4.667752200322752,-3.141660017122195,1547978.736293625,1203697.3672432958
308.74999999997783,30895.915127713462,17075.301170311686,-43.13583838009925,-966.7096200839928,1.5261373244388232,0.0004513785768452305,4.667797261266362,-3.1416599368275384,1547338.2717550509,1203056.9027047215
