0,1
0.006503361909757251,-0.015318773363076773
0.006483937230858857,-0.015284926523110443
0.006464555465164205,-0.015251161496877347
0.0064452165179681355,-0.015217466721093443
0.006425920309084732,-0.015183830838651815
0.006406666756909469,-0.015150262425303844
0.006387455771257912,-0.015116767184979181
0.0063682872683786555,-0.015083333588144785
0.0063491611606307525,-0.015049973405782692
0.006330077366376723,-0.015016672052671487
0.0063110357971061844,-0.014983446936935306
0.006292036367506224,-0.01495028357700118
0.006273078996877163,-0.014917184850068464
0.00625416359848021,-0.014884156634157757
0.00623529008050875,-0.01485120178800136
0.006216458354284179,-0.01481831467080162
0.006197668352205174,-0.014785472101714481
0.0061789199971032565,-0.014752700047838897
0.006160213197032801,-0.01472000150884088
0.0061415478632674035,-0.014687370699488398
0.0061229239121139,-0.014654804666325552
0.006104341256701991,-0.014622309273558932
0.006085799814210827,-0.014589875832997213
0.006067299501293916,-0.014557510237423448
0.006048840224918676,-0.014525221172945834
0.006030421904098825,-0.014492988246861788
0.006012044462791162,-0.01446081743492975
0.0059937078244592466,-0.014428705800180748
0.005975411893308612,-0.014396679378568193
0.00595715658392011,-0.014364709443600273
0.0059389418247419775,-0.014332795787061278
0.0059207675442413295,-0.014300938504592638
0.005902633657025447,-0.014269154976551814
0.005884540060252981,-0.014237456793796557
0.005866486670786181,-0.014205812171124021
0.005848473420554538,-0.01417422117413964
0.0058305002277990415,-0.014142701035110746
0.005812567020785556,-0.014111228763362937
0.00579467372272366,-0.014079824533040283
0.00577682024030116,-0.014048497040623938
0.005759006496723292,-0.014017220286151771
0.005741232415939408,-0.013986008918164507
0.005723497919626093,-0.013954856993291884
0.0057058029208688806,-0.013923778954111279
0.005688147337200559,-0.013892760479361499
0.005670531086110595,-0.01386181021796477
0.005652954087972843,-0.01383091938927435
0.005635416264884098,-0.013800091035970748
0.005617917544388767,-0.01376931650619698
0.005600457837463372,-0.013738621853303979
0.005583037065645716,-0.013707978167002862
0.005565655150494944,-0.013677402725304858
0.005548312016649344,-0.01364688127930236
0.00553100759114814,-0.013616419404469261
0.005513741791286386,-0.013586025967199877
0.005496514546284097,-0.013555680691845831
0.005479325790393777,-0.013525389320867326
0.005462175436784159,-0.013495175043586162
0.005445063396739401,-0.013465026296399675
0.005427989602953554,-0.013434923055903188
0.005410953967989363,-0.013404902634252104
0.00539395641641974,-0.013374927619755572
0.005376996876809345,-0.013345015341385878
0.005360075262555514,-0.013315174565862805
0.00534319149440123,-0.013285390744912206
0.005326345497783067,-0.013255666711243107
0.005309537201143955,-0.01322599697647469
0.005292766519598701,-0.013196401612869916
0.005276033370197811,-0.013166866141145116
0.005259337676835683,-0.01313739064575731
0.005242679374795531,-0.013107960696491384
0.005226058387873755,-0.013078599458905285
0.005209474642607473,-0.013049289549420915
0.005192928057644503,-0.013020051352957855
0.005176418555717073,-0.012990867492159002
0.005159946056443368,-0.012961752330720803
0.005143510488589084,-0.012932685690826218
0.005127111783577903,-0.01290367634875673
0.005110749871046974,-0.012874721289065081
0.005094424679640908,-0.012845823577702913
0.005078136129687906,-0.01281699185184147
0.0050618841397454695,-0.012788223156761694
0.005045668645711395,-0.012759497400289041
0.005029489579313044,-0.012730831931798066
0.0050133468617890534,-0.012702229503725737
0.004997240422155546,-0.012673678714068659
0.004981170181061729,-0.012645196920752472
0.004965136076253573,-0.012616752187967364
0.004949138032903783,-0.01258837949960577
0.004933175968863427,-0.012560067096197282
0.004917249814354518,-0.012531806425854452
0.004901359501408532,-0.012503600379851345
0.004885504953812855,-0.012475457609051882
0.004869686093559089,-0.0124473751314462
0.004853902853164476,-0.012419341526218321
0.0048381551635526335,-0.012391365644065552
0.004822442944691434,-0.012363455979431464
0.004806766128576994,-0.012335592254810457
0.004791124638386442,-0.012307797763446681
0.004775518404550245,-0.012280049411909286
0.00475994735712769,-0.01225236150684089
0.004744411419165643,-0.012224734288041689
0.00472891052523509,-0.012197153089527481
0.004713444607567558,-0.01216962968881099
0.004698013599774914,-0.01214215528430758
0.004682617430365266,-0.012114741521627715
0.004667256024622299,-0.01208738556011718
0.004651929302159829,-0.01206009617585501
0.004636637190085287,-0.012032858710062664
0.004621379622383027,-0.012005673268253997
0.0046061565376505015,-0.011978533999405216
0.00459096786791702,-0.011951452666128676
0.004575813541944624,-0.011924426335275799
0.004560693485309045,-0.011897460765279665
0.004545607627734722,-0.011870547314944323
0.004530555907560614,-0.011843680280414088
0.004515538252107341,-0.011816876969349256
0.004500554587305609,-0.011790128763719212
0.004485604861529874,-0.01176341254157148
0.004470688997467945,-0.011736774539051902
0.00445580692100413,-0.011710183012485807
0.004440958570824241,-0.011683640861432238
0.004426143858952223,-0.01165717992799632
0.004411362721288155,-0.011630751037314906
0.004396615105739441,-0.011604368555994114
0.00438190093021145,-0.011578061675094032
0.00436722013331013,-0.01155178680803127
0.004352572653567818,-0.011525570164579668
0.004337958426367578,-0.0114994000214595
0.004323377383291862,-0.011473288174820554
0.0043088294574095114,-0.011447225698201148
0.004294314574437435,-0.011421227201598034
0.0042798326736576365,-0.011395266826235073
0.004265383693054785,-0.01136936171654901
0.00425096755775648,-0.011343517794289555
0.0042365841946131405,-0.011317729314797855
0.004222233535530213,-0.01129199339248642
0.004207915518420269,-0.0112663041720867
0.004193630081549506,-0.011240664721780506
0.004179377166374171,-0.01121506915186881
0.004165156703434679,-0.01118953478944945
0.004150968614932237,-0.011164061747812518
0.004136812839086109,-0.011138629745339539
0.004122689303037108,-0.011113264936564898
0.004108597951424296,-0.011087929555514868
0.004094538728387893,-0.01106264690315926
0.004080511550992468,-0.011037437147048672
0.004066516358665413,-0.011012259946783447
0.004052553091774601,-0.010987138368871685
0.0040386216842960634,-0.010962066596871146
0.004024722075156531,-0.010937041914171828
0.004010854183993687,-0.010912090240892637
0.003997017957085746,-0.0108871624253294
0.003983213336528048,-0.010862293280846128
0.0039694402617339326,-0.010837465275209525
0.003955698666507396,-0.010812696009766174
0.003941988483217419,-0.010787976689938404
0.003928309655307997,-0.010763298683198023
0.003914662114108609,-0.010738682418872074
0.003901045788362482,-0.010714118896150078
0.0038874606108214,-0.010689608465145628
0.0038739065302952486,-0.010665130680207484
0.0038603834891741146,-0.01064070588651828
0.003846891415604671,-0.010616339852215584
0.003833430239529752,-0.010592026837980072
0.0038199999004945966,-0.010567758193367301
0.0038066003375223046,-0.01054353975607002
0.0037932314891825493,-0.010519368594217274
0.00377989329764258,-0.010495241945278512
0.0037665857088176303,-0.010471156741209799
0.0037533086653132558,-0.010447118967936517
0.003740062097890329,-0.010423140019741312
0.003726845940828022,-0.010399208553201414
0.0037136601270590574,-0.010375333129985764
0.003700504596868579,-0.010351499312430916
0.003687379297452831,-0.01032770708168973
0.003674284162125978,-0.010303973902155412
0.0036612191273389955,-0.01028028538365688
0.003648184136447744,-0.010256641452103697
0.0036351791190481196,-0.010233059474195113
0.0036222040148727423,-0.010209516254218167
0.003609258763152785,-0.010186026361417678
0.003596343314563734,-0.01016256662244432
0.003583457616925788,-0.010139154541979759
0.0035706016074737723,-0.010115792954378387
0.0035577752198409393,-0.010092484697213277
0.0035449783862224822,-0.01006922986242898
0.0035322110364458897,-0.010046031421907416
0.0035194731127597134,-0.010022871896422697
0.0035067645679530985,-0.00999974851303152
0.003494085344651467,-0.009976675746489326
0.003481435380907416,-0.009953650672758623
0.003468814613787535,-0.009930676277511121
0.0034562229859520705,-0.009907743720182997
0.00344366043951105,-0.009884858999449407
0.0034311269160796918,-0.00986201915636605
0.003418622349504931,-0.00983923575291577
0.0034061466864142185,-0.009816485719177459
0.003393699868402923,-0.009793789266955417
0.003381281836529987,-0.009771134928378562
0.003368892537393216,-0.009748522625998764
0.003356531908311666,-0.009725964066917935
0.0033441998834336435,-0.009703456247330265
0.0033318964142792095,-0.009680979075991176
0.0033196214413444133,-0.009658558484327593
0.0033073749043012065,-0.00963617996068144
0.0032951567540969607,-0.009613837999183344
0.0032829669238211,-0.009591558442521323
0.0032708053571205457,-0.009569312414154124
0.0032586720068914733,-0.009547105640235084
0.0032465668209321285,-0.009524941099841585
0.0032344897431951726,-0.009502821833708725
0.0032224407001141303,-0.009480768102467833
0.003210419636183678,-0.009458744967376375
0.0031984264801919755,-0.009436793240573525
0.003186461178404587,-0.009414866353641591
0.003174523687672631,-0.009392978939739645
0.003162613948662781,-0.009371142612104727
0.0031507319149170036,-0.009349334167999745
0.0031388775233706506,-0.009327588458412299
0.0031270507220032104,-0.009305870660388767
0.0031152514638671104,-0.009284195255577504
0.003103479685812865,-0.00926257400814048
0.0030917353215383888,-0.009241003807623594
0.0030800183176004714,-0.009219470319508984
0.0030683286296061393,-0.009197970738558093
0.0030566662054132363,-0.009176516498692937
0.003045030975812993,-0.009155122282765457
0.0030334228808149514,-0.009133767654222405
0.00302184186313596,-0.009112461424681183
0.0030102878774338343,-0.009091183296890272
0.0029987608650718037,-0.009069962204595827
0.0029872607649694028,-0.0090487838432129
0.0029757875460021325,-0.009027619077519726
0.002964341153989601,-0.009006514431048739
0.00295292152407873,-0.00898545539839375
0.0029415285915581854,-0.008964450564504855
0.002930162299014793,-0.008943485542540817
0.0029188225981499,-0.008922557489389074
0.0029075094327715286,-0.00890167807560788
0.002896222759626288,-0.00888082397542709
0.002884962525811532,-0.008860021337557936
0.0028737286774028325,-0.008839255766263902
0.0028625211651008347,-0.008818530104690366
0.0028513399267265866,-0.008797858809146256
0.0028401849138808308,-0.0087772159045227
0.0028290560767173963,-0.008756618775639846
0.0028179533616857814,-0.00873606164587642
0.0028068767202610386,-0.008715541663639833
0.002795826091576982,-0.008695076089032501
0.0027848014225374277,-0.00867464476092022
0.0027738026581770117,-0.008654262174958093
0.0027628297526066945,-0.00863390815336273
0.002751882662690889,-0.00861359133825449
0.002740961334279758,-0.008593320425898398
0.0027300656952522527,-0.008573112861627517
0.0027191956951449874,-0.00855293088447596
0.00270835129675832,-0.00853278041146016
0.0026975324394891355,-0.008512687401228614
0.002686739068602233,-0.008492628893067278
0.0026759711265485387,-0.008472622185275861
0.002665228570618212,-0.008452638235759133
0.0026545113533755476,-0.008432700378042097
0.002643819416339074,-0.008412808564164384
0.0026331527102027076,-0.008392951245779153
0.0026225111934452877,-0.00837312556673318
0.0026118948075804227,-0.008353354584180602
0.002601303494522698,-0.008333623991500222
0.00259073720067848,-0.008313936669518643
0.0025801958826450473,-0.00829427810072066
0.0025696794900055314,-0.00827466579163598
0.0025591879756466348,-0.008255085100077626
0.0025487212855750596,-0.008235553470958095
0.002538279366655296,-0.008216059372230841
0.0025278621756936906,-0.008196597151709372
0.002517469670084931,-0.00817716952524948
0.0025071017943293686,-0.008157791049437368
0.002496758502099122,-0.008138441457631778
0.002486439740594666,-0.008119141076237998
0.0024761454587358704,-0.00809987552854645
0.002465875614714447,-0.008080641767245099
0.002455630149645047,-0.008061463128765512
0.0024454090096500325,-0.008042319292223269
0.0024352121413513876,-0.00802322186746894
0.00242503949039851,-0.008004165059323604
0.00241489100753098,-0.00798514595498512
0.002404766663346494,-0.007966141275340715
0.002394666407117014,-0.00794719186104383
0.002384590180265488,-0.007928283094020426
0.00237453793801957,-0.007909406347823819
0.0023645096328307196,-0.00789057031558206
0.0023545052129324362,-0.007871775092721129
0.0023445246311547263,-0.007853014805836977
0.0023345678407975592,-0.007834292411276528
0.0023246347822952094,-0.007815622335619818
0.0023147254144250417,-0.007796972812288514
0.0023048397065539026,-0.007778349536600711
0.0022949776045555212,-0.007759778743289121
0.0022851390394727413,-0.007741263332850674
0.0022753239709614884,-0.00772276555281154
0.0022655323605256174,-0.007704305670445883
0.0022557641576166484,-0.007685886755660681
0.0022460193172339667,-0.007667499969084268
0.0022362977961244046,-0.007649148392329223
0.002226599540436001,-0.007630843571047953
0.0022169244977069714,-0.007612576767821244
0.0022072726287801223,-0.007594336523247768
0.0021976438931557104,-0.007576131358140227
0.0021880382368274507,-0.007557973206238863
0.0021784556095513735,-0.007539850155905983
0.0021688959666535546,-0.007521762357391675
0.0021593592540766838,-0.007503721484968095
0.0021498454168598705,-0.007485721725401551
0.0021403544097451815,-0.00746775433114881
0.0021308862031760092,-0.007449804747726212
0.002121440749105602,-0.007431905033775224
0.002112017998016152,-0.007414037801258194
0.002102617906319642,-0.007396205964460865
0.0020932404176568008,-0.007378423943269845
0.0020838854893980726,-0.007360665731578967
0.002074553079739791,-0.007342945913270855
0.0020652431468759654,-0.007325255748331425
0.0020559556439800493,-0.007307606793352395
0.002046690520968674,-0.007289996208106837
0.00203744773609119,-0.007272415199602359
0.0020282272400519255,-0.007254878588612355
0.0020190289928225602,-0.007237365766630173
0.002009852950223945,-0.007219894331720734
0.0020006990690115047,-0.0072024525574258345
0.0019915673021875975,-0.007185052204316392
0.001982457606345419,-0.007167681689739356
0.0019733699344908454,-0.0071503525092852785
0.0019643042409945746,-0.007133056002344202
0.0019552604819799663,-0.00711579518758242
0.0019462386167404865,-0.007098564249734901
0.0019372386027596243,-0.007081368956382448
0.0019282603901489904,-0.007064215142019816
0.0019193039261656342,-0.007047102902462063
0.0019103691742859198,-0.007030011735436505
0.0019014560960913596,-0.007012956332407001
0.0018925646415273265,-0.006995942549164764
0.0018836947739171899,-0.006978950001223869
0.0018748464432787654,-0.006962007700635754
0.001866019604161981,-0.006945092501549798
0.0018572142060387436,-0.006928224726452709
0.0018484302140077322,-0.0069113724693729665
0.001839667585275858,-0.006894564831362985
0.0018309262678720332,-0.006877795905061622
0.0018222062286985888,-0.006861045458342916
0.001813507435174668,-0.006844324975436024
0.0018048298236898203,-0.006827666669387033
0.0017961733476310278,-0.006811029786457919
0.001787537979822885,-0.006794414283154817
0.0017789236700067642,-0.006777849295090313
0.0017703303701984217,-0.006761314459527917
0.0017617580559726625,-0.006744792308005348
0.0017532066811886458,-0.00672832068912243
0.0017446762070353623,-0.0067118676647324104
0.0017361665914567997,-0.006695456447912295
0.001727677783586658,-0.006679084259122501
0.0017192097408975982,-0.006662742242879008
0.001710762418032207,-0.006646439270635718
0.001702335779359561,-0.006630157770849772
0.0016939297836369772,-0.006613915357023881
0.0016855443951011252,-0.006597694554280085
0.0016771795748263415,-0.006581509816233131
0.0016688352652787738,-0.006565375963857677
0.0016605114205618461,-0.006549269416906305
0.0016522080057592065,-0.006533190443728819
0.0016439249766713462,-0.006517150666843019
0.0016356622998021785,-0.006501129544214413
0.001627419937465615,-0.006485144729158712
0.001619197848175222,-0.006469190404484995
0.0016109959794127296,-0.006453283953692383
0.0016028142887183161,-0.006437402297403935
0.0015946527423551181,-0.006421548256196848
0.0015865112890632968,-0.006405742237926128
0.0015783898863996066,-0.006389960912903739
0.0015702884913904702,-0.0063742188849803295
0.0015622070680278532,-0.006358498677277163
0.0015541455815965323,-0.00634280909354598
0.0015461039931757737,-0.006327150202127563
0.0015380822522355465,-0.006311536560820762
0.0015300803337310275,-0.006295927321288154
0.0015220981996571857,-0.0062803633258549565
0.0015141358042511605,-0.006264829871271874
0.0015061931086337533,-0.006249327066884472
0.0014982700760996608,-0.006233852107718282
0.0014903666643601191,-0.0062184137407257
0.0014824828340426561,-0.006203003041861332
0.0014746185452216428,-0.006187626048319015
0.0014667737528335323,-0.006172285596311192
0.0014589484197283968,-0.006156970054645509
0.0014511425073317277,-0.00614168816129106
0.001443355975220852,-0.006126437013645959
0.0014355887818528921,-0.006111219743974493
0.0014278408798119964,-0.0060960419223655095
0.0014201122465769887,-0.0060808688166486555
0.0014124028346146598,-0.006065752757998294
0.0014047126037634498,-0.006050653064667398
0.0013970415101445524,-0.006035598852982346
0.001389389519115465,-0.0060205610169757695
0.001381756584470618,-0.006005571566993134
0.0013741426772081059,-0.005990589620326266
0.0013665477645392276,-0.005975644498642474
0.0013589718019821784,-0.005960733343914626
0.0013514147556676008,-0.005945844473551301
0.00134387659042075,-0.0059309865466633605
0.0013363572599867453,-0.005916168344956452
0.0013288567253246049,-0.00590137550794914
0.0013213749543229038,-0.005886607902746542
0.0013139119103609048,-0.00587187131945224
0.0013064675516281043,-0.005857168795251952
0.0012990418417112531,-0.005842491725205437
0.001291634743686499,-0.005827845917878913
0.0012842462131123038,-0.0058132373422372634
0.001276876218965564,-0.0057986454977063525
0.001269524723714334,-0.005784090934627455
0.0012621916962802428,-0.005769553147675102
0.0012548770944336408,-0.005755058522123572
0.0012475808633482949,-0.005740607066131643
0.0012403029760505245,-0.005726163680153309
0.0012330434062188108,-0.005711748638884887
0.0012258021085634306,-0.005697373653666798
0.0012185790437896345,-0.0056830241367011305
0.0012113741588276436,-0.0056687262407312386
0.0012041874275171072,-0.005654430301145737
0.0011970188242986502,-0.005640165413008918
0.001189868302714058,-0.005625940436777454
0.0011827358260451885,-0.005611737786888964
0.001175621370486816,-0.005597551740827073
0.0011685248963610876,-0.005583405736873361
0.0011614463664571836,-0.005569282586129565
0.00115438574718398,-0.005555188050035212
0.0011473429950550134,-0.005541131150821171
0.0011403180691151238,-0.0055271032774294165
0.0011333109441010799,-0.00551308982023511
0.0011263215853111502,-0.005499111419885516
0.0011193499274098065,-0.005485194311908805
0.0011123959458629814,-0.00547127131427333
0.0011054596135470658,-0.005457386046914004
0.0010985408872810772,-0.005443532534931772
0.0010916397292771308,-0.005429707600552957
0.001084756103283752,-0.005415911191306956
0.0010778899801340042,-0.0054021344188502
0.0010710413187139149,-0.0053883976705768185
0.0010642100962119487,-0.005374665677527677
0.001057396276323172,-0.005360976553979561
0.001050599827780735,-0.0053473011359159205
0.0010438207145543781,-0.005333662925920835
0.0010370589007110368,-0.005320047642430054
0.0010303143547548308,-0.005306458254577892
0.0010235870389890514,-0.005292900968404588
0.0010168769167456645,-0.00527937057396699
0.0010101839624280327,-0.005265856325183026
0.001003508131786337,-0.005252388118151613
0.0009968493798481965,-0.005238948966695855
0.0009902076647543801,-0.005225545032927059
0.0009835829488032337,-0.005212167517924037
0.0009769752004236542,-0.005198813923949392
0.0009703843823712367,-0.005185492868467429
0.0009638104555717925,-0.005172201552291345
0.0009572533846095676,-0.005158936989339541
0.0009507131285972842,-0.005145707898518449
0.0009441896496235059,-0.005132505298155643
0.0009376829095544067,-0.005119334840314324
0.0009311928700245476,-0.005106193435022052
0.0009247194944284981,-0.005093080719348859
0.0009182627557270189,-0.005079984838041217
0.0009118226282015177,-0.005066911273379292
0.0009053990744436513,-0.005053871466764674
0.0008989920704675796,-0.00504084161946315
0.0008926015876510407,-0.005027841856535422
0.0008862275904087495,-0.005014868903960176
0.0008798700612283803,-0.005001901895862042
0.0008735289534242756,-0.004988990177125756
0.0008672042248998692,-0.004976098330812088
0.0008608958505797169,-0.004963226149899966
0.0008546037941999874,-0.004950387854999234
0.000848328026885056,-0.00493756562758603
0.0008420685238335297,-0.0049247650082650555
0.0008358252624633131,-0.0049119798916389635
0.0008295982093456953,-0.004899227613625022
0.0008233873392004211,-0.004886487458744034
0.0008171926226746243,-0.004873777035352029
0.0008110140268877817,-0.0048610902159382085
0.000804851526448179,-0.004848421228530542
0.0007987050918302071,-0.004835778746716712
0.0007925746823140024,-0.004823171697462717
0.0007864602574924557,-0.004810594301445185
0.0007803617912082112,-0.004798032061046574
0.0007742792592253733,-0.00478549129981573
0.0007682126364889546,-0.004772969227038418
0.0007621618804054559,-0.004760489631616696
0.0007561269530393656,-0.004748032333321762
0.0007501078208608283,-0.004735603938638483
0.0007441044513968629,-0.004723199107173214
0.0007381168141101785,-0.004710818655523917
0.000732144875262365,-0.00469846606769812
0.0007261886033746327,-0.004686136456464723
0.000720247963854541,-0.004673836653363563
0.000714322924952067,-0.004661558986669458
0.0007084134601201237,-0.004649301500969983
0.000702519521722364,-0.004637091939257262
0.0006966410687617628,-0.004624905299091448
0.000690778059491902,-0.00461275751033916
0.0006849304456622941,-0.004600647254112815
0.0006790981828527141,-0.00458857042562531
0.0006732812249752643,-0.004576531666216364
0.0006674795292334206,-0.004564523973334303
0.0006616930475674387,-0.004552558220078486
0.0006559217343984808,-0.004540624768073008
0.0006501655399009225,-0.004528734727772359
0.000644424420508003,-0.004516872160099654
0.0006386983410694111,-0.004505039928971248
0.0006329872506397299,-0.004493252853585105
0.0006272910878525346,-0.0044815154953695285
0.0006216097981726293,-0.004469817009011958
0.0006159433433682351,-0.004458143362293176
0.0006102916707305755,-0.004446521200828005
0.0006046547308850162,-0.0044349303528909935
0.0005990324701569312,-0.004423388323940548
0.0005934248543119653,-0.004411860121724081
0.0005878318310540338,-0.004400389516012551
0.0005822533553585334,-0.004388941055639087
0.0005766893902031389,-0.00437752595098204
0.0005711398982071947,-0.004366137914153689
0.0005656048384444072,-0.004354785200074486
0.0005600841783961851,-0.004343452257547226
0.0005545778842309553,-0.00433215006783325
0.0005490859291050907,-0.004320863219900586
0.0005436082852827506,-0.004309602141366132
0.0005381449160523817,-0.0042983718379770415
0.0005326958018950207,-0.004287147634855114
0.0005272609150161984,-0.004275954810183245
0.0005218402259504766,-0.004264780275011917
0.0005164337219141826,-0.0042536108537309
0.0005110413833911133,-0.004242462966563637
0.0005056631842434666,-0.004231335072340765
0.0005002990909961172,-0.004220237358650878
0.0004949490780978335,-0.004209153746345726
0.0004896131289482237,-0.004198082577107759
0.00048429124517478567,-0.004187001886468897
0.00047898341468542585,-0.004175942157715653
0.00047368961901619275,-0.004164893088972965
0.000468409843587349,-0.00415385601651682
0.00046314406994344125,-0.0041428349812666606
0.0004578922858353567,-0.004131819769901191
0.00045265448984186036,-0.0041208028384980494
0.0004474306601062632,-0.004109814495462332
0.00044222076843219283,-0.004098844541699486
0.00043702480904193826,-0.004087870821784003
0.00043184277405909665,-0.004076909286400915
0.00042667466325325466,-0.0040659407254301045
0.00042152047047721425,-0.004054984149523696
0.0004163801911400899,-0.004044026150730962
0.0004112538282117925,-0.004033065264246857
0.0004061413702484819,-0.004022120571822119
0.0004010428047657919,-0.004011181875861974
0.0003959581276721588,-0.0040002447139725434
0.0003908873195563106,-0.003989331160039493
0.0003858303675919036,-0.003978419553501092
0.000380787270377008,-0.003967508564972736
0.0003757580164010398,-0.0039566117473594795
0.00037074259332075025,-0.003945721968648298
0.0003657409813002928,-0.003934852960930446
0.00036075317576014993,-0.00392397727773912
0.00035577917413476913,-0.0039131088432679505
0.00035081896102418767,-0.0039022554751234157
0.0003458725202565665,-0.003891413464636314
0.0003409398517933959,-0.003880564668640729
0.0003360209414474506,-0.0038697378603717225
0.00033111576875348854,-0.003858923654958587
0.00032622432037917687,-0.003848118693156568
0.00032134657769514186,-0.003837331660055378
0.0003164825320340134,-0.0038265448356275124
0.000311632171725437,-0.0038157725935298514
0.0003067954734031016,-0.0038050210469765173
0.0003019724152896342,-0.003794284538396633
0.0002971629735869081,-0.0037835690359391805
0.0002923671373589916,-0.003772854707910642
0.00028758488389320805,-0.003762168290371898
0.0002828161864689408,-0.0037514988413289963
0.00027806102292333784,-0.003740847148654033
0.0002733193699143116,-0.003730214239009473
0.00026859120050530414,-0.003719604013343568
0.0002638764800810434,-0.003709023807450609
0.00025917518813719327,-0.003698451453646813
0.00025448728787881114,-0.00368792077800032
0.000249812741290014,-0.0036774129969039094
0.00024515151085248806,-0.003666938798575287
0.000240503561586621,-0.0036564885277532017
0.0002358688612650427,-0.003646064553266794
0.00023124735142497166,-0.0036356984690614604
0.00022663898215181824,-0.0036253605758125827
0.0002220437224336124,-0.0036150448769580517
0.00021746153235074707,-0.00360476616723259
0.0002128923602515853,-0.0035945303785914415
0.0002083361489571967,-0.003584340913495998
0.00020379284627468914,-0.0035741894440010106
0.00019926239868940914,-0.0035640826240431497
0.00019474475322089023,-0.003554015803958426
0.00019023986072306295,-0.0035439869425055665
0.00018574766715599125,-0.0035340034221710394
0.00018126810905829535,-0.0035240726885768106
0.00017680111562794648,-0.0035141995240543355
0.0001723466262041966,-0.0035043682990201067
0.0001679045718084293,-0.0034945988161120796
0.00016347486274832115,-0.003484905352830483
0.00015905741213463788,-0.003475275789388336
0.0001546521412738938,-0.0034657070713370558
0.00015025897273305758,-0.0034561994303871765
0.00014587782885347976,-0.0034467530511713166
0.00014150862886450042,-0.0034373717052964326
0.00013715128266238318,-0.0034280649002532684
0.00013280571111823109,-0.0034188131106600342
0.0001284718293709756,-0.003409635263938509
0.00012414953771992156,-0.003400538695115721
0.00011983872476414959,-0.0033915337953989468
0.00011553927719201888,-0.0033826166810897273
0.00011125110052891044,-0.0033737659521575823
0.00010697410147766974,-0.00336499298637181
0.00010270816318995678,-0.003356320643213308
9.845318123404389e-05,-0.0033477195419603085
9.420903713418924e-05,-0.0033392250007151006
8.997561175420386e-05,-0.0033308166642454116
8.575278581349894e-05,-0.0033225069356149586
8.154043607368666e-05,-0.003314293345910313
7.733844186406447e-05,-0.0033061741539059633
7.314668483046436e-05,-0.0032981474916034684
6.89650372969548e-05,-0.0032902262194933886
6.479336173946452e-05,-0.0032824150199017533
6.0631519395204095e-05,-0.003274712637073567
5.6479377645463904e-05,-0.003267112118017739
5.233679619067475e-05,-0.003259627277118434
4.820362859190859e-05,-0.0032522575705152186
4.407972435013789e-05,-0.003245008456599879
3.996492588311043e-05,-0.003237885571985962
3.585909823080284e-05,-0.003230853440481318
3.176212879275193e-05,-0.0032239170224267373
2.767385749109963e-05,-0.003217119687137223
2.3594108677731797e-05,-0.0032104602105115614
1.9522722126603337e-05,-0.0032039198910615023
1.5459533834152826e-05,-0.0031975147238266946
