time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant
0.09935979255212624,0.00017918489384510629,0.0330908845367433,0.0018033944037383343,0.3330409986452329,1.5707950859566615,-1.248833359282217e-05,1.5653814475898917,0.00541363836676978,6939705.08408098,4162885.7901623356
0.19871958510425247,0.0005191297742290999,0.09946246138059489,0.0034213525577325597,0.6679923049258749,1.5707926572252648,-2.44438050265732e-05,1.5656745273142774,0.005118129910987479,6937056.986051186,4160237.6921325414
0.2980793776563787,0.0009752258967850295,0.199171588324715,0.004590348981623044,1.0035158526705918,1.5707893934570671,-3.284797717346343e-05,1.5662220921639378,0.004567301293129322,6934408.743794388,4157589.4498757436
0.39743917020850494,0.0014977616386658039,0.3320702963435327,0.005259026095557125,1.3375501760341966,1.5707854461048247,-3.9727863161974555e-05,1.566864512430315,0.00392093367450963,6931764.524365327,4154945.230446683
0.4967989627606312,0.0020669985897009847,0.49786765261494415,0.005729047297844823,1.6686564254291358,1.570781202550866,-4.270896556475522e-05,1.5673630108049563,0.0034181917459097377,6929127.230436356,4152307.9365177113
0.5961587553127574,0.0026129043702790575,0.6963861944449634,0.00549423229010547,1.9979766133858656,1.570776212798222,-5.021903242564356e-05,1.5680464355277315,0.0027297772704906187,6926494.549199122,4149675.2552804775
0.6955185478648837,0.0030808887613088844,0.9274747939243881,0.004709997666151652,2.3257757845880245,1.5707703471134957,-5.9034792402096526e-05,1.5687711998421716,0.0019991472713241087,6923865.94139006,4147046.647471416
0.7948783404170099,0.0034206573664896955,1.1909837973005364,0.003419578447716276,2.6520687755855152,1.5707635866307006,-6.804042783895509e-05,1.5695069271442839,0.0012566594864167335,6921241.372979644,4144422.079060999
0.8942381329691361,0.003586204822639251,1.4867651073607326,0.001666141322333234,2.9768712520713354,1.5707560228829636,-7.612483422814436e-05,1.5702366313941647,0.0005193914887988704,6918620.8090072675,4141801.515088623
0.9935979255212624,0.0035357942898866118,1.8146722773764425,-0.000507353442049438,3.3001998252329563,1.5707478573661524,-8.218129890810654e-05,1.5709500609518932,-0.0002022035857407456,6916004.212191409,4139184.918272765
1.0929577180733885,0.0032442726415946943,2.174681460308873,-0.0029340001705315463,3.6232883914644036,1.5707393197833137,-8.592593260707012e-05,1.571606088318753,-0.0008667685354393218,6913389.092740634,4136569.7988219904
1.1923175106255148,0.0027255900423125683,2.5670327730150437,-0.0052202463990654365,3.948793597775833,1.5707305632160498,-8.812988673770515e-05,1.5721183111500585,-0.001387747934008754,6910770.099046798,4133950.8051281543
1.2916773031776412,0.00200478087273406,2.9919999572056577,-0.007254535774119663,4.277053859262711,1.570721812106778,-8.807495513974136e-05,1.5724924777099667,-0.0017706656031886148,6908146.555659163,4131327.2617405183
1.3910370957297675,0.0011136172970009199,3.449887858553749,-0.00896905632392114,4.608382219677781,1.570713403553953,-8.46273186490367e-05,1.572742572694612,-0.002029169140659093,6905517.838796454,4128698.544877809
1.4903968882818939,9.059286459414521e-05,3.9410323487611767,-0.010296161114367007,4.943090938417197,1.570705787295591,-7.665332390763396e-05,1.572879263635881,-0.0021734763402900814,6902883.327237708,4126064.0333190626
1.5897566808340202,-0.0010191053340817219,4.465800213404573,-0.011168483449617671,5.281491146110151,1.5706995257523038,-6.301888446279361e-05,1.572910969514769,-0.0022114437624651817,6900242.403018411,4123423.1090997667
1.6891164733861466,-0.002194506127862133,5.024463914119841,-0.011829742832481975,5.622633525751188,1.570694747649572,-4.808889601014574e-05,1.5729002742286282,-0.0022055265790561496,6897596.983123523,4120777.6892048786
1.788476265938273,-0.0034384662171167615,5.617203723088129,-0.012519753285535704,5.965590242726444,1.5706911565185673,-3.614269829333095e-05,1.5728949849989644,-0.0022038284803971298,6894948.938892521,4118129.644973876
1.8878360584903993,-0.004754080696747985,6.244202895335031,-0.013240914114640734,6.310391317674752,1.570688448718045,-2.7252477614816087e-05,1.5728945951931639,-0.002206146475118853,6892298.214112539,4115478.9201938943
1.9871958510425256,-0.006144645802098603,6.905647650506311,-0.013995249684333811,6.657066587817931,1.5706863133822144,-2.1490944936437097e-05,1.5728986385085277,-0.002212325126313308,6889644.753502201,4112825.4595835567
2.086555643594652,-0.00761361859791556,7.601727177536268,-0.014784378651417806,7.005645937362227,1.570684432388774,-1.893113292567542e-05,1.572906675624374,-0.00222224323559983,6886988.501553494,4110169.2076348495
2.1859154361467783,-0.009164575715383124,8.332633627871472,-0.015609504384320246,7.356159182314659,1.5706824803069723,-1.9646596995498458e-05,1.5729182875313426,-0.002235807224370223,6884329.402995176,4107510.109076532
2.2852752286989046,-0.010801171247268801,9.098562108691421,-0.016471406489975155,7.7086360704520205,1.570680124348328,-2.371138852031628e-05,1.572933070736592,-0.002252946388264121,6881667.402792896,4104848.1088742525
2.384635021251031,-0.012527094158042908,9.89971067612624,-0.01737043593230784,8.063106281290983,1.5706770243197807,-3.12000303910684e-05,1.5729506341367592,-0.002273609816978439,6879002.445917662,4102183.1519990186
2.4839948138031573,-0.014346022758028975,10.736280351438259,-0.018306485483369134,8.419599657206774,1.5706728325770003,-4.218751542114721e-05,1.5729705936699383,-0.002297761092938,6876334.4775776025,4099515.1836589584
2.5833546063552837,-0.016261578894002808,11.608475079808429,-0.019278986869551817,8.778145625783166,1.5706671939702577,-5.6749381190403e-05,1.5729925715023867,-0.002325377532129025,6873663.443681362,4096844.149762718
2.68271439890741,-0.01827728113735556,12.516501735018045,-0.020286900682640552,9.138773661722835,1.5706597457954654,-7.496165803964158e-05,1.5730161943734378,-0.0023564485779723476,6870989.290143291,4094169.996224647
2.7820741914595364,-0.020396496928386326,13.460570135644705,-0.0213287058738471,9.501513402731609,1.5706501177327825,-9.690099421098333e-05,1.5730410923543268,-0.0023909746215442507,6868311.962420287,4091492.668501643
2.8814339840116627,-0.02262239142296115,14.440893026807938,-0.022402366564997354,9.866394302795417,1.5706379317876011,-0.00012264463188227278,1.5730668956956648,-0.002428963908063686,6865631.407133385,4088812.1132147415
2.980793776563789,-0.024957878022704803,15.457686050373177,-0.02350534899233417,10.23344551602004,1.5706228022346873,-0.00015227037542204293,1.5730932372166149,-0.0024704349819275606,6862947.570909674,4086128.2769910307
3.0801535691159154,-0.027405565040059785,16.511167749645942,-0.024634582606146982,10.602696243755597,1.5706043355647068,-0.0001858565673921067,1.5731197488482664,-0.002515413283559642,6860260.400382418,4083441.1064637746
3.1795133616680418,-0.02996770207681636,17.601559551061147,-0.02578645718701985,10.974175503065426,1.5705821303929999,-0.00022348246847688706,1.573146062291829,-0.002563931898829086,6857569.8431177065,4080750.549199063
3.278873154220168,-0.03264612549666708,18.72908578038967,-0.02695681372770137,11.34791247412278,1.5705557774161565,-0.00026522777641267356,1.5731718089008917,-0.002616031484735215,6854875.846224767,4078056.5523061235
3.3782329467722945,-0.03544220034563099,19.893973644427597,-0.028140908682926513,11.723936152813545,1.5705248593220116,-0.0003111730947780294,1.573196617471379,-0.002671758149367376,6852178.357282617,4075359.0633639735
3.477592739324421,-0.038349726740427366,21.09647015603928,-0.029262605326707235,12.102445875989838,1.5704890960967548,-0.0003599365934455773,1.5732142304650265,-0.002725134368271709,6849476.983614996,4072657.689696353
3.576952531876547,-0.041347056384954825,22.33686086846949,-0.030166424139372074,12.483829530737742,1.5704485065148595,-0.0004085111376830121,1.573212762020126,-0.0027642555052664886,6846770.957787869,4069951.663869225
3.6763123244286735,-0.04441149928313781,23.61543525048483,-0.03084188100106305,12.868126524565486,1.5704031097618183,-0.00045689259080781633,1.5731930876509144,-0.0027899778890960736,6844060.207960384,4067240.9140417404
3.7756721169808,-0.04751931577129524,24.932486646878747,-0.03127841160222841,13.25537586748649,1.5703529254502184,-0.0005050766543571222,1.573155999871056,-0.0028030744208376035,6841344.663458799,4064525.3695401554
3.875031909532926,-0.05064570849318557,26.28831227355346,-0.03146537086669298,13.645616520016555,1.5702979736164009,-0.0005530590634908381,1.5731022185845387,-0.0028042449681378034,6838624.253850132,4061804.959931489
3.9743917020850525,-0.053764814548671526,27.683213177972135,-0.03139203469904191,14.038887044645165,1.5702382747431707,-0.0006008353248006354,1.5730324002299831,-0.00279412548681246,6835898.909637193,4059079.6157185505
4.073751494637179,-0.05682369123348666,29.117490953010044,-0.030785860218160068,14.435192930635985,1.5701740152905652,-0.0006467349715111657,1.5729290183142193,-0.002755003023654057,6833168.626648483,4056349.3327298397
4.173111287189305,-0.059795422112994406,30.591342178291608,-0.029908787077516406,14.83347727913532,1.5701056799631767,-0.0006877563412047402,1.5728126272201859,-0.0027069472570091513,6830435.516994852,4053616.223076208
4.272471079741431,-0.06265725736067213,32.104925975282285,-0.02880274982635802,15.233363095002607,1.5700336262708907,-0.0007251795765206803,1.5726870921710978,-0.002653465900207097,6827700.335713388,4050881.041794745
4.371830872293557,-0.06538973409146964,33.65837157028056,-0.027500829667735142,15.634549500325328,1.5699581095737543,-0.0007600327576854958,1.5725553030483959,-0.0025971934746416014,6824963.685424907,4048144.391506264
4.4711906648456825,-0.06797308932146212,35.25180664433069,-0.02600000627655487,16.0370209429955,1.5698793799416462,-0.0007923691272486293,1.5724175745059967,-0.00253819456435056,6822225.60082993,4045406.306911287
4.570550457397808,-0.07038729443935968,36.885357284459914,-0.02429760626393228,16.440761380134997,1.5697976821643835,-0.0008222418260359927,1.572274213859386,-0.002476531695002393,6819486.116399163,4042666.82248052
4.669910249949934,-0.07261208904349989,38.559148004326474,-0.022391296791134507,16.845754976676876,1.5697132557242635,-0.0008497042712290771,1.5721255212201668,-0.002412265495903343,6816745.2668366395,4039925.9729179954
4.76927004250206,-0.07462701201601744,40.273301764892615,-0.020279057763335093,17.251986105615682,1.5696263348249502,-0.0008748095892787613,1.571971788466339,-0.0023454536413887173,6814003.086616424,4037183.79269778
4.868629835054186,-0.07641143342814742,42.027939983541216,-0.01795919019450277,17.659439231700087,1.5695371483644471,-0.0008976111786482783,1.5718133004239867,-0.0022761520595395712,6811259.609750946,4034440.315832302
4.967989627606312,-0.07794458591955956,43.823182531617704,-0.015430310913821816,18.068098794939264,1.5694459199622224,-0.0009181621648110869,1.571650335140638,-0.0022044151784155197,6808514.870022538,4031695.5761038936
5.067349420158438,-0.07920559302455371,45.659147720369276,-0.012691321837579334,18.477949093828727,1.5693528679760633,-0.0009365155035940244,1.5714831627514982,-0.0021302947754349155,6805768.901214962,4028949.6072963174
5.166709212710564,-0.08017350307456046,47.5359523448818,-0.00974146609151747,18.88897486906401,1.5692582054551383,-0.0009527246232467498,1.5713120490770955,-0.002053843621957263,6803021.737113333,4026202.4431946888
5.26606900526269,-0.08082731408581469,49.453711670037286,-0.006580237281707485,19.301160720010426,1.5691621401694484,-0.0009668426555885694,1.5711372512150505,-0.001975111045602107,6800273.41104086,4023454.1171222157
5.365428797814816,-0.08114600526582384,51.41253945129731,-0.003207446108967698,19.71449145520691,1.5690648746148528,-0.0009789226818742649,1.5709590216373153,-0.001894147022462489,6797523.956321963,4020704.662403318
5.4647885903669415,-0.08110856208093933,53.412547943898126,0.0003768444349847946,20.128951975735713,1.568966606027829,-0.0009890176347968182,1.5707776052819538,-0.0018109992541248676,6794773.405355853,4017954.111437208
5.564148382919067,-0.08069400694953076,55.45384786558259,0.0041722624490292595,20.544526807597315,1.5688675263484055,-0.0009971808201132233,1.5705932429063874,-0.0017257165579818157,6792021.791469164,4015202.4975505196
5.663508175471193,-0.07988142289936925,57.53654846390371,0.008178197933889665,20.961201154164005,1.568767822279401,-0.001003464947374841,1.5704061679743802,-0.0016383456949791153,6789269.147063189,4012449.853144544
5.762867968023319,-0.07864998189869785,59.66075747895706,0.012393755754123312,21.37895984373095,1.5686676752470847,-0.0010079231220591134,1.570216609425281,-0.0015489341781962374,6786515.50500331,4009696.211084665
5.862227760575445,-0.07697896941510707,61.82658116422858,0.016817793603122983,21.797787914415014,1.5685672613912027,-0.0010106085500269392,1.5700247902365945,-0.0014575288453917423,6783760.897461026,4006941.603542381
5.961587553127571,-0.07484780715007598,64.0341243074877,0.02144894036401125,22.217670614610054,1.568466751631883,-0.001011573763773255,1.5698309270429325,-0.0013641754110493842,6781005.356608626,4004186.062689981
6.060947345679697,-0.07223608017854985,66.28349020512337,0.02628555177544236,22.63859293441672,1.568366311602965,-0.0010108719668007133,1.5696352325502414,-0.0012689209472764862,6778248.914387544,4001429.6204688977
6.160307138231823,-0.06912356017328007,68.5747807063513,0.03132574983625179,23.060540308856513,1.5682661016842614,-0.001008556037906427,1.5694379141060184,-0.0011718124217570125,6775491.602739855,3998672.308821209
6.259666930783949,-0.06549022534347271,70.90809618755105,0.036567455874077406,23.483497914668405,1.5681662770091416,-0.0010046787795729448,1.569239172641305,-0.0010728956321635064,6772733.453376642,3995914.1594579965
6.359026723336075,-0.06131628464269043,73.28353556154762,0.042008347577744236,23.907451022005425,1.5680669874869053,-0.0009992927690952854,1.5690392049542705,-0.0009722174673651995,6769974.49800949,3993155.204090844
6.458386515888201,-0.05658220023941762,75.70119629857166,0.04764587648257427,24.332385111972535,1.5679683777411673,-0.0009924512039052947,1.568838203274825,-0.0008698255336576644,6767214.76788729,3990395.473968644
6.5577463084403265,-0.051268706651105035,78.16117440057734,0.05347730155057452,24.758285407199466,1.5678705871569283,-0.0009842068076754043,1.5686363541834973,-0.000765767026569053,6764454.294490855,3987635.0005722097
6.657106100992452,-0.0453568314149858,80.66356442221367,0.05949967370370401,25.185137341380035,1.5677737498535385,-0.000974612576198554,1.5684338396580952,-0.0006600898045567849,6761693.109069728,3984873.815151083
6.756465893544578,-0.038826191663826705,83.20846612627149,0.06572718786357157,25.612993331509916,1.5676779241285275,-0.0009644316131264231,1.5682301666144864,-0.0005522424859589758,6758931.110660351,3982111.816741705
6.855825686096704,-0.03165470646310701,85.79598562572897,0.07217693411504843,26.041917288625726,1.5675830807106264,-0.0009545452487868077,1.5680247662947682,-0.00044168558414181547,6756168.176077036,3979348.8821583902
6.95518547864883,-0.023820750630222882,88.42622707100836,0.07884432557338793,26.47188946071422,1.5674891915246587,-0.0009449414451861306,1.5678179186026966,-0.0003287270780378826,6753404.3467664085,3976585.0528477626
7.054545271200956,-0.015303150903521547,91.09929264676761,0.0857248139103433,26.902890063472213,1.5673962296922235,-0.0009356081574602615,1.567609883867219,-0.00021365417499552564,6750639.664638113,3973820.3707194678
7.153905063753082,-0.00608118530503329,93.81528255697289,0.09281385721140893,27.334899162358962,1.5673041695123044,-0.0009265335358931713,1.5674009054333717,-9.673592106729245e-05,6747874.171370092,3971054.877451447
7.253264856305208,0.003865852246696659,96.57429754977305,0.10011129548717126,27.767922234265214,1.5672129849990457,-0.000917720447240877,1.5671910566240055,2.192837504022549e-05,6745107.858861195,3968288.5649425504
7.352624648857334,0.014562827763983478,99.37646291028716,0.10765899608410474,28.202206229889626,1.567122635431404,-0.0009093171928095136,1.5669789490955413,0.00014368633586281376,6742340.244152987,3965520.9502343424
7.45198444140946,0.026034363559315203,102.22190299995971,0.11545450630156577,28.637741852971025,1.5670330806077022,-0.0009013185454763781,1.5667647980035913,0.0002682826041109365,6739571.348798925,3962752.05488028
7.5513442339615855,0.03830484363301177,105.11074125507044,0.12349542766264551,29.074519792250854,1.5669442808804184,-0.0008937189279780641,1.566548804020133,0.0003954768602854042,6736801.194122268,3959981.900203623
7.650704026513711,0.05139841916080851,108.04310022041392,0.13177941691985293,29.512531075435795,1.566856197136839,-0.0008865129577737845,1.5663311543301506,0.0005250428066885249,6734029.80121604,3957210.5072973953
7.750063819065837,0.06533901921273477,111.01910152439432,0.1403042387051354,29.951766479575973,1.5667687907792007,-0.0008796954521871911,1.5661120216945381,0.0006567690846626117,6731257.1911745025,3954437.897255858
7.849423611617963,0.08015035149759776,114.0388659362086,0.14906766514324854,30.392217357237826,1.5666820237200272,-0.0008732612754594705,1.565891568842131,0.0007904548778960852,6728483.384167073,3951664.0902484288
7.948783404170089,0.09585591420439131,117.10251336444979,0.1580675875360154,30.833875046930494,1.5665958583923434,-0.0008672051890463528,1.5656699454162275,0.0009259129761158835,6725708.400364347,3948889.1064457027
8.048143196722215,0.11247900033998831,120.21016285570536,0.1673019408416757,31.276730873056504,1.5665102577349643,-0.0008615221024556505,1.5654472912485293,0.001062966486435002,6722932.259706546,3946112.965787902
8.147502989274342,0.13004270152288322,123.36193262839821,0.17676869820033708,31.720776500608768,1.566425185197711,-0.0008562068727016052,1.5652237372204927,0.0012014479772182174,6720154.981903484,3943335.6879848405
8.246862781826469,0.14856991820995197,126.55794009493277,0.18646593567864977,32.16600381746849,1.5663406047117516,-0.000851254655296181,1.5649994038060995,0.0013412009056521512,6717376.585971551,3940557.292052908
8.346222574378595,0.16808336158099188,129.79830180158797,0.19639174831008993,32.61240410657291,1.56625648070975,-0.000846660402974269,1.5647744041636045,0.0014820765461456276,6714597.091622628,3937777.7977039856
8.445582366930722,0.18860556580973734,133.0831335447273,0.20654435462895201,33.05996982044858,1.5661727780962487,-0.0008424193665404674,1.56454884173886,0.0016239363573886667,6711816.51694917,3934997.223030527
8.544942159482849,0.21015888840400562,136.41255033426003,0.21692197659290555,33.50869304387926,1.5660894622777362,-0.0008385264941930713,1.5643228142003234,0.0017666480774127802,6709034.880739046,3932215.586820403
8.644301952034976,0.23276552011067983,139.78666638056836,0.22752293584765987,33.95856573007845,1.5660064991131286,-0.0008349772325061634,1.5640964109848488,0.0019100881282798632,6706252.201086604,3929432.907167961
8.743661744587103,0.25644748839633646,143.20559515208686,0.23834558906946793,34.40958041176319,1.5659238549387788,-0.0008317667763493062,1.563869715821197,0.002054139117581899,6703468.495855609,3926649.201936966
8.84302153713923,0.28122666249808326,146.66944933872495,0.24938834376840205,34.86172925351953,1.5658414965637897,-0.0008288903677603781,1.5636428064411219,0.0021986901226678235,6700683.783373605,3923864.4894549623
8.942381329691356,0.3071247635469415,150.17834090951015,0.2606497093406429,35.31500500007967,1.565759391235388,-0.0008263435972710945,1.5634157536774773,0.0023436375579106716,6697898.081043075,3921078.7871244317
9.041741122243483,0.3341633682593189,153.73238111138645,0.2721282323349496,35.76940038408148,1.5656775066589896,-0.0008241218534699522,1.563188623579559,0.002488883079430737,6695111.405572916,3918292.1116542732
9.14110091479561,0.3623639147540876,157.33168046802268,0.28382251784567725,36.224908126171606,1.5655958109984092,-0.000822220522830637,1.5629614771007594,0.0026343338976497765,6692323.774135705,3915504.4802170624
9.240460707347737,0.391747705889576,160.97634879040862,0.2957312045521138,36.681521053638285,1.5655142728511957,-0.0008206352400616384,1.5627343711016581,0.002779901749537572,6689535.203904717,3912715.909986075
9.339820499899863,0.42233592090712985,164.6664952346913,0.3078530483193851,37.139232575860525,1.5654328612388615,-0.0008193617382152132,1.5625073564425307,0.0029255047963308023,6686745.710665241,3909926.4167465987
9.43918029245199,0.4541496169437123,168.40222826564525,0.3201868202360862,37.59803573456646,1.565351545631938,-0.0008183954981679149,1.5622804808471036,0.003071064784834432,6683955.3108975645,3907136.016978922
9.538540085004117,0.4872097350699964,172.1836556555134,0.33273135216078514,38.05792355981769,1.565270295920323,-0.0008177322992320145,1.5620537879517389,0.0032165079685841924,6681164.020619719,3904344.726701077
9.637899877556244,0.5215371046759825,176.01088454195937,0.34548552009080824,38.51888966493289,1.56518908240351,-0.0008173680190662419,1.5618273181067182,0.0033617642967918027,6678371.855618902,3901552.5617002593
9.73725967010837,0.5571524547006543,179.88402141516266,0.35844831304360203,38.98092753335186,1.565107875805686,-0.0008172983833611237,1.5616011066410427,0.0035067691646433197,6675578.831220023,3898759.5373013816
9.836619462660497,0.5940764107384559,183.8031721167318,0.37161869091494315,39.44403063757456,1.565026647246059,-0.0008175194164620147,1.5613751877746214,0.0036514594714376347,6672784.962748542,3895965.6688299007
9.935979255212624,0.6323295074904467,187.76844187412067,0.38499573891443584,39.90819279648362,1.5649453682539542,-0.0008180269907675976,1.5611495908903616,0.0037957773635926007,6669990.265299005,3893170.9713803637
10.03533904776475,0.6719321916153335,191.77993531142437,0.3985785709456904,40.373407937613976,1.564864010759035,-0.0008188170771050084,1.5609243431488398,0.003939667610195263,6667194.753272216,3890375.459353574
10.134698840316878,0.7129048264360915,195.8377564483597,0.41236634828180596,40.83966997824099,1.5647825470715604,-0.000819885844990628,1.5606994691244134,0.004083077947147018,6664398.441532252,3887579.1476136106
10.234058632869004,0.7552676969319011,199.94200869923225,0.4263582824368836,41.30697282524375,1.5647009499124325,-0.0008212291615347951,1.5604749908753173,0.004225959037115201,6661601.344480806,3884782.050562164
10.333418425421131,0.7990410252974348,204.0927949193331,0.4405537415204374,41.775310852458354,1.564619192343615,-0.0008228435941486136,1.5602509256537525,0.0043682666898625655,6658803.475594401,3881984.181675759
10.432778217973258,0.8442449589147494,208.2902173921282,0.45495197258588954,42.24467830478844,1.564537247828093,-0.000824725106779191,1.5600272926002745,0.004509955227818496,6656004.849044127,3879185.5551254856
10.532138010525385,0.8908995878764425,212.53437785200543,0.4695523990473025,42.71506965607506,1.564455090195134,-0.0008268700129980317,1.5598041057628689,0.004650984432265082,6653205.478307263,3876386.1843886212
10.631497803077512,0.9390249446392557,216.82537745959107,0.4843544408324487,43.18647913173205,1.5643726936354982,-0.0008292746745863162,1.5595813784168628,0.004791315218635406,6650405.377324161,3873586.0834055194
10.730857595629638,0.9886410149031366,221.1633168720188,0.49935762736069766,43.65890166439271,1.564290032691588,-0.0008319355524712895,1.5593591207606015,0.004930911930986603,6647604.558415865,3870785.2644972233
10.830217388181765,1.0397677371848824,225.54829621830447,0.5145614837603811,44.132331938849546,1.564207082257652,-0.0008348491055142021,1.5591373424214336,0.005069739836218279,6644803.034829196,3867983.7409105543
10.929577180733892,1.0924250118621819,229.9804150984287,0.5299656261829888,44.60676463066325,1.5641238175649093,-0.0008380119422943212,1.5589160504052235,0.005207767159685739,6642000.819117137,3865181.5251984955
11.028936973286019,1.1466327040087696,234.4597726299952,0.5455696993142289,45.08219488498372,1.5640402141917031,-0.0008414205692135,1.5586952507472385,0.005344963444464668,6639197.92383291,3862378.6299142684
11.128296765838146,1.2024106498587006,238.98646741169495,0.5613734128990734,45.558617479247864,1.5639562480487008,-0.0008450716416132543,1.5584749475452693,0.005481300503431541,6636394.361067249,3859575.0671486077
