time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant
11.227656558390272,1.2597786608641095,243.5605975938252,0.5773765175215348,46.036027900627595,1.5638718953839716,-0.0008489617637330787,1.5582551438700818,0.0056167515138898505,6633590.142911086,3856770.8489924436
11.3270163509424,1.3187565353868786,248.18226085367874,0.5935788814356474,46.514421388600574,1.5637871327482926,-0.0008530878889932707,1.5580358399205336,0.005751292827758991,6630785.280530182,3853965.9866115395
11.426376143494526,1.3793640532881521,252.85155440664357,0.6099803184419641,46.99379329435725,1.5637019370052079,-0.0008574468695683413,1.5578170369255104,0.0058849000796974416,6627979.786015796,3851160.4920971533
11.525735936046653,1.4416209854032977,257.56857501729894,0.6265807377011622,47.47413908076293,1.5636162853511106,-0.0008620353555214368,1.5575987339396542,0.006017551411456434,6625173.670533991,3848354.376615349
11.62509572859878,1.5055471015428525,262.33341903439134,0.643380128898899,47.95545456269636,1.5635301552555292,-0.0008668505979034831,1.5573809283318205,0.006149226923708673,6622366.944788326,3845547.6508696834
11.724455521150906,1.5711621755254703,267.14618239010036,0.6603785323745999,48.43773554764752,1.5634435244812255,-0.0008718896454857843,1.557163616393034,0.006279908088191455,6619559.619482476,3842740.3255638336
11.823815313703033,1.6384859868636281,272.00696056350847,0.6775760054333682,48.92097747545139,1.563356371094256,-0.0008771494457765495,1.5569467939770432,0.006409577117212795,6616751.705551506,3839932.4116328633
11.92317510625516,1.7075383256225507,276.9158486633646,0.6949726542826296,49.405176618910644,1.563268673449082,-0.0008826270961464389,1.5567304562103323,0.0065382172387495885,6613943.21346792,3837123.919549278
12.022534898807287,1.7783390002726824,281.8729414154664,0.7125686641604879,49.89032912383757,1.5631804101588727,-0.0008883199928479051,1.5565145966682323,0.006665813490640327,6611134.152779106,3834314.858860464
12.121894691359413,1.8509078375291579,286.87833311420144,0.7303642186894101,50.37643064833359,1.563091560140406,-0.0008942250802294543,1.5562992089451195,0.006792351195286539,6608324.533957654,3831505.240039011
12.22125448391154,1.925264700678004,291.93211776520695,0.7483596859346979,50.86347828629151,1.5630021025244354,-0.0009003402047537152,1.5560842835438433,0.006917818980592072,6605514.365857191,3828695.0719385487
12.320614276463667,2.0014294789766325,297.03438897722083,0.7665553272836284,51.35146804314349,1.5629120167306392,-0.0009066624585487147,1.5558698129885735,0.007042203742065656,6602703.6584877595,3825884.364569117
12.419974069015794,2.0794221032018863,302.18524004510635,0.7849515606057371,51.8403967599198,1.562821282392818,-0.0009131896865977407,1.5556557871956098,0.007165495197208216,6599892.420240504,3823073.1263218606
12.51933386156792,2.1592625438357778,307.38476390142,0.8035487855110576,52.33026079020713,1.5627298794088877,-0.0009199192307319984,1.5554421965645664,0.007287682844321353,6597080.660431633,3820261.36651299
12.618693654120047,2.240970820658403,312.633053163649,0.8223474981568535,52.82105696301289,1.562637787931099,-0.000926848531213731,1.5552290300588807,0.007408757872218397,6594268.387914793,3817449.0939961504
12.718053446672174,2.3245670082401695,317.93020014560835,0.8413482499765695,53.312782222048064,1.5625449882912432,-0.0009339757810695804,1.5550162759507526,0.007528712340490573,6591455.610849846,3814636.316931204
12.817413239224301,2.410071239571307,323.2762968928356,0.8605516289326028,53.805433867251146,1.562451461065467,-0.0009412985210017367,1.5548039222773586,0.00764753878810831,6588642.337165391,3811823.0432467493
12.916773031776428,2.4975037023928865,328.6714350981782,0.8799581860611345,54.29900834899794,1.562357187059559,-0.0009488144397902377,1.5545919578533982,0.00776522920616074,6585828.5757149,3809009.281796259
13.016132824328555,2.5868846658766085,334.11570628104494,0.8995687409153027,54.79350392172526,1.5622621472489884,-0.0009565218297006473,1.554380367443745,0.007881779805243294,6583014.332577046,3806195.038658405
13.115492616880681,2.6782344651726238,339.6092016430959,0.9193839575308221,55.28891738747282,1.5621663228139886,-0.0009644186298952513,1.5541691386697796,0.007997184144209024,6580199.616373924,3803380.3224552823
13.214852409432808,2.7715735163114648,345.1520121396723,0.93940464992289,55.78524626718136,1.5620696951397006,-0.0009725027780961617,1.5539582570379198,0.008111438101780832,6577384.433877785,3800565.1399591435
13.314212201984935,2.8669223146214255,350.744228503359,0.959631616178533,56.282488318933325,1.5619722457911407,-0.0009807724639602758,1.5537477088498115,0.008224536941329186,6574568.792323234,3797749.4984045927
13.413571994537062,2.964301449285207,356.38594124354944,0.9800658008891706,56.780641296434766,1.561873956508353,-0.000989225925929606,1.5535374782410643,0.008336478267288783,6571752.698019988,3794933.404101347
13.512931787089189,3.0637316083449257,362.0772406820849,1.0007081990187865,57.279703312078475,1.5617748091965238,-0.00099786150194759,1.5533275490664185,0.008447260130105327,6568936.157277706,3792116.8633590653
13.612291579641315,3.1652335752618996,367.81821692883807,1.0215597709075714,57.77967223252121,1.5616747859008644,-0.0010066777827340255,1.5531179062067506,0.008556879694113784,6566119.176405963,3789299.8824873217
13.711651372193442,3.2688282361831345,373.6089599173946,1.0426215500287708,58.28054628353396,1.5615738688218983,-0.0010156732051665818,1.5529085338604287,0.008665334961469595,6563301.761020711,3786482.46710207
13.811011164745569,3.3745365906048392,379.44955942877726,1.0638946771778746,58.78232392965771,1.5614720403003544,-0.001024846358153221,1.5526994149628388,0.00877262533751555,6560483.916737835,3783664.622819194
13.910370957297696,3.48237974926321,385.34010504297913,1.0853802719223056,59.28500314764224,1.561369282812244,-0.0010341958801524838,1.552490533190023,0.008878749622221127,6557665.649173126,3780846.3552544843
14.009730749849822,3.592378949522625,391.28068625902483,1.1070796087029562,59.788583122585884,1.561265578948927,-0.001043720610254223,1.5522818705023398,0.008983708446587135,6554846.963017664,3778027.6690990226
14.10909054240195,3.704555556858971,397.27139241042676,1.1289939768895516,60.29306218870262,1.5611609114172154,-0.001053419386485047,1.5520734089206947,0.009087502496520683,6552027.863193621,3775208.5692749796
14.208450334954076,3.8189310595649686,403.3123127251398,1.1511246125639187,60.7984392836153,1.5610552630543821,-0.0010632908958396639,1.5518651320865158,0.009190130967866361,6549208.35462307,3772389.0607044287
14.307810127506203,3.935527095478879,409.403536349439,1.1734730208171669,61.30471358526208,1.5609486167380142,-0.0010733347325768972,1.5516570198390383,0.009291596898975962,6546388.44084122,3769569.146922579
14.40716992005833,4.054365435214371,415.5451523356775,1.1960405379585213,61.81188414837449,1.5608409554862195,-0.0010835494824349764,1.5514490553441527,0.009391900142066811,6543568.126538861,3766748.8326202193
14.506529712610456,4.175468001381582,421.7372496541346,1.2188286937463033,62.31995014692245,1.5607322623776592,-0.0010939345359773272,1.5512412192254148,0.00949104315224436,6540747.41478888,3763928.1208702396
14.605889505162583,4.298856875766957,427.97991726529506,1.2418390901998142,62.828911482332416,1.5606225205413735,-0.0011044893861688104,1.55103349179092,0.009589028750453421,6537926.308664175,3761107.014745534
14.70524929771471,4.424554300862898,434.27324407145227,1.265073344733451,63.338767568939964,1.5605117131719393,-0.0011152133734184133,1.5508258535753379,0.009685859596601398,6535104.811237623,3758285.5173189826
14.804609090266837,4.552582674035549,440.617318916568,1.2885330160636643,63.849517819670744,1.5603998235495709,-0.001126105635835203,1.5506182866391318,0.009781536910439037,6532282.926044241,3755463.6321256007
14.903968882818964,4.682964573042208,447.01223067075387,1.3122199197251492,64.36116249770677,1.5602868349248693,-0.001137166471461244,1.5504107698800218,0.009876065044847504,6529460.655001408,3752641.361082768
15.00332867537109,4.815722751731949,453.4580681939785,1.336135827981861,64.87370150096665,1.560172730623908,-0.0011483951207080089,1.5502032834122106,0.009969447211697346,6526638.000488693,3749818.7065700525
15.102688467923217,4.95088014443626,459.9549203723068,1.3602825572869894,65.38713509209425,1.5600574939733298,-0.0011597915778422715,1.5499958074108682,0.010061686562461647,6523814.964423527,3746995.6705048867
15.202048260475344,5.088459876798886,466.5028761542115,1.3846620330899888,65.90146389918736,1.5599411083202077,-0.001171355637251119,1.5497883211355088,0.01015278718469892,6520991.548030207,3744172.2541115666
15.30140805302747,5.228485274353797,473.10202453851696,1.409276267172664,66.41668842900816,1.559823556987057,-0.0011830875460909864,1.5495808031596072,0.01024275382744988,6518167.752533106,3741348.458614466
15.400767845579598,5.370979855972109,479.752454550206,1.4341272053638503,66.93280894482609,1.5597048233016795,-0.0011949872511600693,1.5493732336330894,0.010331589668590047,6515343.579849763,3738524.2859311225
15.500127638131724,5.515967355140107,486.45425537375286,1.4592170076435573,67.44982705183243,1.5595848905372274,-0.0012070553024669279,1.5491655905784354,0.010419299958791983,6512519.029125373,3735699.7352067325
15.599487430683851,5.663471710578148,493.207516219952,1.4845477395764108,67.96774301492493,1.5594637419774064,-0.0012192915938051211,1.5489578536711965,0.01050588830620991,6509694.102277605,3732874.808358965
15.698847223235978,5.813517090964949,500.0123264836316,1.5101217155630073,68.48655868629787,1.5593413608257614,-0.0012316969319450342,1.548750000092517,0.010591360733244404,6506868.797989945,3730049.5040713046
15.798207015788105,5.966127893534023,506.868775707511,1.535941235877791,69.00627555439335,1.559217730196099,-0.0012442722200484487,1.548542007829612,0.010675722366487062,6504043.115408168,3727223.821489528
15.897566808340232,6.121328739821513,513.7769535459843,1.5620085579996372,69.52689474315407,1.559092833182532,-0.0012570176563263394,1.5483338560550546,0.01075897712747742,6501217.055064228,3724397.761145588
15.996926600892358,6.27914449190645,520.7369498381428,1.5883261028563846,70.04841811145252,1.5589666527790482,-0.0012699342484798863,1.5481255224929986,0.010841130286049605,6498390.615642276,3721571.321723636
16.096286393444483,6.439600267160851,527.7488546445065,1.6148964398272303,70.57084788784293,1.5588391718695835,-0.0012830231041182612,1.547916983580498,0.010922188289085533,6495563.795364773,3718744.501446133
16.19564618599661,6.602721432127634,534.8127582230364,1.6417220766760945,71.09418605945635,1.5587103732378642,-0.0012962852317925312,1.547708217278116,0.011002155959748183,6492736.59268545,3715917.29876681
16.295005978548733,6.768533612733495,541.9287510537546,1.6688056239536988,71.61843486121353,1.5585802395474768,-0.001309721840644219,1.547499200878486,0.011081038668990795,6489909.005596394,3713089.711677754
16.39436577110086,6.937062707942526,549.096923899927,1.6961498296266797,72.14359714380284,1.5584487533112488,-0.0013233344479757542,1.5472899106772677,0.011158842633981036,6487081.03093527,3710261.7370166294
16.493725563652983,7.10833489106918,556.3173677719813,1.7237574548759345,72.66967539476528,1.558315896891749,-0.00133712456605764,1.5470803234099695,0.011235573481779504,6484252.666463937,3707433.372545297
16.59308535620511,7.282376610712614,563.5901739644202,1.7516312702859924,73.19667247315773,1.5581816525110057,-0.0013510936093465405,1.5468704165261054,0.011311235984900359,6481423.909251796,3704604.615333156
16.692445148757233,7.459214608448014,570.9154340806293,1.779774224494551,73.7245914877108,1.558046002220317,-0.0013652432961499435,1.5466601658458567,0.011385836374460334,6478594.755214054,3701775.4612954143
16.79180494130936,7.6388759296921505,578.2932401065191,1.8081893754949496,74.25343628831801,1.5579089278447409,-0.0013795759034458065,1.5464495467104236,0.011459381134317326,6475765.199804634,3698945.9058859935
16.891164733861483,7.821387918390339,585.7236843135604,1.8368797278078004,74.78320974898571,1.5577704110334991,-0.0013940932009201233,1.5462385356250747,0.011531875408424375,6472935.239632552,3696115.945713911
16.99052452641361,8.006778233999446,593.2068593934506,1.865848456878036,75.31391609905383,1.5576304332044513,-0.001408797517108744,1.546027107996397,0.011603325208054294,6470104.869460139,3693285.575541499
17.089884318965733,8.195074853433855,600.7428583977497,1.8950987577356686,75.84555896033662,1.557488975559298,-0.0014236910275265272,1.5458152395407796,0.0116737360185184,6467274.08428128,3690454.7903626394
17.18924411151786,8.386306082555604,608.3317748117386,1.9246339410524107,76.37814269798872,1.5573460190378101,-0.0014387763683477183,1.5456029054570255,0.011743113580784614,6464442.878628749,3687623.584710109
17.288603904069983,8.58050057112118,615.97370256733,1.9544574679309623,76.91167180710765,1.5572015443180576,-0.0014540561734440911,1.5453900798032976,0.011811464514760006,6461611.24611257,3684791.9521939303
17.38796369662211,8.777687316487231,623.6687360926934,1.984572836770003,77.44615128223475,1.5570555317811858,-0.0014695334311939038,1.5451767371237426,0.011878794657443237,6458779.180112722,3681959.886194083
17.487323489174234,8.977895663310735,631.4169702396895,2.0149835429504344,77.98158538758224,1.5569079615361685,-0.001485210880848026,1.544962852551566,0.011945108984602548,6455946.674240873,3679127.3803222342
17.58668328172636,9.181155309747767,639.2185003335068,2.045693144240395,78.51797888692721,1.5567588134044972,-0.0015010914157557213,1.5447484013578128,0.012010412046684404,6453113.72234034,3676294.4284217004
17.686043074278484,9.387496341200768,647.0734222835741,2.0767055380550405,79.0553376603168,1.5566080668499136,-0.001517178636463725,1.5445333556569056,0.012074711193007959,6450280.315485337,3673461.021566697
17.78540286683061,9.596949216680137,654.9818325355601,2.1080244845467586,79.59366710469934,1.5564557010033735,-0.0015334758922756083,1.5443176899879036,0.012138011015469852,6447446.445905296,3670627.1519866562
17.884762659382734,9.809544783468848,662.9438280967561,2.139653891458951,80.13297287249212,1.5563016946375663,-0.0015499867889347354,1.544101377923861,0.01220031671370525,6444612.1055998495,3667792.8116812096
17.98412245193486,10.025314287217597,670.959506573766,2.171597768136957,80.67326099543448,1.556146026146829,-0.0015667151343514247,1.5438843927222041,0.01226163342462483,6441777.285646489,3664957.991727849
18.083482244486984,10.244289397383975,679.0289662715857,2.203860379957,81.21453850244528,1.5559886734764614,-0.0015836654478223488,1.5436667056502933,0.012321967826168123,6438941.975277598,3662122.6813589577
18.18284203703911,10.466502192087143,687.1523060598513,2.236445839866158,81.75681107631092,1.5558296142179768,-0.001600841290013173,1.543448290277533,0.012381323940443778,6436106.165803943,3659286.871885302
18.282201829591234,10.691985175147051,695.3296255087688,2.2693584323016385,82.30008576786696,1.5556688255286046,-0.0016182470317442363,1.5432291193613552,0.012439706167249431,6433269.846460564,3656450.552541923
18.38156162214336,10.920771293922371,703.5610248902882,2.3026026212292345,82.84436963977191,1.5555062841009033,-0.0016358873496643066,1.543009164344281,0.012497119756622377,6430433.0067146905,3653613.7127960497
18.480921414695484,11.152893948736224,711.8466052161232,2.3361829654794835,83.38967013732665,1.5553419661372034,-0.0016537671776397497,1.5427883965401585,0.0125535695970449,6427595.635111993,3650776.3411933524
18.58028120724761,11.388386991951856,720.1864682389967,2.37010401458002,83.93599471836862,1.555175847389764,-0.0016718910453869884,1.542566788263284,0.012609059126480027,6424757.720430425,3647938.426511785
18.679640999799734,11.627284748943655,728.5807164661746,2.404370529119895,84.48335097694758,1.55500790310026,-0.0016902640916454275,1.5423443102357695,0.01266359286449048,6421919.25029586,3645099.956377219
18.77900079235186,11.869622034494402,737.0294532468436,2.4389874347172276,85.03174738651532,1.5548381079439715,-0.001708892016853219,1.5421209324363894,0.012717175507582112,6419080.211182306,3642260.9172636652
18.878360584903984,12.115434154227362,745.5327827735435,2.4739596714033136,85.58119243494774,1.5546664360799642,-0.0017277800164207191,1.5418966256069861,0.012769810472978094,6416240.590488456,3639421.296569816
18.97772037745611,12.364756915657443,754.090810071272,2.509292290433077,86.13169450045645,1.5544928610751816,-0.0017469340497231315,1.541671360067931,0.012821501007250546,6413400.374461311,3636581.080542671
19.077080170008234,12.61762663195119,762.7036409742814,2.5449903809036867,86.68326172773456,1.5543173559698582,-0.0017663594177830518,1.5414451065386419,0.012872249431216343,6410559.550272533,3633740.256353893
19.17643996256036,12.87408015572375,771.3713822999355,2.5810593720595705,87.23590401124143,1.5541398931513748,-0.0017860626912066034,1.5412178333362812,0.012922059815093645,6407718.102096899,3630898.80817826
19.275799755112484,13.134154891328198,780.0941418873665,2.617504816830276,87.78963163449552,1.5539604443334454,-0.001806050650068593,1.5409895084808443,0.012970935852601118,6404876.013650135,3628056.719731496
19.37515954766461,13.397888783276082,788.8720284389146,2.65433215160473,88.34445328519647,1.5537789806115918,-0.0018263295161203349,1.540760101757055,0.013018878854536897,6402033.270956801,3625213.9770381623
19.474519340216734,13.665320345501456,797.7051517066528,2.6915471072976906,88.90037952831034,1.5535954723971868,-0.0018469061749384914,1.5405295812057351,0.013065891191451628,6399189.857045216,3622370.563126576
19.57387913276886,13.936488670237761,806.5936224571598,2.729155504164772,89.45742057426168,1.5534098894171664,-0.001867787514984267,1.540297914738572,0.013111974678594374,6396345.755407441,3619526.461488802
19.673238925320984,14.211433455432164,815.5375525473471,2.76716343837132,90.01558739663372,1.5532222006229597,-0.0018889813413037896,1.5400650684536434,0.013157132169316244,6393500.947923683,3616681.654005043
19.77259871787311,14.490194999011644,824.5370549263445,2.805576948374113,90.57489098798253,1.5530323742454988,-0.0019104949052833953,1.5398310101324,0.013201364113098801,6390655.416938059,3613836.1230194196
19.871958510425234,14.772814225194145,833.5922436744503,2.8444023374367653,91.13534273287961,1.5528403777196944,-0.0019323362184322972,1.5395957057860639,0.013244671933630547,6387809.14433617,3610989.85041753
19.97131830297736,15.059332686506025,842.7032339556172,2.883645929127388,91.69695353769038,1.5526461777186682,-0.00195451294772251,1.5393591220863199,0.013287055632348332,6384962.11177579,3608142.817857151
20.070678095529484,15.34979259015651,851.8701421677698,2.9233143124579586,92.2597358216454,1.5524497400583042,-0.001977033720767918,1.5391212243736856,0.01332851568461857,6382114.299303517,3605295.0053848773
20.17003788808161,15.644236805511731,861.0930858954308,2.963414151662516,92.82370152717876,1.5522510297416348,-0.001999906718456102,1.5388819780870162,0.013369051654618547,6379265.686969029,3602446.3930503894
20.269397680633734,15.942708887058716,870.3721839984479,3.0039523420945202,93.38886348971637,1.5520500108680901,-0.002023141035034355,1.5386413475644156,0.013408663303674517,6376416.254133475,3599596.9602148356
20.36875747318586,16.245253096637615,879.7075566513538,3.0449360028623196,93.95523494081719,1.551846646582481,-0.002046746278203806,1.5383992960014108,0.013447350581070161,6373565.978547489,3596746.68462885
20.468117265737984,16.551914385442892,889.0993252217455,3.086372071926338,94.52282788799702,1.5516408991905817,-0.002070730892391514,1.5381557892171083,0.013485109973473408,6370714.841192592,3593895.5472739525
20.56747705829011,16.862738446887523,898.5476124458971,3.128268019295297,95.09165610621517,1.5514327299923523,-0.002095105000547544,1.5379107891084902,0.01352194088386205,6367862.818673598,3591043.524754958
20.666836850842234,17.177813181927178,908.0526069254082,3.1710486399653055,95.66238249264234,1.5512224402247523,-0.0021164473294321066,1.5376601257059057,0.013562314518846597,6365008.669160005,3588189.375241365
20.76619664339436,17.497227761374866,917.6144993010236,3.214726714330823,96.23502757012069,1.5510103330742073,-0.002134738258776197,1.5374037894421375,0.013606543632069812,6362152.358324169,3585333.0644055293
20.865556435946484,17.82107189572005,927.2334812640709,3.2593076739294484,96.8096019121721,1.550796707978231,-0.0021500155192490356,1.5371418442531388,0.01365486372509217,6359293.870745196,3582474.5768265557
20.96491622849861,18.14943578553049,936.9097456336382,3.3047964511215584,97.38611686906384,1.5505818600168035,-0.0021623229669559306,1.536874358752533,0.01370750126427045,6356433.189854417,3579613.895935777
21.064276021050734,18.482410064003307,946.6434862227031,3.351197400076409,97.96458244373214,1.5503660801373609,-0.0021717021936148197,1.536601406162243,0.013764673975117825,6353570.301392495,3576751.0074738543
21.16363581360286,18.820085762333118,956.4348979525903,3.398514526413273,98.5450097910614,1.5501496548185905,-0.0021781981746471016,1.5363230626963007,0.01382659212228976,6350705.189491408,3573885.8955727676
21.262995606154984,19.162554192631916,966.2841767189622,3.446750657406327,99.12740871721022,1.5499328653446578,-0.0021818631899709474,1.5360394149650576,0.013893450379600214,6347837.839900861,3571018.54598222
21.36235539870711,19.509906994327338,976.1915196681085,3.495909087302013,99.71179180903361,1.549715988055525,-0.0021827470001916875,1.5357505446106845,0.013965443444840409,6344968.234457867,3568148.9405392273
21.461715191259234,19.86223601299896,986.1571249261668,3.5459918909027657,100.29816892814236,1.5494992940560137,-0.002180902294029859,1.5354565433363705,0.014042750719643227,6342096.359382302,3565277.065463662
21.56107498381136,20.219633249043433,996.1811916888847,3.597000626354736,100.88655083955669,1.5492830486058067,-0.0021763878994976917,1.535157506885333,0.014125541720473755,6339222.199516084,3562402.905597444
21.660434776363484,20.582190839733236,1006.2639203240439,3.648936671235474,101.47694933913546,1.5490675110406578,-0.002169263437581388,1.534853531660592,0.014213979380065744,6336345.737862717,3559526.443944077
21.75979456891561,20.950000975808845,1016.4055122622319,3.7018005636701288,102.06937512341912,1.5488529344962312,-0.002159591308667101,1.5345447203984977,0.01430821409773353,6333466.95996477,3556647.66604613
21.859154361467734,21.32315588962277,1026.6061700369962,3.7555927224602743,102.66383929306923,1.5486395657177032,-0.0021474358293982324,1.5342311754842732,0.01440839023342999,6330585.849756877,3553766.5558382375
21.95851415401986,21.70174774268004,1036.866097187888,3.810312434566042,103.26035197295037,1.5484276447277483,-0.002132864657942361,1.5339130082526533,0.014514636475094989,6327702.394173054,3550883.1002544146
22.057873946571984,22.085868646368752,1047.185498462806,3.865959195589018,103.85892532438777,1.5482174044283838,-0.002115949459677499,1.5335903268875912,0.014627077540792621,6324816.575775338,3547997.281856699
22.15723373912411,22.47561058752009,1057.5645796212402,3.9225317519344745,104.45956952848026,1.548009070845656,-0.0020967594373610156,1.53326324424201,0.014745826603645984,6321928.380585729,3545109.08666709
22.256593531676234,22.871065369837876,1068.003547449452,3.980028260529231,105.06229491909824,1.5478028625344153,-0.00207536978433597,1.5329318769055964,0.014870985628818945,6319037.795321734,3542218.5014030947
22.35595332422836,23.272324591155474,1078.50260997564,4.038446649403875,105.66711399563444,1.5475989899462423,-0.0020518620554295895,1.5325963424009295,0.015002647545312886,6316144.802559969,3539325.5086413296
22.455313116780484,23.67947954719384,1089.06197606039,4.097783877968177,106.2740351355917,1.5473976557856666,-0.0020263142203132945,1.5322567638445,0.015140891941166634,6313249.392021072,3536430.098102432
22.55467290933261,24.092621258283504,1099.6818557493016,4.158037174573642,106.88307026547137,1.5471990544998766,-0.0019988093844472946,1.5319132609282606,0.015285793571615969,6310351.547212322,3533532.253293683
22.654032701884734,24.511840427697372,1110.36246017586,4.2192033482148865,107.49423033421874,1.547003372316066,-0.001969430277421609,1.5315659547962257,0.015437417519840402,6307451.2541789105,3530631.9602602706
