time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant
22.75339249443686,24.937227316168183,1121.1040013889344,4.281277944976039,108.10752455465484,1.5468107864919072,-0.0019382671723862767,1.531214975480761,0.015595811011146266,6304548.501503391,3527729.2075847513
22.852752286988984,25.368871768066548,1131.906692555695,4.344256774408175,108.72296418184635,1.5466214650639987,-0.001905412874219615,1.5308604489705837,0.01576101609341496,6301643.274319033,3524823.9804003933
22.95211207954111,25.80686318828268,1142.770747851669,4.408135413390214,109.34055936433846,1.5464355672391752,-0.0018709562494915123,1.530502500707024,0.015933066532151097,6298735.560066143,3521916.266147503
23.051471872093234,26.25129042267165,1153.6963823881533,4.472908235550261,109.96031952011626,1.5462532423352673,-0.0018349968254241548,1.5301412645105583,0.016111977824708967,6295825.347800935,3519006.053882295
23.15083166464536,26.70224184134249,1164.6838123275948,4.538570452774051,110.58225522841416,1.546074630558489,-0.0017976263052745297,1.5297768645804102,0.01629776597807875,6292912.623821453,3516093.329902814
23.250191457197484,27.159805182077736,1175.733254698061,4.605115701053815,111.20637520121069,1.5458998616549986,-0.0017589499635753385,1.529409436306843,0.0164904253481557,6289997.37834351,3513178.084424871
23.34955124974961,27.624067604560476,1186.8449275462513,4.672538162146199,111.83268969045814,1.545729055413751,-0.0017190680139349604,1.5290391082353063,0.016689947178444742,6287079.599055048,3510260.305136409
23.448911042301734,28.095115632431156,1198.0190498270572,4.740831434642533,112.46120783659767,1.5455623212656964,-0.0016780847038028017,1.5286660112879502,0.01689630997774616,6284159.275489699,3507339.98157106
23.54827083485386,28.573035123512216,1209.2558413933978,4.809988817461891,113.0919386777649,1.5453997580718963,-0.0016361064131133404,1.5282902765319817,0.01710948153991465,6281236.397645509,3504417.10372687
23.647630627405984,29.057911239190357,1220.555522973435,4.880003301373267,113.72489102278745,1.5452414538851538,-0.001593241920866107,1.5279120351764655,0.017329418708688316,6278310.955984833,3501491.6620661933
23.74699041995811,29.549828416885333,1231.9183161728793,4.950867600059712,114.36007370368756,1.5450874854884178,-0.001549604651751892,1.5275314183646627,0.017556067123755126,6275382.940743881,3498563.646825242
23.846350212510234,30.048870351905713,1243.3444433766003,5.022574244592657,114.997494562267,1.5449379187348848,-0.0015053046075396129,1.527148555947792,0.017789362787092866,6272452.344463913,3495633.0505452733
23.94571000506236,30.555119967462527,1254.8341278514438,5.095115464248045,115.63716247510997,1.5447928075367563,-0.001460461967576104,1.5267635782788676,0.018029229257888746,6269519.157849075,3492699.8639304363
24.045069797614484,31.068659396437223,1266.387593622509,5.168483304806455,116.27908507361352,1.5446521942273819,-0.0014151932664372006,1.5263766143063877,0.018275579920994156,6266583.373678138,3489764.0797594986
24.14442959016661,31.589569985954686,1278.0050654751549,5.242669858073453,116.92327000935651,1.5445161093712851,-0.0013696169506934022,1.5259877900933965,0.018528319277888672,6263644.984733431,3486825.6908147912
24.243789382718735,32.117932227884594,1289.6867688939437,5.317666516390119,117.56972431942702,1.5443845711957978,-0.001323857187185931,1.5255972349575022,0.018787336238295538,6260703.985411189,3483884.6914925496
24.34314917527086,32.65382578697411,1301.4329300392367,5.39346495523703,118.21845480535411,1.544257585656215,-0.0012780374870051139,1.5252050731984073,0.019052512457807813,6257760.3698808765,3480941.0759622375
24.442508967822985,33.19732946908199,1313.2437757363523,5.470056530389304,118.8694681595609,1.5441351462981439,-0.0012322827466349198,1.5248114293173245,0.01932371698081936,6254814.133695386,3477994.839776748
24.54186876037511,33.74852122801827,1325.119533414128,5.54743266645924,119.52277045612284,1.544017234042889,-0.0011867200225184932,1.5244164245448382,0.019600809498050875,6251865.272640659,3475045.97872202
24.641228552927235,34.307478166077246,1337.0604311443951,5.625584793423695,120.17836816640559,1.5439038169476833,-0.0011414787842492357,1.5240201778185052,0.01988363912917812,6248913.78204563,3472094.4881269913
24.74058834547936,34.874276494282704,1349.0666975551183,5.7045039411501035,120.83626688757809,1.543794849732367,-0.0010966932651269952,1.5236228086815187,0.020172041050848355,6245959.659082136,3469140.3651634976
24.839948138031485,35.448991538389336,1361.1385617179901,5.78418119990664,121.49647108551193,1.543690274041578,-0.001052495059650067,1.5232244333468448,0.02046584069473334,6243002.902764451,3466183.6088458127
24.93930793058361,36.031697726704024,1373.2762532381435,5.8646075373898015,122.15898612897807,1.5435900178082587,-0.001009022168266395,1.5228251670387467,0.020764850769511956,6240043.51095944,3463224.217040802
25.038667723135735,36.62246866015043,1385.480002230106,5.945774626456437,122.82381714474843,1.5434939956081448,-0.000966409023685291,1.5224251168385108,0.021068878769634036,6237081.481306575,3460262.1873879367
25.13802751568786,37.221377019429895,1397.7500390910855,6.027673205590301,123.49096697783683,1.5434021080989764,-0.0009247957026507621,1.5220243943206906,0.02137771377828579,6234116.816046378,3457297.522127739
25.237387308239985,37.8284946208532,1410.0865946917086,6.110294575190417,124.16044039293949,1.5433142417179944,-0.0008843253264231365,1.5216231050129125,0.021691136705081826,6231149.514432235,3454330.2205135967
25.33674710079211,38.443892445344005,1422.4899002249413,6.193630327558878,124.83224063421504,1.543230269163404,-0.0008451361706135578,1.5212213493629725,0.022008919800431404,6228179.577788819,3451360.283870181
25.436106893344235,39.06764059457512,1434.9601871307093,6.277671613534024,125.50637018717453,1.543150048568796,-0.0008073748198083133,1.5208192289633606,0.02233081960543526,6225207.009051785,3448387.715133147
25.53546668589636,39.699808345336926,1447.4976870583278,6.362410131141918,126.18283115920354,1.5430734238062809,-0.000771184807726468,1.5204168388255692,0.022656584980711658,6222231.811618004,3445412.517699366
25.634826478448485,40.340464138952385,1460.1026318922673,6.447837471876346,126.86162591700845,1.543000223949969,-0.0007367150678525182,1.5200142729266206,0.022985951023348328,6219253.988885712,3442434.6949670743
25.73418627100061,40.989675646860256,1472.775253727107,6.533945887289215,127.5427565752151,1.5429302633806816,-0.0007041134798117122,1.5196116180233694,0.023318645357312207,6216273.5444843145,3439454.250565677
25.833546063552735,41.64750971323684,1485.515784651808,6.620727051452674,128.226223077278,1.5428633416663036,-0.0006735291274186822,1.5192089626795198,0.023654378986783797,6213290.4861812955,3436471.192262658
25.93290585610486,42.31403245161924,1498.3244568511645,6.708173610897213,128.91202638770477,1.54279924333088,-0.0006451134183891915,1.5188063864612864,0.023992856869593515,6210304.81898686,3433485.525068223
26.032265648656985,42.98930923997319,1511.2015025803,6.796278162514088,129.600167214317,1.5427377375110067,-0.0006190212186776128,1.5184039675267094,0.02433376998429737,6207316.5497504845,3430497.2558318474
26.13162544120911,43.67340480480649,1524.1471541262636,6.885034149748357,130.2906458784325,1.5426785782642098,-0.000595404290581317,1.5180017757326776,0.02467680253153226,6204325.685092389,3427506.3911737516
26.230985233761235,44.366383121654316,1537.1616435785584,6.974434014486044,130.9834603918585,1.5426215036601028,-0.000574423543376812,1.5175998861258722,0.0250216175342306,6201332.235769085,3424512.9418504476
26.33034502631336,45.06830756370585,1550.2452029683461,7.06447169445618,131.6786101674251,1.542566236302879,-0.000556234627751911,1.5171983613525128,0.025367874950366076,6198336.210239265,3421516.916320628
26.429704818865485,45.77924094877963,1563.3980641785768,7.155141600167992,132.37609371346377,1.5425124833191368,-0.0005409933169295329,1.516797258762497,0.025715224556639882,6195337.618569846,3418518.3246512087
26.52906461141761,46.49924549873681,1576.620458853824,7.246437733648163,133.07590863085187,1.5424599356013906,-0.0005288629977631167,1.5163966371262294,0.0260632984751612,6192336.47220578,3415517.1782871424
26.628424403969735,47.228382959827854,1589.9126184628549,7.338355308144605,133.77805315019725,1.5424082678978421,-0.0005200061536104523,1.5159965451304427,0.026411722767399448,6189332.781672593,3412513.487753955
26.72778419652186,47.96671460204221,1603.2747740677855,7.430889530360176,134.48252317878473,1.542357139075756,-0.0005145826171011444,1.5155970294613386,0.026760109614417438,6186326.560940685,3409507.2670220463
26.827143989073985,48.71430131419307,1616.7071564245286,7.524036563971927,135.18931563485444,1.542306191926244,-0.000512754185606517,1.5151981290776368,0.027108062848607117,6183317.822830866,3406498.5289122276
26.92650378162611,49.47120360019081,1630.2099958662454,7.617792535151019,135.89842626365132,1.5422550525406427,-0.0005146889328942267,1.5147998818174413,0.02745517072320136,6180306.582000182,3403487.288081544
27.025863574178235,50.23748169909457,1643.7835223269783,7.712154778319958,136.60985104826875,1.5422033304724867,-0.0005205533025736829,1.5144023158948934,0.02780101457759332,6177292.852415276,3400473.5584966377
27.12522336673036,51.0131955551629,1657.4279651351258,7.80712032647786,137.3235838932467,1.5421506186804017,-0.0005305143129937856,1.514005460151638,0.02814515852876376,6174276.651945094,3397457.3580264556
27.224583159282485,51.7984050020889,1671.1435531644477,7.9026880668461175,138.03962022290256,1.5420964935378427,-0.0005447388845004842,1.513609329928186,0.02848716360965664,6171257.995241747,3394438.701323109
27.32394295183461,52.593169745226525,1684.9305146526294,7.99885670776411,138.75795363550858,1.5420405144808143,-0.0005633974829319427,1.5132139406516236,0.028826573829190627,6168236.900399666,3391417.6064810283
27.423302744386735,53.39754946300447,1698.7890772369349,8.095625978244142,139.47857808816246,1.541982223895505,-0.0005866617050228772,1.5128193001398462,0.029162923755658765,6165213.384592526,3388394.0906738876
27.52266253693886,54.21160386449486,1712.7194678873616,8.1929961866952,140.20148686520898,1.5419211467565102,-0.0006147067885906149,1.512425411510415,0.029495735246095167,6162187.4663691,3385368.1724504624
27.622022329490985,55.035392769511624,1726.7219128138695,8.29096844767049,140.9266723172956,1.5418567908263536,-0.0006477059633821158,1.5120322715801735,0.029824519246180126,6159159.165423268,3382339.8715046304
27.72138212204311,55.86897616881805,1740.7966374245639,8.389544481678671,141.6541263742115,1.5417886465603647,-0.00068583341650234,1.511639872637307,0.030148773923057703,6156128.502134554,3379309.2082159156
27.820741914595235,56.71241439348993,1754.9438663606197,8.488727713772043,142.3838413172401,1.5417161872417198,-0.00072926197593427,1.5112481951874506,0.0304679920542692,6153095.495961215,3376276.2020425773
27.92010170714736,57.56576809928978,1769.1638234028353,8.58852141173865,143.11580848717603,1.541638868002932,-0.0007781743178164565,1.5108572206868098,0.030781647316122207,6150060.168423988,3373240.87450535
28.019461499699485,58.4290983954661,1783.4567313392515,8.688930139657849,143.85001789247647,1.5415561267750002,-0.0008327435656466526,1.5104669212766024,0.031089205498397776,6147022.5428759465,3370203.248957309
28.11882129225161,59.30246692802113,1797.8228120379033,8.789959299651784,144.5864602738087,1.54146738309987,-0.0008931547948199111,1.5100772640304982,0.031390119069371725,6143982.640830346,3367163.346911709
28.218181084803735,60.18593598562963,1812.2622863525037,8.891615359855038,145.3251254225919,1.5413720387646759,-0.0009595866974470766,1.5096882088311943,0.03168382993348162,6140940.48609128,3364121.1921726423
28.31754087735586,61.079568623435584,1826.775374143478,8.993906034346246,146.06600334195042,1.541269477244566,-0.0010322235732930047,1.509299707807846,0.03196976943672003,6137896.101311336,3361076.807392698
28.416900669907985,61.98342874204815,1841.3622941059102,9.096839832252872,146.80908230338284,1.5411590642404318,-0.0011112443101800888,1.5089117077861307,0.0322473564543011,6134849.511892065,3358030.2179734265
28.51626046246011,62.897581190815,1856.0232638286348,9.200426302090683,147.5543511731171,1.541040146644175,-0.001196838209928237,1.5085241497382897,0.03251599690588525,6131800.742312575,3354981.448393936
28.615620255012235,63.82209192280983,1870.7584997889003,9.30467655223624,148.301798763671,1.540912053103633,-0.0012891888887024685,1.5081369651793701,0.03277508792426298,6128749.816817876,3351930.5228992375
28.71498004756436,64.75694514248293,1885.568232488664,9.408767829126301,149.05156622578704,1.540773536977476,-0.0013940863059321786,1.5077557233753769,0.0330178136020991,6125696.579816687,3348877.2858980484
28.814339840116485,65.702119473872,1900.452691803289,9.51264396907033,149.80364725315147,1.5406232880748432,-0.0015121700516241275,1.5073807230969203,0.033242564977922884,6122641.053964615,3345821.7600459764
28.91369963266861,66.6575936466672,1915.412105862049,9.616306035400962,150.5580242723612,1.5404599694380787,-0.0016437095184034616,1.5070118731337863,0.03344809630429246,6119583.274985684,3342763.981067046
29.013059425220735,67.62334677481091,1930.4467010372198,9.719757895398862,151.31467960023522,1.5402822175521247,-0.00178897199147122,1.5066490648656607,0.03363315268646394,6116523.279284795,3339703.985366157
29.11241921777286,68.59935860011849,1945.5567016874895,9.823005868249393,152.07359297114817,1.5400886435277406,-0.0019482128475928515,1.5062921739797923,0.03379646954794824,6113461.106011215,3336641.8120925766
29.211779010324985,69.5856097040588,1960.7423303396974,9.926058404589599,152.834745948582,1.539877831654946,-0.0021217020223148124,1.5059410648137366,0.03393676684120939,6110396.791783882,3333577.4978652443
29.31113880287711,70.58208189361984,1976.0038074828983,10.028927838574853,153.5981180233882,1.5396483419279507,-0.0023096840391936577,1.5055955776767591,0.034052764251191636,6107330.375965421,3330511.0820467835
29.410498595429235,71.58875832120192,1991.3413515556192,10.131627711017625,154.36368855817108,1.5393987084871157,-0.002512419102567408,1.5052555475449516,0.034143160942164075,6104261.897222295,3327442.603303658
29.50985838798136,72.60562385702015,2006.7551789327185,10.234175310750155,155.1314367832737,1.5391274408861737,-0.0027301546629113164,1.5049207879105901,0.03420665297558356,6101191.394671111,3324372.100752474
29.609218180533485,73.63266534734517,2022.2455038859937,10.336590525651648,155.90134153257753,1.5388330238645072,-0.0029631404625986746,1.5045910985721305,0.034241925292376685,6098118.907419904,3321299.6135012666
29.70857797308561,74.66992480464445,2037.81255754399,10.439428572227648,156.67357245969916,1.5385143419990022,-0.0032073523637626486,1.5042629617394152,0.03425138025958696,6095044.083532237,3318224.7896136
29.807937765637735,75.71747125612248,2053.456576273444,10.542961338495811,157.44818228406825,1.5381704506242058,-0.003461071787322739,1.5039346723807054,0.034235778243500326,6091966.806991007,3315147.51307237
29.90729755818986,76.77537821783,2069.1777932640603,10.647234002149473,158.22513903064493,1.5378003931937374,-0.003724418308082473,1.5036059500667722,0.03419444312696518,6088887.133459681,3312067.839541043
30.006657350741985,77.84372387924874,2084.976438476592,10.752293598623114,159.00441020188052,1.5374032007314473,-0.003997517024622493,1.5032765078164902,0.03412669291495707,6085805.118589758,3308985.8246711204
30.10601714329411,78.92259128498942,2100.8527385127136,10.858188992037999,159.78596199053402,1.536977892808328,-0.00428048320346655,1.5029460521426892,0.0340318406656388,6082720.820312055,3305901.5263934177
30.205376935846235,80.0120685152139,2116.80691666609,10.964970862362781,160.5697611033803,1.5365234765146005,-0.004573442456505568,1.502614284092022,0.033909192422578505,6079634.295398943,3302815.0014803065
30.30473672839836,81.11224887939728,2132.8391928434203,11.072691839671592,161.35577345252304,1.5360389469209652,-0.004876515753402502,1.5022808980437066,0.03375804887725864,6076545.6006100755,3299726.3066914394
30.404096520950485,82.22323110640225,2148.949783563045,11.181406467028694,162.14396493604775,1.5355232862791501,-0.00518983210985018,1.5019455824639283,0.03357770381522185,6073454.792692218,3296635.4987735823
30.50345631350261,83.34511953735642,2165.1389019012627,11.291171228700051,162.9343009117539,1.5349754645542861,-0.00551351518348504,1.5016080196957764,0.03336744485850973,6070361.928837236,3293542.6349186
30.602816106054735,84.4780243245907,2181.40675743825,11.402044611153347,163.72674619316612,1.5343944388136634,-0.005847694783761586,1.5012678857707238,0.033126553042939655,6067267.065765551,3290447.7718469156
30.70217589860686,85.62206162363688,2197.753556268692,11.514087033202966,164.52126570077334,1.5337791532665905,-0.006192500318981827,1.5009248512944815,0.032854301972109035,6064170.260413242,3287350.9664946054
30.801535691158985,86.77735380105527,2214.1795009339876,11.627361005331162,165.3178236727704,1.5331285393112655,-0.00654806072570874,1.5005785803259075,0.03254995898535795,6061071.569702775,3284252.2757841395
30.90089548371111,87.94402962555579,2230.6847903800863,11.741930961545114,166.11638392300188,1.5324415151368287,-0.0069145089456207395,1.500228731683485,0.03221278345334366,6057971.050313842,3281151.756395206
31.000255276263236,89.12222449533104,2247.269619993161,11.857863623831065,166.91691062432406,1.5317169856590316,-0.007291978567858787,1.4998749572647558,0.031842028394275745,6054868.757767291,3278049.4638486556
31.09961506881536,90.31208063566017,2263.934181582902,11.975227702945297,167.719367781474,1.530953841797685,-0.0076806104536340635,1.4995169038061056,0.03143693799157932,6051764.747112238,3274945.453193603
31.198974861367486,91.51374730585424,2280.678663274112,12.09409399243307,168.52371830813962,1.5301509610833819,-0.008080539357826702,1.4991542120960109,0.030996748987371037,6048659.074299764,3271839.780381129
31.29833465391961,92.72738102617195,2297.503249606637,12.214535569617095,169.32992612377663,1.5293072065549667,-0.008491911131685083,1.498786516850046,0.03052068970492061,6045551.793435227,3268732.499516593
31.397694446471736,93.9531457855674,2314.408121373942,12.336627602683272,170.13795352316637,1.5284214275377002,-0.00891486379464677,1.4984134469154735,0.03000798062222665,6042442.959525699,3265623.6656070645
31.49705423902386,95.19121326779083,2331.393455657037,12.46044753539423,170.94776314256487,1.5274924588035508,-0.00934954381735386,1.498034625187645,0.029457833615905704,6039332.626190499,3262513.3322718646
31.596414031575986,96.4417630672844,2348.459425884316,12.586074984380643,171.75931822045365,1.5265191202375978,-0.009796101027911135,1.4976496694950696,0.028869450742528224,6036220.84611923,3259401.552200595
31.69577382412811,97.70498292755246,2365.6062017210756,12.713591965335075,172.5725808834041,1.5255002167571112,-0.010254686068835851,1.4972581907286373,0.02824202602847392,6033107.671758498,3256288.3778398633
31.795133616680236,98.98106895869682,2382.833949076265,12.843082683318856,173.38751332589004,1.5244345379022903,-0.01072545370162462,1.4968597947304925,0.027574743171797866,6029993.155082983,3253173.861164348
31.89449340923236,100.27022587007767,2400.1428300957664,12.974633684994131,174.20407767478645,1.523320857697948,-0.011208560079854935,1.4964540815195688,0.02686677617837918,6026877.347137761,3250058.053219126
31.993853201784486,101.57266720830856,2417.5330030635623,13.108333912307705,175.02223506226463,1.522157934462492,-0.011704163279586479,1.4960406447600207,0.02611728970247129,6023760.298496062,3246941.0045774267
32.09321299433661,102.8886155915805,2435.004622420307,13.244274665545133,175.84194680739267,1.520944510615595,-0.01221242331258338,1.4956190726418024,0.02532543797379261,6020642.059259258,3243822.7653406234
32.19257278688874,104.21830295423874,2452.5578387946416,13.382549706518923,176.66317454442995,1.5196793114503142,-0.012733512548519132,1.4951889475150286,0.024490363935285586,6017522.6776842,3240703.383765565
32.29193257944087,105.56197078687171,2470.1927989029455,13.523255213400944,177.48587889867363,1.518361045379077,-0.013267600881369404,1.494749845747553,0.023611199631524027,6014402.202013708,3237582.9080950734
32.391292371992996,106.9198703874857,2487.9096455534836,13.666489892293276,178.31002053716665,1.5169884036923853,-0.013814860633607729,1.494301337707595,0.0226870659847902,6011280.679561465,3234461.3856428303
32.490652164545125,108.29226309997733,2505.7085175713,13.812354849388809,179.13555937104667,1.5155600601353627,-0.01437546838952275,1.493842988299701,0.021717071835661628,6008158.156483437,3231338.8625648026
32.59001195709725,109.6794205776585,2523.589549788238,13.960953843109548,179.96245521101582,1.5140746702871684,-0.0149496069792515,1.4933743559969628,0.02070031429020558,6005034.678921611,3228215.3850029767
32.68937174964938,111.08162503079024,2541.5528729929974,14.112393123165017,180.79066736512507,1.512530871811064,-0.015537456716150247,1.4928949937269014,0.01963587808416256,6001910.292089108,3225090.998170474
32.78873154220151,112.49916949426674,2559.598613906929,14.266781633353684,181.6201548978115,1.5109272831482292,-0.01613921105957979,1.4924044480197223,0.018522835128506943,5998785.039584333,3221965.745665699
32.88809133475364,113.93235808916593,2577.72689511981,14.424230949831193,182.45087622712552,1.5092625033581284,-0.016755065075518435,1.491902259339721,0.0173602440184073,5995658.964077291,3218839.670158657
32.98745112730577,115.38150627978821,2595.9378350381485,14.584855235703358,183.28278925084226,1.507535112100253,-0.017385214013699753,1.4913879625400701,0.016147149560182816,5992532.108224267,3215712.814305633
33.086810919857896,116.84694114922638,2614.23154783283,14.748771427530606,184.1158513398116,1.505743668570579,-0.01802986382780695,1.490861085997466,0.014882582573112924,5989404.513296016,3212585.219377381
33.186170712410025,118.32900167208285,2632.608143372938,14.916099206617737,184.9500191988341,1.5038867109287457,-0.01868922623664853,1.4903211518685269,0.013565559060218835,5986276.21940666,3209456.9254880245
33.28553050496215,119.82803898926542,2651.0677271984614,15.086961019933067,185.78524925803512,1.5019627562345945,-0.0193635135977348,1.4897676763010135,0.012195079933581043,5983147.265971079,3206327.972052443
33.38489029751428,121.34441668320709,2669.610400386759,15.261482084376787,186.621496603565,1.4999703002048523,-0.020052940717412215,1.4892001690984018,0.010770131106450531,5980017.692162108,3203198.3982434715
33.48425009006641,122.87851106340636,2688.2362595105774,15.439790490649997,187.45871589905823,1.4979078163619197,-0.020757730968999,1.488618133714368,0.0092896826475517,5976887.535767794,3200068.241849158
33.58360988261854,124.43071145404946,2706.9453965425228,15.622017224208452,188.29686084670575,1.4957737553338333,-0.02147811477129418,1.4880210670616294,0.007752688272203878,5973756.833191712,3196937.539273076
33.68296967517067,126.00142048866778,2725.73789879837,15.808296236068436,189.13588457814663,1.4935665444971287,-0.022214326137472575,1.4874084594612944,0.00615808503583426,5970625.620595784,3193806.326677148
33.782329467722796,127.59105439199304,2744.6138487869816,15.998764313958427,189.97573871451783,1.4912845873945586,-0.022966604941056675,1.4867797950579373,0.004504792336621266,5967493.933214781,3190674.6392961447
33.881689260274925,129.20004328867162,2763.573324165103,16.193561352641403,190.81637442202597,1.4889262630601108,-0.02373519784887474,1.4861345510079007,0.0027917120522100713,5964361.8048995705,3187542.5109809344
33.98104905282705,130.8288314991727,2782.61639762517,16.39283022502877,191.6577417377032,1.4864899254872121,-0.024520356879977955,1.4854721980108907,0.0010177274763214506,5961229.268574331,3184409.9746556953
34.08040884537918,132.47787784768406,2801.743136742403,16.596716902827804,192.49978915967077,1.48397390298166,-0.02532234056579841,1.4847921996433835,-0.0008182966617233944,5958096.356922002,3181277.063003366
34.17976863793131,134.1476559753834,2820.953603900343,16.805370510645464,193.34246443662718,1.4813764971996344,-0.026141417119635968,1.4840940125763193,-0.0027175153766849647,5954963.1007853905,3178143.8068667552
34.27912843048344,135.8386546342231,2840.2478560961163,17.018943129863825,194.18571335735666,1.4786959832362578,-0.026977853863474843,1.483377087185494,-0.004681103949236265,5951829.530994755,3175010.2370761195
