time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg],gimbalangle[deg],nonnominalthrottle[0-1],u0,u1
11.399999999999975,-0.3638622464999142,759.1445369113121,2.5955945733986088,134.51525665653347,1.441866113478699,-0.03860153860479162,88.8945628557553,-0.10963669547528387,5139310.069226733,3873958.6150517347,-4.027558461214105,1.0,-0.5753654944591579,1.0
11.499999999999975,-0.06739344835512606,772.7201305196281,2.9646879814478817,135.75593608316,1.4382460908213415,-0.03620022657357635,88.74895258362301,-0.1107153394592082,5135953.650425771,3870602.1962507726,-3.381978764702954,1.0,-0.48313982352899343,1.0
11.599999999999975,0.26578090401410837,786.4200188870904,3.331743523692344,136.998883674622,1.4348251314436744,-0.03420959377667074,88.60687024290482,-0.1116564941824023,5132596.695445685,3867245.2412706865,-2.64414753965863,1.0,-0.3777353628083757,1.0
11.699999999999974,0.6353188273679757,800.2444424882291,3.6953792335386733,138.24423601138758,1.4315585668186688,-0.03266564625005411,88.46880251911854,-0.11251332243660327,5129239.307277866,3863887.853102868,-1.8437793710058554,1.0,-0.2633970530008365,1.0
11.799999999999974,1.0407933187728517,814.193643913303,4.054744914048761,139.49201425074003,1.4283998184127733,-0.03158748405895972,88.3349987989709,-0.11333675537450572,5125881.632277369,3860530.178102371,-1.0105495887906095,1.0,-0.14436422697008708,1.0
11.899999999999974,1.4844012399164122,828.2674266975138,4.436079211435603,140.73782784210704,1.4254041768538097,-0.029956415589632752,88.19462544991964,-0.1138824198104733,5122524.300138443,3857172.845963445,-1.9657322577096168,1.0,-0.28081889395851667,1.0
11.999999999999973,1.9716132724097741,842.4648376765608,4.872120324933619,141.97410979047038,1.4227553128637371,-0.026488639900726065,88.0345541295237,-0.11373751222162198,5119169.735838176,3853818.281663178,-5.178656966663609,1.0,-0.7398081380948012,1.0
12.099999999999973,2.505803794820343,856.7852117295995,5.34190522410569,143.2037405303863,1.420559478352878,-0.021958345108590537,87.86369562549154,-0.11295130328208791,5115817.906246111,3850466.452071113,-7.0360361638724385,1.0,-1.0051480234103483,1.0
12.199999999999973,3.0878495181908043,871.2285112091081,5.820457233704613,144.43299479508553,1.4188295446778272,-0.017299336750508175,87.69230511033385,-0.1116899081609477,5112466.438366559,3847114.984191561,-7.246183018431631,1.0,-1.03516900263309,1.0
12.299999999999972,3.7180508907731764,885.7948515147939,6.302013725823722,145.66340305685853,1.4175598663094848,-0.012696783683426064,87.52268760858433,-0.10999920265475406,5109114.767473228,3843763.31329823,-7.1289981613841915,1.0,-1.0184283087691701,1.0
12.399999999999972,4.39623720147072,900.4844720235529,6.78186310697544,146.8962050875904,1.4167303555476054,-0.008295107618795157,87.3566613893507,-0.10793100924636878,5105762.473825044,3840411.0196500462,-6.756879918659521,1.0,-0.965268559808503,1.0
12.499999999999972,5.121817770153413,915.2977162174466,7.25580568682693,148.13244193893615,1.4163083642585785,-0.004219912890267278,87.19578614259873,-0.10554519779461514,5102409.256480219,3837057.802305221,-6.163761990666427,1.0,-0.880537427238061,1.0
12.599999999999971,5.8938371073352975,930.235007477711,7.720193371818845,149.37291260264337,1.4162506332372045,-0.0005773102137412163,87.04135603116875,-0.10290761490731426,5099054.954716339,3833703.5005413415,-5.3848096553270235,1.0,-0.7692585221895747,1.0
12.69999999999997,6.7110372057477505,945.2968221872391,8.172000984124528,150.61814709528142,1.416505431529565,0.0025479829236054008,86.89438130802685,-0.10008762377892033,5095699.553498538,3830348.0993235405,-4.458351040138617,1.0,-0.6369072914483738,1.0
12.79999999999997,7.571925102576557,960.4836629850031,8.60887896828807,151.86840797764052,1.4170148145805177,0.005093830509527876,86.7555785773712,-0.0971556760672676,5092343.169570835,3826991.7153958376,-3.424467397943134,1.0,-0.4892096282775905,1.0
12.89999999999997,8.474843473961975,975.7960346004685,9.029183713854188,153.12371615465426,1.4177169203341824,0.007021057536644063,86.62537078107867,-0.09418101555653258,5088986.022508204,3823634.568333206,-2.3235196540723346,1.0,-0.3319313791531906,1.0
12.99999999999997,9.418041965480803,991.2344240120794,9.431984915188274,154.38389411611,1.418548225999608,0.008313056654256435,86.5038965659422,-0.09122958488069943,5085628.396525753,3820276.942350755,-1.1948406875814124,1.0,-0.17069152679734462,1.0
13.09999999999997,10.399746993829226,1006.7992859083165,9.817050283484228,155.64861896237048,1.4194456949341023,0.00897468934494288,86.39102824460478,-0.08836219211766827,5082270.599050243,3816919.144875246,-0.07561720832498692,1.0,-0.010802458332140987,1.0
13.199999999999969,11.418227870618795,1022.4910336879004,10.184808767895689,156.91747779583977,1.420348751860344,0.009030569262412882,86.28639721745519,-0.0856329792679229,5078912.921502945,3813561.467327948,1.0000468516027576,1.0,0.14286383594325108,1.0
13.299999999999969,12.471857300318053,1038.3100355957874,10.536294296992585,158.19001907886937,1.4212010348941737,0.008522830338301809,86.18942544992271,-0.08308821960917245,5075555.606670714,3810204.152495717,2.0019010421856995,1.0,0.2859858631693856,1.0
13.399999999999968,13.559164583229828,1054.256615107388,10.873072829117753,159.46579511600578,1.4219518841144834,0.007508492203094799,86.09936142223945,-0.0807654565681828,5072198.825666585,3806847.3714915877,2.9041658446650436,1.0,0.4148808349521491,1.0
13.499999999999968,14.678880195412225,1070.3310543745426,11.197156121823971,160.7443926715462,1.4225575381592483,0.006056540447649892,86.01531889605239,-0.07869298372976008,5068842.665981813,3803491.2118068156,3.686001360253092,1.0,0.5265716228932988,1.0
13.599999999999968,15.829970799994443,1086.5335994397217,11.510906045822189,162.02545065179118,1.4229820221129557,0.0042448395370758545,85.93631686866749,-0.07688965428243534,5065487.130662583,3800135.6764875855,4.331823085619374,1.0,0.6188318693741962,1.0
13.699999999999967,17.01166414573538,1102.8644659948964,11.816933457409366,163.30866555174794,1.4231977213342548,0.0021569922129904815,85.86131919500711,-0.07536499872442648,5062132.147343882,3796780.693168885,4.831455214707155,1.0,0.6902078878153078,1.0
13.799999999999967,18.223463706881667,1119.3238446752757,12.117995611462874,164.59378680379356,1.4231856464903896,-0.00012074843865186782,85.78927252783454,-0.07411962201104182,5058777.584860633,3793426.130685636,5.18011192292936,1.0,0.7400159889899085,1.0
13.899999999999967,19.465153294001794,1135.911905188607,12.416895871201262,165.8806051333135,1.4229354046166744,-0.002502418737151705,85.7191414357498,-0.07314584541985902,5055423.274524195,3790071.8203491974,5.378202882378564,1.0,0.7683146974826519,1.0
13.999999999999966,20.736792202983207,1152.6287989337945,12.71638908981411,167.1689374518747,1.4224448992787062,-0.004905053379681944,85.64993978566345,-0.07242855411600724,5052069.03294792,3786717.578772923,5.430969448597738,1.0,0.7758527783711053,1.0
14.099999999999966,22.038701757623386,1169.474660104603,13.019095546401774,168.4586117080841,1.421719789730408,-0.007251095482983811,85.5807577061482,-0.07194620859338818,5048714.683517197,3783363.2293422003,5.347969971683837,1.0,0.7639957102405481,1.0
14.199999999999966,23.371444333295695,1186.4496055597522,13.327425756723096,169.74945455149188,1.4207727442506959,-0.009470454797120982,85.51078366952515,-0.07167197674311687,5045360.074156281,3780008.6199812833,5.142443577283509,1.0,0.734634796754787,1.0
14.299999999999965,24.735796121777383,1203.55373393826,13.64351788481686,171.04128378507778,1.419622526585904,-0.011502176647917325,85.43932143747891,-0.07157494316787738,5042005.08982867,3776653.6356536727,4.830589130761591,1.0,0.6900841615373701,1.0
14.399999999999965,26.13271501019223,1220.7871245937708,13.969188884148458,172.33390655511,1.4182929566560698,-0.013295699298343115,85.365801804281,-0.0716213534335497,5038649.659080746,3773298.2049057484,4.430798706108173,1.0,0.632971243729739,1.0
14.499999999999964,27.563305002093994,1238.149836915611,14.30589991901766,173.62712321840345,1.416811787473836,-0.014811691822338519,85.28978924186045,-0.07177585312866719,5035293.754766991,3769942.300591994,3.9628828455814675,1.0,0.5661261207973525,1.0
14.599999999999964,29.02877860964984,1255.6419105127682,14.65473607555847,174.9207359715702,1.4152095396795938,-0.016022477942422036,85.21098370097474,-0.07200268476563854,5031937.389775451,3766585.9356004545,3.447319406779022,1.0,0.4924742009684317,1.0
14.699999999999964,30.530418808774577,1273.2633691040055,15.016401991247378,176.2145859123745,1.4135183304789771,-0.01691209200616727,85.12921796303343,-0.07226681262385659,5028580.609040814,3763229.1548658176,2.9045505664888855,1.0,0.41493579521269797,1.0
14.799999999999963,32.069540984334125,1291.0142182145812,15.3912217555955,177.50849110575686,1.4117707442325107,-0.017475862464661675,85.04445106563553,-0.07253493741402918,5025223.47937817,3759872.0252031735,2.354362952807527,1.0,0.3363375646867896,1.0
14.899999999999963,33.64745735778575,1308.8944516216127,15.779163734516194,178.80233407031398,1.409998764076878,-0.01771980155633087,84.95675808587964,-0.07277638634203742,5021866.078628746,3756514.6244537495,1.815268169116134,1.0,0.2593240241594477,1.0
14.999999999999963,35.265444000424324,1326.9040563699173,16.179866426385768,180.09604748304565,1.4082328014521581,-0.017659626247197538,84.86631739675892,-0.07296386116382791,5018508.485569059,3753157.0313940626,1.3040802111718202,1.0,0.1862971730245457,1.0
15.099999999999962,36.924711459863325,1345.043018489597,16.592674594389994,181.38962119679618,1.406500844078937,-0.017319573732211085,84.77339582576177,-0.07307403117702305,5015150.771600732,3749799.3174257353,0.8355297289288975,1.0,0.11936138984698537,1.0
15.199999999999962,38.62637969171828,1363.3113289761243,17.01668231854951,182.6831048652735,1.4048277424086932,-0.016731016702438973,84.67833219992978,-0.07308795957761482,5011792.994906954,3746441.540731957,0.42193253941739955,1.0,0.06027607705962851,1.0
15.299999999999962,40.37145773751568,1381.7089895755007,17.450780457973966,183.97660599376405,1.403234646694126,-0.015930957145674204,84.58152011802282,-0.07299136570719522,5008435.19738434,3743083.7432093434,0.07298903282296779,1.0,0.010427004688995397,1.0
15.399999999999961,42.16082841863757,1400.2360179422626,17.893706811218916,185.27028366761792,1.4017386017929327,-0.014960449011931306,84.48339050737799,-0.07277472580893597,5005077.404254895,3739725.950079899,-0.20433494483757256,1.0,-0.029190706405367507,1.0
15.499999999999961,43.99523814001068,1418.8924518094684,18.344097213731082,186.56433867205791,1.400352301392829,-0.013863004001038922,84.38439451920651,-0.07243322026918197,5001719.625954245,3736368.17177925,-0.40583726403767395,1.0,-0.05797675200538199,1.0
15.59999999999996,45.87529173452696,1437.678351913481,18.800535945162853,187.85900104012603,1.3990839982046885,-0.012683031881404516,84.28498725617585,-0.07196653941704147,4998361.861670399,3733010.4074954037,-0.5300213847600386,1.0,-0.07571734068000552,1.0
15.69999999999996,47.80145213333717,1456.5938035377005,19.261603988102102,189.15451624219406,1.3979375619715337,-0.011464362331546376,84.18561275745459,-0.07137856345499105,4995004.103792103,3729652.6496171076,-0.5779564449580886,1.0,-0.08256520642258408,1.0
15.79999999999996,49.774044520085916,1475.6389166633799,19.725923867487424,190.4511312567929,1.396912673005212,-0.010248889663220118,84.08669059316765,-0.07067693495130722,4991646.342518248,3726294.8883432527,-0.5530639261230187,1.0,-0.07900913230328839,1.0
15.89999999999996,51.79326451985327,1494.8138248286393,20.192199997673505,191.74908165259444,1.3960051354877705,-0.009075375174413727,83.9886043446163,-0.06987254448059832,4988288.56996711,3722937.1157921148,-0.46084194613945983,1.0,-0.06583456373420854,1.0
15.99999999999996,53.85918988648736,1514.1186828880302,20.659253666340877,193.04858059390907,1.395207292033022,-0.007978434547484963,83.89169217020108,-0.06897895140653398,4984930.783283451,3719579.3291084557,-0.3085403897718257,1.0,-0.044077198538832234,1.0
16.09999999999996,55.971795085341114,1533.553663927554,21.126051988537537,194.34981039523694,1.3945085190403945,-0.006987729926276232,83.79623958095914,-0.06801176243733598,4981572.986442986,3716221.5322679905,-0.10480144010173298,1.0,-0.014971634300247567,1.0
16.19999999999996,58.13096812224927,1553.1189556211468,21.591730369081546,195.65291693592897,1.3938957812044999,-0.006127378358944157,83.70247447515757,-0.06698799045351223,4978215.190666114,3712863.736491118,0.14071949875248033,1.0,0.020102785536068615,1.0
16.29999999999996,60.33652894391884,1572.8147563154741,22.055608216695685,196.95800694327275,1.3933542231584664,-0.00541558046033814,83.6105644097941,-0.06592541524323003,4974857.413547548,3709505.959372553,0.41773795062992425,1.0,0.05967685008998918,1.0
16.399999999999963,62.58824872963854,1592.6412711048479,22.517197857197015,198.26514789373655,1.3928677765890993,-0.004864465693669861,83.52061601972227,-0.06484196624897542,4971499.677163297,3706148.222988302,0.7157162134342624,1.0,0.10224517334775177,1.0
16.499999999999964,64.88586940893828,1612.598708113855,22.97620679299732,199.57437009007188,1.3924197622057108,-0.004480143833883614,83.43267643420947,-0.0637551453223264,4968142.005517375,3702790.55134238,1.0242191647041257,1.0,0.14631702352916082,1.0
16.599999999999966,67.22912277370392,1632.6872751496203,23.432533647656513,200.8856703576511,1.3919934675901104,-0.004262946156005926,83.34673648787388,-0.06268150491538371,4964784.421732659,3699432.967557665,1.3332401665231741,1.0,0.190462880931882,1.0
16.699999999999967,69.61774860485959,1652.907176826333,23.886258311556656,202.19901676712692,1.3915726841052591,-0.004207834848511229,83.26273547978754,-0.06163619423413369,4961426.945376366,3696075.491201372,1.633489142306135,1.0,0.2333555917580193,1.0
16.79999999999997,72.05151130101801,1673.258612208675,24.337626961584206,203.5143538234206,1.391142188585866,-0.004304955193935154,83.18056720236571,-0.06063258277182415,4958069.590250131,3692718.1360751367,1.9166367720008304,1.0,0.27380525314297577,1.0
16.89999999999997,74.5302145768026,1693.7417729734404,24.787032757845978,204.8316076476538,1.3906881583612103,-0.004540302246556469,83.10008694124411,-0.05968196745704301,4954712.362881348,3689360.9087063535,2.1755105236494128,1.0,0.3107872176642018,1.0
16.99999999999997,77.05371388866907,1714.3568420533966,25.2349931186646,206.15069079956137,1.390198511153047,-0.004896472081635236,83.02111913882385,-0.058793366509908525,4951355.261841826,3686003.8076668316,2.404239914246788,1.0,0.34346284489239826,1.0
17.099999999999973,79.62192634244072,1735.1039927056727,25.682124537716543,207.4715065227601,1.3896631644370976,-0.005353467159493047,82.94346541707053,-0.057973400104834864,4947998.277907635,3682646.8237326406,2.5983499994411985,1.0,0.37119285706302835,1.0
17.199999999999974,82.23483793568367,1755.9833879381863,26.129115932429503,208.79395232513713,1.389074211850242,-0.00588952586855607,82.86691266848425,-0.057226255177408536,4944641.39497388,3679289.9407988847,2.7548036526334014,1.0,0.39354337894762875,1.0
17.299999999999976,84.8925080857767,1776.9951802298124,26.57670150093028,210.11792291626185,1.3884260170722418,-0.006481947780002481,82.79124094648817,-0.05655372925592328,4941284.591560572,3675933.1373855774,2.8719947086008757,1.0,0.41028495837155365,1.0
17.399999999999977,87.59507148759174,1798.1395114900874,27.025634018150352,211.4433126027506,1.3877152282288567,-0.00710788843385116,82.71623091612155,-0.055955346097389835,4937927.842697152,3672576.388522157,2.9496954834913653,1.0,0.4213850690701951,1.0
17.49999999999998,90.34273742999541,1819.4165132186965,27.476659424036693,212.7700172860907,1.3869407181852245,-0.007745100436322944,82.64167066104703,-0.05542853419884496,4934571.121955614,3669219.667780619,2.9889634849921243,1.0,0.42699478357030346,1.0
17.59999999999998,93.13578677532858,1840.8263068403076,27.930493453331707,214.09793621611013,1.3861034580726235,-0.008372601126009429,82.56736168166907,-0.054968857957503836,4931214.403413714,3665862.9492387194,2.9920132246862594,1.0,0.4274304606694656,1.0
17.69999999999998,95.97456686863545,1862.369004203524,28.38780093306865,215.42697363216257,1.3852063329821884,-0.008971250904351124,82.49312395987667,-0.054570290373482155,4927857.66336498,3662506.2091899863,2.9620598745543205,1.0,0.4231514106506172,1.0
17.799999999999983,98.8594846923532,1884.0447082416772,28.849178237177632,216.75704038153185,1.38425390994516,-0.009524230370283594,82.41880000699106,-0.054225515719559476,4924500.881643854,3659149.4274688596,2.903142026186353,1.0,0.414734575169479,1.0
17.899999999999984,101.79099861673662,1905.8535137967342,29.315139243834125,218.0880555505711,1.3832521690947386,-0.010017408504217078,82.3442578515233,-0.053926250525535124,4921144.042493705,3655792.5883187107,2.81993099818788,1.0,0.4028472854554115,1.0
17.999999999999986,104.76960911638935,1927.7955086056147,29.786104996527282,219.41994808880608,1.3822082092768022,-0.010439598179362065,82.26939296114173,-0.05366357151216828,4917787.134964547,3652435.6807895536,2.7175340086594573,1.0,0.38821914409420816,1.0
18.099999999999987,107.79584882937338,1949.8707744414667,30.26239712984037,220.75265835851974,1.3811299393647958,-0.010782699120064805,82.19412912782504,-0.053428239725126225,4914430.1528789885,3649078.6987039945,2.601298125449987,1.0,0.37161401792142673,1.0
18.19999999999999,110.87027232841639,1972.079388392348,30.744234990430066,222.08613950881363,1.3800257661673025,-0.011041731974932299,82.11841837575244,-0.05321101101979165,4911073.094444304,3645721.6402693097,2.4766212834950685,1.0,0.3538030404992955,1.0
18.29999999999999,113.99344595507635,1994.4214242481103,31.23173626659963,223.42035855762302,1.3789042891330932,-0.011214770342094588,82.04223997747044,-0.05300292418508445,4907715.961612744,3642364.5074377498,2.3487758779793677,1.0,0.33553941113990965,1.0
18.39999999999999,117.16558614964067,2016.897007544078,31.721401945643237,224.75583295967618,1.3777609234442283,-0.011433656888650829,81.96649712179344,-0.052824327657523096,4904358.886422651,3639007.4322476564,2.4484107694361343,1.0,0.3497729670623049,1.0
18.499999999999993,120.38603392529268,2039.506389904739,32.2044777565201,226.09382360661243,1.3765583868331033,-0.012025366111247533,81.89340261666955,-0.052751124489120116,4901002.256133133,3635650.801958138,3.1119088885967443,1.0,0.4445584126566778,1.0
18.599999999999994,123.65445651816162,2062.249769735247,32.68422592868951,227.43379830508013,1.37527104579875,-0.012873410343533046,81.82208596253953,-0.05279375509739847,4897645.998869207,3632294.544694212,3.574546604584059,1.0,0.5106495149405799,1.0
18.699999999999996,126.97062824858475,2085.12473877658,33.161717304231225,228.74969041333296,1.3738950019449523,-0.013760438537977463,81.75132699854834,-0.05293482205424981,4894326.125297894,3628974.671122899,3.70232486378921,0.9783849808581979,0.5289035519698871,0.9567699617163958
18.799999999999997,130.3334414637902,2108.1235811157576,33.628132152054405,229.98842339177398,1.3724322318925255,-0.01462770052426754,81.68135227252994,-0.05317630274447449,4891118.467109275,3625767.01293428,3.8172244029475775,0.9115727292122133,0.5453177718496539,0.8231454584244267
18.9,133.74206138311888,2131.2387108966072,34.08619919328695,231.1512978084949,1.370893792506373,-0.015384393861524757,81.61146348202,-0.05349495262599202,4888020.319605385,3622668.86543039,3.766085675971193,0.8462851753778833,0.5380122394244562,0.6925703507557666
19.0,137.19593623965207,2154.463058888999,34.53874856533183,232.2434799239196,1.369297484692288,-0.01596307814085319,81.54109372381862,-0.0538630764656307,4885023.584801127,3619672.130626132,3.5696689481055532,0.7857576560520818,0.5099527068722218,0.5715153121041636
19.1,140.69469065003258,2177.7900744979997,34.987544103805256,233.27015609000583,1.3676640890744114,-0.01633395617876558,81.46995006629228,-0.05425478101776138,4882120.407322904,3616768.953147908,3.289792765215385,0.7298874189658133,0.4699703950307693,0.45977483793162666
19.200000000000003,144.23807900964712,2201.2136923378735,35.43388359614541,234.2361783987363,1.3660160274738042,-0.016480616006071556,81.3978496343475,-0.05464445268882189,4879303.523879642,3613952.0697046462,2.948701657749492,0.6783399441903648,0.4212430939642131,0.3566798883807296
19.300000000000004,147.82594781169826,2224.7282989464156,35.87868802051132,235.1460660854213,1.3643763447950839,-0.016396826787204288,81.32469500247298,-0.05500734617824765,4876566.241868449,3611214.787693454,2.56545543690212,0.630788446963797,0.36649363384315997,0.261576893927594
19.400000000000006,151.45820130457983,2248.3287025116833,36.32253492881566,236.004035652676,1.3627677836458478,-0.016085611492359986,81.25046491906349,-0.05532034796795804,4873902.392982306,3608550.938807311,2.1597355401992715,0.5869299569925746,0.3085336485998959,0.1738599139851491
19.500000000000007,155.1347705127052,2272.0101055897367,36.765692081253626,236.8140307805324,1.3612119482874145,-0.015558353584331126,81.17520552183552,-0.05556265905169688,4871306.287532816,3605954.8333578203,1.751502339320645,0.5464845775964466,0.25021461990294924,0.09296915519289328
19.60000000000001,158.85558610791435,2295.7680804358342,37.208155952091666,237.57974846097568,1.3597285748358934,-0.014833734515214032,81.09902072741225,-0.055716357000577206,4868772.672312329,3603421.2181373336,1.360203760247634,0.5091935107834278,0.1943148228925191,0.018387021566855566
19.70000000000001,162.62055550535422,2319.5985464671367,37.64969397439877,238.304660313026,1.3583349223432555,-0.013936524926376835,81.02206196516309,-0.05576682570370739,4866296.69291064,3600945.238735644,1.003989886879746,0.47481708387996147,0.14342712669710658,-0.05036583224007707
19.80000000000001,166.4295435070242,2343.49774369233,38.08988001669962,238.9919722519313,1.3570452997857607,-0.012896225574949084,80.94451753972506,-0.05570304272074145,4863873.860853207,3598522.4066782123,0.6990058000921512,0.4431329460278177,0.09985797144173589,-0.11373410794436456
19.900000000000013,170.28236022762704,2367.4622241441148,38.52816720602836,239.6448045178455,1.3558707191469477,-0.01174580638813016,80.86660172528732,-0.05551773585824305,4861500.0254522795,3596148.5712772845,0.4586874982045819,0.4139345032207431,0.06552678545779742,-0.1721309935585138
20.000000000000014,174.17875064394838,2391.4888275621875,38.96390416321347,240.26603418072656,1.3548186909523898,-0.010520281945578748,80.78854486020792,-0.05520741475338054,4859171.344111436,3593819.8899364406,0.29363375994494306,0.38703307232901496,0.04194767999213472,-0.22593385534197008
20.100000000000016,178.11838917440966,2415.5746622350116,39.396385304612885,240.85834672824356,1.353893151419882,-0.009255395325079605,80.71058333491087,-0.05477226897957799,4856884.273315035,3591532.819140039,0.21100593903566497,0.3622465326751767,0.03014370557652357,-0.2755069346496466
20.200000000000017,182.10087844914776,2439.7170863481583,39.8248927473811,241.42424113146672,1.3530945209468574,-0.00798630473024355,80.63294999043742,-0.054215941982205924,4854635.545149204,3589284.0909742084,0.2143058996965916,0.3394086033891974,0.030615128528084515,-0.32118279322160515
