time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg],gimbalangle[deg],nonnominalthrottle[0-1],u0,u1
20.30000000000002,186.12575164679956,2463.913689476815,40.24873197651805,241.9660312865641,1.3524198757818588,-0.00674645164998528,80.55586594364088,-0.05354521672984335,4852422.1501579005,3587070.6959829046,0.3035611217651303,0.3183653147277399,0.043365874537875757,-0.36326937054452024
20.40000000000002,190.19247802047846,2488.1622742491727,40.66726373678901,242.4858477235765,1.3518632207832968,-0.005566549985620585,80.47953337571303,-0.05276961709156236,4850241.321089392,3584889.866914396,0.47544121123586247,0.2989743087291208,0.06792017303369463,-0.40205138254175843
20.50000000000002,194.30047114574975,2512.4608383374866,41.079931252712996,242.9856408831374,1.3514158471462303,-0.004473736370664018,80.40412951677799,-0.05190094512150289,4848090.516542092,3582739.0623670965,0.7235513076664268,0.2811043943614333,0.10336447252377526,-0.4377912112771334
20.600000000000023,198.44909938114066,2536.8075569983325,41.48628235390909,243.46718660846105,1.3510667571054844,-0.0034909004074594897,80.32980192854808,-0.050952774022570146,4845967.404126686,3580615.9499516906,1.0388440503399865,0.2646351044692552,0.14840629290571233,-0.4707297910614896
20.700000000000024,202.6376980061686,2561.200766406631,41.88598625027922,243.9320940829822,1.350803136632996,-0.0026362047248820472,80.25666513584258,-0.04993991665799902,4843869.8430972,3578518.3889222043,1.4101179808652455,0.24945618899913757,0.2014454258378922,-0.5010876220017249
20.800000000000026,206.86558248960733,2585.6389480139483,42.27884483438748,244.38181607317318,1.3506108568841813,-0.0019227974881492688,80.18479861520706,-0.048877888999771635,4841795.866680765,3576444.4125057687,1.8245721647802406,0.23546701401317316,0.2606531663971772,-0.5290659719736537
20.900000000000027,211.13206234196878,2610.120714117366,42.66479852361428,244.8176610341744,1.3504749855636333,-0.001358713205479428,80.11424610758182,-0.04778238676672064,4839743.6645399695,3574392.210364974,2.2683878849477175,0.22257585952031977,0.3240554121353882,-0.5548482809593605
21.00000000000003,215.43645502165762,2634.6447947604975,43.04392679688839,245.24080643131538,1.3503802904166435,-0.0009469514698970961,80.04501618237596,-0.046668791777958914,4837711.565913548,3572360.1117385523,2.727310683350608,0.210699129975227,0.3896158119072297,-0.578601740049546
21.10000000000003,219.77809939435303,2659.2100260141347,43.416443726954256,245.65231253637253,1.3503117186307785,-0.0006857178586497361,79.97708394404256,-0.045551722336656615,4835698.02399586,3570346.5698208637,3.1872094274645226,0.1997605077254394,0.4553156324949318,-0.6004789845491212
21.20000000000003,224.1563682896145,2683.8153396111397,43.78268895261482,246.05313597005164,1.35025483795452,-0.0005688067625846751,79.91039374104366,-0.0444446393917608,4833701.6020427225,3568350.1478677266,3.6345928217503864,0.18969009003475534,0.5192275459643408,-0.6206198199304893
21.300000000000033,228.57067975639129,2708.459753847615,44.143114667767755,246.4441423647553,1.3501962276995676,-0.000586102549525627,79.84486271241691,-0.04335951743495769,4831720.9615508085,3566369.5073758126,4.057067439710602,0.18042355388016462,0.5795810628158002,-0.6391528922396708
21.400000000000034,233.0205066880506,2733.142365616424,44.49826931659314,246.826117688086,1.350123810376348,-0.0007241732321952828,79.7803849900387,-0.042306586208490815,4829754.852676666,3564403.3985016705,4.443724754047891,0.17190138984241932,0.6348178220068416,-0.6561972203151614
21.500000000000036,237.50538456497856,2757.862343413143,44.84877876927962,247.19977796719198,1.3500271174058385,-0.0009669297050955565,79.71683636559597,-0.04129414644736129,4827802.106867937,3562450.652692942,4.785447848014173,0.1640682382393166,0.6836354068591676,-0.6718635235213668
21.600000000000037,242.0249171454368,2782.6189211487863,45.19532580458246,247.56577735642895,1.3498974850483185,-0.00129632357519622,79.65407923013215,-0.04032846016191738,4825861.631500059,3560510.1773250634,5.075131666064088,0.15687234888564827,0.7250188094377268,-0.6862553022287035
21.70000000000004,246.57878095248745,2807.4113977259276,45.53863807050644,247.9247657714136,1.3497281760935154,-0.0016930895480337053,79.59196761301925,-0.03941371689436246,4823932.406168414,3558580.9519934193,5.307813959678689,0.1502651724484494,0.7582591370969556,-0.6994696551031012
21.80000000000004,251.16672472182617,2832.2391218296175,45.879437693387295,248.27724103690065,1.3495144373490155,-0.002137387444998782,79.53035234105495,-0.03855206627357366,4822013.480285558,3556662.026110563,5.4808397002409155,0.14420107821219164,0.7829771000344165,-0.7115978435756167
21.90000000000004,255.78856971966778,2857.1014920621087,46.218449978416075,248.62370232491153,1.3492534896185664,-0.0026094773044908807,79.46908524238438,-0.037743701409076895,4820103.976418741,3554752.5222437466,5.593447833468258,0.1386340313409784,0.7990639762097511,-0.7227319373180432
22.000000000000043,260.4442073151989,2881.997953100518,46.55637595531175,248.96461038409288,1.3489444573189011,-0.0030903229966558203,79.40802354652257,-0.036987006069102435,4818203.078260868,3552851.6240858734,5.646941635406505,0.133526958612864,0.806705947915215,-0.732946082774272
22.100000000000044,265.13359462548266,2906.927991868382,46.893873102837496,249.3003876786407,1.3485882390863606,-0.0035621823254022517,79.3470340382161,-0.03627875657252244,4816310.034048852,3550958.579873857,5.644614665177029,0.12884249625427113,0.8063735235967184,-0.7423150074914577
22.200000000000045,269.8567487301949,2931.891134013996,47.23154104712248,249.6314214561424,1.3481873339723367,-0.004009051140237596,79.28599619724852,-0.035614350393353256,4814424.154914597,3549072.7007396026,5.5913017310309945,0.12454567177377474,0.7987573901472849,-0.7509086564524505
22.300000000000047,274.6137396939496,2956.886940740382,47.569909637546786,249.9580672638603,1.3477456304225586,-0.004417035497783406,79.22480481123169,-0.03498806278327904,4812544.812330731,3547193.3581557367,5.493149897468044,0.12060412067262716,0.784735699638292,-0.7587917586547457
22.40000000000005,279.4046826897954,2981.915006007177,47.909429958457814,250.2806526679464,1.3472681672584057,-0.004774631641529187,79.16337193417355,-0.03439331997379469,4810671.434906875,3545319.98073188,5.357320037142225,0.11698807887615237,0.7653314338774606,-0.7660238422476953
22.50000000000005,284.22972952981047,3006.9749541176916,48.2504684001511,250.59948110514426,1.3467608762516057,-0.005072910067999691,79.10162816787869,-0.03382297896616726,4808803.504607435,3543452.0504324404,5.191671185756779,0.11367032642255692,0.7416673122509684,-0.7726593471548862
22.60000000000005,289.08905990533503,3032.06643769212,48.59330375524563,250.91483574428162,1.3462303157760165,-0.005305604755892386,79.03952327563502,-0.033269604590508095,4806940.552522837,3541589.098347842,5.004445416070097,0.11062608984862887,0.7149207737242996,-0.7787478203027423
22.700000000000053,293.98287262538463,3057.1891360111917,48.93812720049586,251.226983190718,1.3456834046097597,-0.005469111662565318,78.97702615863295,-0.032725735292074676,4805082.15437514,3539730.7002001447,4.803964916327425,0.10783290498659781,0.6862807023324893,-0.7843341900268044
22.800000000000054,298.9113771192533,3082.3427536963973,49.28504493868698,251.53617685205353,1.3451271642994536,-0.005562403103060635,78.91412424294064,-0.032184130067738126,4803227.925958144,3537876.4717831486,4.598350596746051,0.10527044674137676,0.6569072281065786,-0.7894591065172465
22.900000000000055,303.87478544000135,3107.5270196761403,49.634083207480685,251.84265979743054,1.3445684776250642,-0.00558686674389541,78.85082233938093,-0.03163799010223056,4801377.5187034,3536026.0645284057,4.39526964264656,0.10292033624820673,0.6278956632352228,-0.7941593275035865
23.000000000000057,308.87330497116835,3132.741686374181,49.985195311669926,252.14666698040892,1.3440138696596873,-0.005546079653766706,78.78714105024352,-0.03108114990024502,4799530.615532909,3534179.1613579136,4.201717662359291,0.10076593768924003,0.6002453803370416,-0.79846812462152
23.10000000000006,313.90713200132853,3157.9865290490898,50.33827030160165,252.4484267490877,1.3434693167458667,-0.005445529138209445,78.72311480532643,-0.030508234032574633,4797686.927114271,3532335.472939276,4.023839451293308,0.09879215703429978,0.5748342073276154,-0.8024156859314004
23.20000000000006,318.9764462915604,3183.2613452119235,50.69314290231913,252.74816162833872,1.3429400874522874,-0.005292292935789684,78.65878961530849,-0.02991477696836964,4795846.188582722,3530494.7344077276,3.866790908645808,0.09698525338488251,0.5523987012351154,-0.806029493230235
23.30000000000006,324.08140672092765,3208.5659540538627,51.04960429367202,253.04608841939023,1.3424306182752819,-0.005094691770055125,78.59422063295837,-0.029297304808703517,4794008.156744085,3528656.7025690903,3.734643274814728,0.09533267090219288,0.5335204678306754,-0.8093346581956142
23.400000000000063,329.22214805587294,3233.900195825302,51.407413349452895,253.34241771439164,1.3419444255507633,-0.004861927245185063,78.52946961230438,-0.028653379028783066,4792172.607729465,3526821.1535544703,3.630329576555062,0.09382289601064908,0.5186185109364374,-0.8123542079787018
23.500000000000064,334.3987788520453,3259.2639311215707,51.76630796172402,253.63735296268698,1.3414840537841968,-0.004603717665665567,78.46460235281222,-0.02798160354046586,4790339.335040526,3524987.8808655324,3.5556319566582717,0.09244534119919656,0.5079474223797531,-0.8151093176016069
23.600000000000065,339.61138046236096,3284.6570400463925,52.12601610315631,253.93108924821513,1.3410510594258325,-0.004329943583644059,78.39968621009035,-0.027281597470638852,4788508.147905631,3523156.6937306374,3.5112074293133837,0.0911902537332665,0.5016010613304833,-0.817619492533467
23.700000000000067,344.86000709374434,3310.0794212406845,52.48626631383379,254.2238119429196,1.3406460280484052,-0.004050313774272386,78.33478774696759,-0.026553936987089966,4786678.869862096,3521327.415687103,3.4966485653656525,0.09004864526962253,0.49952122362366463,-0.8199027094607549
23.800000000000068,350.1446868275629,3335.5309907797405,52.846797338185475,254.51569539056106,1.3402686219523268,-0.0037740609607839746,78.2699705893071,-0.025800070270208586,4784851.337486784,3519499.8833117904,3.5105747106421505,0.08901223692950877,0.5015106729488786,-0.8219755261409825
23.90000000000007,355.4654234956894,3361.0116809549236,53.20736668126482,254.80690175183113,1.3399176544507065,-0.0035096750162031424,78.20529354001822,-0.02502221031126317,4783025.399213197,3517673.945038203,3.550748615711934,0.08807341388718415,0.507249802244562,-0.8238531722256317
24.00000000000007,360.8221992857283,3386.521438965847,53.567757900389,255.09758010923548,1.3395911864885246,-0.003264679621818889,78.14080899281272,-0.02422321060805155,4781200.914194677,3515849.460019683,3.6142128405483924,0.08722518390054779,0.5163161200783417,-0.8255496321989044
24.100000000000072,366.2149779354394,3412.060225555188,53.92778649711073,255.38786589340708,1.3392866408354145,-0.0030454565311010045,78.07656167475217,-0.023406429025429,4779377.751196313,3514026.2970213187,3.6974400121865294,0.08646113527612354,0.528205716026647,-0.8270777294477529
24.200000000000074,371.64370836789277,3437.6280136207647,54.28730432453388,255.67788065576758,1.3390009288615077,-0.0028571197390694215,78.01258773398423,-0.022575585097459605,4777555.787519298,3512204.3333443035,3.796490960206387,0.08577539128345579,0.5423558514580553,-0.8284492174330884
24.300000000000075,377.1083286153873,3463.2247868387235,54.646202474944815,255.96773217958926,1.3387305848559001,-0.002703440056072801,77.94891417669575,-0.0217346158819256,4775734.907977988,3510383.453802994,3.9071749200162564,0.08516255974916564,0.558167845716608,-0.8296748805016687
24.400000000000077,382.60876988152484,3488.850538328257,55.004412661375504,256.257514895332,1.3384719029667898,-0.002586818891102968,77.88555864562126,-0.020887535154436643,4773915.003960064,3508563.5497850697,4.025206351563537,0.08461767821290156,0.5750294787947909,-0.8307646435741969
24.500000000000078,388.144960596798,3514.5052693830826,55.36190715273182,256.5473105482596,1.3382210721152634,-0.002508308515262791,77.82252952180328,-0.020038300270691863,4772095.972603291,3506744.518428297,4.146353438069839,0.08413615640255223,0.5923362054385484,-0.8317276871948955
24.60000000000008,393.71683033321733,3540.188988288801,55.71869736419332,256.83718905718274,1.3379743046409134,-0.002467674743500485,77.75982632201205,-0.019190690457149273,4770277.716118861,3504926.261943866,4.266573970444616,0.08371371873389322,0.6095105672063738,-0.8325725625322136
24.70000000000008,399.324313457363,3565.901709239007,56.07483124145708,257.12720950205875,1.3377279549534808,-0.002463496874324736,77.6974403565386,-0.01834819964003476,4768460.141282279,3503108.6871072846,4.382135054270443,0.08334634998470758,0.6260192934672061,-0.8333073000305848
24.800000000000082,404.96735241815696,3591.6434513573663,56.43038960793936,257.41742118359554,1.3374786250650947,-0.0024932988838600716,77.63535560613806,-0.01751394621865243,4766643.159100175,3501291.704925181,4.489713866898864,0.08303024723403052,0.6413876952712663,-0.833939505531939
24.900000000000084,410.6459005848949,3617.4142378281595,56.785481667379365,257.70786470793206,1.337223254535902,-0.0025537052919280888,77.57354977280393,-0.01669060145922585,4764826.684647175,3499475.230472181,4.586477514641638,0.08276178065626416,0.6552110735202339,-0.8344764386874717
25.000000000000085,416.35992457187604,3643.214095134328,57.140239869811516,257.9985730616875,1.336959193055603,-0.0026406148029868757,77.51199545680186,-0.015880337456475102,4763010.637053273,3497659.1828782787,4.670140868876987,0.08253746493134928,0.667162981268141,-0.8349250701373014
25.100000000000087,422.10940600750956,3669.043052399837,57.494814356335276,258.2895726550913,1.3366842545792856,-0.002749384763176808,77.45066141191344,-0.01508479490592407,4761194.939610625,3495843.4854356307,4.739002070845373,0.0823539420138597,0.6770002958350533,-0.8352921159722806
25.200000000000088,427.89434272727135,3694.9011408320166,57.84936719761765,258.5808843217965,1.3363967526145148,-0.0028750196477102777,77.38951383200751,-0.01430507027171024,4759379.5199607145,3494028.0657857205,4.791956163949602,0.08220797494537635,0.6845651662785145,-0.8355840501092473
25.30000000000009,433.7147493905778,3720.788393259231,58.20406663306457,258.87252427214185,1.3360955168970083,-0.0030123571750638634,77.3285176246843,-0.013541721340197377,4757564.310319092,3492212.856144098,4.828488016186472,0.08209645142896349,0.6897840023123532,-0.835807097142073
25.40000000000009,439.57065754086295,3746.7048437593776,58.559081502851086,259.1645050014656,1.3357798922764401,-0.0031562462056821472,77.26763763161287,-0.012794789633077785,4755749.24769551,3490397.7935205163,4.848646312048718,0.0820163951200148,0.6926637588641026,-0.8359672097599704
25.500000000000092,445.462115145315,3772.650527375035,58.91457604452084,259.45683615657305,1.3354497211474736,-0.0033017112896646574,77.20683976006148,-0.0120638377252682,4753934.274071822,3488582.8198968275,4.853000904292347,0.0819649820946955,0.6932858434703353,-0.836070035810609
25.600000000000094,451.3891856653993,3798.625479911246,59.27070520084271,259.7495253621117,1.3351053111929665,-0.003444099545070918,77.14609199575682,-0.01134799917943341,4752119.336507645,3486767.8823326514,4.842586207704226,0.08193955976346423,0.6917980296720323,-0.8361208804730715
25.700000000000095,457.3519467211336,3824.6297378117706,59.627610557343075,260.0425790052441,1.3347473905489051,-0.003579206440612985,77.08536527335045,-0.010646038573558947,4750304.387153443,3484952.932978449,4.818833581960409,0.08193766559319027,0.6884047974229156,-0.8361246688136195
25.800000000000097,463.35048842090765,3850.663338109036,59.98541699774086,260.3360029726524,1.3343770527499956,-0.0037033779890950492,77.0246341871807,-0.009956418960493707,4748489.383161046,3483137.9289860516,4.7834957883856175,0.08195704334318599,0.6833565411979454,-0.836085913313628
25.900000000000098,469.3849114343755,3876.726318441996,60.34423013467876,260.62980332960296,1.3339956939701525,-0.0038135877984346008,76.96387753146875,-0.009277374055663088,4746674.2864917265,3481322.8323167325,4.738566621805698,0.0819956550415557,0.6769380888293853,-0.8360086899168886
26.0000000000001,475.4553248886609,3902.8187171347404,60.7041345428543,260.92398692744155,1.3336049451356067,-0.003907488345456303,76.90307866537685,-0.008606982495426019,4744859.063630629,3479507.6094556353,4.686198725306061,0.0820516875503774,0.6694569607580085,-0.8358966248992452
26.1000000000001,481.5618441679555,3928.940573327156,61.065192792945325,261.21856192415555,1.3332066014648842,-0.003983436707223488,76.84222570430133,-0.00794324163579252,4743043.685223085,3477692.231048091,4.628622407933222,0.0821235532110598,0.6612317725618888,-0.8357528935778804
26.200000000000102,487.7045886938021,3955.0919271474445,61.427445258466165,261.5135382028849,1.3328025518866506,-0.004040495782336838,76.78131154421926,-0.007284138559507269,4741228.125652688,3475876.671477693,4.56806802073949,0.08220988465531098,0.6525811458199272,-0.835580230689378
26.300000000000104,493.88367823920055,3981.2728134479535,61.79089545398437,261.80886300508797,1.3323947113426546,-0.004078405439960953,76.72033371566933,-0.006627715224590158,4739412.36258292,3474060.9084079256,4.506694123124115,0.08230952435732908,0.6438134461605879,-0.8353809512853418
26.400000000000105,500.09923405507436,4007.483274935955,62.15555815873831,262.1046148800149,1.3319849603650158,-0.0040975097763864075,76.6592938325731,-0.005972119267167342,4737596.37638542,3472244.922210425,4.446353738288765,0.08242150985404706,0.6351933911841092,-0.8351569802919059
26.500000000000107,506.3513754396652,4033.7233564524668,62.52141384590845,262.4008151651206,1.3315750815724199,-0.0040987879259610695,76.59819784654243,-0.0053156719437756905,4735780.143017276,3470428.6888422817,4.389053422368393,0.08254914234617772,0.6270076317669133,-0.8349017153076446
26.600000000000108,512.6402178796412,4059.9931047125096,62.88842439975982,262.6974826004283,1.3311667056906529,-0.004083758817667204,76.53705539981014,-0.004656910817338878,4733963.647258964,3468612.19308397,4.336503658680228,0.08268769883628124,0.619500522668604,-0.8346246023274375
26.70000000000011,518.9658717248567,4086.2925684553124,63.25653845215527,262.9946374280283,1.330761272058672,-0.004054336319811287,76.47587889568614,-0.003994613027496374,4732146.875834245,3466795.421659251,4.289941310852643,0.08283637586235626,0.6128487586932347,-0.8343272482752875
26.80000000000011,525.3284410874579,4112.621798614902,63.62569362601176,263.292301595894,1.3303599959236667,-0.004012761350052059,76.41468302594537,-0.0033278197469033266,4730329.816548584,3464978.36237359,4.250386610451549,0.08299480158784789,0.6071980872073641,-0.8340103968243042
26.900000000000112,531.7280230308007,4138.980848457739,63.99581943342769,263.59049842836527,1.3299638450798792,-0.003961508437875144,76.35348414195961,-0.002655848566593511,4728512.4579299325,3463161.0037549385,4.218564900993103,0.08316271961210209,0.6026521287133004,-0.8336745607757958
27.000000000000114,538.166558887493,4165.369338855633,64.38535856692252,263.88490397894043,1.329602170100482,-0.0036167497939717597,76.28828733848724,-0.0018796246636219038,4726694.788945677,3461343.3347706823,4.194897039023904,0.08333994898840125,0.5992710055748435,-0.8333201020231975
27.100000000000115,544.6398874088188,4191.788390998442,64.7332852132584,264.19052142808783,1.329208665056087,-0.003935050443951555,76.2323474861946,-0.001296795102431192,4724876.826845035,3459525.3726700405,4.230618918680995,0.08352636574521233,0.6043741312401422,-0.8329472685095753
27.200000000000117,551.1458670951038,4218.238639943718,65.05979686284999,264.5024894527609,1.328749184897525,-0.004594801585620448,76.18125685840225,-0.0008645755891059093,4723058.546578076,3457707.092403081,4.216460777782849,0.08371133949617304,0.6023515396832643,-0.8325773210076539
27.300000000000118,557.683260794147,4244.7205049138975,65.37393699043288,264.8186497017947,1.3282063788277354,-0.005428060697896654,76.1330429227741,-0.0005658897368394644,4721239.874582026,3455888.420407031,4.044593484715859,0.08388951668240496,0.5777990692451227,-0.8322209666351901
27.40000000000012,564.2512782051716,4271.23429751504,65.68017411024533,265.13792601142825,1.3275723158569315,-0.006340629708039532,76.08673017766195,-0.00039164281979964244,4719420.750739984,3454069.2965649893,3.729092693288162,0.08406327293521532,0.5327275276125946,-0.8318734541295694
27.50000000000012,570.8499013332143,4297.780137159872,65.98623128042684,265.4583964483127,1.3268530389850184,-0.007192768719130247,76.04064422819573,-0.00030656813461948934,4717601.143941442,3452249.689766447,3.296141632858008,0.08423259012761974,0.4708773761225726,-0.8315348197447605
27.600000000000122,577.4793929087227,4324.358070467622,66.2949157550837,265.7793330775063,1.3260603877900554,-0.007926511949629868,75.99417816085116,-0.0002882334639662254,4715781.052890352,3450429.5987153575,2.7769321555409205,0.08439828902106372,0.3967045936487029,-0.8312034219578726
27.700000000000124,584.1403143293896,4350.968064692023,66.6092142066686,266.0999422440122,1.3252116828416771,-0.008487049483783253,75.94668877809545,-0.0003080923235174727,4713960.500354456,3448609.0461794613,2.205069156837037,0.0845622318448025,0.31500987954814813,-0.830875536310395
27.800000000000125,590.8333859330311,4377.610040796853,66.93071603641467,266.41976104830434,1.3243270377907082,-0.008846450509689505,75.8978359675274,-0.00034009498122089527,4712139.523671312,3446788.0694963178,1.6108314299826363,0.08472655152367503,0.23011877571180517,-0.8305468969526499
27.900000000000126,597.5593688146655,4404.283902415997,67.25982881634422,266.73861619143264,1.3234270378762025,-0.008999999145056383,75.84753496193791,-0.0003621767311259294,4710318.164608609,3444966.710433615,1.0228298799092366,0.08489397934948517,0.14611855427274809,-0.8302120413010297
28.000000000000128,604.3189643856405,4430.989562087521,67.59595570974977,267.05659671525115,1.3225307729458573,-0.008962649303453035,75.79591737101443,-0.00035754474790872237,4708496.459463364,3443145.0052883704,0.46515030514465366,0.08506778142210791,0.06645004359209337,-0.8298644371557842
28.10000000000013,611.1127388079788,4457.726962484928,67.93774422338339,267.37400397406236,1.3216543636455254,-0.008764093003319888,75.74327702260682,-0.0003152066491312056,4706674.432104716,3441322.9779297216,-0.044270858028090214,0.08525134466488504,-0.006324408289727173,-0.8294973106702299
28.20000000000013,617.9410728183992,4484.496091631247,68.28334010420495,267.6912914631867,1.3208099980546117,-0.008443655909132946,75.69001471269651,-0.00022996956489196307,4704852.091348444,3439500.6371734496,-0.4941385081942532,0.08544745653179753,-0.07059121545632188,-0.829105086936405
