time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
120.19999999999743,53155.41469827493,42704.937673337736,1615.0208504647157,596.3448750905608,0.3762686398550553,0.019539586954888135,0.022549427953608092,0.35371921190144723,863842.1922474666,478009.12605410046,-10.0,-1.0
120.29999999999742,53317.0662512033,42764.60290688182,1616.5155292837026,596.6523354408346,0.3803878151553276,0.04119175300272305,0.02680168497740021,0.3535861301779274,863362.5067953041,477529.44060193794,-10.0,-1.0
120.39999999999742,53478.86071897613,42824.30835501952,1617.944677728324,597.0544813770815,0.3871229939953319,0.0673517884000429,0.03360505100994565,0.35351794298538625,862882.8213431416,477049.7551497754,-10.0,-1.0
120.49999999999741,53640.78680318884,42884.071065533804,1619.2608421271102,597.6271051428532,0.3971445257778644,0.10021531782532514,0.043579331751048056,0.35356519402681635,862403.1358909791,476570.0696976129,-10.0,-1.0
120.59999999999741,53802.82738747988,42943.91732009008,1620.4058429103884,598.4625455626966,0.41139646840913474,0.14251942631270365,0.05760705550135287,0.35378941290778193,861923.4504388166,476090.3842454504,-10.0,-1.0
120.6999999999974,53964.95799228526,43003.88499504167,1621.3060480537076,599.6767495159545,0.4311739442492653,0.1977747584013052,0.07690605300210211,0.3542678912471632,861443.764986654,475610.69879328785,-10.0,-1.0
120.7999999999974,54127.14462066239,43064.02679948699,1621.8662837712711,601.4180444531866,0.4582297960251425,0.27055851775877227,0.10313011668968541,0.3550996793354571,860964.0795344915,475131.01334112533,-10.0,-1.0
120.89999999999739,54289.34079652607,43124.4146201593,1621.9617586368174,603.8782067231527,0.49491832516034,0.3668852913519753,0.13850504872894875,0.3564132764313913,860484.394082329,474651.3278889628,-10.0,-1.0
120.99999999999739,54451.483282798115,43185.145826902924,1621.4248627204158,607.3120674362408,0.5443680431995459,0.49449718039205914,0.1859879574953915,0.3583800857041545,860004.7086301665,474171.6424368003,-8.266605273378424,-0.8266605273378425
121.09999999999738,54613.484809961374,43246.354184014606,1620.0152716326143,612.0835711168293,0.6106139866650108,0.662459434654648,0.24936820445098762,0.36124578221402315,859525.023178004,473691.95698463777,4.7608403751159685,0.47608403751159684
121.19999999999737,54775.22743495632,43308.21572908515,1617.426249949526,618.615450705425,0.6989485493379194,0.8833456267290859,0.33364582048365504,0.3653027288542644,859045.3377258414,473212.27153247525,10.0,1.0
121.29999999999737,54936.553182623866,43370.95812321898,1613.25747667543,627.4239413383715,0.8162251735181515,1.1727662418023215,0.44530909881146596,0.3709160747066856,858565.6522736789,472732.5860803127,10.0,1.0
121.39999999999736,55097.25039278503,43434.873963060134,1606.972101611605,639.1583984115621,0.9709334078679618,1.5470823434981018,0.5923761172579556,0.37855729061000615,858085.9668215164,472252.9006281502,10.0,1.0
121.49999999999736,55257.03606755962,43500.334801939265,1597.856747745891,654.6083887913437,1.1726937834939983,2.0176037562603666,0.7838713702923832,0.38882241320161515,857606.2813693539,471773.2151759877,10.0,1.0
121.59999999999735,55415.53495667801,43567.802211788476,1584.9888911839698,674.6740984921299,1.4303274629488087,2.576336794548103,1.0278937950796403,0.40243366786916845,857126.5959171914,471293.52972382517,10.0,1.0
121.69999999999735,55572.25958746903,43637.82806415288,1567.2463079101406,700.2585236440808,1.747191166524094,3.1686370357528517,1.3269947002366373,0.42019646628745694,856646.9104650288,470813.84427166265,10.0,1.0
121.79999999999734,55726.602468771474,43711.03112064989,1543.4288130244106,732.0305649700715,2.113067437661808,3.6587627113771424,1.6701997664274533,0.442867671234355,856167.2250128663,470334.1588195001,10.0,1.0
121.89999999999733,55877.85995527252,43788.03634619805,1512.5748650104317,770.0522554816732,2.4958961011207066,3.828286634588983,2.0249948167622054,0.4709012843585013,855687.5395607038,469854.4733673376,10.0,1.0
121.99999999999733,56025.304431494245,43869.376938623056,1474.444762217249,813.4059242500408,2.8430716159648033,3.471755148440965,2.338947688726385,0.5041239272384185,855207.8541085413,469374.7879151751,10.0,1.0
122.09999999999732,56168.294103250446,43955.38709374478,1429.8967175620114,860.1015512171986,3.098591163223089,2.5551954725828607,2.5570598608583306,0.5415313023647585,854728.1686563788,468895.10246301256,10.0,1.0
122.19999999999732,56306.37882715027,44046.13079237543,1380.8472389982808,907.436986306518,3.2241358564726506,1.255446932495614,2.6427439961425083,0.5813918603301421,854248.4832042162,468415.41701085004,10.0,1.0
122.29999999999731,56439.36641492913,44141.39559846935,1329.8758777885996,952.6480609392207,3.2083092967621485,-0.15826559710502,2.586698488995948,0.6216108077662008,853768.7977520537,467935.7315586875,10.0,1.0
122.3999999999973,56567.340093524246,44240.75464417448,1279.7367859511778,993.5904570512301,3.0656287580141655,-1.4268053874798328,2.405443250966465,0.6601855070477002,853289.1122998912,467456.046106525,-10.0,-1.0
122.4999999999973,56690.63564313124,44343.65037690577,1232.9554960698913,1028.9573273128658,2.831250673435398,-2.343780845787669,2.135797510415558,0.6954531630198402,852809.4268477287,466976.3606543625,-10.0,-1.0
122.5999999999973,56809.778452880404,44449.48990532253,1191.4280974916528,1058.3952841676667,2.5512173518337566,-2.8003332160164116,1.8248807546439099,0.7263365971898469,852329.7413955661,466496.67520219996,-10.0,-1.0
122.69999999999729,56925.39400981277,44557.71723329936,1156.155569323685,1082.273279768255,2.2683148275951948,-2.829025242385619,1.5159110019766668,0.7524038256185277,851850.0559434036,466016.98975003744,-10.0,-1.0
122.79999999999728,57038.1174072891,44667.85183999327,1127.2339747632916,1101.3460669391302,2.0114265884420153,-2.568882391531797,1.2376442265884653,0.7737823618535499,851370.3704912411,465537.3042978749,-10.0,-1.0
122.89999999999728,57148.52724266412,44779.499719924126,1104.0983537501604,1116.478799308538,1.7939799361352682,-2.1744665230674713,1.0030065026938866,0.7909734334413815,850890.6850390786,465057.6188457124,-10.0,-1.0
122.99999999999727,57257.11278451676,44892.34880557126,1085.855418526414,1128.490856471347,1.6185046128596878,-1.7547532327558018,0.8138546409525632,0.8046499719071248,850410.9995869161,464577.9333935499,-10.0,-1.0
123.09999999999727,57364.26723926158,45006.157947061685,1071.5445474482449,1138.0914149042942,1.481990423928244,-1.365141889314441,0.6664846953504246,0.8155057285778193,849931.3141347535,464098.24794138735,-10.0,-1.0
123.19999999999726,57470.29515361993,45120.74459225837,1060.2791435835543,1145.866451966857,1.3795620720269997,-1.0242835190124437,0.555388403687993,0.8241736683390066,849451.628682591,463618.56248922483,-10.0,-1.0
123.29999999999725,57575.424826466915,45235.973590239904,1051.2967284698448,1152.2899798153064,1.3063957797298889,-0.7316629229711062,0.47519836207063215,0.8311974176592569,848971.9432304285,463138.8770370623,-10.0,-1.0
123.39999999999725,57679.8207883565,45351.748001758315,1043.9596188958,1157.7441151840906,1.2585209862445834,-0.4787479348530572,0.421488556000314,0.8370324302442694,848492.257778266,462659.1915848998,-10.0,-1.0
123.49999999999724,57783.59429969495,45468.002017455176,1037.735113384533,1162.540156968585,1.2330623641971834,-0.2545862204740005,0.3910024493270288,0.8420599148701546,848012.5723261035,462179.50613273727,-10.0,-1.0
123.59999999999724,57886.811306817886,45584.69575049257,1032.1700712293234,1166.9373303739285,1.2282478673455233,-0.04814496851659902,0.3816435396296775,0.8466043277158459,847532.8868739409,461699.82068057475,-10.0,-1.0
123.69999999999723,57989.49791442654,45701.811569738435,1026.8660760865134,1171.1581924586746,1.2433414213201819,0.1509355397465836,0.39239103437716255,0.8509503869430194,847053.2014217784,461220.1352284122,-10.0,-1.0
123.79999999999723,58091.643626648365,45819.3516367268,1021.4571222182419,1175.400669883691,1.2785649496175049,0.35223528297322837,0.4232067223858679,0.8553582272316368,846573.5159696159,460740.4497762497,-10.0,-1.0
123.89999999999722,58193.19832160556,45937.3381715312,1015.5469495719358,1179.86534804397,1.3348996450545285,0.5633469543702377,0.47479451627435987,0.8601051287801686,846093.8305174534,460260.7643240872,3.170984235252906,0.3170984235252906
123.99999999999721,58294.07432877883,46055.81049353352,1008.7600717326684,1184.7232200232459,1.4140657214172518,0.7916607636272339,0.5486181060792811,0.8654476153379708,845614.1450652909,459781.07887192466,10.0,1.0
124.09999999999721,58394.14730896849,46174.8225707705,1000.729801896614,1190.120772369767,1.5184446064954658,1.0437888507821418,0.6468144992114865,0.8716301072839795,845134.4596131283,459301.39341976214,10.0,1.0
124.1999999999972,58493.253777143465,46294.441526725,991.0646817497552,1196.189559544984,1.6508005123824894,1.3235590588702328,0.771893937118172,0.878906575264317,844654.7741609658,458821.7079675996,10.0,1.0
124.2999999999972,58591.18847395884,46414.74531746893,979.3469681537434,1203.0379074392672,1.8137555201355977,1.6295500775310867,0.9262156661275369,0.8875398540080608,844175.0887088033,458342.0225154371,10.0,1.0
124.39999999999719,58687.70286766383,46535.81891856268,965.1439370498351,1210.7360109375159,2.0088744431910626,1.951189230554647,1.1110817278998133,0.8977927152912492,843695.4032566408,457862.3370632746,10.0,1.0
124.49999999999719,58782.50679793072,46657.748449849634,948.0393026689213,1219.2953128695153,2.2352613810752215,2.2638693788415916,1.325354135886334,0.9099072451888875,843215.7178044782,457382.65161111206,10.0,1.0
124.59999999999718,58875.27589971625,46780.61313969826,927.6910178553106,1228.6468984862252,2.487795573889519,2.5253419281429768,1.5637251395009053,0.924070434388614,842736.0323523157,456902.96615894954,10.0,1.0
124.69999999999717,58965.66721090749,46904.476004108816,903.9131119124073,1238.6286441055597,2.755609716971599,2.678141430820806,1.81524060722408,0.9403691097475194,842256.3469001532,456423.280706787,10.0,1.0
124.79999999999717,59053.34330705624,47029.3752202264,876.7609614874359,1248.9921611758664,3.021912652656204,2.6630293568460477,2.0631663973744354,0.958746255281769,841776.6614479907,455943.5952546245,10.0,1.0
124.89999999999716,59138.00147377919,47155.31842444178,846.5816672295448,1259.4320421537925,3.266087947554676,2.4417529489847136,2.2871105398915805,0.978977407663095,841296.9759958282,455463.909802462,10.0,1.0
124.99999999999716,59219.401172534774,47282.28096359276,813.9969875558253,1269.6253915098437,3.4676886002427483,2.016006526880726,2.4670078491959995,1.0006807510467486,840817.2905436656,454984.22435029945,10.0,1.0
125.09999999999715,59297.383438171775,47410.20756111532,779.8226563700317,1279.2659752255663,3.610485770380677,1.4279717013792865,2.587127690214854,1.0233580801658226,840337.6050915031,454504.53889813693,10.0,1.0
125.19999999999715,59371.877618859406,47539.01722488601,744.9418068762775,1288.0966377069003,3.684789543017528,0.7430377263685086,2.638324662170756,1.0464648808467716,839857.9196393406,454024.8534459744,10.0,1.0
125.29999999999714,59442.900574917934,47668.60970631441,710.2295605852687,1295.924814284023,3.687900808443493,0.031112654259653594,2.6184481320731794,1.069452676370313,839378.2341871781,453545.1679938119,10.0,1.0
125.39999999999714,59510.55146088755,47798.873898779224,676.5088596962074,1302.6419246481496,3.6236216114811897,-0.6427919696230329,2.5318217725377203,1.0917998389434693,838898.5487350156,453065.48254164937,8.592454239996986,0.8592454239996986
125.49999999999713,59574.99646370979,47929.7034221131,644.4500282223137,1308.2952333387884,3.5015197173829127,-1.2210189409827705,2.388423527228658,1.1130961901542544,838418.863282853,452585.79708948685,-10.0,-1.0
125.59999999999712,59636.459028342695,48061.00143386739,614.6256463290981,1312.9801175428372,3.3354441069538883,-1.6607561042902457,2.202463578639107,1.1329805283147811,837939.1778306905,452106.1116373243,-10.0,-1.0
125.69999999999712,59695.20361821018,48192.688059583335,587.4458986748859,1316.866257159519,3.1415628880705433,-1.938812188833453,1.9903673607416954,1.1511955273288474,837459.492378528,451626.4261851618,-10.0,-1.0
125.79999999999711,59751.518689329096,48324.70297053059,563.1507111891576,1320.149109472564,2.935871956665077,-2.056909314054659,1.7682847539134356,1.1675872027516414,836979.8069263655,451146.7407329993,-10.0,-1.0
125.8999999999971,59805.70011906322,48457.003455658225,541.814297341281,1323.0048512763517,2.7319074938701124,-2.0396446279496465,1.5498086361892345,1.1820988576808782,836500.121474203,450667.05528083676,-10.0,-1.0
125.9999999999971,59858.036568317075,48589.559956378,523.3644925385,1325.5650071977116,2.539426768671545,-1.9248072519856774,1.3446665496961876,1.1947602189753572,836020.4360220404,450187.36982867424,-10.0,-1.0
126.0999999999971,59908.798176327036,48722.35132570825,507.61608009959315,1327.9136933025302,2.3642659414039673,-1.7516082726757747,1.158595094623131,1.2056708467808364,835540.7505698779,449707.6843765117,-10.0,-1.0
126.19999999999709,59958.22932147679,48855.36120012051,494.3114514975869,1330.0987441225955,2.209020499652071,-1.552454417518961,0.9940415826125761,1.214978917039495,835061.0651177154,449227.9989243492,-10.0,-1.0
126.29999999999708,60006.545258292055,48988.575796870966,483.15936815262455,1332.145967504564,2.074026299128999,-1.3499420052307225,0.8511671031092223,1.2228591960197766,834581.3796655529,448748.3134721867,-10.0,-1.0
126.39999999999708,60053.931774242476,49121.98282801735,473.86515950422927,1334.070311463879,1.9582683075888987,-1.1575799154010025,0.7287740379880024,1.2294942696008961,834101.6942133904,448268.62802002416,-10.0,-1.0
126.49999999999707,60100.546803406585,49255.571082599374,466.1502916411099,1335.8825458201911,1.8600617364089824,-0.9820657117991609,0.6250005585845813,1.2350611778244014,833622.0087612278,447788.94256786164,-10.0,-1.0
126.59999999999707,60146.52306740092,49389.330328304415,459.76263994337216,1337.592457050442,1.7774962926545492,-0.8256544375443313,0.5377727968202617,1.2397234958342878,833142.3233090653,447309.2571156991,-10.0,-1.0
126.69999999999706,60191.97107991051,49523.25132767534,454.4801250958946,1339.2099937092219,1.7086949190250698,-0.6880137362947971,0.46506720295939386,1.243627716065676,832662.6378569028,446829.5716635366,-10.0,-1.0
126.79999999999706,60236.98210820189,49657.32587158514,450.1102829138313,1340.7454390980563,1.6519473412799932,-0.5674757774507648,0.40504482740422115,1.2469025138757721,832182.9524047403,446349.8862113741,-10.0,-1.0
126.89999999999705,60281.6308774587,49791.54679448553,446.4876925680986,1342.209229003955,1.6057671962073168,-0.46180145072676676,0.35610750024089644,1.2496596959664201,831703.2669525777,445870.20075921156,-10.0,-1.0
126.99999999999704,60325.97792787789,49925.90796519025,443.4705041918572,1343.6117070471335,1.568906316667356,-0.3686087953996026,0.3169103309220971,1.2519959857452592,831223.5815004152,445390.51530704903,-10.0,-1.0
127.09999999999704,60370.0716058547,50060.40425800853,440.93677976806384,1344.9629281828147,1.5403472093004047,-0.28559107366951647,0.28635209120568317,1.2539951180947215,830743.8960482527,444910.8298548865,-10.0,-1.0
127.19999999999703,60413.94970712312,50195.03151147131,438.7810126842684,1346.27253462779,1.519286049822823,-0.21061159477581645,0.2635561028469264,1.2557299469758967,830264.2105960902,444431.144402724,-10.0,-1.0
127.29999999999703,60457.64080538094,50329.78648085569,436.91098257818476,1347.5496938437998,1.5051130045119034,-0.14173045310919408,0.24784858639049334,1.2572644181214103,829784.5251439277,443951.4589505615,-10.0,-1.0
127.39999999999702,60501.16530406607,50464.666788650495,435.2449868512442,1348.8030779480246,1.4973933932388315,-0.07719611273072367,0.23873804598890683,1.2586553472499244,829304.8396917651,443471.77349839895,-10.0,-1.0
127.49999999999702,60544.53624727589,50599.670874981035,433.70943209827965,1350.0408633054244,1.495851325731346,-0.015420675074854777,0.23589733314742256,1.2599539925839232,828825.1542396026,442992.08804623643,-10.0,-1.0
127.59999999999701,60587.75992161289,50734.797948115076,432.23674336996436,1351.2707313404214,1.5003563997304092,0.04505073999063569,0.23914896524974075,1.2612074344806685,828345.4687874401,442512.4025940739,-10.0,-1.0
127.699999999997,60630.83627579064,50870.04793349197,430.7635417775432,1352.4998537689605,1.5109134810543619,0.10557081323952515,0.24845369620932958,1.2624597848450323,827865.7833352776,442032.7171419114,-10.0,-1.0
127.799999999997,60673.759180086265,51005.42141812776,429.22904295620447,1353.7348463578028,1.5276552638457814,0.16741782791419654,0.26390201299245564,1.2637532508533258,827386.097883115,441553.03168974887,-10.0,-1.0
127.899999999997,60716.51654367514,51140.91958558574,427.5736358887353,1354.981674579841,1.5508370926724322,0.23181828826650808,0.2857080178656013,1.265129074806831,826906.4124309525,441073.34623758635,-10.0,-1.0
127.99999999999699,60759.08826501052,51276.544486629944,425.71721335375236,1356.2490104420758,1.580779489369091,0.2994239669665868,0.31413669058482285,1.266642798784268,826426.72697879,440593.6607854238,-4.319677363996146,-0.43196773639961455
128.09999999999698,60801.445888218055,51412.29872001895,423.5762320753836,1357.5423338901232,1.617857044897004,0.37077555527912975,0.3495054610573367,1.2683515838396673,825947.0415266275,440113.9753332613,2.6044362067717657,0.2604436206771766
128.19999999999698,60843.55252223932,51548.18483640901,421.06634021266933,1358.8611639005799,1.6624931902401854,0.44636145343181194,0.39218126210416293,1.2703119281360222,825467.356074465,439634.2898810988,10.0,1.0
128.29999999999697,60885.3652523313,51684.204630885244,418.1273009198119,1360.1979447623564,1.7152372308020079,0.527440405618228,0.4426744341425302,1.2725627966594777,824987.6706223025,439154.60442893626,10.0,1.0
128.39999999999696,60926.83522440646,51820.358840897294,414.6997207515848,1361.542100120482,1.776740881957939,0.6150365115593113,0.5015986951938185,1.2751421867641204,824507.9851701399,438674.91897677374,10.0,1.0
128.49999999999696,60967.907377353826,51956.64679163967,410.7215294736866,1362.8795074237514,1.8477361730020343,0.7099529104409542,0.5696466785837213,1.278089494418313,824028.2997179774,438195.2335246112,10.0,1.0
128.59999999999695,61008.5201979471,52093.06594936654,406.1282059327794,1364.1915772686257,1.929001612486246,0.812654394842115,0.6475562932469003,1.2814453192393453,823548.6142658149,437715.5480724487,10.0,1.0
128.69999999999695,61048.60556373137,52229.611373524895,400.8536578426998,1365.4542415835763,2.021311281601994,0.9230966911574828,0.7360604272036221,1.285250854398372,823068.9288136524,437235.8626202862,10.0,1.0
128.79999999999694,61088.088757835234,52366.275069319556,394.8319410386231,1366.636957946628,2.125360868864211,1.0404958726221691,0.8358141065534803,1.2895467623107306,822589.2433614898,436756.17716812366,10.0,1.0
128.89999999999694,61126.88876080524,52503.045261446896,388.0000297000729,1367.7019212733699,2.2416649635616217,1.1630409469741096,0.9472935349926467,1.294371428568975,822109.5579093273,436276.49171596114,10.0,1.0
128.99999999999693,61164.918940907846,52639.905639667915,380.30180102608097,1368.6037822101775,2.370422298690956,1.287573351293344,1.070663773135735,1.299758525555221,821629.8724571648,435796.8062637986,10.0,1.0
129.09999999999692,61202.08826563212,52776.834667518364,371.6932472427599,1369.290278504477,2.5113514410794164,1.409291423884606,1.2056175249224583,1.305733916156958,821150.1870050023,435317.1208116361,10.0,1.0
129.19999999999692,61238.30312903273,52913.805090874455,362.14863400608533,1369.7042335609508,2.663509780647574,1.5215833956815759,1.351197676111772,1.312312104535802,820670.5015528398,434837.4353594736,10.0,1.0
129.2999999999969,61273.46981770064,53050.78381809015,351.6668866791357,1369.787272156967,2.8251232002159155,1.6161341956834125,1.5056305145461124,1.319492685669803,820190.8161006772,434357.74990731105,10.0,1.0
129.3999999999969,61307.49751766623,53187.732342857445,340.27699965581576,1369.4852476728954,2.993468910062744,1.6834570984682886,1.6662114166608408,1.3272574934019037,819711.1306485147,433878.06445514853,10.0,1.0
129.4999999999969,61340.30161334989,53324.60781747893,328.0409568366501,1368.7547462148511,3.1648617675957222,1.7139285753297853,1.8292925029427376,1.3355692646529849,819231.4451963522,433398.379002986,10.0,1.0
129.5999999999969,61371.80689649076,53461.36474785764,315.05283140866027,1367.5693037871142,3.334784989333301,1.699232217375783,1.9904125229869225,1.3443724663463787,818751.7597441897,432918.6935508235,10.0,1.0
129.6999999999969,61401.950254787014,53597.95710224329,301.4335829625684,1365.9235438564906,3.49817414070606,1.6338915137275885,2.144577733391094,1.3535964073149658,818272.0742920272,432439.00809866097,10.0,1.0
129.79999999999688,61430.68249334404,53734.34047790728,287.3223855702488,1363.8337566399293,3.6498161723186255,1.5164203161256578,2.2866561311161964,1.3631600412024292,817792.3888398646,431959.32264649845,10.0,1.0
129.89999999999688,61457.9691403077,53870.473936506096,272.86646963663765,1361.334585988137,3.7847845029863416,1.3496833066771603,2.411807176303,1.3729773266833425,817312.7033877021,431479.6371943359,10.0,1.0
129.99999999999687,61483.790316981605,54006.32123216815,258.2117667390181,1358.4729566205588,3.898819902107753,1.140353991214108,2.5158579215265,1.3829619805812525,816833.0179355396,430999.9517421734,10.0,1.0
130.09999999999687,61508.139912025654,54141.851365413255,243.49595044046893,1355.3013324510896,3.9885922708124384,0.897723687046865,2.5955613292789304,1.393030941533508,816353.3324833771,430520.2662900109,10.0,1.0
130.19999999999686,61531.02433953695,54277.038599185355,228.84427511295024,1351.8723377210129,4.051825070676737,0.6323279986429856,2.648718556591964,1.4031065140847734,815873.6470312146,430040.58083784836,10.0,1.0
130.29999999999686,61552.46110569463,54411.86218799938,214.36766157682302,1348.2358881402818,4.08730653944889,0.35481468772152724,2.674188949561997,1.4131175898868926,815393.961579052,429560.89538568584,10.0,1.0
130.39999999999685,61572.47732091908,54546.30607690227,200.16215224452463,1344.4388890288676,4.094832188981574,0.07525649532683548,2.671831796877586,1.4230003921039873,814914.2761268895,429081.2099335233,10.0,1.0
130.49999999999685,61591.10822713328,54680.35875519433,186.30906214197535,1340.5267829205939,4.075119427102989,-0.19712761878584592,2.642420448949673,1.4326989781533164,814434.590674727,428601.5244813608,10.0,1.0
130.59999999999684,61608.39067565565,54814.01612365158,172.82448522379033,1336.5736845724905,4.029866358277805,-0.45253068825184484,2.587660660507781,1.442205697770024,813954.9052225645,428121.8390291983,-5.709807172993088,-0.5709807172993088
