time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
130.69999999999683,61624.366350421056,54947.280083196296,159.75674765400765,1332.6395954472093,3.9615301192639216,-0.6833623901388337,2.510044355883925,1.4514857633799965,813475.219770402,427642.15357703576,-10.0,-1.0
130.79999999999683,61639.08231787382,55080.15839699408,147.15967452762519,1328.7831379778067,3.8731672394793693,-0.8836287978455291,2.4126691389466237,1.460498100532745,812995.5343182394,427162.46812487324,-10.0,-1.0
130.89999999999682,61652.59021378233,55212.66511977081,135.07895908509772,1325.0672277673636,3.7682885376219017,-1.0487870185746684,2.29908248362678,1.4692060539951217,812515.8488660769,426682.7826727107,-10.0,-1.0
130.99999999999682,61664.9456283983,55344.82063754947,123.55414615975003,1321.5551777865512,3.6506770912986863,-1.1761144632321585,2.173101269378053,1.477575821920633,812036.1634139144,426203.0972205482,-10.0,-1.0
131.0999999999968,61676.20762010986,55476.65122123897,112.6199171156013,1318.3058368950049,3.524178103179586,-1.2649898811909994,2.0386026290188397,1.485575474160746,811556.4779617519,425723.4117683857,-10.0,-1.0
131.1999999999968,61686.4382515448,55608.188091510994,102.30631434938873,1315.3687027202307,3.3924837155456062,-1.3169438763397951,1.8993087914623437,1.4931749240832626,811076.7925095893,425243.72631622315,-10.0,-1.0
131.2999999999968,61695.70204419302,55739.466095597105,92.63792648218147,1312.780040861135,3.258942343057005,-1.3354137248860158,1.7585954556554184,1.5003468874015864,810597.1070574268,424764.04086406063,-10.0,-1.0
131.3999999999968,61704.06528810618,55870.52217394875,83.63243913162982,1310.5607835164801,3.126418124088546,-1.3252421896845878,1.6193496247190984,1.5070684993694474,810117.4216052643,424284.3554118981,-10.0,-1.0
131.4999999999968,61711.59520404018,56001.39382124994,75.29915933996219,1308.7164730119014,2.997214055589117,-1.292040684994286,1.483891011800205,1.5133230437889125,809637.7361531018,423804.6699597356,-10.0,-1.0
131.59999999999678,61718.359010920525,56132.117719599635,67.63806880344153,1307.2389834969472,2.8730579727591747,-1.2415608282994197,1.3539567127274055,1.5191012600317697,809158.0507009393,423324.98450757307,-10.0,-1.0
131.69999999999678,61724.42298263336,56262.72865970975,60.63971712837622,1306.1094011011023,2.755139241123913,-1.1791873163526208,1.2307373457468789,1.5244018953770342,808678.3652487767,422845.29905541055,-10.0,-1.0
131.79999999999677,61729.851579925285,56393.258794865855,54.28597291923507,1305.3013515610478,2.6441785771119375,-1.1096066401197562,1.11494714032925,1.5292314367826876,808198.6797966142,422365.613603248,-10.0,-1.0
131.89999999999677,61734.70672301215,56523.737213281514,48.55143086858331,1304.7841841565912,2.5405135034923525,-1.036650736195849,1.0069103323390443,1.5336031711533082,807718.9943444517,421885.9281510855,-10.0,-1.0
131.99999999999676,61739.0472407285,56654.189777441774,43.405177163535654,1304.5256416025625,2.444185526672477,-0.9632797681987583,0.9066496960968025,1.5375358305756743,807239.3088922892,421406.242698923,-10.0,-1.0
132.09999999999675,61742.92850349837,56784.63916386306,38.81262769868136,1304.4938642128614,2.3550199217544394,-0.891656049180369,0.8139678367581082,1.5410520849963316,806759.6234401267,420926.55724676047,-10.0,-1.0
132.19999999999675,61746.40222615604,56915.10503761616,34.737226576714974,1304.6587375309703,2.2726934278550948,-0.8232649389934488,0.728516339060417,1.5441770887946777,806279.9379879641,420446.87179459794,-10.0,-1.0
132.29999999999674,61749.516414296326,57045.604305870154,31.14188140285293,1304.9926825399311,2.1967884483438036,-0.7590497951129054,0.649851237654407,1.546937210689397,805800.2525358016,419967.1863424354,-10.0,-1.0
132.39999999999674,61752.31542314298,57176.15140793363,27.990088466513342,1305.4710206346997,2.126834411530869,-0.6995403681293477,0.57747540520995,1.549359006320919,805320.5670836391,419487.5008902729,-10.0,-1.0
132.49999999999673,61754.8400985564,57306.75861211976,25.24675413422012,1306.0720418613546,2.0623380002209126,-0.644964113099565,0.5108695584590928,1.5514684417618199,804840.8816314766,419007.8154381104,-10.0,-1.0
132.59999999999673,61757.127973451534,57437.436300517256,22.87874895130453,1306.776883974987,2.0028043186177373,-0.5953368160317517,0.4495139731792017,1.5532903454385356,804361.196179314,418528.12998594786,-10.0,-1.0
132.69999999999672,61759.2134977928,57568.193230886056,20.8552434126262,1307.5693036879838,1.9477510165207188,-0.5505330209701849,0.39290296502125543,1.5548480514994634,803881.5107271515,418048.44453378534,-10.0,-1.0
132.79999999999671,61761.12828533959,57699.03677059915,19.14787546788332,1308.4353971309833,1.8967171410164734,-0.5103387550424566,0.3405539468836465,1.5561631941328267,803401.825274989,417568.7590816228,-10.0,-1.0
132.8999999999967,61762.901364813835,57829.97310127379,17.730794742437748,1309.3633067463659,1.8492681668275073,-0.47448974188965637,0.2920125517553265,1.557255615072181,802922.1398228265,417089.0736294603,-10.0,-1.0
132.9999999999967,61764.55942689568,57961.007394987675,16.580620818393864,1310.3429371388163,1.8049983414381,-0.44269825389407685,0.2468549892950347,1.5581433521430652,802442.454370664,416609.3881772978,-10.0,-1.0
133.0999999999967,61766.12706138524,58092.14396419808,15.676344895618593,1311.3656921040858,1.7635312046335319,-0.4146713680456793,0.20468852152527986,1.558842683108252,801962.7689185014,416129.70272513526,-10.0,-1.0
133.1999999999967,61767.62698106903,58223.38638802362,14.99919683790566,1312.4242382553703,1.7245189155960374,-0.39012289037494596,0.16515071045584295,1.5593682051401943,801483.0834663389,415650.01727297273,-10.0,-1.0
133.2999999999967,61769.08023041134,58354.737617648585,14.532493423102817,1313.5122962496732,1.687640843627378,-0.3687807196865913,0.12790790812366,1.559732935503718,801003.3980141764,415170.3318208102,-10.0,-1.0
133.39999999999668,61770.50637826266,58486.2000634129,14.261478513231705,1314.624457643176,1.6526017451071697,-0.35039098520208456,0.09265332168870243,1.559948423418467,800523.7125620139,414690.6463686477,-10.0,-1.0
133.49999999999667,61771.92369439046,58617.77566564658,14.173161277984246,1315.7560223367968,1.6191297531063444,-0.3347199200082496,0.05910488613319176,1.5600248669731527,800044.0271098514,414210.9609164852,-10.0,-1.0
133.59999999999667,61773.349309595025,58749.46594998459,14.2561520456259,1316.9028433801118,1.5869743467176345,-0.3215540638870991,0.027003112491368775,1.5599712342262657,799564.3416576888,413731.27546432265,-10.0,-1.0
133.69999999999666,61774.79935613983,58881.27206084798,14.500465448061307,1318.0611086338963,1.5559044981289136,-0.3106984858872088,-0.0038909119415844184,1.559795410070498,799084.6562055263,413251.59001216013,-10.0,-1.0
133.79999999999666,61776.288763151235,59013.19422589131,14.89407011400321,1319.2216504333144,1.5257153362558913,-0.30189161873022613,-0.033791426474577335,1.5595067627304684,798604.9707533638,412771.9045599976,-10.0,-1.0
133.89999999999665,61777.83204309858,59145.22950643842,15.432799473406895,1320.352805471142,1.4962048266047496,-0.29510509651141154,-0.06290364171382978,1.5591084683185796,798125.2853012013,412292.2191078351,-10.0,-1.0
133.99999999999665,61779.44308334198,59277.374755815836,16.11040243404206,1321.4524937741326,1.4671796429869173,-0.290251836178329,-0.09142585257325074,1.5586054955601678,797645.5998490388,411812.53365567257,-10.0,-1.0
134.09999999999664,61781.1352545968,59409.62672843958,16.921712548114467,1322.5197262374538,1.4384541018240182,-0.2872554116289878,-0.11954786820937624,1.5580019700333945,797165.9143968762,411332.84820351005,-10.0,-1.0
134.19999999999663,61782.92150013311,59541.982073661806,17.862455363155245,1323.5534522222697,1.4098493914999644,-0.28604710324053884,-0.1474519223225328,1.5573013138224971,796686.2289447137,410853.1627513475,-10.0,-1.0
134.29999999999663,61784.81442108538,59674.43731980484,18.92920952268694,1324.552461430363,1.381192748673663,-0.28656642826301415,-0.17531352803019537,1.5565062767038584,796206.5434925512,410373.477299185,-10.0,-1.0
134.39999999999662,61786.82635582213,59806.9888536054,20.119347367519914,1325.5153380055497,1.3523166673891498,-0.28876081284513283,-0.20330231522533349,1.5556189826144833,795726.8580403887,409893.7918470225,-10.0,-1.0
134.49999999999662,61788.96945313891,59939.63289627326,21.430973167843476,1326.440426678576,1.3230581741849747,-0.2925849320417496,-0.2315828031172598,1.5546409773022345,795247.1725882262,409414.10639485996,-10.0,-1.0
134.5999999999966,61791.25573932604,60072.36547657772,22.862861871356095,1327.325803044587,1.293258190546103,-0.2979998363887175,-0.2603150843471138,1.5535732748932167,794767.4871360636,408934.42094269744,-10.0,-1.0
134.6999999999966,61793.697179184564,60205.18240112218,24.414398585235332,1328.1692454446245,1.2627610000093479,-0.30497190536754926,-0.28965540316508975,1.5524164031744376,794287.8016839011,408454.7354905349,-10.0,-1.0
134.7999999999966,61796.30573100698,60338.079221863736,26.08551822415504,1328.968207415512,1.2314138359815292,-0.3134716402781863,-0.3197566120087272,1.5511704479902564,793808.1162317386,407975.0500383724,-10.0,-1.0
134.8999999999966,61799.093395449665,60471.05120089066,27.876644426836513,1329.7197902692337,1.1990666065070559,-0.3234722947447315,-0.3507684908907658,1.5498350973978219,793328.4307795761,407495.3645862099,-10.0,-1.0
134.9999999999966,61802.072258115855,60604.093272462225,29.788626661936263,1330.4207157156416,1.1655717732953554,-0.33494833211700636,-0.3828379130647641,1.5484096863601196,792848.7453274135,407015.67913404736,-10.0,-1.0
135.09999999999658,61805.25452554835,60737.2000023327,31.822674324953844,1331.0672987047394,1.1307844039640422,-0.347873693313132,-0.4161088388786096,1.5468932428426518,792369.059875251,406535.99368188484,-10.0,-1.0
135.19999999999658,61808.65255420356,60870.36554442607,33.98028655209,1331.6554209337457,1.0945624184231306,-0.36221985540911716,-0.4507221178150918,1.5452845362382224,791889.3744230885,406056.3082297223,-10.0,-1.0
135.29999999999657,61812.27887184674,61003.58359499961,36.26317643182413,1332.1805057353477,1.0567670523700345,-0.3779536605309615,-0.48681507671485,1.5435821290848846,791409.688970926,405576.6227775598,-10.0,-1.0
135.39999999999657,61816.14619067679,61136.8473445363,38.673188300450455,1332.637495366844,1.017263562680936,-0.3950348968909845,-0.5245208703711861,1.5417844330521222,790930.0035187635,405096.9373253973,-10.0,-1.0
135.49999999999656,61820.267411363195,61270.1494277435,41.212206864051,1333.0208320719635,0.9759222007582055,-0.41341361922730524,-0.5639675693940371,1.5398897701522427,790450.318066601,404617.25187323475,-10.0,-1.0
135.59999999999656,61824.65561706562,61403.48187220784,43.88205702425254,1333.3244446434226,0.9326194801597293,-0.43302720598476285,-0.605276959908833,1.5378964400685624,789970.6326144384,404137.56642107223,-10.0,-1.0
135.69999999999655,61829.32405641824,61536.83604647213,46.68439352620434,1333.5417426429335,0.8872397636214286,-0.45379716538300596,-0.6485630307412874,1.535802794362716,789490.9471622759,403657.8809689097,-10.0,-1.0
135.79999999999654,61834.28611440934,61670.20260855569,49.620579911022766,1333.665620835588,0.839677191243044,-0.4756257237838467,-0.6939301268757222,1.5336073181187662,789011.2617101134,403178.1955167472,-10.0,-1.0
135.89999999999654,61839.55527008753,61803.57145623553,52.69155678188585,1333.6884767983286,0.7898379654513907,-0.4983922579165322,-0.7414707538229552,1.531308719274346,788531.5762579509,402698.51006458467,-10.0,-1.0
135.99999999999653,61845.14504009884,61936.93168073738,55.8977001131025,1333.602245018585,0.7376429986419865,-0.521949668094042,-0.791263026814939,1.5289060254569256,788051.8908057883,402218.82461242215,-10.0,-1.0
136.09999999999653,61851.06890722428,62070.27152583964,59.238671254433754,1333.3984510226194,0.6830309153732664,-0.5461208326872005,-0.8433677722035767,1.5263986875768434,787572.2053536258,401739.1391602596,-10.0,-1.0
136.19999999999652,61857.340233367286,62203.578354752775,62.7132614300079,1333.0682891313213,0.625961382042137,-0.5706953333112952,-0.8978253066661718,1.5237866887083087,787092.5199014633,401259.4537080971,-10.0,-1.0
136.29999999999652,61863.972156856056,62336.83862747267,66.31923488772883,1332.6027271989387,0.5664187126830119,-0.5954266935912508,-0.954651943232538,1.5210706559155498,786612.8344493008,400779.7682559346,-10.0,-1.0
136.3999999999965,61870.977474491716,62470.03789158346,70.0531763566092,1331.9926411078557,0.5044156700692658,-0.620030426137461,-1.0138363016197496,1.5182519716890153,786133.1489971383,400300.08280377206,-10.0,-1.0
136.4999999999965,61878.36850949582,62603.16078965422,73.91035004100712,1331.2289807075872,0.4399973473410297,-0.6441832272823611,-1.0753355332382353,1.515332880579265,785653.4635449757,399820.39735160954,-10.0,-1.0
136.5999999999965,61886.15696738373,62736.19108638257,77.88457887909055,1330.3029672834732,0.3732449786555686,-0.6675236868546113,-1.139071606880911,1.5123165855364795,785173.7780928132,399340.711899447,-10.0,-1.0
136.6999999999965,61894.35378278251,62869.11171842579,81.96815398784433,1329.2063204322353,0.3042794906080094,-0.6896548804755912,-1.20492783691313,1.5092073275211393,784694.0926406507,398861.0264472845,-10.0,-1.0
136.7999999999965,61902.96896127101,63001.90486937276,86.15178488502578,1327.9315094697097,0.2332645733285203,-0.7101491727948911,-1.2727458679549006,1.5060104412834212,784214.4071884882,398381.340995122,-10.0,-1.0
136.89999999999648,61912.011421366755,63134.55207150812,90.4246009574454,1326.4720213536286,0.16040902625068226,-0.7285554707783801,-1.3423233537364925,1.5027323799871748,783734.7217363256,397901.65554295946,-10.0,-1.0
136.99999999999648,61921.48884270884,63267.03433488393,94.77421342080731,1324.8226337581023,0.08596812411903766,-0.7444090213164459,-1.413412577680215,1.4993807017992529,783255.0362841631,397421.97009079694,-10.0,-1.0
137.09999999999647,61931.40752716555,63399.33230277002,99.18684456713112,1322.9796788608958,0.010243759482959984,-0.7572436463607769,-1.485720253299878,1.495964012782838,782775.3508320006,396942.2846386344,-10.0,-1.0
137.19999999999646,61941.77227989859,63531.42643087178,103.64752733037588,1320.9412810176348,-0.06641684688268172,-0.7666060636564168,-1.558908709413486,1.492491862530804,782295.6653798381,396462.5991864719,-10.0,-1.0
137.29999999999646,61952.586317227615,63663.29718590245,108.1403732902009,1318.707550306651,-0.143624014456643,-0.7720716757396131,-1.6325986063535032,1.4889745918968602,781815.9799276756,395982.9137343094,-10.0,-1.0
137.39999999999645,61963.85120738163,63794.92525735142,112.64890154013317,1316.2807144897265,-0.22095011011293064,-0.7732609565628761,-1.7063732458775784,1.485423135764648,781336.294475513,395503.22828214685,-10.0,-1.0
137.49999999999645,61975.566848882525,63926.29177479907,117.15641500897124,1313.6651744765238,-0.29793564690993485,-0.7698553679700427,-1.7797844345843026,1.4818487876743678,780856.6090233505,395023.54282998433,-10.0,-1.0
137.59999999999644,61987.731489447375,64057.37852209488,121.64640564850316,1310.867472958032,-0.3740968107547741,-0.7616116384483915,-1.8523597475676095,1.4782629368128353,780376.923571188,394543.8573778218,-10.0,-1.0
137.69999999999644,62000.34178605642,64188.168139316935,126.102966090453,1307.8961722205759,-0.4489341373532922,-0.7483732659851806,-1.9236109282756666,1.4746767909223746,779897.2381190255,394064.1719256593,-10.0,-1.0
137.79999999999643,62013.39290443293,64318.64430378012,130.51118376503183,1304.7616446318805,-0.5219419651994559,-0.7300782784616382,-1.9930430656963352,1.4711011004968793,779417.552666863,393584.48647349677,-10.0,-1.0
137.89999999999642,62026.878653872176,64448.791882456535,134.85749439249525,1301.4757867641563,-0.5926182244472327,-0.7067625924777672,-2.0601641243453663,1.4675458998981334,778937.8672147004,393104.80102133425,-10.0,-1.0
137.99999999999642,62040.791651382424,64578.597049946766,139.1299751024751,1298.0516749023277,-0.6604740955065442,-0.6785587105931169,-2.1244943752337404,1.464020279727196,778458.1817625379,392625.1155691717,-10.0,-1.0
138.0999999999964,62055.12350769088,64708.04736841001,143.31856308454934,1294.503184632405,-0.7250430887854,-0.6456899327885574,-2.185575290615323,1.4605322018299227,777978.4963103754,392145.4301170092,-10.0,-1.0
138.1999999999964,62069.86502692651,64837.131828357626,147.41519235631176,1290.8445994761796,-0.7858891561980741,-0.60846067412674,-2.242977520656615,1.457088364458541,777498.8108582129,391665.7446648467,-10.0,-1.0
138.2999999999964,62085.006411776514,64965.840851703004,151.41384849998508,1287.0902334538125,-0.8426135360881801,-0.567243798901061,-2.29630765665833,1.4536941205701495,777019.1254060504,391186.05921268417,-10.0,-1.0
138.3999999999964,62100.53746654155,65094.16626066579,155.3105476503811,1283.254089627897,-0.8948601439631985,-0.5224660787501835,-2.3452135918955124,1.4503534479323141,776539.4399538878,390706.37376052164,-10.0,-1.0
138.4999999999964,62116.44779164823,65222.10121785994,159.10325106674978,1279.34957194151,-0.9423194372106175,-0.47459293247418893,-2.38938840323046,1.4470689660198424,776059.7545017253,390226.6883083591,-10.0,-1.0
138.59999999999638,62132.726964625544,65349.64014405621,162.79172977314278,1275.3892619627088,-0.9847307888219078,-0.4241135161129042,-2.428572780887742,1.443841992065834,775580.0690495628,389747.0028561966,-10.0,-1.0
138.69999999999638,62149.3647041139,65476.77862066759,166.37739488352153,1271.3847661137931,-1.02188349265744,-0.37152703835532347,-2.46255611989765,1.44067262724021,775100.3835974003,389267.3174040341,-10.0,-1.0
138.79999999999637,62166.351014960455,65603.51328399037,169.86310846560178,1267.346633227747,-1.0536165849753905,-0.3173309231795048,-2.4911764487585817,1.4375598637831912,774620.6981452378,388787.63195187156,-10.0,-1.0
138.89999999999637,62183.67631374609,65729.84171776712,173.25298785630505,1263.2843377675792,-1.0798177010208376,-0.2620111604544715,-2.5143194056556086,1.434501704634771,774141.0126930752,388307.94649970904,-10.0,-1.0
138.99999999999636,62201.3315350744,65855.76234982726,176.55221328315298,1259.2063206013493,-1.1004211940919277,-0.2060349307109015,-2.5319164827860567,1.431495288694129,773661.3272409127,387828.2610475465,-10.0,-1.0
139.09999999999636,62219.30821962868,65981.27435755258,179.76684554273714,1255.1200772531784,-1.1154057313316468,-0.1498453723971913,-2.543942747931211,1.4285370165995646,773181.6417887502,387348.575595384,-10.0,-1.0
139.19999999999635,62237.598585355314,66106.37758578217,182.90365726636662,1251.0322822959529,-1.1247915525169496,-0.09385821185302981,-2.5504142263877503,1.4256226738708004,772701.9563365877,386868.8901432215,-10.0,-1.0
139.29999999999634,62256.195583229266,66231.07247968335,185.96997873952245,1246.948939011788,-1.1286375401644757,-0.038459876475256706,-2.551385090107019,1.422747549942544,772222.2708844251,386389.20469105896,-10.0,-1.0
139.39999999999634,62275.09293893918,66355.36003402475,188.97355709912694,1242.8755434139514,-1.1270382089271396,0.015993312373359124,-2.5469447619264303,1.419906552999291,771742.5854322626,385909.51923889644,-10.0,-1.0
139.49999999999633,62294.285181590676,66479.24175935083,191.92242651491503,1238.8172532608298,-1.1201206824051613,0.06917526521978291,-2.5372150038335186,1.417094321428357,771262.8999801001,385429.8337867339,-10.0,-1.0
139.59999999999633,62313.767660212514,66602.71966469345,194.82478621837788,1234.7790534262344,-1.1080416912888222,0.12078991116339051,-2.522347024506708,1.4143053332178859,770783.2145279376,384950.1483345714,-10.0,-1.0
139.69999999999632,62333.53654854356,66725.79625573794,197.68888331045844,1230.7659104449165,-1.090984599271361,0.17057092017461287,-2.5025186139009716,1.4115340146296107,770303.5290757751,384470.4628824089,-10.0,-1.0
139.79999999999632,62353.58883830775,66848.47454675222,200.52289764184255,1226.782910142811,-1.0691564444258257,0.2182815484553516,-2.477931293661555,1.4087748492357288,769823.8436236125,383990.77743024635,-10.0,-1.0
139.8999999999963,62373.922321012236,66970.75808410226,203.33482704488839,1222.8353735004025,-1.0427849731388223,0.2637147128700336,-2.448807460848574,1.4060224877097514,769344.15817145,383511.09197808383,-10.0,-1.0
139.9999999999963,62394.53555822185,67092.65097879514,206.13237209613547,1218.9289469287298,-1.0121156415925225,0.306693315462999,-2.415387499697479,1.4032718581049566,768864.4727192875,383031.4065259213,-10.0,-1.0
140.0999999999963,62415.427840309836,67214.15794523877,208.9228208799064,1215.0696644363488,-0.9774085640446549,0.3470707754786757,-2.3779268394618103,1.4005182754171555,768384.787267125,382551.7210737588,-10.0,-1.0
140.1999999999963,62436.59913382985,67335.28434325519,211.71293520010346,1211.2639801642754,-0.9389353972142007,0.38473166830454253,-2.3366929457098418,1.3977575484956404,767905.1018149625,382072.03562159627,-10.0,-1.0
140.2999999999963,62458.05001790489,67456.03622037223,214.50884075042737,1207.5187711704716,-0.8969761631192807,0.4195923409492009,-2.2919622447343473,1.3949860816150665,767425.4163627999,381592.35016943375,-10.0,-1.0
140.39999999999628,62479.781610340215,67576.42035151111,217.31592435321033,1203.8413113888375,-0.8518160277575204,0.45160135361760223,-2.2440169953533693,1.3922009675958489,766945.7309106374,381112.6647172712,-10.0,-1.0
140.49999999999628,62501.79548451807,67696.44427341853,220.13874177855968,1200.2392190741734,-0.8037420674357578,0.4807396032176253,-2.1931421365936625,1.389400069157905,766466.0454584749,380632.9792651087,-10.0,-1.0
140.59999999999627,62524.0935784847,67816.11631151455,222.9809396662975,1196.720380960137,-0.753040067313428,0.5070200012232999,-2.13962215257964,1.3865820852662123,765986.3600063124,380153.2938129462,-10.0,-1.0
140.69999999999627,62546.67809795572,67935.44559726151,225.84519471016657,1193.2928574696582,-0.6999914060169983,0.5304866129642956,-2.0837380056859276,1.383746599668929,765506.6745541499,379673.60836078366,-10.0,-1.0
140.79999999999626,62569.55141521799,68054.4420746637,228.7331726226788,1189.9647740219107,-0.6448700852814033,0.5512132073559493,-2.025764194769179,1.3808941094877758,765026.9891019873,379193.92290862114,-10.0,-1.0
140.89999999999625,62592.71620569922,68173.11671924958,231.64790481223724,1186.7464458587938,-0.5879479376662421,0.5692214761516126,-1.96597238036739,1.378024442701148,764547.3036498248,378714.2374564586,-9.166882738632282,-0.9166882738632282
140.99999999999625,62616.17576500409,68291.48204768053,234.59559304871442,1183.6532843094878,-0.5295083995356218,0.5843953813062033,-1.904644181556337,1.3751357820207153,764067.6181976623,378234.5520042961,-6.549352499111706,-0.6549352499111706
141.09999999999624,62639.933635864174,68409.55205657252,237.57870860086678,1180.700088919829,-0.4698395032488332,0.5966889628678864,-1.8420689042799747,1.3722294010311415,763587.9327454998,377754.8665521336,-4.1777003364995124,-0.41777003364995124
