time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
141.19999999999624,62663.99326119429,68527.34211630386,240.59625330119195,1177.9005973133815,-0.40922758469933496,0.606119185494982,-1.7785369775464122,1.3693093928470774,763108.2472933372,377275.18109997106,-2.060713937298914,-0.2060713937298914
141.29999999999623,62688.357675366584,68644.86882060321,243.6441417228785,1175.2670429935702,-0.34795176702607417,0.612758176732608,-1.7143340527264523,1.3663822857003782,762628.5618411747,376795.49564780854,-0.20118345142403626,-0.020118345142403626
141.39999999999623,62713.02924346236,68762.14979766568,246.71568095782186,1172.8097706247102,-0.28627926252520913,0.6167250450086511,-1.6497358349694844,1.3634565724442753,762148.8763890122,376315.810195646,1.4034461492789845,0.14034461492789846
141.49999999999622,62738.009455107305,68879.20349215691,249.80211644940843,1170.5369449123064,-0.22446151270100442,0.6181774982420469,-1.5850037001345072,1.3605421874335029,761669.1909368497,375836.1247434835,2.7603701368802547,0.27603701368802547
141.59999999999621,62763.29877590584,68996.04892956118,252.89320798530514,1168.4543740427005,-0.1627311625570991,0.6173035014390529,-1.520381129523822,1.357649966966723,761189.5054846872,375356.439291321,3.8806873197670626,0.38806873197670627
141.6999999999962,62788.89655590005,69112.70547495212,255.97779994215242,1166.5654539094646,-0.10129984127800916,0.6143132127908992,-1.4560909693551989,1.3547911280771898,760709.8200325246,374876.75383915845,4.778654366322783,0.4778654366322783
141.7999999999962,62814.80099126984,69229.19259760066,259.0443536979282,1164.8712264854441,-0.04035669977525582,0.6094314150275335,-1.3923334952683604,1.3519767954931046,760230.1345803621,374397.06838699593,5.470954410317873,0.5470954410317873
141.8999999999962,62841.009132958075,69345.52965120932,262.0814168823886,1163.3705360866472,0.019932362477354866,0.6028906225261068,-1.329285236617059,1.349217599094414,759750.4491281996,373917.3829348334,5.976001301766296,0.5976001301766296
141.9999999999962,62867.51693420114,69461.73567732768,265.07801243065984,1162.060261183716,0.07942486192815028,0.5949249945079542,-1.2670984935892406,1.346523355517391,759270.7636760371,373437.6974826709,6.313297666406413,0.6313297666406413
142.0999999999962,62894.31932810074,69577.82923702401,268.0239389959758,1160.935596963198,0.13800137518286487,0.5857651325471457,-1.2059014637837855,1.34390283896665,758791.0782238746,372958.01203050837,6.502860330843369,0.6502860330843369
142.19999999999618,62921.41032630422,69693.82827346133,270.9099820347894,1159.9903643732207,0.19556475415278046,0.5756337896991556,-1.1457988846749612,1.3413636388277417,758311.392771712,372478.32657834585,6.56472182921091,0.656472182921091
142.29999999999617,62948.783130419106,69809.75000587048,273.7280411488764,1159.2173240914246,0.2520390014674947,0.5647424731471427,-1.0868730944439187,1.3389120959114134,757831.7073195495,371998.6411261833,6.518511907116583,0.6518511907116583
142.39999999999617,62976.43024878889,69925.61085366564,276.47118369784255,1158.6084779515822,0.307367890207632,0.5532888874013733,-1.0291854151758342,1.3365533053834662,757352.021867387,371518.9556740208,6.383118602029107,0.6383118602029108
142.49999999999616,63004.34361251653,70041.42638816228,279.13363727636454,1158.155344966294,0.36151340415042754,0.5414551394279554,-0.9727777683920389,1.3342911725424664,756872.3364152245,371039.2702218583,6.176425105132054,0.6176425105132054
142.59999999999616,63032.514685976574,70157.21130852321,281.7107346004183,1157.8492036093614,0.4144540653219759,0.5294066117154834,-0.9176744419966163,1.3321285073185922,756392.650963062,370559.58476969576,5.915116066909114,0.5915116066909114
142.69999999999615,63060.934568381126,70272.97943812668,284.1988240455007,1157.681296034701,0.4661832055734492,0.5172914025147327,-0.8638839386760488,1.330067144249498,755912.9655108994,370079.89931753324,5.6145454241579245,0.5614545424157924
142.79999999999615,63089.594084168006,70388.7437374452,286.5951578687943,1157.6429931851121,0.5167072288841189,0.5052402331066972,-0.8114008474781945,1.3281080763623134,755433.2800587369,369600.2138653707,5.288657044102315,0.5288657044102315
142.89999999999614,63118.48386101083,70504.51632966356,288.8977684281796,1157.725922183641,0.5660439016166259,0.49336672732506925,-0.7602076918259142,1.32625159344254,754953.5946065744,369120.5284132082,4.9499494008482685,0.49499494008482686
142.99999999999613,63147.59439508815,70620.30853556993,291.1053407732187,1157.9220590636808,0.6142206993668421,0.48176797750216166,-0.710276717950964,1.3244974173178061,754473.9091544119,368640.8429610457,4.6094758723109095,0.46094758723109097
143.09999999999613,63176.91610389231,70736.1309146579,293.2170880416479,1158.2237908797565,0.6612732315612851,0.47052532194443075,-0.6615715972630981,1.3228448288243833,753994.2237022494,368161.15750888316,4.276872969858218,0.42768729698582175
143.19999999999612,63206.439367324325,70851.99330982541,295.2326343201408,1158.6239516750366,0.7072437585901935,0.45970527028908376,-0.6140490243195731,1.3212927829097667,753514.5382500868,367681.47205672064,3.9604097398156384,0.39604097398156385
143.29999999999612,63236.154558133094,70967.90489350789,297.1519080876714,1159.1158368247136,0.7521798110253968,0.44936052435203344,-0.5676601987867552,1.319840009812152,753034.8527979243,367201.7866045581,3.6670525456156042,0.36670525456156045
143.3999999999961,63266.052062942574,71083.87421351174,298.9750480947652,1159.6932000384759,0.7961329162583777,0.439531052329809,-0.5223521851679996,1.3184851014263774,752555.1673457618,366722.1011523956,3.4025404273833857,0.3402540427383386
143.4999999999961,63296.12229519668,71199.90923720281,300.70232254103024,1160.3502369106889,0.8391574345974993,0.43024518339121387,-0.4780691482411751,1.3172265828386742,752075.4818935993,366242.4157002331,3.1714671415563487,0.3171467141556349
143.5999999999961,63326.355701363915,71316.01739304565,302.3340616723705,1161.0815584283987,0.8813095043458306,0.4215206974833135,-0.4347534652807934,1.316062969626624,751595.7964414367,365762.73024807055,2.977366800662388,0.29773668006623877
143.6999999999961,63356.742761703244,71432.20560878117,303.8706033933038,1161.8821573551375,0.9226460935221221,0.4133658917629154,-0.39234671840164176,1.314992811923764,751116.1109892742,365283.04479590803,2.8228007306899414,0.28228007306899416
143.7999999999961,63387.27398681685,71548.4803457737,305.3122511360888,1162.7473699253069,0.9632241545519934,0.40578061029871276,-0.3507905719336474,1.3140147264856408,750636.4255371117,364803.3593437455,2.7094437574529024,0.27094437574529023
143.89999999999608,63417.93991111848,71664.84762925928,306.65924301636517,1163.6728348558042,1.0030998773481647,0.3987572279617141,-0.310027540758029,1.3131274181061938,750156.7400849492,364323.673891583,2.638168606456631,0.2638168606456631
143.99999999999608,63448.7310842376,71781.31307438907,307.9117311912271,1164.6544512978205,1.0423280356147837,0.3922815826661898,-0.2700016561438463,1.31232969175863,749677.0546327867,363843.9884394205,2.609127490268989,0.26091274902689887
144.09999999999607,63479.63806126722,71897.88190809192,309.06977029617025,1165.6883370285952,1.080961420879116,0.3863338526433238,-0.23065903592165848,1.3116204568007745,749197.3691806241,363364.30298725795,2.6218302541172633,0.26218302541172633
144.19999999999607,63510.65138957999,72014.55898850612,310.133283127667,1166.7708041419482,1.1190504439378628,0.3808902305874666,-0.19194830862018744,1.3109987525580502,748717.6837284616,362884.6175350954,2.6752186829331634,0.26752186829331637
144.29999999999606,63541.76160266353,72131.34881702276,311.1021308353977,1167.8982851663845,1.1566426245056223,0.37592180567759725,-0.1538210546993497,1.3104636792049722,748237.9982762991,362404.9320829329,2.7678217344636664,0.27678217344636663
144.39999999999606,63572.959211913374,72248.25554829236,311.9760924984425,1169.0673126959991,1.1937822343855973,0.37139609879974744,-0.1162321780850575,1.3100144124706548,747758.3128241366,361925.2466307704,2.89763312413627,0.289763312413627
144.49999999999605,63604.23469906641,72365.28299733205,312.75487153035436,1170.2744903968398,1.2305100284894583,0.3672779410386109,-0.07914016627871878,1.3096501947681771,747278.627371974,361445.56117860787,3.062259197934509,0.3062259197934509
144.59999999999604,63635.578510512336,72482.4346435281,313.4381144592469,1171.5164619605594,1.266863034462371,0.3635300597291239,-0.04250728142894156,1.3093703158913124,746798.9419198115,360965.87572644535,3.258996422262822,0.3258996422262822
144.69999999999604,63666.981053930096,72599.71363124573,314.02543417757136,1172.7898771762343,1.3028743888436956,0.36011354381324806,-0.006299700682081744,1.3091740895257773,746319.256467649,360486.1902742828,3.484882991230979,0.34848829912309787
144.79999999999603,63698.43269853284,72717.12275565631,314.5164460274026,1174.0912441057415,1.3385731179161704,0.35698729072474744,0.029512322544750447,1.30906079537142,745839.5710154865,360006.5048221203,3.736740169242765,0.3736740169242765
144.89999999999603,63729.92368457797,72834.66399021388,314.90986045127516,1175.4123455758215,1.373983664994223,0.35410547078052546,0.06495423784709553,1.3090294271471274,745359.885563324,359526.8193699578,4.011113276293919,0.40111132762939194
144.99999999999602,63761.444147341834,72952.3388856001,315.20462763863316,1176.7489538620907,1.4091286254283486,0.35144960434125583,0.10004898456193612,1.3090796408664125,744880.2001111615,359047.13391779526,4.304017183656736,0.4304017183656736
145.09999999999602,63792.984196646634,73070.14867264665,315.4004930479705,1178.0978704656338,1.4440276339103169,0.3489900848196826,0.13481694710666403,1.3092106868036528,744400.5146589989,358567.44846563274,4.614130735398156,0.4614130735398156
145.199999999996,63824.533925876276,73188.09425979386,315.49729229643447,1179.4558714720283,1.4786973040098597,0.34669670099542726,0.16927555578574105,1.3094217482241186,743920.8292068364,358087.7630134702,4.938918384025378,0.4938918384025378
145.299999999996,63856.08342173689,73306.17622920776,315.494958606117,1180.8196941390015,1.513151216038015,0.34453912028155587,0.20343928105152556,1.3097119349864896,743441.1437546739,357608.0775613077,5.275768145501527,0.5275768145501527
145.399999999996,63887.622775667325,73424.394832955,315.3935393043492,1182.1860374724763,1.5473999360916484,0.342487200536332,0.23731966315903794,1.3100802729326104,742961.4583025114,357128.3921091452,5.622009302700384,0.5622009302700384
145.499999999996,63919.142096978576,73542.74998971743,315.1932131124843,1183.5515676241823,1.5814510614506496,0.3405112535900147,0.2709253677938881,1.3105256936567617,742481.7728503488,356648.70665698266,5.9749419145255125,0.5974941914525512
145.599999999996,63950.631527640355,73661.24128237774,314.89430661780506,1184.9129266030757,1.6153092894275611,0.3385822797691144,0.30426226385766597,1.3110470255698954,742002.0873981863,356169.02120482014,6.331862494817031,0.6331862494817031
145.69999999999598,63982.08125856423,73779.86795675199,314.4973092387218,1186.2667437424025,1.648976507336655,0.33667217909093505,0.3373335206941565,1.3116429866424983,741522.4019460238,355689.3357526576,6.690087359449166,0.6690087359449166
145.79999999999598,64013.481547188174,73898.62892170648,314.00288623943305,1187.609649544875,1.6824519014997552,0.3347539416310024,0.3701397224504035,1.3123121790493517,741042.7164938613,355209.6503004951,7.04697410623157,0.7046974106231569
145.89999999999597,64044.822736134265,74017.52275086178,313.411889460917,1188.9382915530489,1.7157320833519887,0.33280181852233137,0.4026789974962058,1.3130530858557827,740563.0310416988,354729.9648483326,7.3999414236666965,0.7399941423666696
145.99999999999596,64076.095272685336,74136.54768604966,312.72536551070743,1190.2493518787176,1.7488112308120407,0.33079147460051994,0.4349471609886025,1.313864069823438,740083.3455895362,354250.27939617005,7.746487333540529,0.7746487333540528
146.09999999999596,64107.28972880744,74255.70164264996,311.9445612209934,1191.539566003031,1.781681243156995,0.3287001234495466,0.46693786879789406,1.314743374359101,739603.6601373737,353770.59394400753,8.084205933268041,0.8084205933268042
146.19999999999595,64138.39682143234,74374.98221689399,311.0709262490234,1192.8057424402616,1.814331907701607,0.3265066454461176,0.49864278112121396,1.315689126580393,739123.9746852112,353290.908491845,8.410802680972878,0.8410802680972879
146.29999999999595,64169.407432708256,74494.38669517847,310.1061127591813,1194.0447828449312,1.8467510766284265,0.3241916892681947,0.5300517342036695,1.3166993424247568,738644.2892330487,352811.2230396825,8.724108252573537,0.8724108252573537
146.39999999999594,64200.31262992735,74613.91206539233,309.0519721909525,1195.2537021385574,1.878924852352059,0.3217377572363266,0.5611529186673827,1.3177719336846763,738164.6037808862,352331.53758751997,9.022090988375634,0.9022090988375634
146.49999999999594,64231.10368484541,74733.55503021614,307.91054918060706,1196.4296482380457,1.910837779830453,0.31912927478394,0.5919330630177616,1.3189047168126913,737684.9183287236,351851.85213535745,9.302867938128955,0.9302867938128955
146.59999999999593,64261.772092121966,74853.31202231439,306.68407276553023,1197.5699209824904,1.942473044261048,0.31635264430594734,0.6223776209560311,1.3200954233050168,737205.2328765611,351372.1666831949,9.564714507138618,0.9564714507138617
146.69999999999592,64292.3095866277,74973.17922130249,305.3749450573317,1198.6719898809552,1.9738126726204273,0.31339628359379645,0.6524709611769353,1.3213417114434922,736725.5474243986,350892.4812310324,9.806072702051608,0.9806072702051608
146.79999999999592,64322.70816838027,75093.15257767063,303.9858175256926,1199.7335636813543,2.0048379852739133,0.31025312653485876,0.6821968659512515,1.3226411193226617,736245.8619722361,350412.7957788699,10.0,1.0
146.8999999999959,64352.96017425617,75213.22787096392,302.52005875904115,1200.7529329329202,2.035531431043854,0.30693445769940664,0.7115406665332813,1.3239907645105728,735766.1765200736,349933.11032670736,10.0,1.0
146.9999999999959,64383.05827100721,75333.40072756691,300.9809675104232,1201.7285660298608,2.065876368863336,0.30344937819482143,0.7404884915901124,1.3253878772732237,735286.491067911,349453.42487454484,10.0,1.0
147.0999999999959,64412.99544837724,75453.66663753089,299.3717737002354,1202.6590996397074,2.0958568823580985,0.29980513494762495,0.7690270866350223,1.3268297957230761,734806.8056157485,348973.7394223823,10.0,1.0
147.1999999999959,64442.76501231134,75574.020970572,297.6956393410662,1203.5433304111943,2.125457623842905,0.296007414848064,0.797143662511914,1.3283139613309907,734327.120163586,348494.0539702198,10.0,1.0
147.2999999999959,64472.36057824218,75694.45899134876,295.95565930838376,1204.3802077675823,2.1546636845319758,0.29206060689070984,0.824825769706194,1.3298379148257817,733847.4347114235,348014.3685180573,10.0,1.0
147.39999999999588,64501.77606443277,75814.97587411023,294.154861905917,1205.1688276147347,2.183460488043218,0.2879680351124237,0.8520611955532977,1.3313992924899203,733367.749259261,347534.68306589476,10.0,1.0
147.49999999999588,64531.00568535204,75935.56671679084,292.2962091926548,1205.9084268061324,2.2118337045415286,0.28373216498310705,0.8788378816934851,1.3329958228480436,732888.0638070984,347054.99761373224,10.0,1.0
147.59999999999587,64560.043945057776,76056.22655461384,290.3825970573802,1206.5983782300202,2.239769183096307,0.27935478554778115,0.905143859361743,1.3346253237345638,732408.3783549359,346575.3121615697,10.0,1.0
147.69999999999587,64588.88563056149,76176.9503732533,288.41685503713654,1207.2381863946975,2.2672529000495563,0.27483716953249304,0.9309672003288146,1.3362856997207415,731928.6929027734,346095.6267094072,10.0,1.0
147.79999999999586,64617.52580515036,76297.73312159369,286.4017458887206,1207.8274834037627,2.294270921388696,0.27018021339139986,0.9562959815137206,1.3379749398749754,731449.0074506109,345615.9412572447,10.0,1.0
147.89999999999586,64645.95980164364,76418.56972411695,284.33996493277647,1208.3660252327475,2.3208093772867793,0.2653845589808303,0.9811182614609018,1.3396911158258775,730969.3219984483,345136.25580508215,10.0,1.0
147.99999999999585,64674.18321556287,76539.45509293884,282.23413919226135,1208.8536882187582,2.3468544471539596,0.2604506986718043,1.0054220670576188,1.3414323800963408,730489.6365462858,344656.57035291963,10.0,1.0
148.09999999999584,64702.191898198784,76660.38413950914,280.0868263590879,1209.290465703149,2.3723923536738942,0.2553790651993446,1.0291953890009633,1.343196964672931,730009.9510941233,344176.8849007571,10.0,1.0
148.19999999999584,64729.98194956078,76781.35178598545,277.90051361995114,1209.6764647629875,2.3974093644523506,0.2501701077845615,1.052426184675847,1.3449831797765033,729530.2656419608,343697.1994485946,10.0,1.0
148.29999999999583,64757.5497111988,76902.35297628425,275.6776163802314,1210.0119029879743,2.421891800021843,0.24482435569493022,1.0751023872241305,1.3467894127977125,729050.5801897983,343217.51399643207,10.0,1.0
148.39999999999583,64784.89175889121,77023.38268681063,273.42047692407493,1210.2971052637397,2.44582604706552,0.2393424704367702,1.097211919703074,1.3486141273624461,728570.8947376357,342737.82854426955,10.0,1.0
148.49999999999582,64812.004895196165,77144.43593686385,271.131363049589,1210.5325005322813,2.4691985758320296,0.2337252876650955,1.1187427133388013,1.3504558624932284,728091.2092854732,342258.143092107,10.0,1.0
148.59999999999582,64838.886141867944,77265.50779871483,268.8124667177853,1210.718618509657,2.491995960811247,0.22797384979217017,1.1396827289769138,1.352313231834333,727611.5238333107,341778.4576399445,10.0,1.0
148.6999999999958,64865.5327321433,77386.59340734924,266.46590275353685,1210.8560863441055,2.514204903838383,0.22208943027136538,1.1600199809295193,1.3541849229088638,727131.8383811482,341298.772187782,10.0,1.0
148.7999999999958,64891.94210817991,77507.68798056724,264.09376036609183,1210.9457321799323,2.5358125368759383,0.21607633037555327,1.1797428636745948,1.3560696732013435,726652.1529289857,340819.08673561946,9.971222669876646,0.9971222669876646
148.8999999999958,64918.11194661135,77628.78690179868,261.698384314432,1210.9892123144657,2.5568083359181895,0.20995799042251065,1.1988421826145788,1.3579661533036105,726172.4674768231,340339.40128345694,9.744137383346224,0.9744137383346224
148.9999999999958,64944.04014449313,77749.88572982022,259.2819788177494,1210.9882802154407,2.5771841219475036,0.20375786029313808,1.2173109732150798,1.3598731487324234,725692.7820246606,339859.7158312944,9.49730953233253,0.949730953233253
149.0999999999958,64969.72480510262,77870.9802064775,256.84660609493807,1210.9447665728371,2.5969340438862596,0.19749921938756249,1.2351444870198691,1.3617895568663905,725213.0965724981,339380.0303791319,9.23284070799135,0.923284070799135
149.19999999999578,64995.16422377576,77992.0662624819,254.39418673141526,1210.8605600439266,2.6160545444780516,0.1912050059179198,1.2523401616595082,1.3637143828185434,724733.4111203356,338900.3449269694,8.952853014627642,0.8952853014627642
149.29999999999578,65020.35687393941,78113.14002136969,251.9265016364779,1210.7375888779547,2.6345443101343906,0.18489765656338827,1.2688975756921577,1.365646734442233,724253.725668173,338420.65947480686,8.659472298606786,0.8659472298606786
149.39999999999577,65045.30139347438,78234.19780172696,249.44519534971232,1210.5778035726782,2.6524042058734643,0.17859895739073722,1.2848183892096725,1.3675858166637918,723774.0402160105,337940.97402264434,8.354812110079205,0.8354812110079205
149.49999999999577,65069.99657152053,78355.23611779505,246.95178046154007,1210.383160681009,2.6696371965522396,0.17232990678775512,1.3001062712289064,1.3695309253233332,723294.354763848,337461.2885704818,8.040958501177052,0.8040958501177051
149.59999999999576,65094.44133581264,78476.2516785798,244.44764292104895,1210.1556078475958,2.6862482556718974,0.16611059119657584,1.3147668149799814,1.371481440691916,722814.6693116855,336981.6031183193,7.719955750628575,0.7719955750628575
149.69999999999575,65118.63474061447,78597.2413855935,241.93404801833748,1209.897070136895,2.702244263080793,0.1599600740889577,1.3288074422613279,1.3734368208194652,722334.983859523,336501.9176661568,7.393793110296198,0.7393793110296197
149.79999999999575,65142.57595529912,78718.20232936127,239.4121468465273,1209.609437677703,2.717633892953088,0.1538962987229462,1.3422372981046025,1.3753965948484852,721855.2984073604,336022.23221399426,7.0643926359469145,0.7064392635946914
149.89999999999574,65166.2642536061,78839.13178482528,236.88298306983555,1209.2945546400967,2.7324274934325454,0.14793600479457716,1.3550671370210143,1.377360356411531,721375.6129551979,335542.54676183173,6.733598175936011,0.6733598175936011
149.99999999999574,65189.69900359021,78960.02720577817,234.3474998411,1208.9542095289216,2.7466369593607927,0.14209465928247297,1.367309202147472,1.3793277572133205,720895.9275030354,335062.8613096692,6.403165549652028,0.6403165549652028
150.09999999999573,65212.879658264195,79080.88621845547,231.80654673980416,1208.5901267729807,2.760275599496409,0.13638640135616348,1.3789770986191143,1.3812985008772947,720416.2420508729,334583.1758575067,6.074753967317092,0.6074753967317091
150.19999999999573,65235.805746925886,79201.70661441261,229.26088661689934,1208.203959571466,2.7733579996212527,0.13082400124843915,1.3900856624979523,1.3832723371233004,719936.5565987104,334103.4904053442,5.749918700142564,0.5749918700142563
150.29999999999572,65258.47686715181,79322.48634280756,226.71120225923679,1207.7972839494125,2.7858998829006465,0.12541883279393928,1.4006508265784308,1.3852490563222157,719456.8711465478,333623.80495318165,5.43010501377659,0.5430105013776589
150.3999999999957,65280.892677432,79443.22350220442,224.15810280186244,1207.3715939685326,2.797917968819858,0.12018085919211229,1.4106894843579139,1.3872284844619438,718977.1856943853,333144.11950101913,5.116643358007543,0.5116643358007543
150.4999999999957,65303.05289041583,79563.91633200757,221.60212983825127,1206.9282980315197,2.809429831964678,0.11511863144820514,1.420219353422502,1.3892104785421762,718497.5002422228,332664.4340488566,4.810745791408575,0.4810745791408575
150.5999999999957,65324.95726673484,79684.56320362877,219.0437631901408,1206.468716211943,2.820453761855863,0.11023929891184252,1.4292588394491175,1.391194922406745,718017.8147900603,332184.7485966941,4.513503608908021,0.4513503608908021
150.6999999999957,65346.605609366816,79805.16261148344,216.48342631972923,1205.9940785466758,2.8310086249561612,0.10554863100298449,1.4378269019485097,1.3931817230076509,717538.1293378978,331705.06314453157,4.225886136286357,0.42258861362863576
150.7999999999957,65367.9977585039,79925.7131639046,213.92149137087097,1205.505524211582,2.841113729908073,0.10105104951912271,1.4459429228174028,1.3951708070906705,717058.4438857352,331225.37769236905,3.9487406219246797,0.39487406219246796
