time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],mass[kg],gimbalanglecommanded[deg],u0
114.49999999999777,20801.277121469022,55622.32478325314,521.4692433064602,928.5119246170866,2.5506184445370743,0.08364849972075822,1.4915415105664487,3770268.470225333,6.911087347824608,0.15357971884054686
114.59999999999776,20853.38306765296,55715.10004672378,521.0594618393992,927.7526347064356,2.5588748121637885,0.08256367626714133,1.4998115210585203,3769788.7847731705,6.853821046477911,0.1523071343661758
114.69999999999776,20905.447878868683,55807.799081020166,520.6481121572257,926.9903429638276,2.5670234093684527,0.0814859720466419,1.5079738798527242,3769309.099321008,6.795924131050452,0.1510205362455656
114.79999999999775,20957.47140309422,55900.421590073456,520.2352422553766,926.2250905328939,2.5750649652258044,0.08041555857351948,1.516029336870576,3768829.413868846,6.737443864856623,0.14972097477459162
114.89999999999775,21009.453492964814,55992.9672819269,519.8208987059434,925.4569185344732,2.5830002250206374,0.07935259794832529,1.5239786571527232,3768349.7284166836,6.678425973192049,0.14840946607093441
114.99999999999774,21061.394005634098,56085.43586873067,519.4051266928291,924.6858680376027,2.590829949335162,0.07829724314524951,1.531822619984713,3767870.0429645213,6.6189146824101925,0.14708699294244873
115.09999999999773,21113.292802638745,56177.82706673388,518.9879700464755,923.9119800321181,2.59855491316441,0.07724963829247639,1.5395620180498215,3767390.357512359,6.558952758169699,0.1457545057371044
115.19999999999773,21165.14974976656,56270.14059627416,518.5694712781328,923.1352954027982,2.606175905058978,0.0762099189456783,1.5471976566082617,3766910.6720601968,6.498581542849877,0.1444129231744417
115.29999999999772,21216.964716927923,56362.37618176466,518.1496716136492,922.3558549049949,2.6136937262944557,0.07517821235477998,1.5547303527021055,3766430.9866080345,6.437840992155628,0.14306313315901395
115.39999999999772,21268.7375780306,56454.533551678825,517.728611026762,921.5736991416866,2.621109190066868,0.07415463772412403,1.5621609343852751,3765951.301155872,6.37676971091958,0.14170599357599065
115.49999999999771,21320.468210857787,56546.61243853302,517.3063282718709,920.7888685418978,2.628423120713485,0.07313930646616881,1.5694902399779627,3765471.61570371,6.315404988123835,0.14034233306941857
115.5999999999977,21372.156496949414,56638.61257886706,516.8828609162791,920.0014033404298,2.63563635295837,0.07213232244884862,1.576719117344857,3764991.9302515476,6.253782831135588,0.13897295180301306
115.6999999999977,21423.802321486604,56730.53371322295,516.4582453718887,919.2113435588452,2.6427497311820427,0.0711337822367266,1.5838484231965753,3764512.2447993853,6.19193799919292,0.13759862220428712
115.7999999999977,21475.40557317924,56822.375586121714,516.032516926339,918.4187289876569,2.6497641087146495,0.07014377532606816,1.5908790224136926,3764032.559347223,6.12990403614043,0.13622008969200955
115.89999999999769,21526.9661441566,56914.13794603868,515.6057097735794,917.6235991696674,2.656680347152046,0.06916238437396256,1.5978117873928046,3763552.8738950607,6.06771330242598,0.134838073387244
115.99999999999768,21578.483929860984,57005.82054537712,515.177857043868,916.8259933844105,2.663499315694208,0.06818968542161927,1.60464759741404,3763073.1884428984,6.005397006386439,0.13345326680858755
116.09999999999768,21629.9588289443,57097.423140440485,514.7489908331904,916.0259506336471,2.6702218905054043,0.06722574811196308,1.6113873380294794,3762593.502990736,5.942985234817718,0.13206633855150485
116.19999999999767,21681.39074316751,57188.945491403276,514.3191422320946,915.2235096278691,2.6768489540955693,0.06627063590165169,1.6180319004719321,3762113.817538574,5.880506982859597,0.1306779329524355
116.29999999999767,21732.779577302903,57280.38736228065,513.8883413539379,914.4187087737663,2.683381394722333,0.0653244062676366,1.624582181083542,3761634.1320864116,5.817990183195414,0.1292886707376759
116.39999999999766,21784.125239039156,57371.74852089691,513.4566173625454,913.6115861626133,2.6898201058131717,0.06438711090838765,1.631039080763708,3761154.4466342493,5.755461734587831,0.12789914965750734
116.49999999999766,21835.427638889083,57463.02873885286,513.0239984992777,912.8021795595351,2.696165985407161,0.06345879593989864,1.637403504435807,3760674.761182087,5.692947529761044,0.126509945105801
116.59999999999765,21886.686690100032,57554.22779149222,512.590512109509,911.9905263936115,2.7024199356158203,0.06253950208659012,1.6436763605322369,3760195.0757299247,5.63047248264034,0.1251216107253409
116.69999999999764,21937.902308566885,57645.3454578671,512.1561846685175,911.1766637487801,2.708582862102543,0.06162926486722346,1.6498585604972824,3759715.3902777624,5.568060554971467,0.12373467899936594
116.79999999999764,21989.074412747563,57736.38152070265,511.7210418067899,910.3606283555032,2.7146556735801357,0.06072811477593843,1.6559510183073483,3759235.7048256,5.505734782315057,0.12234966182922348
116.89999999999763,22040.202923581037,57827.335766360964,511.28510833474184,909.5424565831598,2.7206392813259885,0.059836077458524095,1.661954650008088,3758756.019373438,5.443517299448164,0.12096705109884809
116.99999999999763,22091.287764407723,57918.20798480428,510.848408266861,908.7221844331316,2.726534598714392,0.05895317388403155,1.6678703732679854,3758276.3339212756,5.381429365171837,0.11958731922604081
117.09999999999762,22142.328860892252,58008.99796955753,510.41096484527475,907.8998475325458,2.732342540765575,0.058079420511834276,1.6736991069479479,3757796.6484691133,5.319491386540447,0.11821091970089882
117.19999999999762,22193.326140948528,58099.705517670394,509.97280056274946,907.0754811286465,2.7380640237109994,0.057214829454240404,1.6794417706864873,3757316.963016951,5.257722942528293,0.11683828761173984
117.29999999999761,22244.27953466704,58190.33042967877,509.53393718512564,906.2491200837616,2.7436999645744753,0.05635940863475885,1.6850992845000632,3756837.2775647887,5.19614280714129,0.11546984015869532
117.3999999999976,22295.18897424436,58280.87250956585,509.09439577319694,905.4207988708365,2.749251280768687,0.05551316194211938,1.6906725683981891,3756357.5921126264,5.134768971988103,0.11410597715529117
117.4999999999976,22346.054393914765,58371.3315647228,508.6541967040383,904.5905515695068,2.7547188897067016,0.05467608938014481,1.6961625420128927,3755877.906660464,5.073618668315439,0.11274708151812086
117.59999999999759,22396.875729883945,58461.70740590907,508.2133596917915,903.7584118626814,2.760103708428059,0.05384818721357111,1.7015701242421553,3755398.221208302,5.012708388531941,0.11139351974515424
117.69999999999759,22447.652920264736,58551.99984721243,507.7719038079148,902.9244130336114,2.7654066532390504,0.053029448109909824,1.706896232906936,3754918.5357561396,4.952053907214993,0.1100456423825554
117.79999999999758,22498.385905014828,58642.20870600877,507.32984750090554,902.0885879634184,2.7706286393667945,0.052219861277444754,1.7121417844214168,3754438.8503039773,4.891670301628148,0.10870378448062551
117.89999999999758,22549.07462587638,58732.333802921676,506.8872086155031,901.2509691290603,2.7757705806267396,0.05141941259945312,1.7173076934761131,3753959.164851815,4.831571971744623,0.1073682660387694
117.99999999999757,22599.719026317518,58822.37496178185,506.44400441138083,900.4115886017082,2.7808333891032135,0.05062808476473965,1.7223948727334806,3753479.4793996527,4.771772659798754,0.1060393924399723
118.09999999999756,22650.319051475653,58912.3320095864,506.0002515813361,899.5704780455159,2.7858179748426704,0.049845857394569835,1.7274042325356895,3752999.7939474904,4.712285469368358,0.1047174548748524
118.19999999999756,22700.874648102552,59002.20477645807,505.5559662689863,898.7276687167581,2.7907252455592797,0.04907270716608718,1.732336680624218,3752520.108495328,4.6531228839995045,0.10340273075554454
118.29999999999755,22751.38576451115,59091.993095604405,505.11116408598093,897.883191463319,2.7955561063525094,0.048308607932296986,1.7371931218709433,3752040.423043166,4.5942967853895125,0.10209548411976695
118.39999999999755,22801.852350524023,59181.69680327686,504.6658601287381,897.0370767245107,2.800311459436379,0.04755353083869788,1.7419744580204066,3751560.7375910035,4.5358184711238865,0.10079596602497526
118.49999999999754,22852.274357423496,59271.31573872998,504.2200689947148,896.189354531203,2.8049922038800434,0.04680744443664015,1.7466815874429389,3751081.0521388412,4.477698671997746,0.09950441493328324
118.59999999999754,22902.651737903318,59360.8497441806,503.7738047982205,895.3400545062477,2.809599235359392,0.046070314793488505,1.7513154048983421,3750601.366686679,4.41994756890424,0.09822105708676089
118.69999999999753,22952.984446021896,59450.29866476712,503.3270811857832,894.4892058651795,2.814133445919358,0.045342105599665034,1.7558768013098276,3750121.6812345167,4.362574809326395,0.09694610687391989
118.79999999999752,23003.272437157004,59539.662348508835,502.87991135107706,893.6368374171772,2.818595723746623,0.044622778272646685,1.7603666635479218,3749641.9957823544,4.305589523417652,0.09567976718705892
118.89999999999752,23053.515667961947,59628.94064626546,502.4323080494217,892.7829775662702,2.8229869529524216,0.04391229205798953,1.7647858742240483,3749162.310330192,4.249000339698119,0.09442222977106932
118.99999999999751,23103.714096323132,59718.133411696734,501.9842836118617,891.9276543127766,2.8273080133651667,0.04321060412745111,1.7691353114935238,3748682.62487803,4.192815400361082,0.0931736755635796
119.09999999999751,23153.867681319014,59807.24050122223,501.5358499588363,891.0708952549547,2.8315597803325945,0.04251766967428001,1.7734158488676763,3748202.9394258675,4.137042376207179,0.0919342750268262
119.1999999999975,23203.976383180358,59896.261773981314,501.0870186134481,890.2127275908605,2.8357431245331686,0.04183344200574072,1.7776283550348413,3747723.253973705,4.081688481210074,0.09070418847133498
119.2999999999975,23254.040163251793,59985.19709179335,500.63780071434064,889.3531781203917,2.8398589117964628,0.04115787263294011,1.781773693689964,3747243.568521543,4.026760486724914,0.08948356637166476
119.39999999999749,23304.058983954612,60074.046319118104,500.1882070281936,888.4922732475118,2.843908002932265,0.04049091135802043,1.7858527233725643,3746763.8830693807,3.9722647353394347,0.08827254967420967
119.49999999999748,23354.032808750795,60162.809323016365,499.7382479618445,887.6300389826378,2.847891253568143,0.039832506358782424,1.7898662973128132,3746284.1976172184,3.9182071543872397,0.08707127009749421
119.59999999999748,23403.9616021082,60251.48597311088,499.287933574047,886.7665009451837,2.8518095139952226,0.03918260427080057,1.793815263285486,3745804.512165056,3.8645932691213893,0.08587985042491976
119.69999999999747,23453.845329466887,60340.076141547506,498.8372735868736,885.9016843662471,2.8556636290219317,0.038541150267091345,1.7977004634715539,3745324.826712894,3.8114282155602384,0.08469840479022751
119.79999999999747,23503.683957206566,60428.579702956646,498.38627739677224,885.0356140914297,2.8594544378354714,0.03790808813539371,1.8015227343271878,3744845.1412607315,3.7587167530066967,0.08352703895570437
119.89999999999746,23553.477452615094,60516.996534415026,497.93495408528537,884.1683145837815,2.8631827738707836,0.037283360353120215,1.8052829064599558,3744365.455808569,3.7064632762582566,0.08236585058351681
119.99999999999746,23603.225783858037,60605.32651540771,497.48331242944005,883.2998099268596,2.866849464686787,0.03666690816003525,1.8089818045119839,3743885.770356407,3.654671827506432,0.08121492950014293
120.09999999999745,23652.92891994922,60693.569527790496,497.03136091181796,882.4301238278929,2.870455331849658,0.03605867162871633,1.812620247049888,3743406.0849042446,3.603346107930083,0.08007435795400183
120.19999999999744,23702.58683072225,60781.7254557526,496.5791077303132,881.5592796210447,2.874001190822944,0.03545858973285255,1.816199046461252,3742926.3994520823,3.5524894890045964,0.07894421086676881
120.29999999999744,23752.19948680301,60869.794185779676,496.12656080758643,880.687300270764,2.877487850864287,0.03486660041343344,1.8197190088574602,3742446.71399992,3.5021050235099853,0.07782455607799968
120.39999999999743,23801.766859583033,60957.7756066172,495.6737278002234,879.8142083752198,2.880916114928576,0.03428264064288041,1.823180933982684,3741967.028547758,3.4521954562649944,0.07671545458366655
120.49999999999743,23851.288921193795,61045.66960923418,495.220616107606,878.940026169809,2.884286779577293,0.033706646487171345,1.826585615128834,3741487.3430955955,3.4027632345826175,0.0756169607685026
120.59999999999742,23900.765644481846,61133.476086787254,494.7672328805035,878.0647755307335,2.887600634893894,0.03313855316600834,1.8299338390562845,3741007.657643433,3.3538105184555995,0.07452912263234665
120.69999999999742,23950.197002984783,61221.19493458512,494.3135850293915,877.1884779786375,2.890858464405002,0.0325782951110772,1.8332263859201947,3740527.972191271,3.3053391904785006,0.07345198201063334
120.79999999999741,23999.582970908035,61308.82605005335,493.85967923250666,876.311154682301,2.8940610450072457,0.03202580602244621,1.8364640292022434,3740048.2867391086,3.257350865510415,0.07238557478912033
120.8999999999974,24048.9235231024,61396.369332699585,493.4055219436443,875.4328264623823,2.897209146899561,0.03148101892315081,1.8396475356476076,3739568.6012869463,3.2098469000860943,0.07132993111302431
120.9999999999974,24098.21863504237,61483.8246840791,492.9511193997061,874.5535137952047,2.900303533520762,0.030943866212009723,1.8427776652070085,3739088.915834784,3.162828401582349,0.07028507559071887
121.0999999999974,24147.46828280517,61571.192007760765,492.496477628005,873.6732368165812,2.9033449614922335,0.030414279714716965,1.845855170983672,3738609.2303826218,3.116296237136188,0.06925102749191529
121.19999999999739,24196.672443050502,61658.47120929333,492.04160245333435,872.7920153256733,2.9063341805655587,0.029892190733253474,1.8488807991850305,3738129.5449304595,3.0702510423360456,0.06822780094080101
121.29999999999738,24245.831093000983,61745.66219617222,491.5864995048084,871.9098687888794,2.909271933574925,0.029377530093660776,1.8518552890790165,3737649.859478297,3.0246932296735887,0.06721540510385753
121.39999999999738,24294.94421042323,61832.76487780659,491.13117422248,871.0268163437457,2.9121589563941463,0.028870228192218496,1.8547793729547926,3737170.174026135,2.979622996778734,0.06621384437286076
121.49999999999737,24344.011773609604,61919.779165486885,490.6756318637431,870.1428768028993,2.9149959778981533,0.028370215040066395,1.857653776087768,3736690.4885739726,2.9350403344237375,0.06522311854274972
121.59999999999737,24393.033761360555,62006.70497235269,490.2198775095252,869.2580686579965,2.9177837199287846,0.027877420306310855,1.8604792167087612,3736210.8031218103,2.8909450343217964,0.06424322298492881
121.69999999999736,24442.01015296758,62093.542213361055,489.7639160702773,868.3724100836839,2.92052289726475,0.02739177335965467,1.8632564059771584,3735731.117669648,2.8473366967096387,0.06327414881576975
121.79999999999735,24490.940928196756,62180.290805255216,489.307752291766,867.4859189415677,2.9232142175956084,0.026913203308588467,1.8659860479579398,3735251.4322174857,2.8042147377211792,0.06231588306047065
121.89999999999735,24539.826067272825,62266.95066653364,488.8513907606753,866.5986127841895,2.925858381499627,0.026441639040180872,1.8686688396024316,3734771.7467653234,2.7615783965686127,0.06136840881263584
121.99999999999734,24588.66555086383,62353.521717419535,488.394835910022,865.710508859004,2.9284560824253774,0.02597700925750393,1.8713054707326569,3734292.061313161,2.7194267425191017,0.06043170538931337
122.09999999999734,24637.459360066267,62440.00387983077,487.9380920243919,864.8216241123553,2.931008006676951,0.025519242515729495,1.8738966240291566,3733812.375860999,2.677758681681407,0.05950574848180905
122.19999999999733,24686.207476390766,62526.39707735012,487.4811632450019,863.9319751934506,2.9335148334026435,0.02506826725693139,1.876442975022156,3733332.6904088366,2.6365729636048227,0.058590510302329396
122.29999999999733,24734.909881748226,62612.70123519596,487.0240535745926,863.0415784583276,2.9359772345870057,0.02462401184362748,1.8789451920859586,3732853.0049566743,2.595868187696656,0.05768595972659235
122.39999999999732,24783.566558436443,62698.916280193334,486.5667668821576,862.1504499738128,2.9383958750461154,0.024186404591094945,1.881403936436444,3732373.319504512,2.555642809456577,0.05679206243236838
122.49999999999731,24832.177489127196,62785.04214074548,486.1093069075142,861.2586055214688,2.9407714124259643,0.023755373798491394,1.883819862131563,3731893.6340523497,2.5158951465386856,0.055908781034193014
122.59999999999731,24880.742656853767,62871.07874680563,485.6516772657202,860.366060601529,2.943104497203846,0.02333084777881369,1.8861936160747066,3731413.9486001874,2.476623384640493,0.05503607521423318
122.6999999999973,24929.2620449989,62957.02602984931,485.1938814513419,859.4728304368165,2.9453957726926188,0.022912754887725633,1.888525838020856,3730934.263148025,2.437825583223635,0.054173901849414105
122.7999999999973,24977.73563728316,63042.88392284697,484.73592284257836,858.5789299766452,2.947645875047747,0.022501023551284978,1.8908171605853934,3730454.577695863,2.3994996810789466,0.053322215135087704
122.89999999999729,25026.163417753683,63128.65236023704,484.27780470524533,857.6843739007035,2.949855433277007,0.022095582292599544,1.8930682092554771,3729974.8922437006,2.361643501718574,0.052480966704857204
122.99999999999729,25074.545370773347,63214.331277899335,483.8195301966248,856.789176622915,2.952025069252751,0.02169635975744152,1.8952796024038845,3729495.2067915383,2.324254758626826,0.0516501057472628
123.09999999999728,25122.881481010267,63299.92061312886,483.3611023691831,855.8933522952791,2.9541553977266357,0.021303284738848485,1.8974519513052146,3729015.521339376,2.287331060347695,0.05082957911883766
123.19999999999727,25171.171733427684,63385.42030461003,482.9025241741627,854.9969148116862,2.956247026346709,0.020916286200738855,1.8995858601543665,3728535.8358872137,2.25086991543046,0.050019331454010225
123.29999999999727,25219.41611327419,63470.8302923912,482.44379846505143,854.0998778117086,2.9583005556767668,0.020535293300569073,1.9016819260871956,3728056.1504350514,2.214868737226568,0.049219305271701506
123.39999999999726,25267.614606074283,63556.150517859634,481.9849280009328,853.2022546843639,2.9603165792178716,0.020160235411058946,1.9037407392032586,3727576.464982889,2.179324848547523,0.048429441078833846
123.49999999999726,25315.767197619254,63641.38092371682,481.52591544972216,852.3040585718524,2.9622956834319734,0.019791042141011208,1.905762882590563,3727096.779530727,2.1442354861844057,0.047649677470764575
123.59999999999725,25363.873873958382,63726.52145395414,481.06676339129103,851.4053023732641,2.9642384477674986,0.019427643355250632,1.9077489323522299,3726617.0940785646,2.1095978052907682,0.04687995122868374
123.69999999999725,25411.934621390432,63811.57205382897,480.60747432048487,850.5059987482571,2.966145444686869,0.019069969193707473,1.9096994576349964,3726137.4086264023,2.0754088836333207,0.04612019741407379
123.79999999999724,25459.949426455434,63896.532669841035,480.1480506500363,849.6061601207041,2.968017239695836,0.01871795008966948,1.911615020659471,3725657.72317424,2.0416657257191764,0.04537034946042614
123.89999999999723,25507.91827592677,63981.40324970926,479.6884947133784,848.705798682309,2.9698543913745588,0.018371516787226063,1.913496176752063,3725178.0377220777,2.0083652667943532,0.04463033926209674
123.99999999999723,25555.841156803508,64066.18374234888,479.22880876736065,847.8049263961899,2.9716574514103518,0.018030600357927837,1.9153434743785216,3724698.3522699154,1.9755043767147376,0.0439000972603275
124.09999999999722,25603.718056302994,64150.87409784893,478.76899499487075,846.9035550004289,2.9734269646320195,0.01769513221668399,1.9171574551789923,3724218.666817753,1.9430798637107722,0.04317955252690605
124.19999999999722,25651.548961853732,64235.47426745009,478.3090555073662,846.0016960115895,2.975163469045712,0.017365044136919666,1.9189386540045401,3723738.981365591,1.9110884780202104,0.042468632844893564
124.29999999999721,25699.333861088464,64319.98420352291,477.84899234731756,845.0993607281981,2.9768674958722134,0.017040268265014702,1.9206875989550531,3723259.2959134285,1.87952691542411,0.04176726478720245
124.3999999999972,25747.07274183752,64404.40385954633,477.3888074905672,844.1965602341919,2.978539569585618,0.016720737134044917,1.9224048114184686,3722779.6104612662,1.8483918206548795,0.04107537379233066
124.4999999999972,25794.76559212238,64488.73319008656,476.9285028486062,843.2933054023308,2.9801802079533024,0.016406383676846423,1.9240908061112558,3722299.925009104,1.8176797907082483,0.04039288423796107
124.5999999999972,25842.41240014946,64572.97215077632,476.4680802707714,842.3896068975738,2.981789922077145,0.016097141238422936,1.925746091120085,3721820.2395569417,1.7873873780491873,0.03971971951220416
124.69999999999719,25890.013154304095,64657.12069829436,476.007541546367,841.485475180419,2.983369216435917,0.01579294358771576,1.9273711679446337,3721340.5541047794,1.7575110937081435,0.03905580208240319
124.79999999999718,25937.567843144767,64741.17879034538,475.5468884067111,840.5809205102078,2.984918588928792,0.015493724928755497,1.9289665315414541,3720860.868652617,1.728047410282227,0.03840105356182726
124.89999999999718,25985.076455397477,64825.14638564022,475.0861225271114,839.675952948391,2.9864385309199135,0.015199419911214094,1.9305326703688621,3720381.183200455,1.6989927648415586,0.03775539477425686
124.99999999999717,26032.538979950354,64909.023443876395,474.6252455287718,838.7705823617599,2.987929527283951,0.014909963640375473,1.9320700664327748,3719901.4977482925,1.6703435617343692,0.03711874581631931
125.09999999999717,26079.955405848417,64992.80992571896,474.1642589806323,837.8648184256383,2.9893920564526053,0.014625291686542521,1.9335791953334538,3719421.81229613,1.6420961753004057,0.0364910261177868
125.19999999999716,26127.325722288533,65076.50579278167,473.7031644011447,836.958670627038,2.990826590461995,0.014345340093897681,1.9350605263130964,3718942.126843968,1.6142469525018486,0.03587215450004108
125.29999999999715,26174.64991861453,65160.111007608444,473.2419632599857,836.052148267777,2.992233595000879,0.014070045388834145,1.9365145223042222,3718462.4413918057,1.5867922154538068,0.035262049232306816
125.39999999999715,26221.9279843125,65243.6255336552,472.78065697971056,835.1452604675595,2.993613529459656,0.013799344587774086,1.937941639978813,3717982.7559396434,1.5597282638801229,0.03466062808622495
125.49999999999714,26269.159909006234,65327.0493352719,472.31924693734817,834.2380161670184,2.994966846980105,0.013533175204490044,1.9393423297981462,3717503.070487481,1.53305137747883,0.03406780838841844
125.59999999999714,26316.34568245283,65410.38237768497,471.8577344659409,833.3304241307206,2.9962939945057996,0.013271475256945157,1.9407170360632873,3717023.385035319,1.5067578182089738,0.03348350707131053
125.69999999999713,26363.485294538434,65493.62462697998,471.39612085602965,832.422492950134,2.9975954128331663,0.013014183273667533,1.9420661969661859,3716543.6995831565,1.480843832499338,0.03290764072220751
125.79999999999713,26410.578735274143,65576.77605008463,470.9344073570874,831.5142310465568,2.9988715366631338,0.012761238299673731,1.9433902446413414,3716064.014130994,1.4553056533755306,0.032340125630567346
125.89999999999712,26457.625994792033,65659.83661475203,470.472595178902,830.6056466740093,3.0001227946533295,0.012512579901955813,1.9446896052179867,3715584.328678832,1.4301395025186832,0.031780877833748514
125.99999999999712,26504.627063341326,65742.80628954424,470.0106854929105,829.6967479220887,3.0013496094707843,0.012268148174546273,1.9459646988727564,3715104.6432266696,1.4053415922440715,0.031229813160979367
126.09999999999711,26551.581931284676,65825.68504381612,469.5486794334869,828.7875427187846,3.002552397845102,0.012027883743174605,1.9472159398827964,3714624.9577745073,1.3809081274131643,0.030686847275848094
126.1999999999971,26598.490589094596,65908.47284769945,469.0865780991839,827.8780388332596,3.003731570622055,0.011791727769529034,1.9484437366792766,3714145.272322345,1.3568353072753458,0.03015189571722991
126.2999999999971,26645.35302734999,65991.16967208732,468.62438255393204,826.9682438785902,3.004887532817568,0.011559621955136474,1.9496484919012724,3713665.586870183,1.3331193272412811,0.029624873938695135
126.39999999999709,26692.169236732807,66073.77548861876,468.1620938281958,826.0581653144726,3.0060206836720553,0.011331508544873631,1.9508306024499746,3713185.9014180205,1.3097563805923977,0.029105697346497726
126.49999999999709,26738.939208024814,66156.29026966375,467.6997129200893,825.1478104498897,3.007131416705068,0.011107330330121673,1.9519904595431976,3712706.215965858,1.2867426601221519,0.02859428133604782
126.59999999999708,26785.66293210446,66238.71398830831,467.2372407964533,824.2371864457429,3.0082201197702254,0.010887030651576615,1.953128448770153,3712226.530513696,1.2640743597225281,0.028090541327167293
126.69999999999708,26832.34039994385,66321.04661834006,466.77467839389345,823.326300317446,3.0092871751103987,0.010670553401727291,1.954244950146448,3711746.8450615336,1.2417476759033805,0.0275943927978529
126.79999999999707,26878.971602605827,66403.28813423381,466.31202661978296,822.4151589374841,3.0103329594131,0.010457843027012453,1.9553403381692915,3711267.1596093713,1.2197588092556781,0.027105751316792846
126.89999999999706,26925.55653124115,66485.4385111376,465.84928635322933,821.5037690379347,3.011357843866067,0.010248844529668205,1.9564149818728649,3710787.474157209,1.198103965859513,0.026624532574655843
126.99999999999706,26972.09517708575,66567.4977248589,465.38645844600774,820.5921372129543,3.012362194212995,0.010043503469276741,1.957469244883834,3710307.7887050468,1.1767793586318689,0.02615065241404153
127.09999999999705,27018.587531458095,66649.46575185102,464.92354372346114,819.6802699212283,3.0133463708093973,0.009841765964027067,1.958503485476978,3709828.1032528845,1.1557812086242176,0.025684026858315948
127.19999999999705,27065.03358575663,66731.34256919986,464.4605429853691,818.768173488386,3.0143107286785664,0.009643578691697982,1.9595180566308996,3709348.417800722,1.1351057462691392,0.025224572139314203
127.29999999999704,27111.43333145731,66813.1281546108,463.99745700678614,817.8558541093805,3.015255617567605,0.009448888890373552,1.960513306083798,3708868.73234856,1.1147492125666796,0.02477220472370399
127.39999999999704,27157.786760111194,66894.82248639587,463.5342865388506,816.9433178508334,3.0161813820034946,0.0092576443589008,1.961489576389277,3708389.0468963976,1.0947078602355846,0.024326841338568547
127.49999999999703,27204.09386334215,66976.42554346121,463.0710323095652,816.0305706533446,3.0170883613492046,0.009069793457099259,1.9624472049721626,3707909.3614442353,1.0749779548002278,0.023888398995560618
127.59999999999702,27250.354632844606,67057.93730529459,462.6076950245504,815.1176183337687,3.017976889859778,0.008885285105731605,1.963386524184311,3707429.675992073,1.0555557756459217,0.023456795014353816
127.69999999999702,27296.569060381382,67139.35775195333,462.1442753677712,814.2044665874564,3.0188472967384024,0.008704068786244515,1.9643078613603782,3706949.9905399107,1.0364376170185423,0.023031947044856498
127.79999999999701,27342.737137781605,67220.68686405238,461.6807740022386,813.2911209904628,3.019699906192431,0.008526094540288494,1.9652115388735383,3706470.3050877484,1.0176197889817695,0.022613773088483766
127.89999999999701,27388.858856938674,67301.92462275254,461.217191570687,812.377587001722,3.0205350374893336,0.0083513129690253,1.9660978741911228,3705990.619635586,0.9990986183355632,0.022202191518568073
127.999999999997,27434.934209808296,67383.07100974907,460.7535286962273,811.4638699651886,3.0213530050125565,0.008179675232231218,1.966967179930161,3705510.934183424,0.9808704494901201,0.021797121099780447
128.099999999997,27480.963188406593,67464.12600726026,460.28978598297755,810.5499751119464,3.0221541183172764,0.0080111330472044,1.9678197639128119,3705031.2487312616,0.9629316452950532,0.021398481006556738
128.199999999997,27526.94578480826,67545.0895980165,459.8259640166719,809.6359075622852,3.0229386821860253,0.00784563868748404,1.9686559292216546,3704551.5632790993,0.9452785878409538,0.021006190840910082
128.299999999997,27572.881991144786,67625.96176524927,459.36206336524793,808.721672327744,3.023706996684164,0.007683144981389108,1.969475974254833,3704071.877826937,0.9279076792097536,0.020620170649105634
128.399999999997,27618.771799602728,67706.74249268058,458.89808457941405,807.8072743131246,3.024459357215203,0.0075236053103840805,1.9702801927810296,3703592.1923747747,0.9108153421960363,0.020240340937689696
128.499999999997,27664.615202422046,67787.43176451242,458.4340281931967,806.8927183184711,3.02519605457593,0.0073669736072788814,1.9710688739942577,3703112.5069226124,0.8939980209913951,0.01986662268869767
128.59999999999698,27710.412191894495,67868.02956541652,457.96989472446927,805.978009041021,3.0259173750113577,0.007213204354270072,1.9718423025684504,3702632.82147045,0.8774521818334717,0.01949893737407715
128.69999999999698,27756.16276036204,67948.53588052424,457.50568467546213,805.0631510771229,3.02662360026944,0.007062252580830112,1.972600758711839,3702153.136018288,0.8611743136193235,0.0191372069693183
128.79999999999697,27801.866900215366,68028.95069541666,457.04139853325546,804.1481489241263,3.0273150076555853,0.006914073861451387,1.9733445182211007,3701673.4505661256,0.845160928487207,0.018781353966382378
