altitude,velocity,acceleration
0.0,0.0,0.0
60.1771252460261,3.393448088641172,0.1912078783372387
120.3542504920522,6.781503734353209,0.3815042257967966
180.5313757380783,10.164166937136113,0.5708904920212392
240.7085009841044,13.54143769698988,0.7593681266531321
300.8856262301305,16.913316013914514,0.9469385793350417
361.0627514761566,20.279801887910015,1.133603299709531
421.2398767221827,23.640895318976373,1.3193637374191685
481.4170019682088,26.996596307113602,1.5042213421065187
541.594127214235,30.3469048523217,1.6881775634141492
601.771252460261,33.69182095460066,1.8712338509846218
661.9483777062871,37.03134461395049,2.0533916544605044
722.1255029523132,40.365475830371174,2.234652423484359
782.3026281983393,43.694214603862726,2.415017607698757
842.4797534443654,47.01756093442515,2.594488656746261
902.6568786903915,50.33551482205843,2.773067020269437
962.8340039364176,53.64807626676258,2.9507541479108506
1023.0111291824437,56.955245268537595,3.1275514893130705
1083.18825442847,60.25702182738349,3.303460494118657
1143.365379674496,63.55340594330022,3.4784826119701795
1203.542504920522,66.84439761628785,3.6526192925101966
1263.719630166548,70.12999684634632,3.8258719853812773
1323.8967554125743,73.41020363347566,3.998242140225982
1384.0738806586003,76.68501797767586,4.169731206686906
1444.2510059046265,79.95443987894694,4.340340634406586
1504.4281311506525,83.21846933728887,4.510071873027584
1564.6052563966787,86.47710635270168,4.678926372192486
1624.7823816427046,89.73035092518535,4.8469055815438375
1684.9595068887309,92.97820305473988,5.014010950724202
1745.1366321347568,96.22066274136527,5.180243929376199
1805.313757380783,99.45772998506155,5.345605967142321
1865.490882626809,102.68940478582867,5.510098513665163
1925.6680078728352,105.91568714366667,5.673723018587292
1985.8451331188614,109.13657705857553,5.836480931551286
2046.0222583648874,112.35207453055526,5.998373702199723
2106.1993836109136,115.56217955960585,6.1594027801750695
2166.37650885694,118.76689214572731,6.319569615120028
2226.5536341029656,121.9662122889196,6.478875656677062
2286.730759348992,125.1601399891828,6.637322354488817
2346.907884595018,128.34867524651688,6.794911158197835
2407.085009841044,131.5318180609218,6.951643517446609
2467.26213508707,134.70956843239756,7.107520881877696
2527.439260333096,137.8819263609442,7.262544701133845
2587.6163855791224,141.0488918465617,7.416716424857507
2647.7935108251486,144.21046488925012,7.570037502691213
2707.9706360711743,147.36664548900933,7.722509384277491
2768.1477613172005,150.51743364583945,7.874133519259042
2828.3248865632268,153.6628293597404,8.024911357278397
2888.502011809253,156.8028326307123,8.174844347978057
2948.679137055279,159.93744345875498,8.323933941000616
3008.856262301305,163.06666184386853,8.472181585988537
3069.033387547331,166.19048778605296,8.619588732584598
3129.2105127933573,169.30892128530826,8.76615683043137
3189.3876380393835,172.42196234163447,8.911887329171162
3249.5647632854093,175.52961095503147,9.056781678446601
3309.7418885314355,178.63186712549935,9.200841327900452
3369.9190137774617,181.72873085303812,9.344067727175204
3430.096139023488,184.82020213764775,9.486462325913388
3490.2732642695137,187.90628097932824,9.628026573757438
3550.45038951554,190.98696737807958,9.768761920350087
3610.627514761566,194.0622613339018,9.908669815333946
3670.8046400075923,197.1321628467949,10.047751708351539
3730.981765253618,200.19667191675885,10.186009049045168
3791.1588904996443,203.25578854379367,10.323443287057751
3851.3360157456705,206.30951272789935,10.460055872031718
3911.5131409916967,209.3578444690759,10.595848253609638
3971.690266237723,212.4007837673233,10.730821881434123
4031.8673914837486,215.4383306226416,10.864978205147597
4092.044516729775,218.47048503503075,10.998318674392769
4152.221641975801,221.49724700449073,11.130844738812053
4212.398767221827,224.51861653102162,11.262557848048267
4272.575892467853,227.53459361462336,11.393459451743727
4332.75301771388,230.545178255296,11.5235509995412
4392.930142959905,233.55037045303945,11.65283394108294
4453.107268205931,236.55017020785374,11.78130972601193
4513.284393451958,239.544577519739,11.908979803970533
4573.461518697984,242.533592388695,12.035845624601198
4633.638643944009,245.51721481472197,12.161908637546713
4693.815769190036,248.4954447978198,12.287170292449261
4753.992894436062,251.4682823379884,12.411632038951891
4814.170019682088,254.435727435228,12.535295326697076
4874.347144928114,257.39778008953834,12.658161605327033
4934.52427017414,260.3544403009196,12.780232324484786
4994.701395420167,263.30570806937175,12.901508933812561
5054.878520666192,266.2515833948947,13.021992882953029
5115.055645912219,269.1920662774886,13.141685621548888
5175.232771158245,272.1271567171533,13.260588599242212
5235.4098964042705,275.05685471388887,13.378703265676291
5295.587021650297,277.9811602676954,13.496031070493093
5355.764146896323,280.90007337857264,13.61257346333541
5415.941272142349,283.8135940465208,13.728331893845947
5476.118397388375,286.7217222715398,13.843307811667394
5536.295522634401,289.6244580536298,13.95750266644169
5596.472647880428,292.52180139279056,14.070917907811767
5656.6497731264535,295.41375228902217,14.183554985420328
5716.826898372479,298.30031074232465,14.295415348910073
5777.004023618506,301.18147675269813,14.40650044792278
5837.181148864532,304.05725032014226,14.516811732101521
5897.358274110558,306.92763144465744,14.62635065108943
5957.535399356584,309.7926201262434,14.735118654528247
6017.71252460261,312.6522163649002,14.843117192060811
6077.8896498486365,315.50642016062795,14.950347713329693
6138.066775094662,318.3552315134265,15.056811667977165
6198.243900340688,321.1986504232959,15.162510505646365
6258.421025586715,324.03667689023615,15.267445675979719
6318.59815083274,326.8693109142473,15.371618628619652
6378.775276078767,329.6965524953294,15.475030813208733
6438.952401324793,332.51840163348226,15.577683679388926
6499.129526570819,335.334858328706,15.679578676803684
6559.306651816845,338.1459225810006,15.78071725509573
6619.483777062871,340.9515943903661,15.881100863907035
6679.660902308897,343.75187375680247,15.980730952879853
6739.838027554923,346.54676068030966,16.079608971657354
6800.015152800949,349.33625516088773,16.177736369882265
6860.192278046976,352.1203571985367,16.275114597196843
6920.369403293002,354.8990667932565,16.37174510324334
6980.546528539027,357.67238394504716,16.467629337664473
7040.723653785054,360.4403086539087,16.562768750103768
7100.90077903108,363.20284091984115,16.657164790202355
7161.077904277106,365.95998074284444,16.75081890760343
7221.255029523132,368.71172812291854,16.843732551949724
7281.432154769158,371.45808306006353,16.935907172883482
7341.609280015185,374.1990455542794,17.027344220047762
7401.78640526121,376.93461560556614,17.1180451430848
7461.963530507236,379.66479321392376,17.208011391636656
7522.140655753263,382.3895783793522,17.297244415346906
7582.3177809992885,385.1089711018515,17.385745663857268
7642.494906245315,387.8229713814217,17.473516586810995
7702.672031491341,390.5315792180628,17.560558633849958
7762.849156737367,393.2347946117747,17.646873254616896
7823.026281983393,395.9326175625575,17.732461898755247
7883.203407229419,398.62504807041114,17.817326015906357
7943.380532475446,401.3120861353357,17.901467055713486
8003.5576577214715,403.99373175733103,17.98488646781939
8063.734782967497,406.6699849363973,18.067585701865735
8123.911908213524,409.34084567253444,18.149566207495617
8184.08903345955,412.00631396574244,18.230829434351794
8244.266158705575,414.66638981602125,18.31137683207646
8304.443283951601,417.32107322337095,18.39120985031255
8364.620409197629,419.9703641877916,18.470329938702445
8424.797534443655,422.61426270928297,18.5487385468889
8484.97465968968,425.2527687878453,18.626437124514105
8545.151784935706,427.88588242347845,18.703427121220624
8605.328910181732,430.5136036161825,18.77970998665121
8665.50603542776,433.13593236595744,18.855287170448815
8725.683160673785,435.7528686728032,18.93016012225523
8785.86028591981,438.3644125367198,19.004330291713995
8846.037411165837,440.9705639577073,19.077799128466513
8906.214536411862,443.57132293576564,19.150568082155917
8966.39166165789,446.16668947089494,19.222638602424986
9026.568786903916,448.756663563095,19.294012138916077
9086.745912149941,451.34124521236595,19.364690141271762
9146.923037395967,453.9204344187077,19.434674059134608
9207.100162641993,456.4942311821205,19.50396534214738
9267.277287888019,459.062635502604,19.57256543995163
9327.454413134046,461.62564738015845,19.64047580219196
9387.631538380072,464.1832668147838,19.7076978785089
9447.808663626098,466.7354938064799,19.774233118545812
9507.985788872124,469.2823283552469,19.840082971945698
9568.16291411815,471.8237704610848,19.905248888350286
9628.340039364177,474.3598201239936,19.969732317402556
9688.517164610203,476.89047734397315,20.03353470874528
9748.694289856228,479.4157421210236,20.096657512021245
9808.871415102254,481.935614455145,20.159102176872175
9869.04854034828,484.45009434633715,20.220870152939966
9929.225665594307,486.9591817946002,20.281962889870858
9989.402790840333,489.46287679993424,20.34238183730267
10049.579916086359,491.961179362339,20.402128444880116
10109.757041332385,494.4540894818146,20.46120416224664
10169.93416657841,496.9416071583612,20.519610439043944
10230.111291824438,499.42373239197866,20.57734872491415
10290.288417070464,501.90046518266684,20.634420469500697
10350.46554231649,504.37180553042595,20.69082712244572
10410.642667562515,506.837753435256,20.746570133390883
10470.819792808541,509.2983088971568,20.801650951980093
10530.996918054567,511.7534719161285,20.856071027856377
10591.174043300594,514.2032424921713,20.909831810660954
10651.35116854662,516.6476206252846,20.96293475003544
10711.528293792646,519.0866063154689,21.01538129562609
10771.705419038672,521.5201995627242,21.067172897071334
10831.882544284697,523.9484003670501,21.118311004015556
10892.059669530725,526.3712087284471,21.168797066103213
10952.23679477675,528.7886246469149,21.218632532974066
11012.413920022776,531.2006481224536,21.267818854270672
11072.591045268802,533.607279155063,21.316357479636522
11132.768170514828,536.0085177447434,21.3642498587161
11192.945295760856,538.4043638914948,21.411497441149127
11253.122421006881,540.7948175953168,21.45810167657766
11313.299546252907,543.1798788562097,21.504064014647152
11373.476671498933,545.5595476741736,21.549385904998736
11433.653796744959,547.9338240492083,21.594068797274485
11493.830921990986,550.3027079813139,21.63811414111794
11554.008047237012,552.6661994704904,21.68152338617069
11614.185172483038,555.0242985167376,21.72429798207578
11674.362297729063,557.3770051200557,21.766439378475784
11734.53942297509,559.7243192804447,21.80794902501376
11794.716548221117,562.0662409979047,21.848828371332296
11854.893673467142,564.4027702724354,21.88907886707193
11915.070798713168,566.733907104037,21.92870196187825
11975.247923959194,569.0596514927096,21.96769910539131
12035.42504920522,571.380003438453,22.00607174725366
12095.602174451245,573.694962941267,22.043821337110394
12155.779299697273,576.0045300011523,22.080949324603093
12215.956424943299,578.3087046181082,22.11745715937277
12276.133550189325,580.607486792135,22.153346291063013
12336.31067543535,582.9008765232327,22.188618169316392
12396.487800681376,585.1888738114012,22.22327424377599
12456.664925927404,587.4714786566407,22.257315964084377
12516.84205117343,589.748691058951,22.290744779882555
12577.019176419455,592.0205110183322,22.323562140813607
12637.19630166548,594.2869385347841,22.35576949652061
12697.373426911507,596.5479736083068,22.387368296647196
12757.550552157534,598.8036162389008,22.418359990835953
12817.72767740356,601.0538664265654,22.448746028725704
12877.904802649586,603.2987241713007,22.47852785996381
12938.081927895611,605.5381894731072,22.507706934190185
12998.259053141637,607.7722623319843,22.53628470104629
13058.436178387665,610.0009427479324,22.564262610178485
13118.61330363369,612.2242307209513,22.591642111226623
13178.790428879716,614.4421262510411,22.618424653833276
13238.967554125742,616.6546293382017,22.64461168764045
13299.144679371768,618.8617399824332,22.67020466229509
13359.321804617794,621.0634581837357,22.69520502743375
13419.498929863821,623.2597839421089,22.719614232702266
13479.676055109847,625.450717257553,22.74343372774322
13539.853180355873,627.6362581300681,22.76666496219862
13600.030305601898,629.816406559654,22.789309385709924
13660.207430847924,631.9911625463105,22.81136844792079
13720.384556093952,634.1605260900382,22.832843598476618
13780.561681339977,636.3244971908367,22.85373628701491
13840.738806586003,638.483075848706,22.87404796317934
13900.915931832029,640.6362620636461,22.893780076615872
13961.093057078055,642.7840558356572,22.912934076964824
14021.270182324082,644.9264571647392,22.931511413866463
14081.447307570108,647.0634660508919,22.949513536967924
14141.624432816134,649.1950824941156,22.966941895908345
14201.80155806216,651.32130649441,22.983797940330852
14261.978683308185,653.4421380517754,23.00008311988091
14322.155808554213,655.5575771662118,23.015798884197036
14382.332933800239,657.6676238377188,23.030946682922934
14442.510059046264,659.7722780662967,23.04552796570352
14502.68718429229,661.8715398519456,23.05954418217785
14562.864309538316,663.9654091946652,23.072996781990817
14623.041434784343,666.0538860944558,23.0858872147856
14683.21856003037,668.1369705513173,23.098216930202394
14743.395685276395,670.2146625652496,23.109987377884945
14803.57281052242,672.2869621362527,23.12120000747582
14863.749935768446,674.3538692643267,23.131856268618183
14923.927061014472,676.4153839494716,23.1419576109534
14984.1041862605,678.4715061916874,23.151505484125245
15044.281311506526,680.522235990974,23.160501337775678
15104.458436752551,682.5675733473315,23.168946621546663
15164.635561998577,684.6075182607599,23.176842785080755
15224.812687244603,686.642070731259,23.184191278021117
15284.98981249063,688.6712307588291,23.190993550014003
15345.166937736656,690.6949983434702,23.197251050694643
15405.344062982682,692.7133734851818,23.202965229709246
15465.521188228708,694.7263561839645,23.20813753670225
15525.698313474733,696.733946439818,23.21276942131251
15585.875438720761,698.7361442527425,23.216862333186313
15646.052563966787,700.7329496227378,23.220417721963738
15706.229689212812,702.724362549804,23.22343703728673
15766.406814458838,704.710383033941,23.225921728799083
15826.583939704864,706.6910110751487,23.227873246144625
15886.761064950892,708.6662466734275,23.22929303896594
15946.938190196917,710.6360898287771,23.230182556901813
16007.115315442943,712.6005405411976,23.230543249597943
16067.292440688969,714.5595988106888,23.23037656669691
16127.469565934995,716.5132646372512,23.22968395784002
16187.64669118102,718.4615380208841,23.22846687267045
16247.823816427048,720.4044189615881,23.226726760832708
16308.000941673074,722.3419074593629,23.224465071964225
16368.1780669191,724.2740035142085,23.22168325571205
16428.355192165127,726.200707126125,23.21838276171876
16488.53231741115,728.1220182951124,23.214565039624993
16548.70944265718,730.0379370211707,23.21023153907266
16608.886567903202,731.9484633042997,23.205383709706908
16669.06369314923,733.8535971444998,23.200023001169022
16729.240818395258,735.7533385417707,23.194150863100912
16789.41794364128,737.6476874961123,23.18776874514578
16849.59506888731,739.536644007525,23.18087809694621
16909.772194133333,741.4202080760083,23.17348036814541
16969.94931937936,743.2983797015627,23.165577008385306
17030.126444625388,745.1711588841879,23.157169467307792
17090.303569871412,747.0385456238839,23.148259194556093
17150.48069511744,748.9005399206508,23.138847639772774
17210.657820363464,750.7571417744884,23.128936252601736
17270.83494560949,752.6083511853973,23.11852648268289
17331.01207085552,754.4541681533767,23.107619779660112
17391.189196101543,756.2945926784271,23.096217593175982
17451.36632134757,758.1296247605483,23.084321372873735
17511.543446593594,759.9592643997404,23.071932568395265
17571.72057183962,761.7835115960033,23.059052629381785
17631.89769708565,763.6023663493372,23.045683005479248
17692.074822331673,765.4158286597419,23.031825146326828
17752.2519475777,767.2238985272174,23.017480501567764
17812.429072823725,769.0265759517638,23.002650520847347
17872.606198069752,770.8238609333812,22.987336653805425
17932.78332331578,772.6157534720694,22.97154035008318
17992.960448561804,774.4022535678282,22.955263059327287
18053.13757380783,776.1833612206582,22.93850623117896
18113.314699053855,777.959076430559,22.921271315278688
18173.491824299883,779.7293991975305,22.903559761269715
18233.668949545907,781.494329521573,22.885373018796695
18293.846074791934,783.2538674026863,22.866712537500803
18354.023200037962,785.0080128408706,22.847579767024612
18414.200325283986,786.7567658361256,22.82797615700858
18474.377450530013,788.5001263884515,22.807903157100174
18534.554575776037,790.2380944978484,22.78736221693987
18594.731701022065,791.9706701643162,22.766354786166012
18654.908826268093,793.6978533878546,22.744882314425368
18715.085951514116,795.419644168464,22.72294625136264
18775.263076760144,797.1360425061443,22.700548046614742
18835.440202006168,798.8470484008953,22.677689149828474
18895.617327252196,800.5526618527174,22.654371010644287
18955.794452498223,802.2528828616103,22.63059507870616
19015.971577744247,803.947711427574,22.606362803655955
19076.148702990275,805.6371475506087,22.581675635135518
19136.3258282363,807.321191230714,22.556535022787404
19196.502953482326,808.9998424678903,22.53094241625634
19256.680078728354,810.6731012621376,22.504899265182022
19316.857203974378,812.3409676134554,22.478407019210596
19377.034329220405,814.0034415218445,22.45146712798322
19437.21145446643,815.6605229873044,22.42408104113883
19497.388579712457,817.3122120098349,22.39625020832142
19557.565704958484,818.9585085894364,22.3679760791801
19617.74283020451,820.5994127261089,22.33926010334872
19677.919955450536,822.234924419852,22.310103730474932
19738.09708069656,823.8650436706662,22.280508410201318
19798.274205942587,825.4897704785512,22.25047559216458
19858.451331188615,827.109104843507,22.220006726013867
19918.62845643464,828.7230467655337,22.18910326139103
19978.805581680666,830.3315962446313,22.157766647935688
20038.98270692669,831.9347532807997,22.12599833529261
20099.159832172718,833.5325178740391,22.0937997731029
20159.336957418745,835.1248900243493,22.061172411008364
20219.51408266477,836.7118697317301,22.02811769865602
20279.691207910797,838.2934569961822,21.994637085686968
20339.86833315682,839.869651817705,21.960732021737808
20400.04545840285,841.4404541962984,21.926403956457058
20460.222583648876,843.0058641319631,21.891654339486557
20520.3997088949,844.5658816246985,21.856484620466606
20580.576834140928,846.1205066745046,21.820896249042775
20640.75395938695,847.6697392813817,21.784890674856136
20700.93108463298,849.2135794453295,21.74846934754774
20761.108209879007,850.7520271663484,21.711633716764688
20821.28533512503,852.2850824444381,21.674385232143496
20881.462460371058,853.8127452795986,21.63672534332975
20941.639585617082,855.33501567183,21.598655499968295
21001.81671086311,856.8518936211324,21.560177151697907
21061.993836109134,858.3633791275054,21.521291748164185
21122.17096135516,859.8694721909495,21.48200073900742
21182.34808660119,861.3701728114645,21.442305573867877
21242.525211847213,862.86548098905,21.40220770239422
21302.70233709324,864.3553967237067,21.36170857422829
21362.879462339264,865.8399200154342,21.320809639004963
21423.05658758529,867.3190508642324,21.279512346375242
21483.23371283132,868.7927892701018,21.237818145979407
21543.410838077343,870.2611352330418,21.19572848745615
21603.58796332337,871.7240887530527,21.153244820454223
21663.765088569395,873.1816498301346,21.110368594613103
21723.942213815422,874.6338184642873,21.06710125957225
21784.11933906145,876.0805946555107,21.023444264979656
21844.296464307474,877.5219784038052,20.979399060476347
21904.4735895535,878.9579697091704,20.9349670957002
21964.650714799525,880.3885685716064,20.890149820302362
22024.827840045553,881.8137749911135,20.84494868391839
22085.00496529158,883.2335889676913,20.79936513619317
22145.182090537604,884.64801050134,20.753400626771636
22205.359215783632,886.0570395920597,20.70705660529086
22265.536341029656,887.46067623985,20.660334521397317
22325.713466275683,888.8589204447114,20.613235824734385
22385.89059152171,890.2517722066437,20.565761964939885
22446.067716767735,891.6392315256466,20.517914391661108
22506.244842013763,893.0212984017205,20.46969455454223
22566.421967259786,894.3979728348654,20.421103903217887
22626.599092505814,895.7692548250809,20.37214388733538
22686.77621775184,897.1351443723674,20.322815956542073
22746.953342997866,898.4956414767249,20.273121560470972
22807.130468243893,899.850746138153,20.223062148771806
22867.307593489917,901.2004583566522,20.172639171086363
22927.484718735945,902.5447781322223,20.121854077050795
22987.661843981972,903.8837054648629,20.070708316315674
23047.838969227996,905.2172403545746,20.019203338521976
23108.016094474024,906.5453828013574,19.967340593307444
23168.193219720048,907.8681328052106,19.91512153031865
23228.370344966075,909.185490366135,19.86254759919737
23288.547470212103,910.4974554841301,19.809620249586967
23348.724595458127,911.8040281591962,19.75634093112921
23408.901720704154,913.1052083913331,19.702711093464224
23469.07884595018,914.4009961805407,19.64873218624025
23529.255971196206,915.6913915268194,19.59440565909662
23589.433096442233,916.976394430169,19.539732961672637
23649.610221688257,918.2560048905891,19.484715543617373
23709.787346934285,919.5302229080805,19.42935485456934
23769.96447218031,920.7990484826425,19.373652344170264
23830.141597426336,922.0624816142754,19.317609462065167
23890.31872267236,923.3205223029793,19.261227657897443
23950.495847918388,924.573170548754,19.204508381306375
24010.672973164415,925.8204263515995,19.14745308193699
24070.85009841044,927.062289711516,19.090063209431033
24131.027223656467,928.2987606285033,19.032340213428597
24191.20434890249,929.5298391025613,18.974285543578013
24251.38147414852,930.7555251336904,18.91590064951856
24311.558599394546,931.9758187218904,18.857186980888663
24371.73572464057,933.1907198671609,18.79814598733832
24431.912849886598,934.4002285695026,18.738779118508464
24492.08997513262,935.6043448289151,18.679087824035847
24552.26710037865,936.8030686453983,18.619073553569667
24612.444225624677,937.9964000189526,18.558737756751675
24672.6213508707,939.1843389495778,18.49808188321777
24732.798476116728,940.3668854372735,18.437107382618002
24792.975601362752,941.5440394820404,18.375815704594963
24853.15272660878,942.715801083878,18.314208298785356
24913.329851854807,943.8821702427865,18.252286614836773
24973.50697710083,945.0431469587659,18.19005210238926
25033.68410234686,946.198731231816,18.127506211087063
25093.861227592883,947.3489230619373,18.064650390573593
25154.03835283891,948.4937224491293,18.001486090483837
25214.215478084938,949.633129393392,17.938014760471304
25274.39260333096,950.7671438947259,17.87423785017352
25334.56972857699,951.8957659531304,17.81015680922881
25394.746853823013,953.0189955686058,17.7457730872882
25454.92397906904,954.1368327411521,17.681088133990873
25515.10110431507,955.2492774707695,17.616103398975163
25575.278229561092,956.3563297574574,17.55082033188701
25635.45535480712,957.4579896012162,17.485240382371543
25695.632480053144,958.5542570020461,17.41936500006622
25755.80960529917,959.6451319599466,17.353195634617013
25815.9867305452,960.7306144749182,17.286733735668193
25876.163855791223,961.8107045469607,17.21998075285721
25936.34098103725,962.8854021760737,17.152938135827476
25996.518106283274,963.9547073622579,17.0856073342284
26056.695231529302,965.018620105513,17.017989797691428
26116.87235677533,966.0771404058387,16.95008697586853
26177.049482021353,967.1302682632354,16.881900318397143
26237.22660726738,968.1780036777028,16.813431274923257
26297.403732513405,969.2203466492413,16.744681295089453
26357.580857759433,970.2572971778507,16.67565182853485
26417.75798300546,971.2888552635308,16.606344324902004
26477.935108251484,972.3150209062818,16.536760233838663
26538.11223349751,973.3357941061038,16.466901004978755
26598.289358743536,974.3511748629962,16.39676808797175
26658.466483989563,975.36116317696,16.326362932463695
26718.643609235587,976.3657590479946,16.255686988085024
26778.820734481615,977.3649624760998,16.18474170448869
26838.997859727642,978.3587734612761,16.11352853131555
26899.174984973666,979.3471920035232,16.042048918201196
26959.352110219694,980.330218102841,15.970304314796897
27019.529235465718,981.3078517592298,15.898296170745228
27079.706360711745,982.2800929726897,15.826025935678297
27139.883485957773,983.2469417432201,15.753495059247374
27200.060611203797,984.2083980708215,15.680704991098533
27260.237736449824,985.1644619554938,15.607657180862105
27320.41486169585,986.1151333972368,15.53435307819114
27380.591986941876,987.0604123960509,15.46079413272296
27440.769112187903,988.0002989519356,15.386981794101876
27500.946237433927,988.9347930648914,15.312917511975728
27561.123362679955,989.8638947349182,15.238602735976546
27621.30048792598,990.7876039620156,15.164038915752156
27681.477613172006,991.7059207461838,15.089227500946885
27741.654738418034,992.6188450874231,15.01416994120155
27801.831863664058,993.526376985733,14.938867686158703
27862.008988910085,994.428516441114,14.863322185460921
27922.18611415611,995.3252634535659,14.787534888748997
27982.363239402137,996.2166180230884,14.711507245669027
28042.540364648165,997.102580149682,14.63524070586182
28102.71748989419,997.9831498333464,14.558736718966387
28162.894615140216,998.8583270740814,14.481996734632382
28223.07174038624,999.7281118718877,14.405022202500612
28283.248865632268,1000.5925042267647,14.32781457220831
28343.425990878295,1001.4515041387125,14.250375293403366
28403.60311612432,1002.3051116077312,14.172705815726573
28463.780241370347,1003.1533266338208,14.094807588818716
28523.95736661637,1003.996149216981,14.016682062327702
28584.134491862398,1004.8335793572126,13.938330685890758
28644.311617108426,1005.6656170545148,13.859754909146867
28704.48874235445,1006.4922623088877,13.780956181751094
28764.665867600477,1007.3135151203317,13.701935953337081
28824.8429928465,1008.1293754888464,13.62269567354918
28885.02011809253,1008.939843414432,13.54323679202995
28945.197243338556,1009.7449188970886,13.463560758421965
29005.37436858458,1010.544601936816,13.383669022365991
29065.551493830608,1011.3388925336141,13.303563033506384
29125.72861907663,1012.1277906874832,13.223244241487512
29185.90574432266,1012.911296398423,13.14271409595014
29246.082869568687,1013.689409666434,13.061974046538644
29306.25999481471,1014.4621304915157,12.981025542888377
29366.43712006074,1015.2294588736681,12.899870034650908
29426.614245306762,1015.9913948128916,12.818508971467013
29486.79137055279,1016.747938309186,12.736943802972036
29546.968495798814,1017.4990893625509,12.655175978817558
29607.14562104484,1018.244847972987,12.573206948644359
29667.32274629087,1018.985214140494,12.491038162087758
29727.499871536893,1019.7201878650716,12.408671068799366
29787.67699678292,1020.4497691467202,12.326107118419948
29847.854122028944,1021.1739579854398,12.243347760588446
29908.031247274972,1021.89275438123,12.1603944449456
29968.208372521,1022.6061583340912,12.077248621143056
30028.385497767023,1023.3141698440235,12.039761081378728
