time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],masspropellant[kg],u0
443.5000000000321,26207.067904117248,50335.76175890216,-17.419278074104955,-1520.4929646477071,1.527163025176359,-0.06173621221109482,-3.173770120515609,4.700933145691968,958490.8562005521,511656.21218684065,1.0
444.5000000000321,26188.50215362019,48855.981311717034,-18.565750497056914,-1479.7804471851261,1.5174782545992869,-0.009684770577072198,-3.1823650968148165,4.699843351414104,944879.7723748762,498045.12836116477,0.6835118519342012
445.5000000000321,26165.49676952476,47375.78951840483,-23.005384095428372,-1480.1917933122024,1.5825251097496282,0.06504685515034134,-3.114322957570339,4.6968480673199675,942179.6997165373,495345.05570282583,-0.768371915187897
446.5000000000321,26145.51670480763,45946.09235497754,-19.980064717130638,-1429.697163427293,1.5912750338858361,0.008749924136207989,-3.1071398233991356,4.6984148572849715,926190.1846444533,479355.540630742,1.0
447.5000000000321,26129.7182837846,44567.50712017177,-15.798421023026233,-1378.5852348057651,1.5207249418280306,-0.0705500920578056,-3.1802046604329557,4.700929602260986,910200.6695723694,463366.0255586581,1.0
448.5000000000321,26106.977159039754,43188.78675122424,-22.741124744848317,-1378.7203689475325,1.5549904360224749,0.0342654941944443,-3.140905669342396,4.695896105364871,907394.7441376579,460560.1001239466,-0.7542865178435872
449.5000000000321,26085.403862352814,41863.714523586576,-21.5732966869407,-1325.072227637664,1.5869101289255667,0.031919692903091934,-3.109199443873102,4.696109572798669,891405.229065574,444570.58505186276,1.0
450.5000000000321,26070.873213001767,40591.50443097311,-14.530649351047138,-1272.2100926134658,1.5094816830131486,-0.07742844591241825,-3.191486213989376,4.700967897002524,875415.7139934901,428581.0699797789,1.0
451.5000000000321,26041.59003785762,39314.11303405812,-29.28317514414708,-1277.3913969149842,1.628706737511671,0.1192250544985226,-3.0607620578687835,4.689468795380455,873554.5344390995,426719.89042538835,-0.88
452.5000000000321,26036.639588073725,38085.5611921455,-4.950449783893301,-1228.5518419126204,1.386603038714541,-0.24210369879713017,-3.3217564633673238,4.708359502081865,857565.0193670156,410730.3753533045,1.0
453.5000000000321,25963.030735091812,36896.76206717145,-73.60885298191437,-1188.799124974053,2.107440775346614,0.7208377366320731,-2.5431084904317736,4.650549265778388,841575.5042949317,394740.86028122064,1.0
454.5000000000321,26180.748966876035,35704.70714427824,217.71823178422255,-1192.054922893206,-0.24154112450348642,-2.3489818998501004,-5.134580081593041,4.893038957089555,827446.5958012028,380611.9517874918,0.752416669116694
455.5000000000321,25468.944977532592,34501.857238067234,-711.8039893434442,-1202.8499062110081,-5.207041825962089,-4.965500701458603,-9.385088756301482,4.178046930339393,811457.0807291189,364622.43671540794,1.0
456.5000000000321,18888.91666575972,35184.061608246004,-6580.028311772872,682.2043701787723,51.49670995616618,62.98693708930785,48.45842622681624,3.038283729349935,795467.565657035,348632.9216433241,1.0
457.5000000000321,138837.51897127184,-960611.4542745866,119948.60230551213,-995795.5158828326,-4724.678310890472,-4776.175020846638,-4729.510577366611,4.832266476138994,779478.0505849511,332643.4065712402,1.0
