time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],masspropellant[kg],u1_vref
294.0749999999897,4940.08715935283,29926.246134829926,-215.68132974415943,-1021.3936293709912,1.3611789233594311,-0.11647204958191588,-3.1431035083519463,4.504282431711378,1554957.21442312,1210675.8453727907,0.9567416846799868
294.1749999999897,4918.577087589819,29824.301227970274,-215.1007176301101,-1019.4490685965162,1.3579418593919512,-0.032370639674799265,-3.146500207993769,4.50444206738572,1553678.0532173533,1209396.684167024,0.9544377070131784
294.27499999998975,4897.121777953656,29722.551743815107,-214.55309636162775,-1017.494841551675,1.3725986751845538,0.14656815792602584,-3.1319706876924602,4.504569362877014,1552398.8920115866,1208117.5229612573,0.9521084952386849
294.37499999998977,4875.735031468867,29620.994981502932,-213.86746484789046,-1015.5676231217358,1.3653550758914905,-0.07243599293063241,-3.13947756569082,4.50483264158231,1551119.7308058199,1206838.3617554905,0.9497542412005266
294.4749999999898,4854.414712116945,29519.631674783857,-213.20319351922225,-1013.6330671907419,1.345716907544885,-0.19638168346605483,-3.1593584051195247,4.50507531266441,1549840.5696000531,1205559.2005497238,0.9473750510885597
294.5749999999898,4833.1525146214035,29418.463826540123,-212.62197495542028,-1011.678482437354,1.3447334219413671,-0.00983485603517828,-3.1605029088856966,4.5052363308270635,1548561.4083942864,1204280.039343957,0.944971109599563
294.67499999998984,4811.948663088737,29317.49164758228,-212.03851532666698,-1009.7217895784329,1.3626550043647443,0.1792158242337714,-3.142744684797666,4.50539968916241,1547282.2471885197,1203000.8781381904,0.9425426326061319
294.77499999998986,4790.803456086961,29216.71537791125,-211.4520700177621,-1007.7626967103216,1.3874298102945837,0.24774805929839294,-3.1181362419495553,4.505566052244139,1546003.085982753,1201721.7169324236,0.9400897941735575
294.8749999999899,4769.723374743379,29116.13381040465,-210.8008134358205,-1005.815675065982,1.3889457042948046,0.015158940002208465,-3.1168515054240586,4.505797209718863,1544723.9247769862,1200442.555726657,0.9376127690044262
294.9749999999899,4748.70815497668,29015.74725783662,-210.15219766698993,-1003.8655256802983,1.3669277407520342,-0.22017963542770452,-3.1390984005848193,4.506026141336854,1543444.7635712195,1199163.3945208902,0.9351116955576466
295.0749999999899,4727.760850080033,28915.555444122663,-209.4730489664635,-1001.918137139578,1.3290020068163624,-0.379257339356717,-3.177283729478426,4.506285736294789,1542165.6023654528,1197884.2333151235,0.9325867490301312
295.17499999998995,4706.876134402917,28815.559602672613,-208.84715677116387,-999.9584145004986,1.311305016492414,-0.17696990323948303,-3.1951878531467854,4.5064928696391995,1540886.441159686,1196605.0721093568,0.9300380895886224
295.27499999999,4686.059063129788,28715.758702484974,-208.1707127312877,-998.0090018763763,1.3141446701620072,0.02839653669593084,-3.192606770062846,4.506751440224853,1539607.2799539194,1195325.91090359,0.9274659158038907
295.37499999999,4665.308753299574,28616.153239380943,-207.5030983021396,-996.054631040322,1.3377829049430703,0.23638234781063167,-3.169218656316879,4.507001561259949,1538328.1187481526,1194046.7496978233,0.9248703681118935
295.47499999999,4644.616413709492,28516.73734255202,-206.92339590082005,-994.1589682892173,1.3824295857132096,0.4464668077013943,-3.124750125001622,4.507179710714832,1537083.529350059,1192802.1602997298,0.9222516258093392
295.57499999999004,4623.987789503246,28417.495606132423,-206.28624206245954,-992.4173641959668,1.401881298395451,0.19451712682241268,-3.105563691588734,4.507444989984185,1535899.5606511089,1191618.1916007795,0.9196096983386577
295.67499999999006,4603.415984561763,28318.418769874064,-205.7180494148269,-990.7683625835699,1.395786599108745,-0.06094699286705946,-3.111876504875293,4.507663103984038,1534760.7164306329,1190479.3473803035,0.9169443307481242
295.7749999999901,4582.901435376593,28219.499089341618,-205.1454918516965,-989.196805324446,1.3638539173790127,-0.31932681729732193,-3.144047846577167,4.50790176395618,1533655.016358403,1189373.6473080737,0.9142554180543605
295.8749999999901,4562.431402671944,28120.733780514638,-204.7003270464935,-987.6530882698119,1.3492673963701916,-0.14586521008821263,-3.1587557334785656,4.508023129848757,1532573.5222131617,1188292.1531628324,0.911542886362537
295.97499999999013,4542.006339413849,28022.118723883075,-204.25063258094826,-986.1505663156345,1.3570884437512807,0.07821047381089169,-3.151069139170866,4.508157582922147,1531509.5323658888,1187228.1633155595,0.9088067909503694
296.07499999999015,4521.623626281785,27923.65175540552,-203.82713132064302,-984.6696847755452,1.387592164274116,0.3050372052283535,-3.1206791434094,4.508271307683516,1530457.751022368,1186176.3819720387,0.9060471461979556
296.1749999999902,4501.298370012493,27825.327864314444,-203.25256269291359,-983.2389109107503,1.390991061815785,0.033988975416689715,-3.117551770646961,4.508542832462746,1529414.2076493849,1185132.8385990555,0.9032640172066801
296.2749999999902,4481.029732673695,27727.14617645436,-202.6863733879749,-981.8168786008375,1.3669402781288393,-0.2405078368694577,-3.1418684782864394,4.508808756415279,1528375.7523714118,1184094.3833210825,0.9004573848041821
296.3749999999902,4460.810015757745,27629.10790259723,-202.19716915950426,-980.3827385713284,1.3446089745847072,-0.22331303544132114,-3.1643887414403506,4.508997716025058,1527340.0754016268,1183058.7063512974,0.8976273438418274
296.47499999999025,4440.6343139434575,27531.21393213364,-201.75701814286853,-978.9397046358905,1.3462520521490045,0.016430775642973655,-3.1628853288950043,4.509137381044009,1526305.5474628943,1182024.178412565,0.8947740489905187
296.57499999999027,4420.50213437208,27433.464614338875,-201.32179571377668,-977.4931779476532,1.372186039645555,0.2593398749655061,-3.1370858839997786,4.509271923645334,1525270.8065119374,1180989.437461608,0.8918976466105293
296.6749999999903,4400.431783611352,27335.856650705482,-200.70350760727788,-976.0796363339416,1.3693569465061344,-0.02829093139420691,-3.140236535848036,4.509593482354171,1524234.869256652,1179953.5002063226,0.8889982677809001
296.7749999999903,4380.415640778763,27238.392289438973,-200.1614283258882,-974.6436126650932,1.3560695916676697,-0.13287354838464618,-3.1537668527188907,4.50983644438656,1523196.9739698872,1178915.604919558,0.8860759340713913
296.87499999999034,4360.440609997974,27141.075044717476,-199.7503078078892,-973.1724472149668,1.3680269954687039,0.11957403801034203,-3.1419169124551627,4.509943907923867,1522156.5766429813,1177875.207592652,0.8831308315873778
296.97499999999036,4340.514562074515,27043.904175006308,-199.26047923458754,-971.7086971116896,1.3822739149286234,0.14246919459919424,-3.127857018763514,4.510130933692137,1521113.294004138,1176831.9249538088,0.8801631875362326
297.0749999999904,4320.64923198003,26946.878187622857,-198.65330094485492,-970.2598738345201,1.3662893351870207,-0.1598457974160262,-3.144148305675407,4.510437640862428,1520066.7987804867,1175785.4297301574,0.8771731012954096
297.1749999999904,4300.824796503003,26850.002267208016,-198.24435477026768,-968.7592041484221,1.37186758883907,0.05578253652049164,-3.138670805669962,4.510538394509032,1519016.803371556,1174735.4343212268,0.8741606478127102
297.2749999999904,4281.061720862306,26753.27322309165,-197.6307564069724,-967.2904411636277,1.3522472506432806,-0.19620338195789438,-3.158601776249612,4.510849026892893,1517963.2494609754,1173681.880410646,0.8711261102870815
297.37499999999045,4261.340915181879,26656.696093314917,-197.2080568042771,-965.7712977673343,1.359608454889885,0.07361204246604364,-3.151352212744309,4.510960667634194,1516905.9508421547,1172624.5817918254,0.8680695116403316
297.4749999999905,4241.660634169596,26560.272372568677,-196.80281012282427,-964.2372074623967,1.394276606946357,0.3466815205647197,-3.1167756448540747,4.5110522518004315,1515844.8771812983,1171563.508130969,0.8649911345122032
297.5749999999905,4222.040000238957,26463.999141337023,-196.2063393063877,-962.7323123165396,1.396805757631773,0.02529150685416026,-3.114535011137619,4.511340768769392,1514780.012510624,1170498.6434602947,0.8618911524876662
297.6749999999905,4202.478770012132,26367.877600573047,-195.61230226824324,-961.2154076397683,1.3668047267032728,-0.30001030928500105,-3.144820623794687,4.51162535049796,1513711.1836926588,1169429.8146423295,0.8587695968625697
297.77499999999054,4182.956448310033,26271.913254703504,-195.22321702099228,-959.6434586954372,1.3651675762165913,-0.016371504866814823,-3.1465270032443717,4.511694579460963,1512638.3911333575,1168357.0220830282,0.8556266308298088
297.87499999999056,4163.473488068715,26176.10712948432,-194.8296024131822,-958.0612521918408,1.3922709965447388,0.2710342032814748,-3.1194954900654537,4.511766486610193,1511561.8383740424,1167280.469323713,0.8524625611806624
297.9749999999906,4144.052232511802,26080.45566943578,-194.21255556912976,-956.5146004853796,1.3856945477275204,-0.06576448817218478,-3.1263756735349473,4.5120702212624675,1510481.5252605202,1166200.1562101908,0.8492775510152126
298.0749999999906,4124.694748145205,25984.959648757194,-193.57484366596572,-954.9602067858739,1.3450702719985888,-0.406242757289316,-3.1673239123311454,4.512394184329734,1509397.3177502265,1165115.9486998972,0.8460716101672421
298.17499999999063,4105.381845734577,25889.624120528046,-193.12902410628652,-953.3552822914887,1.3344071883723867,-0.10663083626202069,-3.1781084000247297,4.512515588397116,1508309.2912272848,1164027.9221769555,0.8428448912739608
298.27499999999065,4086.1162864164617,25794.44956392045,-192.65559318115086,-951.7455660759385,1.3541330638790947,0.19725875506708085,-3.1585312340672207,4.512664297946316,1507217.5105176491,1162936.1414673198,0.8395976939314969
298.3749999999907,4066.893115856131,25699.43826308057,-192.23170560330814,-950.1130083988161,1.404556475821418,0.5042341194232325,-3.1082022784311976,4.512758754252616,1506121.9273120535,1161840.5582617242,0.8363301653563673
298.4749999999907,4047.7304512065652,25604.587457534606,-191.6266464956572,-948.5080554596296,1.4192493117493301,0.14692835927912257,-3.093793391479311,4.513042703228641,1505022.7483526028,1160741.3793022735,0.8330425157647801
298.5749999999907,4028.6248573867533,25509.89882428919,-191.05593819812077,-946.886332454158,1.3977507793113986,-0.21498532437931478,-3.115538576348426,4.513289355659825,1503919.8021103975,1159638.4330600682,0.8297347810167874
298.67499999999075,4009.582328170889,25415.3725325016,-190.42529215864474,-945.2629178759025,1.3397248946353097,-0.5802588467608873,-3.1738725727629915,4.513597467398301,1502813.0028400251,1158531.6337896958,0.8264071503117467
298.77499999999077,3990.586080211791,25321.013085370556,-189.96247959098267,-943.594471310443,1.31405568883759,-0.2566920579771962,-3.1996708193348233,4.513726508172414,1501702.6682475016,1157421.2991971723,0.8230597608352173
298.8749999999908,3971.642796934391,25226.819890211587,-189.43283277400016,-941.9319515896996,1.321248830494489,0.07193141656898833,-3.192676594244344,4.513925424738833,1500588.876759531,1156307.5077092017,0.8196929049558519
298.9749999999908,3952.7506929818655,25132.7945513353,-188.92103952525346,-940.2533887628651,1.3616925826554522,0.40443752160963226,-3.1524109318615405,4.514103514516993,1499471.3450998014,1155189.976049472,0.8163066957700027
299.07499999999084,3933.899237183194,25038.940616242257,-188.51455798671574,-938.5393509304417,1.4356277062007756,0.7393512354532342,-3.0785393952450244,4.5141671014458,1498350.2936072713,1154068.924556942,0.8129013253654682
299.17499999999086,3915.1027090734024,24945.255589492634,-187.96528109791865,-936.8502674962156,1.4707906752829811,0.35162969082205553,-3.0435919067246835,4.514382582007665,1497226.1454533038,1152944.7764029745,0.8094770584660236
299.2749999999909,3896.3520174714936,24851.741664121982,-187.50691601908636,-935.1392537065036,1.466671285184615,-0.04119390098366066,-3.0478295945073928,4.514500879692008,1496098.2632833114,1151816.894232982,0.8060339404435537
299.3749999999909,3877.6486254315428,24758.399956985926,-187.0339203995068,-933.4170713605702,1.42283851151279,-0.43832773671825087,-3.091793869158609,4.514632380671399,1494966.0171347265,1150684.6480843972,0.8025721879460239
299.4749999999909,3859.0047612217986,24665.230093833434,-186.43864209744115,-931.6986315249228,1.3389666159005964,-0.8387189561219361,-3.1759247229164487,4.514891338817045,1493829.8327241407,1149548.4636738114,0.7990919794412581
299.57499999999095,3840.4077053927426,24572.23582925786,-185.97055829055827,-929.9426457557441,1.290829449036801,-0.48137166863795355,-3.2241825530072417,4.515012002044043,1492690.8078534123,1148409.438803083,0.7955934381431227
299.674999999991,3821.8702449243337,24479.414693899154,-185.37460468408653,-928.2113535870644,1.2790426824498204,-0.11786766586980668,-3.236228029944958,4.515270712394779,1491549.1858886143,1147267.816838285,0.7920768432953817
299.774999999991,3803.395576436858,24386.766845269514,-184.74668487475807,-926.4784862963941,1.3040821047279791,0.2503942227815872,-3.2114811688999536,4.515563273627933,1490404.0872187107,1146122.7181683814,0.7885422400299815
299.874999999991,3784.9771249921064,24294.295307982426,-184.18451444751653,-924.7153728708871,1.366324883869902,0.6224277914192284,-3.1494574276991436,4.515782311569046,1489255.347084981,1144973.9780346516,0.7849897716804892
299.97499999999104,3766.5980837703246,24202.005065246776,-183.79041221781614,-922.9024273564845,1.4659400731051289,0.996151892352269,-3.049876631358642,4.515816704463771,1488103.7361946432,1143822.3671443139,0.7814196925589241
300.07499999999106,3748.2688421693674,24109.89354496835,-183.29241600957062,-921.1152027842587,1.5227067942305326,0.5676672112540369,-2.9932582799089085,4.515965074139441,1486949.9690966443,1142668.600046315,0.7778323362890189
300.1749999999911,3729.973910816377,24017.963022677894,-182.94931352990412,-919.3052229045549,1.5361214990968581,0.13414704866325677,-2.979825719389478,4.515947218486336,1485792.61737051,1141511.2483201807,0.7742277448052193
300.2749999999911,3711.709828422351,23926.215129872187,-182.64082394025976,-917.478928057072,1.5057308355092358,-0.3039066358762224,-3.0101587643608037,4.5158895998700395,1484629.9602655321,1140348.5912152028,0.7706061486743947
300.37499999999113,3693.48547289501,23834.65091091344,-182.2435552734101,-915.6421895874801,1.4310545320404826,-0.7467630346875319,-3.084868298058793,4.515922830099275,1483462.044762646,1139180.6757123168,0.7669677549442824
300.47499999999116,3675.322236466905,23743.269207749392,-181.6323642810509,-913.8170316404763,1.3117694243621894,-1.192851076782933,-3.204414386368892,4.516183810731081,1482290.8034872932,1138009.4344369639,0.7633127485708318
300.5749999999912,3657.2134420914454,23652.071887608225,-181.08794375459826,-911.9732014116643,1.2329042650425994,-0.7886515931959001,-3.2834672491354833,4.516371514178083,1481118.4602851346,1136837.0912348053,0.7596412265371977
300.6749999999912,3639.1804762086754,23561.052973160782,-180.3296588277016,-910.189144474439,1.195121905325463,-0.3778235971713644,-3.3216767031069896,4.5167986084324525,1479944.680116996,1135663.3110666666,0.75595340706398
300.7749999999912,3621.2336322630745,23470.209903177365,-179.46843945600924,-908.4306998341626,1.1989047948152167,0.03782889489753738,-3.3184370734168267,4.517341868232044,1478766.8379387336,1134485.4688884043,0.7522491897546502
300.87499999999125,3603.3722275090745,23379.544596225624,-178.61404754000165,-906.6530695174299,1.244745213034124,0.45840418218907436,-3.2731308776742813,4.5178760907084055,1477583.5114693597,1133302.1424190304,0.7485286080902109
300.97499999999127,3585.584056307079,23289.06290597598,-177.88171201995283,-904.8169024964062,1.3331265243389268,0.8838131130480268,-3.1851438842698014,4.518270408608728,1476395.5996681452,1132114.2306178159,0.7447918778460687
301.0749999999913,3567.844512541708,23198.772704264782,-177.3954376537119,-902.9020171119864,1.4642730570963405,1.3114653275741377,-3.0541144572909387,4.518387514387279,1475205.7008727968,1130924.3318224675,0.7410393802161186
301.1749999999913,3550.1591142558295,23108.672145790555,-176.85398285878324,-901.0055847422636,1.5473708770661854,0.8309781996984495,-2.971197088812344,4.518567965878529,1474016.0353797297,1129734.6663294004,0.7372715866218884
301.27499999999134,3532.5040943399886,23018.763342760405,-176.55019915841163,-899.0880303015053,1.581892093997009,0.34521216930823634,-2.9365981162774926,4.518490210274502,1472825.0218619485,1128543.6528116192,0.7334885670389304
301.37499999999136,3514.869667894866,22929.04772197923,-176.34426445122642,-897.1562078117536,1.5674245989153655,-0.14467495081643572,-2.9508795068024236,4.518304105717789,1471629.2926942622,1127347.923643933,0.7296905569232188
301.4749999999914,3497.260323207373,22839.526980094433,-176.0934468749274,-895.2074188479565,1.503428874557844,-0.6399572435752143,-3.0147330157815966,4.5181618903394405,1470427.5581931116,1126146.1891427822,0.7258777643656611
301.5749999999914,3479.6951781306607,22750.201693500167,-175.65145076712378,-893.2528659426521,1.3893438451082538,-1.1408502944959018,-3.128880043330713,4.518223888438967,1469221.625971824,1124940.2569214946,0.7220504101690717
301.6749999999914,3462.207920825257,22661.068059241643,-174.8725730540363,-891.3363425852432,1.2250739331985456,-1.642699119097081,-3.293584218500126,4.518658151698672,1468015.0796521085,1123733.7106017792,0.7182086682208149
301.77499999999145,3444.7993258278475,22572.12254590876,-174.08594997409418,-889.4551333288392,1.1074369485871143,-1.176369846114313,-3.411673283734986,4.519110232322101,1466809.9725889943,1122528.603538665,0.7143525226515954
301.8749999999915,3427.501431909295,22483.352392266977,-172.9789391855228,-887.7015364178133,1.0366703185714081,-0.7076663001570618,-3.4832687206798054,4.519939039251214,1465602.1216482276,1121320.7525978982,0.7104819652643706
301.9749999999915,3410.3337432071335,22394.74999096472,-171.6768870216161,-886.0240130225819,1.0128067567525882,-0.238635618188198,-3.508192849157642,4.52099960591023,1464384.1736554666,1120102.8046051373,0.7065965788313513
302.0749999999915,3393.3041285471895,22306.314998688234,-170.296146599441,-884.3499227648514,1.0361473332643907,0.23340576511802524,-3.4860038183014748,4.522151151565866,1463151.4167190627,1118870.0476687334,0.702696160478842
302.17499999999154,3376.4082198439273,22218.05443858059,-168.95908703262415,-882.6056010764219,1.1074395252032818,0.7129219193889116,-3.415805622577688,4.52324514778097,1461904.1260452224,1117622.756994893,0.698780821928435
302.27499999999156,3359.627686440522,22129.981085814223,-167.80533403405045,-880.7335276637053,1.2277417744895078,1.2030224928622606,-3.2963746793992454,4.5241164538887535,1460647.6225238934,1116366.253473564,0.694851003234843
302.3749999999916,3342.928233472857,22042.110000853467,-166.99452967665187,-878.7108496075659,1.3979294406966543,1.7018766620714652,-3.1266542424216017,4.524583683118256,1459390.3921357072,1115109.0230853779,0.6909074095352643
302.4749999999916,3326.3085297677467,21954.4435585093,-166.1970370511012,-876.6644234416602,1.5138439283368301,1.1591448764017593,-3.0111896089102306,4.525033537247061,1458140.2677400839,1113858.8986897545,0.6869508616808029
302.57499999999163,3309.733307986837,21866.98400584276,-165.75221780909493,-874.5955266654003,1.5745480268832008,0.6070409854637068,-2.9505435667424713,4.525091593625672,1456898.6838612636,1112617.3148109342,0.6829816193156097
302.67499999999166,3293.184276612001,21779.731242721144,-165.49031374836088,-872.5276312161866,1.5795922914149547,0.050442645317538504,-2.9453554786742964,4.524947770089251,1455660.502461289,1111379.1334109597,0.6789999382682139
302.7749999999917,3276.6601690804337,21692.685705409534,-165.24107531567597,-870.4553731160806,1.5284690691877953,-0.5112322222715948,-2.996319239158246,4.524788308346041,1454421.4787006937,1110140.1096503644,0.6750059685088288
302.8749999999917,3260.176925040016,21605.84768951351,-164.83244040417642,-868.3801589602407,1.4205679674712677,-1.0790110171652771,-3.1042366701505175,4.524804637621785,1453181.1592554194,1108899.79020509,0.6709998842957936
302.9749999999917,3243.7677119316127,21519.213915901968,-164.09213108403375,-866.3377361154271,1.2556749966766956,-1.6489297079457215,-3.2695225441885345,4.52519754086523,1451942.2429358347,1107660.8738855054,0.6669818534278928
303.07499999999175,3227.4283139343647,21432.7823678506,-163.39397997247858,-864.3154805136693,1.1445561329935177,-1.11118863683178,-3.380993391027031,4.5255495240205486,1450707.116271469,1106425.7472211397,0.6629518769004694
303.17499999999177,3211.190160564647,21346.54099669397,-162.3815336971743,-862.4137115662896,1.0876327917621378,-0.5692334123137984,-3.4386478031070986,4.526280594869236,1449472.2998510166,1105190.9308006873,0.6589100113033499
303.2749999999918,3195.069462297003,21260.483893061944,-161.20698267644084,-860.5710363202516,1.0851398737821203,-0.024929179800174617,-3.4420696423269233,4.5272095161090435,1448230.9646214123,1103949.595571083,0.6548558380601603
303.3749999999918,3179.0678850456775,21174.61322424939,-160.01577251325773,-858.7066881255289,1.1376367541312518,0.5249688034913143,-3.3905201987681717,4.528156952899423,1446979.5084102233,1102698.139359894,0.650789217301379
303.47499999999184,3163.1714929008403,21088.938415583933,-158.9639214483718,-856.748086654581,1.246048785274775,1.0841203114352331,-3.282883097942415,4.52893188321719,1445719.6928002485,1101438.3237499192,0.6467103876955793
303.57499999999186,3147.348742741339,21003.472860900096,-158.22750159501382,-854.6555468383832,1.4111957739366032,1.6514698866182815,-3.1181299527195856,4.529325726656189,1444457.6983762218,1100176.3293258925,0.6426199371486447
303.6749999999919,3131.6064582608983,20918.21731470586,-157.4228448044065,-852.5554619423588,1.5145473866256305,1.0335161268902722,-3.0152499918577265,4.529797378483357,1443200.4992842106,1098919.1302338813,0.6385186533681313
303.7749999999919,3115.9127401630303,20833.17397557191,-156.93718097867838,-850.4333913395005,1.5551489261917384,0.40601539566107936,-2.974755145538687,4.529904071730425,1441949.5394976703,1097668.170447341,0.6344067256043249
303.8749999999919,3100.255245146355,20748.343065749228,-156.57495016675543,-848.3090982268324,1.5324692294869855,-0.22679696704752905,-2.9974008914401216,4.529870120927107,1440700.5379902741,1096419.1689399448,0.6302844136373167
303.97499999999195,3084.6413449186566,20663.72480896895,-156.13900227697988,-846.1825678028058,1.4459325319428047,-0.8653669754418081,-3.083987243524165,4.529919775466969,1439450.8787243934,1095169.5096740641,0.6261518824797785
304.074999999992,3069.0982313593895,20579.317161043724,-155.43113559266968,-844.0764792522623,1.2952050690707944,-1.5072746287201038,-3.2350804986840043,4.530285567754799,1438201.6178470044,1093920.2487966751,0.6220092970465554
304.174999999992,3053.611568902149,20495.12169471935,-154.86662457240467,-841.9546632437509,1.204710789550364,-0.9049427952043044,-3.32577443135792,4.530485220908284,1436955.2062855468,1092673.8372352174,0.6178567102352173
304.274999999992,3038.2077558894803,20411.129580754805,-154.0381301266865,-839.9211396454466,1.1751689151415656,-0.2954187440879835,-3.3558397170192507,4.531008632160816,1435710.0395659637,1091428.6705156344,0.6136943518401055
304.37499999999204,3022.8954278095234,20327.338496792556,-153.12328079956734,-837.9108396224739,1.2071259736420197,0.3195705850045395,-3.324513343024168,4.531639316666188,1434461.566441541,1090180.1973912118,0.6095219348051908
304.47499999999206,3007.665491088825,20243.753557776017,-152.29936720698245,-835.8493901653818,1.3012896584103708,0.9416368476835112,-3.230867437013831,4.532157095424202,1433208.477382923,1088927.1083325937,0.6053394888328716
304.5749999999921,2992.489730637621,20160.38471554011,-151.75760451204033,-833.688422359065,1.4581640765060606,1.5687441809568972,-3.0741648612593964,4.532328937765457,1431953.7042385652,1087672.3351882359,0.6011474149528169
304.6749999999921,2977.383058671882,20077.22923639548,-151.0667196573905,-831.5547914462996,1.5474572399537867,0.8929316344772603,-2.9852238255968744,4.532681065550661,1430701.5968434382,1086420.227793109,0.5969463630176917
304.77499999999213,2962.317801410312,19994.288752245335,-150.6525726156981,-829.4048415014588,1.5684332093052265,0.20975969351439738,-2.9642753668873603,4.5327085761925865,1429451.6495604645,1085170.2805101352,0.5927363481955976
304.87499999999216,2947.2876775717064,19911.564040666213,-150.30123838605414,-827.2471157912097,1.5205840880655932,-0.47849121239633263,-3.0120769849782967,4.53266107304389,1428199.9710904707,1083918.6020401414,0.5885176052434178
304.9749999999922,2932.3082650280476,19829.055569299177,-149.79412543658944,-825.0847136703603,1.4029466845962029,-1.1763740346939042,-3.129848413324676,4.532795097920879,1426945.7386426562,1082664.369592327,0.5842903263095831
305.0749999999922,2917.4167609093934,19746.759484363152,-148.91504118654234,-822.9608493602518,1.215563764978081,-1.8738291961812177,-3.317811919701943,4.533375684680024,1425691.824514321,1081410.4554639917,0.5800546879312118
