time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],masspropellant[kg],u1_vref
305.1749999999922,2902.6033746063868,19664.672465412732,-148.13386303006388,-820.8701895042071,1.0948012786706163,-1.207624863074647,-3.4390496736485887,4.533850952319205,1424440.6829096703,1080159.313859341,0.5758106433221304
305.27499999999225,2887.9030249567236,19582.780118104627,-147.00349649663303,-818.9234730810325,1.0406450090334323,-0.5415626963718398,-3.4941274185007645,4.534772427534197,1423186.7110321738,1078905.3419818445,0.5715581693854261
305.37499999999227,2873.331970645657,19501.077005462143,-145.71054311066794,-817.0311264248462,1.053111269578289,0.12466260544856744,-3.4827917028784485,4.5359029724567375,1421921.2295637361,1077639.8605134068,0.567296661988894
305.4749999999923,2858.8882570680594,19419.56843334115,-144.43713577597575,-815.085721209945,1.1329907215196036,0.7987945194131463,-3.4040140719248493,4.537004793444453,1420642.0683579694,1076360.69930764,0.5630259724852154
305.5749999999923,2844.548738527956,19338.266593878838,-143.39518540103347,-813.0183946231023,1.2817172707623878,1.4872654924278437,-3.2560933275603903,4.537810598322778,1419362.9071522027,1075081.5381018734,0.5587465121356039
305.67499999999234,2830.2682371394244,19257.188920932364,-142.8050138853165,-810.7767294647458,1.5002699139933837,2.1855264323099592,-3.03777370924632,4.5380436232397035,1418083.745946436,1073802.3768961066,0.5544590607545594
305.77499999999236,2816.0478829038507,19176.335683520974,-142.2035423557386,-808.5323741139044,1.6447008165458403,1.4443090255245656,-2.8935901319241824,4.5382909484700225,1416804.5847406692,1072523.21569034,0.5501646873341586
305.8749999999924,2801.841208327615,19095.707087414754,-142.06674576235923,-806.2859610621883,1.7148459950287196,0.7014517848287929,-2.8231342257391514,4.537980220767871,1415525.4235349025,1071244.0544845732,0.545863561469472
305.9749999999924,2787.6258756570733,19015.300921272807,-142.15332670541588,-804.0616614194882,1.7109085661542227,-0.03937428874496951,-2.8264945287968617,4.537403094951085,1414246.2623291358,1069964.8932788065,0.5415558491869203
306.07499999999243,2773.4034212899464,18935.117617516156,-142.22454367127054,-801.8330375665192,1.632295614099078,-0.7861295205514464,-2.904544920947612,4.53684053504669,1412967.101123369,1068685.7320730397,0.5372415863021978
306.17499999999245,2759.199534530345,18855.159999290314,-142.03886759601573,-799.576182258437,1.47766552198374,-1.5463009211533811,-3.058914780624793,4.536580302608533,1411687.9399176023,1067406.570867273,0.5329209489400377
306.2749999999925,2745.06475479762,18775.427538433632,-141.3477973272492,-797.3246085668173,1.24627473989415,-2.3139078208958983,-3.290659505565137,4.536934245459287,1410408.7787118356,1066127.4096615063,0.5285942428365831
306.3749999999925,2730.9981579696646,18695.91847626617,-140.66596827955402,-795.0906216746208,1.0893881035387665,-1.5688663635538345,-3.447894658491948,4.537282762030714,1409129.617506069,1064848.2484557396,0.5242615933775718
306.4749999999925,2717.0464690501594,18616.61315154836,-139.5168891950507,-793.0532471781145,1.0068189216645957,-0.8256918187417067,-3.5314282469593157,4.538247168623911,1407850.4563003022,1063569.0872499729,0.5199230577509435
306.57499999999254,2703.2327815644,18537.49845476287,-138.13687485759584,-791.1469678549214,0.998025229672128,-0.08793691992467723,-3.5415030179635374,4.5395282476356655,1406571.2950945355,1062289.9260442061,0.5155777081737667
306.67499999999256,2689.559286816859,18458.57315186747,-136.73494747540857,-789.25302895401,1.0634963061087623,0.6547107643663428,-3.4773493719425446,4.540845678051307,1405292.1338887687,1061010.7648384394,0.5112249599275231
306.7749999999926,2676.0074093298667,18379.848549707567,-135.51877486992598,-787.2460215990245,1.204952074286417,1.4145576817765475,-3.336964826665897,4.541916900952314,1404012.972683002,1059731.6036326727,0.5068648735296688
306.8749999999926,2662.5350196888653,18301.344519702125,-134.72389641001618,-785.0403000544244,1.424275183365426,2.1932310907900883,-3.11815540573435,4.542430589099776,1402733.8114772353,1058452.442426906,0.5024982050999351
306.97499999999263,2649.151453828485,18223.06574177973,-133.83565860380196,-782.7877792239369,1.563455465660835,1.3918028229540906,-2.97959773593263,4.543053201593465,1401454.6502714686,1057173.2812211392,0.4981261984959027
307.07499999999266,2635.811624168755,18145.016023605494,-133.398296597304,-780.4971817423678,1.6214056904350116,0.5795022477417648,-2.9217044402892745,4.543110130724286,1400175.4890657018,1055894.1200153725,0.49374926383059137
307.1749999999927,2622.496838884011,18067.195240287103,-133.14785284743726,-778.2078331839015,1.5978236182400372,-0.2358207219497448,-2.9451106755974426,4.5429342938374795,1398896.3278599351,1054614.9588096058,0.4893677658985762
307.2749999999927,2609.21512201538,17989.60396853782,-132.81716868631156,-775.9127174928344,1.4920570289002941,-1.0576658933974308,-3.0507996329482707,4.542856661848565,1397617.1666541684,1053335.797603839,0.4849818503646077
307.3749999999927,2596.0014842360065,17912.241591792783,-132.13637779373676,-773.6237674503824,1.3035878833601826,-1.8846914554011156,-3.2396317069046123,4.543219590264795,1396338.0054484017,1052056.6363980724,0.4805917021095254
307.47499999999275,2582.834955008432,17835.11211706863,-131.66529227574446,-771.2947472415206,1.1969952544959737,-1.065926288642089,-3.3463166588557103,4.543311913351684,1395058.844242635,1050777.4751923056,0.47619743816374593
307.57499999999277,2569.748518898317,17758.20488705442,-130.86436110115278,-769.0723001421023,1.172982206193747,-0.24013048302226703,-3.3708623555650856,4.543844561758832,1393779.6830368682,1049498.313986539,0.4717994387150235
307.6749999999928,2556.749232410722,17681.517288066858,-129.992864875948,-766.8759898756396,1.2321058162319478,0.5912361003820096,-3.3123696424889326,4.54447545872088,1392500.5218311015,1048219.1527807722,0.4673972460172773
307.7749999999928,2543.8186469815014,17605.05669158014,-129.30585429220613,-764.6059648671722,1.3752810727941474,1.4317525656219945,-3.1695786326358246,4.544859705429972,1391221.3606253348,1046939.9915750055,0.46299085561037945
307.87499999999284,2530.9109597551396,17528.835931805505,-129.07687226361804,-762.2075977463481,1.6025378856624901,2.2725681286834276,-2.9420965543097317,4.544634439972222,1389942.199419568,1045660.8303692387,0.4585808373370448
307.97499999999286,2518.034270540117,17452.847141460832,-128.76689215022603,-759.8879034467117,1.7489804051829583,1.4644251952046807,-2.7955480457123003,4.544528450895259,1388663.0382138013,1044381.669163472,0.4541680838832489
308.0749999999929,2505.1407613281694,17377.085540766668,-128.9350921194781,-757.6160069416552,1.8155318465648378,0.6655144138187961,-2.7282869065756454,4.543818753140483,1387383.8770080346,1043102.5079577053,0.44975229337725
308.1749999999929,2492.2091558508864,17301.546766591073,-129.31605477282992,-755.3877417559468,1.8029191123007637,-0.12612734264074055,-2.7399217854071978,4.542840897707961,1386104.715802268,1041823.3467519386,0.44533333708630196
308.27499999999293,2479.243746561519,17226.23204637709,-129.65409289367548,-753.1472021398297,1.7103914497607207,-0.9252766254004307,-2.8315187635592363,4.541910213319957,1384825.5545965012,1040544.1855461719,0.4409111061424802
308.37499999999295,2466.27489356831,17151.147288331456,-129.68852993208904,-750.8475804563367,1.5359247895526242,-1.7446666020809636,-3.005428865241837,4.541353654794461,1383546.3933907344,1039265.0243404051,0.43648581658088115
308.474999999993,2453.3605625826453,17076.295782775614,-129.14330985664603,-748.5150555584347,1.2780410308750103,-2.578837586776139,-3.2634972838187126,4.541538314693723,1382267.2321849677,1037985.8631346384,0.43205796159393595
308.574999999993,2440.498221038295,17001.679284205176,-128.6234154435035,-746.1649857043658,1.1097854203829713,-1.6825561049203897,-3.431901823257239,4.541687243640211,1380988.070979201,1036706.7019288717,0.4276278837643672
308.674999999993,2427.7394977254626,16927.277632153917,-127.58723312832399,-744.0165205126124,1.031031579878172,-0.7875384050479945,-3.511524883797663,4.542556463675835,1379708.9097734343,1035427.540723105,0.4231958366319266
308.77499999999304,2415.107099696409,16853.078608066684,-126.32398029053658,-741.9902408723447,1.0411939589736525,0.10162379095480589,-3.5025617106659324,4.543755669639585,1378429.7485676676,1034148.3795173382,0.4187607660899675
308.87499999999307,2402.5978577141323,16779.08425563284,-125.09241982276644,-739.9435243384544,1.1411446208058698,0.9995066183221726,-3.40377113707477,4.54491575788064,1377150.5873619008,1032869.2183115715,0.4143220764629916
308.9749999999931,2390.181981657818,16705.310256714318,-124.15876056313908,-737.7399891851989,1.3330311463162907,1.9188652551042098,-3.212624185392553,4.5456553317088435,1375871.426156134,1031590.0571058048,0.4098800190837062
309.0749999999931,2377.798836707746,16631.777889069002,-123.83144950071947,-735.3236764531534,1.6178059794134778,2.8477483309718714,-2.9277444214393906,4.545550400852869,1374592.2649503674,1030310.8959000381,0.40543566968557965
309.17499999999313,2365.444946162404,16558.480856872113,-123.53890545342189,-732.9703219688853,1.8159742995216694,1.9816832010819156,-2.7294384338627253,4.545412733384395,1373313.1037446007,1029031.7346942713,0.40099045565468905
309.27499999999316,2353.0551878853166,16485.409831000186,-123.89758277087286,-730.7102587192658,1.9297740833789025,1.1379978385723315,-2.6146546053321793,4.544428688711082,1372033.942538834,1027752.5734885046,0.3965441461947612
309.3749999999932,2340.5934836180113,16412.553742557513,-124.61704267305095,-728.5608844267431,1.9618161808071592,0.3204209742825672,-2.5811667086600982,4.5429828894672575,1370754.7813330672,1026473.4122827379,0.3920963198198495
309.4749999999932,2328.050071160072,16339.908876662015,-125.43412457939313,-726.4486589549786,1.9127081932277368,-0.49107987579422585,-2.628699135507748,4.541407328735485,1369475.6201273005,1025194.2510769712,0.38764644038961804
309.5749999999932,2315.440516623057,16267.481328261998,-126.09554537014759,-724.2754840001692,1.780372407833532,-1.3233578539420479,-2.759645389894068,4.5400177977276,1368196.4589215338,1023915.0898712045,0.38319441362022455
309.67499999999325,2302.8076903296283,16195.283382483602,-126.32826293429018,-721.9794577839624,1.560958467199566,-2.194139406339659,-2.978209228532528,4.539167695732094,1366917.297715767,1022635.9286654377,0.3787407459999148
309.77499999999327,2290.224925246648,16123.322616842417,-125.82765082980319,-719.6076564118513,1.2517336436087805,-3.0922482359078542,-3.287549483157145,4.539283126765925,1365638.1365100003,1021356.767459671,0.3742863312020739
309.8749999999933,2277.698603147123,16051.599590311294,-125.26322099525103,-717.2302653112359,1.0414897924236435,-2.1024385118513704,-3.497994555089435,4.539484347513079,1364358.9753042336,1020077.6062539043,0.3698317806724225
309.9749999999933,2265.292719024634,15980.08566321597,-124.05884122488855,-715.1392709532363,0.9288155751362027,-1.1267421728744074,-3.611807729343469,4.540623304479672,1363079.814098467,1018798.4450481376,0.3653772749791633
310.07499999999334,2253.0385804832945,15908.760220375376,-122.54138541339759,-713.2544284059422,0.9114436415753631,-0.1737193356083967,-3.6308004411433634,4.542244082718726,1361800.6528927002,1017519.2838423708,0.36092117229721943
310.17499999999336,2240.940582775459,15837.620006232994,-120.97997707835445,-711.4021414238202,0.9894520337590191,0.7800839218365604,-3.554489938639947,4.543941972398966,1360521.4916869334,1016240.1226366041,0.35646230952503055
310.2749999999934,2228.977080244672,15766.680580379307,-119.63502530787021,-709.3942585368634,1.165837865709965,1.7638583195094597,-3.3794792467149124,4.545317112424877,1359242.3304811667,1014960.9614308374,0.3520005969922375
310.3749999999934,2217.0954695502164,15695.970378524398,-118.8161069445559,-707.102018549088,1.4444126803616222,2.785748146516571,-3.10149901660629,4.545911696967912,1357963.1692754,1013681.8002250707,0.3475371278334325
310.47499999999343,2205.3051446550317,15625.497101538951,-117.90324895184688,-704.732769854468,1.630610108035179,1.861974276735567,-2.916012031532463,4.546622139567642,1356684.0080696333,1012402.639019304,0.3430738214790163
310.57499999999345,2193.5435994518225,15555.263179051733,-117.61545203208928,-702.339224872167,1.7236016031171657,0.9299149508198675,-2.822864517721362,4.546466120838527,1355404.8468638666,1011123.4778135372,0.3386113047927377
310.6749999999935,2181.780301933309,15485.265491605931,-117.63297518513222,-699.9768744580248,1.7230678199054856,-0.005337832116800945,-2.822824253553065,4.545892073458551,1354125.6856580998,1009844.3166077705,0.33414987498108095
310.7749999999935,2170.015655829159,15415.504341090436,-117.64646104149978,-697.6115051549413,1.6285779272830139,-0.9448989262247174,-2.916741240474292,4.545319167757306,1352846.524452333,1008565.1554020038,0.32968947655573966
310.8749999999935,2158.281711177951,15345.983357414498,-117.33944651208284,-695.2098367593826,1.4386787241036312,-1.8989920317938271,-3.106503370359215,4.545182094462846,1351567.3632465664,1007285.9941962371,0.32523027009635586
310.97499999999354,2146.6429634079136,15276.700451932018,-116.38747770037322,-692.8290548248053,1.1534683156905496,-2.852104084130816,-3.392485925252437,4.5459542409429865,1350288.2020407997,1006006.8329904703,0.3207726296648339
311.07499999999357,2135.0880877846052,15207.64782190789,-115.54875623308253,-690.5263002412745,0.9750162862665153,-1.784520294240343,-3.571574468130356,4.546590754396871,1349009.040835033,1004727.6717847036,0.31631656334535063
311.1749999999936,2123.6697554128104,15138.796453114703,-114.1833237179497,-688.5136879318815,0.9003257479089443,-0.7469053835757105,-3.647718684962425,4.548044432871369,1347729.8796292662,1003448.5105789369,0.3118617078869492
311.2749999999936,2112.4081777965725,15070.131619033673,-112.6157761623795,-686.6483408102987,0.9274841907494156,0.2715844284047131,-3.6223440967018274,4.549828287451243,1346450.7184234995,1002169.3493731702,0.3074063187591083
311.37499999999363,2101.2957772574246,15001.659232357963,-111.12400539147761,-684.7238667571102,1.0581087130195028,1.3062452227008718,-3.4933927264184943,4.551501439437997,1345171.5572177328,1000890.1881674035,0.3029495570525147
311.47499999999366,2090.2950539050676,14933.403863125563,-110.00723352356799,-682.5536923239961,1.296616997840295,2.3850828482079223,-3.2559760549670314,4.552593052807326,1343892.396011966,999611.0269616367,0.29849191767882477
311.5749999999937,2079.3308191414812,14865.396934969407,-109.64234763586268,-680.0692815615548,1.6458620444287422,3.4924504658844704,-2.9066800914509394,4.552542135879682,1342613.2348061993,998331.86575587,0.29403511991303377
311.6749999999937,2068.3933711219706,14797.632638045263,-109.37448019510715,-677.6429692414337,1.8964471594827546,2.5058511505401233,-2.65591762501699,4.552364784499744,1341334.0736004326,997052.7045501033,0.2895813512622627
311.7749999999937,2057.3992697438043,14730.094288571943,-109.94101378166147,-675.3834947332015,2.0529668359425832,1.565196764598285,-2.4980544430297584,4.551021278972342,1340054.9123946659,995773.5433443366,0.28513037388290385
311.87499999999375,2046.2995483880923,14662.761106351876,-110.99721355712077,-673.3318222006759,2.121192048321518,0.6822521237893486,-2.4278185640113694,4.5490106123328875,1338775.7511888992,994494.3821385698,0.28068122756100866
311.97499999999377,2035.0740930256618,14595.621741526775,-112.25455362430405,-671.3936482510136,2.10414091122705,-0.17051137094468016,-2.442584088445724,4.546724999672774,1337496.5899831324,993215.2209328031,0.27623266775640043
312.0749999999938,2023.72809427959,14528.679350989043,-113.45998746071663,-669.4239053773218,2.000546688494129,-1.0359422273292074,-2.54394882475862,4.544495513252749,1336217.4287773657,991936.0597270364,0.27178405935694583
312.1749999999938,2012.293196036418,14461.950524079462,-114.34898243172134,-667.288269095808,1.8051015219751583,-1.9544516651897104,-2.73757221085062,4.5426737328257785,1334938.267571599,990656.8985212697,0.26733572359709634
312.27499999999384,2000.8328702312715,14395.457270722009,-114.60325805146621,-664.9325335745467,1.5107695640905683,-2.9433195788459,-3.030943037456973,4.541712601547541,1333659.1063658323,989377.737315503,0.2628888802119831
312.37499999999386,1989.4476244893094,14329.208593394087,-113.85245741962031,-662.4867732792134,1.1142745250059325,-3.964950390846358,-3.427920793627368,4.542195318633301,1332379.9451600655,988098.5761097362,0.2584451239463832
312.4749999999939,1978.1545657231952,14263.19041695486,-112.93058766114108,-660.1817643922664,0.8338946204770499,-2.8037990452888266,-3.7090743115300944,4.5429689320071445,1331100.7839542988,986819.4149039695,0.2540051927931086
312.5749999999939,1967.0329684449407,14197.34906587212,-111.21597278254556,-658.4135108274002,0.6611947558009857,-1.7269986467606409,-3.8838586997439735,4.545053455544959,1329821.622748532,985540.2536982028,0.24956827788232916
312.67499999999393,1956.1229548282304,14131.641222297992,-109.10013616710401,-657.0784357412821,0.5868057151545213,-0.7438904064646443,-3.9610461082806454,4.547851823435167,1328542.4615427654,984261.0924924361,0.24513088670174388
312.77499999999395,1945.4392218024097,14066.04625453923,-106.83733025820693,-655.9496775876407,0.6059598583150392,0.19154143160517845,-3.9449725899932817,4.550932448308321,1327263.3003369987,982981.9312866693,0.24069018712536416
312.874999999994,1934.9777616690228,14000.569768364647,-104.61460133386859,-654.7648617458308,0.720520891320829,1.1456103300578981,-3.8334328951415086,4.553953786462338,1325984.139131232,981702.7700809026,0.23624485396524353
312.974999999994,1924.713940283823,13935.243058162072,-102.63821385199815,-653.2671020257499,0.9387739275301115,2.182530362092825,-3.6177738086515827,4.556547736181694,1324704.9779254652,980423.6088751359,0.23179533193677138
313.074999999994,1914.5919542086776,13870.1171267768,-101.2198607514522,-651.2593138527071,1.2724507126884186,3.33676785158307,-3.285750140976776,4.558200853665195,1323425.8167196985,979144.4476693692,0.22734382269011855
313.17499999999404,1904.5088806856638,13805.243775191297,-100.83073523013714,-648.7335158550301,1.7286989579929823,4.562482453045637,-2.8294967204872297,4.558195678480212,1322146.6555139318,977865.2864636024,0.22289389945906768
313.27499999999407,1894.4284779954974,13740.615106283978,-100.80402690166518,-646.2866890731882,2.079774098216004,3.5107514022302153,-2.477887412469724,4.557661510685728,1320867.494308165,976586.1252578357,0.21844922777216502
313.3749999999941,1884.2365551902615,13676.191800571503,-101.91922805235866,-644.2330571247556,2.337307737408079,2.5753363919207533,-2.218179182211523,4.555486919619602,1319588.3331023983,975306.964052069,0.21400940436041682
313.4749999999941,1873.8617113917462,13611.920986278672,-103.74843798515361,-642.7081429283174,2.5172403623648316,1.799326249567526,-2.0351053328192803,4.552345695184112,1318309.1718966316,974027.8028463023,0.20957185232986308
313.57499999999413,1863.2632926522444,13547.75558737538,-105.98418739501753,-641.6539890329082,2.633905998943964,1.1666563657913231,-1.9147875381354642,4.548693537079428,1317030.0106908649,972748.6416405356,0.20513302830463576
313.67499999999416,1852.4198413925042,13483.661383612309,-108.43451259740209,-640.9420376307121,2.697816425755142,0.6391042681117782,-1.8469795659631103,4.544795991718252,1315750.8494850982,971469.4804347688,0.20068975182216087
313.7749999999942,1841.3214999672311,13419.618542773647,-110.98341425273003,-640.4284083866237,2.715103851228028,0.17287425472886503,-1.825693710461183,4.540797561689211,1314471.6882793314,970190.3192290021,0.19623970163456184
313.8749999999942,1829.9660869380934,13355.621500230502,-113.55413029137745,-639.9704254314547,2.687449813252159,-0.2765403797586928,-1.8493303561741046,4.5367801694262635,1313192.5270735647,968911.1580232354,0.19178153434827538
313.9749999999942,1818.3580792421956,13291.678851468183,-116.0800769589785,-639.4264876231913,2.6119914737692174,-0.7545833948294136,-1.9208154311212144,4.532806904890432,1311913.365867798,967631.9968174687,0.18731488917440076
314.07499999999425,1806.5102656441952,13227.813671080301,-118.47813598000415,-638.6518038788253,2.481075133236995,-1.3091634053222228,-2.0478862180866,4.528961351323595,1310634.2046620313,966352.835611702,0.182840393415991
314.17499999999427,1794.4485778094206,13164.063684127972,-120.61687834774511,-637.499869523298,2.282039878770086,-1.990352544669085,-2.243356512495877,4.525396391265963,1309355.0434562645,965073.6744059352,0.17835969776487004
314.2749999999943,1782.2211267158932,13100.479169306323,-122.27451093527431,-635.8451482164869,1.997731417610173,-2.8430846115991324,-2.5246744346865126,4.522405852296686,1308075.8822504978,963794.5132001685,0.17387550150361686
314.3749999999943,1769.9115968236035,13037.11356470937,-123.09529892289778,-633.6560459695266,1.6094458210443796,-3.8828559656579342,-2.911070933527086,4.5205167545714655,1306796.721044731,962515.3519944018,0.1693914176531628
314.47499999999434,1757.6515543727003,12973.998195346265,-122.60042450903154,-631.1536936310522,1.1052687411053954,-5.04177079938984,-3.4152613918006827,4.520530132906078,1305517.5598389644,961236.190788635,0.16491131911458967
314.57499999999436,1745.478954953028,12911.122889395736,-121.72599419672228,-628.7530595052973,0.7363470628041612,-3.689216783012342,-3.78480862613326,4.521155688937421,1304238.3986331976,959957.0295828683,0.16043754758896167
314.6749999999944,1733.4959515899582,12848.410171643693,-119.83003363069805,-627.1271775204383,0.4879073476512754,-2.4843971515288574,-4.035679718565221,4.523587066216496,1302959.237427431,958677.8683771016,0.15596951425026617
314.7749999999944,1721.7522355154892,12785.789065733346,-117.43716074468875,-626.2110591034527,0.34058641024425007,-1.473209374070253,-4.186419775807969,4.527006186052219,1301680.0762216642,957398.7071713349,0.15150182174405913
314.87499999999443,1710.2682609044173,12723.21233874566,-114.83974611071976,-625.7672698768652,0.27979660108092846,-0.6078980916332158,-4.251093658034289,4.530890259115218,1300400.9150158975,956119.5459655682,0.14702948178466468
314.97499999999445,1699.0501288252087,12660.659682192172,-112.18132079208613,-625.5265655348688,0.2989797904398324,0.19183189358903974,-4.235956562464192,4.534936352904025,1299121.7538101308,954840.3847598014,0.14254915742309038
315.0749999999945,1688.0954555299018,12598.137583949481,-109.54673295306937,-625.2209824269104,0.4005378206635547,1.0155803022372227,-4.138399002349372,4.538936823012927,1297842.592604364,953561.2235540347,0.13805941292298818
315.1749999999945,1677.3915330502284,12535.679654850608,-107.03922479673406,-624.5792909887289,0.5959701739148704,1.9543235325131563,-3.946689543834868,4.542659717749738,1296563.4313985973,952282.062348268,0.13356072854910073
315.2749999999945,1666.9050732810956,12473.346369432944,-104.86459769132698,-623.332854176646,0.9047031263175858,3.0873295240271537,-3.641014435948573,4.545717562266159,1295284.2701928306,951002.9011425013,0.12905554801004748
315.37499999999454,1656.5617456460789,12411.217216053214,-103.43327635016757,-621.2915337972979,1.348618358062611,4.439152317450253,-3.1988025355456005,4.547420893608211,1294005.1089870639,949723.7399367345,0.12454828377353278
315.47499999999457,1646.2208761103032,12349.359260802155,-103.40869535775717,-618.5795525105834,1.9365891493112797,5.879707912486687,-2.610160281983866,4.5467494312951455,1292725.9477812971,948444.5787309678,0.12004477106473921
315.5749999999946,1635.8206163364898,12287.733694041719,-104.00259773813424,-616.2556676043588,2.410343769907996,4.7375462059671625,-2.1348552774182927,4.545199047326289,1291446.7865755304,947165.4175252011,0.11554999734448912
315.6749999999946,1625.2242965627338,12226.246593789661,-105.96319773756099,-614.8710025205771,2.8023441341314825,3.920003642234863,-1.7393870963756788,4.541731230507161,1290167.6253697637,945886.2563194344,0.11106127567065815
315.77499999999463,1614.3618170901102,12164.779299560802,-108.62479472623518,-614.6729422885893,3.153864399619774,3.5152026548829136,-1.3836108404584593,4.537475240078233,1288888.464163997,944607.0951136677,0.10657186255666717
315.87499999999466,1603.2134756537957,12103.209310750437,-111.48341436314526,-615.6998881036374,3.5081014617570365,3.5423706213726245,-1.0251604997178716,4.533261961474908,1287609.3029582303,943327.9339079009,0.1020731357292366
315.9749999999947,1591.8035479910366,12041.413517525716,-114.09927662759071,-617.9579322472084,3.9093455280728695,4.01244066315833,-0.6204605400685614,4.529806068141431,1286330.1417524635,942048.7727021342,0.09755610772215673
316.0749999999947,1580.2091098860717,11979.272138082886,-115.94438104964935,-621.413794428307,4.401765975014726,4.9242044694185685,-0.1261624102201706,4.527928385234897,1285050.9805466968,940769.6114963675,0.09301166024773844
316.1749999999947,1568.5786272397934,11916.693155683253,-116.30482646278341,-625.7898239963359,5.0204246177028855,6.186586426881597,0.49179191116412024,4.528632706538765,1283771.81934093,939490.4502906008,0.08843083367395943
316.27499999999475,1557.1304151648592,11853.675956915486,-114.48212074934169,-630.1719876776815,5.766798469552787,7.463738518499023,1.2341176645622252,4.532680804990562,1282492.6581351634,938211.289084834,0.0838066369063577
316.37499999999477,1546.0680427796203,11790.383993550819,-110.62372385238777,-632.9196336466667,0.2961492023015886,8.125360399283878,-4.243204469589393,4.539353671890981,1281213.4969293966,936932.1278790673,0.07913879052764328
