time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],non_nominal_throttle,gimbalanglecommand[deg],gimbalangle[deg],u0,u1
356.2000000000125,11488.746861084594,47510.93344540279,-149.40246082155423,-1192.393068690532,1.3960725725648924,-0.0017077111574504782,-3.191669664902647,4.587742237467539,1559584.9655148748,1.0,-4.0,-0.4,-1.0,1.0
356.3000000000125,11473.91141098678,47392.17858146993,-148.35450097812893,-1187.5486393285648,1.3959183078296573,-0.0015426473523537053,-3.192189535448226,4.588107843277884,1557026.6607401136,1.0,-0.6550022219450112,-0.4255002221945011,-0.1637505554862528,1.0
356.40000000001254,11459.182831809643,47273.90875479645,-147.28579177136936,-1182.6982667348016,1.3957944064441268,-0.0012390138553051062,-3.1926987313408706,4.588493137784997,1554468.398044017,1.0,-4.0,-0.782950199975051,-1.0,1.0
356.50000000001256,11444.56300408212,47156.12458883727,-146.19827727522866,-1177.8416595917968,1.3957133356140394,-0.000810708300874779,-3.193183383883877,4.588896719497916,1551910.194501899,1.0,-4.0,-1.104655179977546,-1.0,1.0
356.6000000000126,11430.05362441674,47038.82673731854,-145.09379665380493,-1172.978515187342,1.3956863117430898,-0.0002702387094950284,-3.193630939436881,4.5893172511799705,1549352.0614373453,1.0,-4.0,-1.3941896619797913,-1.0,1.0
356.7000000000126,11415.656214890936,46922.015884975895,-143.97409525804412,-1168.1085234264372,1.3957234256029298,0.00037113859840112636,-3.194030026614194,4.589753452217124,1546794.005765795,1.0,-4.0,-1.6547706957818122,-1.0,1.0
356.80000000001263,11401.372131431586,46805.692747996756,-142.84083459350543,-1163.2313697913658,1.3958337550483908,0.0011032944546063889,-3.194370336588806,4.590204091637196,1544236.0310577955,1.0,-4.0,-1.8892936262036313,-1.0,1.0
356.90000000001265,11387.202571300495,46689.85807421935,-141.69560131091959,-1158.3467377740267,1.3960254664902625,0.0019171144187195156,-3.1946425152346287,4.590667981724892,1541678.1383776793,1.0,-4.0,-2.100364263583268,-1.0,1.0
357.0000000000127,11373.148579770848,46574.51264314272,-140.53991529646814,-1153.454310766296,1.3963059062301308,0.0028043973986830563,-3.19483806595249,4.591143972182621,1539120.3269425777,1.0,-4.0,-2.2903278372249414,-1.0,1.0
357.1000000000127,11359.211056075716,46459.65726579031,-139.3752369513195,-1148.553773524091,1.3966816826587325,0.0037577642860156975,-3.194949262129865,4.591630944788599,1536562.5946379334,1.0,-4.0,-2.461295053502447,-1.0,1.0
357.2000000000127,11345.390758701527,46345.2927844605,-138.20297374187723,-1143.6448132981006,1.3971587402241914,0.004770575654592134,-3.1949690682824494,4.592127808506642,1534004.938418605,1.0,-4.0,-2.6151655481522025,-1.0,1.0
357.30000000001274,11331.68829670686,46231.42007540666,-137.02461994667618,-1138.7270905383416,1.3977423246436382,0.0058358441944667255,-3.1948910513515867,4.5926333759952245,1531447.353214455,1.0,-3.9738055931631826,-2.7510295526533004,-0.9934513982907957,1.0
357.40000000001277,11318.103979602354,46118.040083472006,-135.8431710450482,-1133.7999193465419,1.3984358764339566,0.006935517903182838,-3.1947092219029907,4.593145098336947,1528889.8166129764,1.0,-3.643451643220237,-2.840271761709994,-0.9108629108050592,1.0
357.5000000000128,11304.63782380564,46005.15382136557,-134.6615579671323,-1128.8626210643172,1.3992411059900147,0.008052295560580047,-3.194419333542594,4.593660439532608,1526332.304846595,1.0,-3.2856300127504903,-2.884807586814044,-0.8214075031876226,1.0
357.6000000000128,11291.289561890775,45892.76236756995,-133.48261914864688,-1123.9145379562285,1.400158082676551,0.009169766865362701,-3.194018819862434,4.594176902538986,1523774.794268258,1.0,-2.905940170447243,-2.8869208451773645,-0.7264850426118108,1.0
357.70000000001284,11278.058654318189,45780.86686304546,-132.3090757258627,-1118.9550452448736,1.401185335639525,0.010272529629740028,-3.1935067173886966,4.594692053028221,1521217.2626169566,1.0,-2.5097550209884534,-2.8492042627584735,-0.6274387552471132,1.0
357.80000000001286,11264.944303400433,45669.46850690365,-131.14350917755482,-1113.983561418111,1.4023199646050526,0.011346289655277694,-3.1928835768065578,4.59520354141161,1518659.6900523864,1.0,-2.102301275470715,-2.774513964029698,-0.5255753188676787,1.0
357.9000000000129,11251.945469256221,45558.56855123911,-129.98834144211085,-1108.9995566454068,1.4035577589551376,0.012377943500847496,-3.192151364086319,4.595709123041456,1516102.059943536,1.0,-1.6886158773149331,-2.665924155358222,-0.4221539693287333,1.0
358.0000000000129,11239.060887503223,45448.16829531728,-128.84581752997983,-1104.0025592182565,1.4048933234022472,0.013355644471096237,-3.1913133531156457,4.596206676517893,1513544.359407966,1.0,-1.2735075438329524,-2.5266824942056947,-0.3183768859582381,1.0
358.1000000000129,11226.289088438723,45338.26907931702,-127.71799064498927,-1098.9921600025698,1.4063202086276045,0.014268852253573303,-3.1903740114113046,4.596694220038909,1510986.5796091645,1.0,-0.8615232471363807,-2.3601665694987632,-0.21538081178409518,1.0
358.20000000001295,11213.628417456577,45228.87227782134,-126.60670982145491,-1093.9680149567691,1.4078310452994518,0.015108366718473066,-3.189338880442597,4.597169925742049,1508428.7158284232,1.0,-0.45691937452954123,-2.1698418500018413,-0.11422984363238531,1.0
358.300000000013,11201.077056448963,45119.97929323867,-125.51361007614948,-1088.929845826687,1.4094176799466887,0.015866346472367586,-3.188214452049801,4.597632131996489,1505870.7673349776,1.0,-0.06363731517297659,-1.9592213965189549,-0.015909328793244148,1.0
358.400000000013,11188.633045942546,45011.591549321056,-124.44010506416087,-1083.8774391761087,1.4110713112297353,0.01653631283046616,-3.187008042385571,4.598079353615306,1503312.7370836497,1.0,0.31471675383088316,-1.731827581483971,0.07867918845772079,1.0
358.500000000013,11176.294307721051,44903.710484926116,-123.38738221494297,-1078.8106439494088,1.4127826252240814,0.017113139943461673,-3.1857276647461554,4.598510289970237,1500754.6312729209,1.0,0.6748880722302605,-1.491156016112548,0.16872201805756512,1.0
358.60000000001304,11164.058667690118,44796.33754814712,-122.35640030932774,-1073.7293677899152,1.4145419284126879,0.017593031886064703,-3.1843819025928717,4.59892383100556,1498196.4587983247,1.0,1.0139856433487724,-1.240641850166416,0.2534964108371931,1.0
358.70000000001306,11151.923878746102,44689.47419091167,-121.34788944016596,-1068.633572354531,1.41633927717116,0.017973487584720928,-3.1829797839925775,4.5993190611637385,1495638.2306364174,1.0,1.3294908387533044,-0.9836285812744441,0.3323727096883261,1.0
358.8000000000131,11139.88764341819,44583.121864124456,-120.36235327912668,-1063.5232678721347,1.4181646026242127,0.018253254530527636,-3.181530658628885,4.599695261253098,1493079.9591935105,1.0,1.6192623508246708,-0.7233394880645325,0.4048155877061677,1.0
358.9000000000131,11127.947636063112,44477.28201340535,-119.40007355075988,-1058.398507191072,1.4200078298530157,0.018432272288028254,-3.1800440784535593,4.6000519083065745,1490521.6576510575,1.0,1.881537569050914,-0.46285178235298785,0.4703843922627285,1.0
359.00000000001313,11116.101524403803,44371.95607545029,-118.46111659309454,-1053.2593795505595,1.4218589905399082,0.01851160686892822,-3.1785296829599523,4.600388673499861,1487963.3393362719,1.0,2.1149304557492425,-0.20507355854276482,0.5287326139373106,1.0
359.10000000001315,11104.34699021753,44267.145475020974,-117.54534186273669,-1048.1060042931854,1.4237083282488372,0.01849337708928785,-3.176997089967715,4.600705418216553,1485405.0171424637,1.0,2.3184260098190026,0.0472763982934119,0.5796065024547505,1.0
359.2000000000132,11092.681748995274,44162.85162254975,-116.6524122225583,-1042.9385247121934,1.425546395655536,0.018380674066989153,-3.1754557927107903,4.601002188366326,1482846.703018948,1.0,2.4913714324383402,0.29168590170790476,0.622842858109585,1.0
359.3000000000132,11081.103568412029,44059.07591232982,-115.78180583244436,-1037.757102199286,1.4273641431596586,0.018177475041224793,-3.173915063919598,4.601279207079257,1480288.4075454357,1.0,2.6334641430056083,0.525863725837675,0.6583660357514021,1.0
359.4000000000132,11069.61028546714,43955.81972124705,-114.93282944887213,-1032.561910827731,1.429152998430253,0.017888552705942758,-3.172383867484135,4.601536865914388,1477730.1396007861,1.0,2.744736834517938,0.7477510367057013,0.6861842086294845,1.0
359.50000000001324,11058.199822174358,43853.08440799974,-114.10463292783362,-1027.3531324730575,1.4309049365546331,0.01751938124380116,-3.170870778178656,4.601775714733289,1475171.906131087,1.0,2.825539800729993,0.9555299131081305,0.7063849501824983,1.0
359.60000000001327,11046.87019970255,43750.87131274564,-113.29622471809063,-1022.1309525409745,1.432612540577247,0.01707604022614066,-3.1693839098218906,4.601996450399137,1472613.7120174172,1.0,2.8765208096760775,1.1476290027649252,0.7191302024190194,1.0
359.7000000000133,11035.61955088974,43649.18175711158,-112.5064881280836,-1016.8955563406283,1.4342690523280825,0.01656511750835553,-3.1679308521405902,4.602199904468673,1470055.560039491,1.0,2.898602835739177,1.3227263860623504,0.7246507089347942,1.0
359.8000000000133,11024.446131074747,43548.017044500375,-111.7341981499359,-1011.6471261120455,1.4358684135480846,0.015993612200020386,-3.1665186165002526,4.602387030048337,1467497.4509278012,1.0,2.8929599932139873,1.479749746777514,0.7232399983034968,1.0
359.90000000001334,11013.34832721198,43447.37846063132,-110.9780386276755,-1006.3858386905238,1.4374052974207752,0.015368838726904251,-3.1651535905660557,4.602558887986831,1464939.383493961,1.0,2.860992035347626,1.6178739756345253,0.7152480088369065,1.0
360.00000000001336,11002.32466525561,43347.26727425447,-110.23661956368967,-1001.1118637685435,1.438875130713734,0.014698332929593487,-3.163841501861027,4.6027166325747615,1462381.3548267423,1.0,2.804297794322647,1.7365163575033375,0.7010744485806617,1.0
360.1000000000134,10991.3738158189,43247.68473798467,-109.5084943670936,-995.8253626979405,1.4402741068200442,0.013989761063099408,-3.162587390097979,4.602861496918023,1459823.3605398438,1.0,2.7246479377431982,1.8353295155273237,0.6811619844357996,1.0
360.2000000000134,10980.49439816323,43148.63037469781,-108.79417655670703,-990.5436328686495,1.4415993645818228,0.013252577617786275,-3.1613952972496917,4.602994661831515,1457272.396469015,0.9970410841426215,2.63116394216351,1.9149129581909425,0.6577909855408774,0.994082168285243
360.3000000000134,10969.684923750578,43050.10141466396,-108.09474412651892,-985.2896003385297,1.4428490363707998,0.012496717889768093,-3.1602683410815744,4.603117377452374,1454737.7036513456,0.9901740482310317,2.5282718140319753,1.9762488437750458,0.6320679535079938,0.9803480964620634
360.40000000001345,10958.944063162127,42952.09510364919,-107.4086058845024,-980.0631101476549,1.4440219668686414,0.011729304978416656,-3.1592090847083014,4.603231051576943,1452219.0705873503,0.9833936017249651,2.408463338667865,2.0194702932643276,0.6021158346669662,0.9667872034499303
360.5000000000135,10948.270642927724,42854.60870026088,-106.73420234403632,-974.86403388312,1.4451176900401268,0.01095723171485723,-3.1582194048693877,4.603337094909516,1449716.302284631,0.9766926739956944,2.273111435697753,2.04483440750767,0.5682778589244383,0.9533853479913887
360.6000000000135,10937.663641456915,42757.639476749915,-106.07001470808902,-969.692235109581,1.4461363999093906,0.010187098692639722,-3.1573005077641607,4.603436907673552,1447229.2061826056,0.9700702528900406,2.1241729709255885,2.0527682638494618,0.5310432427313971,0.9401405057800811
360.7000000000135,10927.122183790476,42661.18471975971,-105.41457666439237,-964.5475699020573,1.4470789162323485,0.009425163229575217,-3.1564529506419428,4.603531866874292,1444757.5923706437,0.9635253340390876,1.9636427103475618,2.043855708499272,0.4909106775868904,0.9270506680781752
360.80000000001354,10916.64553528916,42565.24173102415,-104.76648501315877,-959.4298873556169,1.4479466456965182,0.008677294641698764,-3.155676668668394,4.603623314364913,1442301.2737563825,0.957056929402669,1.7935455626967547,2.01882469391902,0.4483863906741887,0.9141138588053379
360.90000000001356,10906.233094380039,42469.80782801668,-104.12440909121915,-954.339030074687,1.4487415392864522,0.007948935899340552,-3.1549710065054373,4.60371254579189,1439860.0662007353,0.9506640666471454,1.615915373004569,1.9785337618275751,0.40397884325114225,0.9013281332942908
361.0000000000136,10895.88438448348,42374.88034455647,-103.48709896560092,-949.274834602106,1.4494660464528881,0.007245071664361119,-3.1543347540300766,4.603800800482964,1437433.788616138,0.9443457885547794,1.432774630031355,1.9239578486479534,0.35819365750783877,0.8886915771095587
361.1000000000136,10885.5990452451,42280.456631380555,-102.85339238377735,-944.2371317591414,1.4501230667177185,0.00657020264830272,-3.153766185611639,4.603889252329357,1435022.263026335,0.938101152465463,1.2461152256645136,1.8561735863496094,0.3115288064161284,0.876202304930926
361.20000000001363,10875.376823196992,42186.53405669269,-102.22222048109037,-939.2257468786241,1.4507158993353935,0.005928326176749055,-3.1532631023668887,4.603979001702281,1432625.3145876322,0.9319292297628968,1.0578803889564186,1.7763442666102902,0.26447009723910464,0.8638584595257937
361.30000000001365,10865.217561971174,42093.11000670031,-101.59261225816572,-934.2404999237264,1.4512481916149393,0.005322922795458928,-3.152822876817779,4.604071068432718,1430242.7715730234,0.9258291054144291,0.869947898267406,1.6857046297760019,0.2174869745668515,0.8516582108288582
361.4000000000137,10855.121192185925,42000.18188615088,-100.96369785249159,-929.281205494367,1.4517238864858109,0.004756948708714526,-3.1524424993869267,4.604166385872738,1427874.4653218766,0.9197998775708616,0.6841146568594553,1.5855456324843473,0.17102866421486382,0.8395997551417231
361.5000000000137,10845.087721122052,41907.747118877734,-100.33471063872264,-924.3476727314498,1.452147169865775,0.004232833799641734,-3.1521186261804774,4.604265796046254,1425520.2301589297,0.9138406572295477,0.5020827014405294,1.4771993393799656,0.12552067536013234,0.8276813144590953
361.6000000000137,10835.117222301882,41815.80314836414,-99.70498820170397,-919.4397051359198,1.4525224183603613,0.0037524849458645338,-3.1518476275268608,4.604370045887222,1423179.9032871672,0.9079505679613799,0.32544669921064656,1.3620240753630337,0.08136167480266164,0.8159011359227597
361.70000000001374,10825.209825078413,41724.34743833166,-99.07397223468871,-914.5571003248124,1.4528541477915262,0.003317294311646106,-3.151625636762243,4.604479784553769,1420853.3246597196,0.9021287456996315,0.15568297574774032,1.2413899654015044,0.03892074393693508,0.8042574913992631
361.80000000001377,10815.365704336138,41633.37747335665,-98.44120742274691,-909.6996497500159,1.4531469630184828,0.002928152269565238,-3.1514485987790906,4.604595561797574,1418540.3368362545,0.8963743385864692,-0.005859895706052276,1.1166649792907486,-0.001464973926513069,0.7927486771729384
361.9000000000138,10805.585070398345,41542.89075951592,-97.80633937793154,-904.8671384073682,1.453405509476557,0.0025854645807410295,-3.151312317882674,4.604717827359232,1416240.7848294172,0.8906865068709559,-0.1579689243226024,0.9892015889294135,-0.0394922310806506,0.7813730137419117
362.0000000000138,10795.868159228508,41452.88482505951,-97.16911169837157,-900.05934456406,1.4536344268208223,0.002289173442655646,-3.151212504531304,4.604846931352126,1413954.5159467566,0.88506442285102,-0.2995729431794104,0.8603241357185311,-0.0748932357948526,0.7701288457020401
362.10000000001384,10786.215223005698,41363.35722110639,-96.52936222809768,-895.2760395312239,1.4538383050205979,0.002038781997754624,-3.151144820569144,4.604983125589742,1411681.3796332453,0.879507270850711,-0.4297472654146554,0.7313169956052123,-0.10743681635366385,0.759014541701422
362.20000000001386,10776.626521145892,41274.30552235576,-95.88701859806778,-890.5169875062514,1.4540216432090236,0.001833381884257714,-3.151104922595293,4.6051265658043175,1409421.2273190357,0.8740142472235309,-0.547716769778664,0.6034136190668247,-0.136929192444666,0.7480284944470619
362.3000000000139,10767.102311832738,41185.72732780516,-95.24209313154907,-885.7819455059886,1.4541888115493253,0.0016716834030145301,-3.1510885031491234,4.605277314698449,1407173.9122764713,0.8685845603724038,-0.6528574421289576,0.4777865129472464,-0.16321436053223937,0.7371691207448077
362.4000000000139,10757.642844112863,41097.620261464384,-94.59467719873955,-881.0706634077627,1.4543440163364039,0.0015520478707898766,-3.1510913294292076,4.605435345765611,1404939.2894896765,0.8632174307769916,-0.7446964115371442,0.35553822049880734,-0.186174102884286,0.7264348615539833
362.5000000000139,10748.248350602233,41009.98197305334,-93.94493510629279,-876.3828841104241,1.4544912685095068,0.0014725217310293547,-3.151109279301293,4.6056005478108,1402717.2155392813,0.8579120910196724,-0.82291053198254,0.23769334525067262,-0.205727632995635,0.7158241820393447
362.60000000001395,10738.919040841505,40922.81013867109,-93.29309760727696,-871.7183438224938,1.4546343557092922,0.001430871997853307,-3.1511383743891606,4.605772730098453,1400507.5485040462,0.8526677858022461,-0.8873235728185404,0.12519165344375133,-0.2218308932046351,0.7053355716044922
362.700000000014,10729.655095329896,40836.10246142316,-92.63945511609508,-867.076772479334,1.454776817971054,0.0014246226176169725,-3.1511748100807484,4.605951628051803,1398310.14788037,0.8474837719465361,-0.9379020930584376,0.018882278793532423,-0.2344755232646094,0.6949675438930722
362.800000000014,10720.45666025879,40749.85667199454,-91.98435071107232,-862.4578942862203,1.454921927105521,0.0014510913446683321,-3.151214982319992,4.606136909425513,1396124.874519914,0.8423593183732471,-0.9747500860204598,-0.0804809576878668,-0.24368752150511494,0.6847186367464941
362.900000000014,10711.323842958305,40664.07052915659,-91.32817300484591,-857.861428379486,1.4550726697798881,0.001507426743671603,-3.151255511092251,4.606328180872139,1393951.590584884,0.8372937060548392,-0.9981024910032356,-0.17224311101940368,-0.2495256227508089,0.6745874121096784
363.00000000001404,10702.256708062361,40578.74182019722,-90.67134895944712,-853.2870895937076,1.4552317342748624,0.0015906449497442125,-3.151293260547668,4.60652499482253,1391790.1595199092,0.8322862279394836,-1.0083176779608232,-0.25585056771354564,-0.2520794194902058,0.6645724558789672
363.10000000001406,10693.255274390449,40493.86836126528,-90.01433671912685,-848.7345893193258,1.4554015008587957,0.0016976658393308506,-3.151325355741821,4.606726856600616,1389640.4460389384,0.8273361888446611,-1.0058690188890276,-0.33085241283109385,-0.2514672547222569,0.6546723776893222
363.2000000000141,10684.319512537486,40409.447997622054,-89.35761852963272,-844.2036364322629,1.4555840356876772,0.0018253482888174358,-3.151349196006576,4.606933231694254,1387502.3161251727,0.8224429053201604,-0.991335665398613,-0.3969007380878458,-0.24783391634965324,0.6448858106403208
363.3000000000141,10675.449343156697,40325.47860379455,-88.70169380788504,-839.6939382750481,1.455781088110075,0.0019705242239755807,-3.151362464995609,4.607143553105683,1385375.6370417615,0.8176057054815868,-0.965392656507249,-0.45374992992978613,-0.24134816412681226,0.6352114109631737
363.40000000001413,10666.644635914607,40241.95808362778,-88.04707242090868,-835.2052016677371,1.4559940912291744,0.002130031190997133,-3.151363137478614,4.607357228707788,1383260.277350809,0.8128239288164358,-0.9288004827710863,-0.5012549852139161,-0.23220012069277157,0.6256478576328717
363.50000000001415,10657.905209091852,40158.88437023513,-87.39426822754197,-830.7371339264959,1.4562241655500467,0.0023007432087202425,-3.151349482985446,4.607573648535493,1381156.106938168,0.8080969259657886,-0.88239423363922,-0.5393689100564465,-0.22059855840980497,0.6161938519315773
363.6000000000142,10649.230829798758,40076.25542584832,-86.74379293094043,-826.2894438680711,1.4564721255191724,0.0024795996912556997,-3.151320066426247,4.6077921919454194,1379062.9970415393,0.8034240584853412,-0.8270724536195616,-0.568139264412758,-0.2067681134048904,0.6068481169706823
363.7000000000142,10640.621214770328,39994.06924157038,-86.096150284294,-821.8618427794327,1.456738488745194,0.002663632260215432,-3.1512737458358826,4.608012234581077,1376980.8202795126,0.7988046985900007,-0.763785830135646,-0.5877039209850468,-0.1909464575339115,0.5976093971800014
363.8000000000142,10632.076031701674,39912.32383703702,-85.45183068654484,-817.4540453335508,1.4570234876747712,0.002849989295771586,-3.1512096674106473,4.608233155085419,1374909.4506793956,0.7942382288866027,-0.6935258318020545,-0.5982861120667475,-0.17338145795051363,0.5884764577732053
363.90000000001424,10623.594901081746,39831.017259993576,-84.81130619928405,-813.0657704344709,1.4573270834853222,0.00303595810551078,-3.151127258022184,4.608454341507506,1372848.763701947,0.789724042099376,-0.6173134103401559,-0.6001888418940884,-0.15432835258503896,0.5794480841987519
364.00000000001427,10615.177398480699,39750.14758579583,-84.17502601046658,-808.6967419774494,1.4576489819472442,0.003218984619218811,-3.151026215407864,4.608675197355108,1370798.6362614408,0.7852615407927659,-0.5361878732609637,-0.5937887450307759,-0.13404696831524093,0.5705230815855318
364.1000000000143,10606.823057244183,39669.712916844546,-83.543412365154,-804.3466895128017,1.4579886510018518,0.0033966905460790513,-3.1509064962485462,4.608895147250398,1368758.946739847,0.7808501370959031,-0.4511960270124812,-0.5795294732289464,-0.1127990067531203,0.5617002741918062
364.2000000000143,10598.531371546362,39589.71138196403,-82.91685697820677,-800.0153488051678,1.4583453397976611,0.0035668879580916584,-3.1507683023536615,4.609113642151323,1366729.5749942632,0.7764892524327354,-0.3633816829193853,-0.5579146941979903,-0.0908454207298463,0.5529785048654707
364.30000000001434,10590.30179975249,39510.14113573573,-82.2957179387295,-795.7024622830029,1.4587180989266244,0.003727591289633867,-3.1506120651801384,4.609330164106763,1364710.4023571077,0.7721783172612409,-0.27377560994666167,-0.5295007857728574,-0.06844390248666542,0.5443566345224817
364.40000000001436,10582.133768041374,39431.00035779811,-81.68031711114499,-791.4077793761483,1.4591058016034089,0.0038770267678456746,-3.150438428915698,4.6095442305191066,1362701.3116289235,0.7679167708246415,-0.18338601036955474,-0.49488930823252714,-0.045846502592388684,0.535833541649283
364.5000000000144,10574.026674238068,39352.28725212389,-81.07093803305814,-787.1310567422291,1.4595071655345893,0.004013639311803219,-3.150248232358877,4.6097553978934664,1360702.1870639694,0.7637040609168716,-0.09318958562390309,-0.4547193359716647,-0.023297396405975772,0.5274081218337432
364.6000000000144,10565.97989180751,39274.000046285364,-80.46782430558318,-782.8720583852789,1.4599207752306045,0.004136096960151256,-3.1500424898275563,4.609963265058161,1358712.914349059,0.7595396436639136,-0.004123251795907372,-0.40965972755408897,-0.001030812948976843,0.5190792873278272
364.7000000000144,10557.992773960754,39196.13699071813,-79.8711784675661,-778.6305556723391,1.4603451045212952,0.004243292906904148,-3.1498223713253184,4.610167475846613,1356733.3805763503,0.7554229833219513,0.08292344473982818,-0.36040141032469725,0.020730861184957046,0.5108459666439027
364.80000000001445,10550.064657826639,39118.69635799255,-79.28116134115173,-774.406327255772,1.4607785390456396,0.004334345243444172,-3.1495891821903426,4.610367721235982,1354763.4742109803,0.7513535520926583,0.16711516864911793,-0.30764975242731574,0.041778792162279484,0.5027071041853166
364.9000000000145,10542.194868643395,39041.67644210149,-78.69789183243876,-770.1991589106219,1.461219398497767,0.004408594521274339,-3.1493443424452865,4.6105637409430535,1352803.0850545843,0.7473308299553868,0.24767685975985382,-0.25211709120859876,0.061919214939963454,0.4946616599107736
365.0000000000145,10534.382723926641,38965.075557771735,-78.12144716754955,-766.0088432975467,1.4616659584242462,0.004465599264791382,-3.1490893660585946,4.61075532448284,1350852.1042058174,0.7433543045154628,0.3238989933927097,-0.19451548274846792,0.08097474834817743,0.4867086090309256
365.1000000000145,10526.627537572507,38888.892039805476,-77.5518635413308,-761.8351796626122,1.4621164713818655,0.0045051295761932095,-3.1488258403181697,4.610942311700035,1348910.4240190422,0.7394234708673975,0.395142018456402,-0.13554973262798092,0.0987855046141005,0.4788469417347949
365.20000000001454,10518.928623857197,38813.12424245691,-76.98913715311011,-757.6779734856162,1.4625691872804256,0.004527158985601762,-3.148555405507547,4.611124592787973,1346977.9380623233,0.735537831471458,0.4608399626732803,-0.0759107630978548,0.11520999066832006,0.47107566294291603
365.30000000001456,10511.28530129705,38737.77053884805,-76.4332256014742,-753.5370360885996,1.463022372751282,0.004531854708564423,-3.1482797350626237,4.611302107813905,1345054.54107582,0.7316968960417708,0.5205032016705978,-0.016269366621009532,0.13012580041764946,0.4633937920835416
365.4000000000146,10503.696896336258,38662.82932042647,-75.88404960792109,-749.4121842158571,1.4634743293993102,0.004519566480282054,-3.14800051637399,4.611474845773301,1343140.1289315675,0.7279001814440222,0.5737203966080592,0.04272960970189735,0.1434300991520148,0.4558003628880445
365.5000000000146,10496.16274683251,38588.29899646686,-75.34149503747713,-745.3032395961183,1.4639234108134331,0.0044908141412295065,-3.1477194323859314,4.611642843199364,1341234.5985955135,0.7241472116006881,0.6201596117858517,0.10047260991029278,0.15503990294646292,0.44829442320137614
365.60000000001463,10488.682205314213,38514.177993617195,-74.80541518297058,-741.210028496678,1.4643680382286628,0.004446274152297084,-3.147438144128554,4.611806182357217,1339337.848092527,0.7204375174017982,0.6595686312337818,0.1563822120426417,0.16489215780844546,0.44087503480359636
365.70000000001465,10481.254641986352,38440.464755489375,-74.27563327861624,-737.1323812781794,1.4648067147505872,0.004386765219244933,-3.1471582743043194,4.611964989054906,1337449.7764749285,0.7167706366193,0.6917744995998268,0.20992144079836023,0.1729436248999567,0.4335412732385999
