time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],non_nominal_throttle,gimbalanglecommand[deg],gimbalangle[deg],u0,u1
365.8000000000147,10473.879447465562,38367.15774229362,-73.75194520789323,-733.0701319575386,1.4652380380712047,0.004313233206175909,-3.1468813920346297,4.612119430105835,1335570.2837949174,0.7131461138232811,0.7166823193236593,0.26059752865089014,0.17917057983091483,0.42629222764656216
365.9000000000147,10466.556035228525,38294.2554305151,-73.234122370384,-729.0231177852083,1.4656607116228018,0.004226735515969408,-3.146608998856403,4.612269710479206,1333699.2710810981,0.7095635002985057,0.7342733420282589,0.30796510998862703,0.1835683355070647,0.41912700059701136
366.0000000000147,10459.283843761297,38221.75631263093,-72.72191467227977,-724.9911788416648,1.4660735541340288,0.00412842511227287,-3.146342516042573,4.612416070176602,1331836.640319137,0.7060223539599945,0.7446023973286737,0.35162883872263173,0.18615059933216843,0.41204470791998893
366.10000000001475,10452.062338400734,38149.658896865265,-72.21505360563339,-720.9741576567096,1.4664755075693099,0.004019534352809635,-3.1460832733047646,4.612558780874075,1329982.294436423,0.7025222392666519,0.7477947075131107,0.39124542560167963,0.18694867687827768,0.40504447853330383
366.20000000001477,10444.89101286252,38077.96170697987,-71.713255382138,-716.9718988539594,1.4668656434490657,0.003901358797558897,-3.1458324989206616,4.6126981423697275,1328136.1372904715,0.6990627271322559,0.7440421403805989,0.4265250970795716,0.18601053509514973,0.39812545426451185
366.3000000000148,10437.769390453699,38006.663282097696,-71.21622408821138,-712.9842488217762,1.467243167563856,0.003775241147901607,-3.145591311313427,4.612834478877283,1326298.0736606806,0.695643394833424,0.7335989567524214,0.45723248304685654,0.18339973918810534,0.39128678966684793
366.4000000000148,10430.697024970754,37935.76217655661,-70.72365482944568,-709.0110554109135,1.4676074231102818,0.003642555464258299,-3.1453607120956844,4.612968135205966,1324468.0092429696,0.6922638259144474,0.716777111395144,0.4831869458816853,0.179194277848786,0.3845276518288947
366.50000000001484,10423.673501287352,37865.25695979077,-70.23523683401845,-705.0521676583236,1.4679578922903012,0.003504691800191179,-3.1451415805763796,4.61309947286668,1322645.8506467447,0.6889236100891628,0.6939411688971724,0.504262368183234,0.1734852922242931,0.3778472201783256
366.60000000001486,10416.69843563871,37795.14621623718,-69.75065648642347,-701.1074355359144,1.4682941964283565,0.0033630413805569217,-3.1449346697153393,4.613228866143696,1320831.505393607,0.6856223431402487,0.6655028971301259,0.5203864210779232,0.16637572428253147,0.37124468628049745
366.7000000000149,10409.771475612226,37725.42854526493,-69.2696002648416,-697.1767097225617,1.4686160946723785,0.003218982440217817,-3.144740603497546,4.613356698169924,1319024.8819171926,0.6823596268165592,0.6319156017954985,0.5315393391496808,0.15797890044887464,0.3647192536331183
366.8000000000149,10402.892299856465,37656.10256112519,-68.7917575576035,-693.2598413973661,1.4689234813551972,0.003073866828188212,-3.144559875687352,4.613483357042549,1317225.8895635458,0.6791350687292046,0.5936682656686868,0.5377522318015814,0.1484170664171717,0.3582701374584092
366.9000000000149,10396.060617522819,37587.16689291999,-68.31682333646583,-689.356682051998,1.4692163821022028,0.002929007470055627,-3.1443928499118163,4.613609232014019,1315434.4385914595,0.6759482822472694,0.551279555341725,0.5391049641555957,0.13781988883543125,0.3518965644945389
367.00000000001495,10389.276167456139,37518.62018458799,-67.84450066680319,-685.467083319965,1.4694949487791225,0.0027856667691991454,-3.1442397610124226,4.6137347097915455,1313650.4401722592,0.6727988863940398,0.5052917572987078,0.535723643469907,0.12632293932467695,0.3455977727880797
367.100000000015,10382.53871715241,37450.46109490591,-67.37450303727886,-681.5908968207701,1.4697594533806093,0.002645046014865891,-3.1441007175954914,4.613860170976102,1311873.8063885795,0.6696865057446844,0.4562647031898727,0.5277777494419036,0.11406617579746818,0.3393730114893687
367.200000000015,10375.848061503004,37382.688297504195,-66.90655649406955,-677.727974017152,1.4700102809658777,0.0025082758526838557,-3.143975705703663,4.613985986669539,1310104.4502317568,0.6666107703262749,0.40476974178236025,0.5154769486759493,0.10119243544559006,0.33322154065254983
367.300000000015,10369.204021346279,37315.30048089581,-66.44040156725832,-673.8781660839181,1.4702479217519564,0.002376407860787453,-3.1438645935240794,4.614112515276036,1308342.285597549,0.663571315520972,0.3513838127904008,0.4990676350873944,0.0878459531976002,0.3271426310419441
367.40000000001504,10362.606441848324,37248.296348517084,-65.97579497954666,-670.0413237872489,1.4704729624782102,0.002250407262538193,-3.143767137043089,4.614240099521298,1306587.227279985,0.6605677819731051,0.2966836738969978,0.4788292389683547,0.07417091847424945,0.3211355639462101
367.50000000001506,10356.05519073533,37181.67461877971,-65.51251112995027,-666.2172973737432,1.4706860771577015,0.0021311467949098276,-3.1436829865526907,4.614369063710391,1304839.1909632361,0.6575998155007398,0.24124032969715153,0.4550703480412345,0.060310082424287884,0.3151996310014795
367.6000000000151,10349.550156400568,37115.434025132825,-65.05034334760833,-662.4059364688862,1.4708880173317096,0.002019401740085274,-3.1436116939103336,4.614499711242043,1303098.0932114932,0.6546670670121945,0.18561370682119493,0.42812468391923053,0.046403426705298734,0.3093341340243889
367.7000000000151,10343.091245909245,37049.57331613432,-64.58910491323523,-658.6070899849967,1.4710796019433847,0.0019158461167465394,-3.1435527204511535,4.614632322394538,1301363.8514569155,0.6517691924278052,0.13034761610325285,0.3983469771376328,0.03258690402581321,0.30353838485561035
367.80000000001513,10336.67838292444,36984.09125553042,-64.12862984805422,-654.8206060390633,1.4712617069450857,0.0018210500170125342,-3.143505445450214,4.6147671523952996,1299636.3839857895,0.6489058526070614,0.0759650381355852,0.366108783237428,0.0189912595338963,0.2978117052141227
367.90000000001515,10330.311505577214,36918.9866223423,-63.66877347226117,-651.0463318811645,1.4714352547515905,0.0017354780650484236,-3.143469175031796,4.614904429783386,1297915.6099231034,0.6460767132810832,0.02296376461351453,0.3317942813750367,0.005740941153378632,0.29215342656216636
368.0000000000152,10323.990564303498,36854.25821095886,-63.20941273715497,-647.2841138343973,1.4716012036480004,0.0016594889640969097,-3.1434431514231886,4.615044355071189,1296201.4492157905,0.6432814449902814,-0.028187576692541103,0.2957960955682789,-0.007046894173135276,0.2865628899805628
368.1000000000152,10317.715519669795,36789.904831234126,-62.75044633702742,-643.5337972473793,1.4717605372570117,0.0015933360901127258,-3.1434265624517557,4.615187099708767,1294493.822614935,0.6405197230268471,-0.0770530898150216,0.25851117702994886,-0.0192632724537554,0.28103944605369424
368.2000000000152,10311.486340208923,36725.92530858808,-62.29179460871753,-639.7952264604598,1.4719142541652475,0.0015371690823593163,-3.143418551186182,4.615332805351429,1292792.651657256,0.6377912273816474,-0.1232327522736746,0.2203367840995865,-0.03080818806841865,0.2755824547632948
368.30000000001525,10305.303000286083,36662.318484109404,-61.83339922839332,-636.0682447867567,1.4720633578026758,0.0014910363742836525,-3.143418225625788,4.615481583428464,1291097.858646197,0.6350956426949735,-0.1663651158971203,0.18166659409991584,-0.041591278974280076,0.2701912853899471
368.40000000001527,10299.165478014422,36599.0832146585,-61.375222716619646,-632.3526945090367,1.4722088466628513,0.0014548886017545257,-3.1434246683454274,4.615633515008279,1289409.366632944,0.6324326582105226,-0.20612955676263855,0.1428869790136604,-0.05153238919065964,0.26486531642104527
368.5000000000153,10293.073753238012,36536.218372969175,-60.917247764098626,-628.6484168932895,1.4723517049448853,0.0014285828203418902,-3.1434369460078395,4.615788650952725,1287727.099397683,0.6298019677319407,-0.2422480682497625,0.10437347428731811,-0.060562017062440625,0.2596039354638815
368.6000000000153,10287.02780559885,36473.722847747216,-60.45947639162384,-624.9552522196083,1.4724928936907606,0.0014118874587515007,-3.1434541186602383,4.615947012351,1286050.9814313778,0.627203269581226,-0.27448659581815366,0.06648746727677093,-0.06862164895453841,0.25440653916245193
368.70000000001534,10281.027612702972,36411.595543764146,-60.001928958769135,-621.2730398306992,1.4726333424839417,0.0014044879318106474,-3.14347524873739,4.616108591221331,1284380.937918319,0.6246362665582983,-0.3026559161131645,0.029573128937777388,-0.07566397902829113,0.24927253311659658
368.80000000001536,10275.073148399308,36349.835381944344,-59.54464303663595,-617.6016181980157,1.4727739417672947,0.0014059928335271418,-3.1434994096993227,4.616273351466616,1282716.8947196503,0.6221006659010615,-0.3266120670969495,-0.006045390665695309,-0.08165301677423738,0.244201331802123
368.9000000000154,10269.164381183247,36288.44129944383,-59.087672160611014,-613.9408250051532,1.4729155358301647,0.001415940628704915,-3.1435256942381287,4.616441230068293,1281058.7783580355,0.6195961792453407,-0.34625633972223213,-0.040066485571348995,-0.08656408493055803,0.23919235849068143
369.0000000000154,10263.301272735293,36227.412249719055,-58.63108447954125,-610.2904972477738,1.473058916506203,0.0014338067603798814,-3.1435532219949045,4.616612138501107,1279406.5160035747,0.6171225225841072,-0.3615348453251097,-0.07221332154672506,-0.09038371133127743,0.23424504516821432
369.1000000000154,10257.48377660349,36166.747202584156,-58.174961318018084,-606.6504713489627,1.4732048176151946,0.0014590110899177988,-3.143581146734768,4.616785964349962,1277760.0354610349,0.6146794162255458,-0.3724376763886137,-0.10223575703091395,-0.09310941909715342,0.22935883245109157
369.20000000001545,10251.711837036632,36106.445144255296,-57.71939566858573,-603.0205832885699,1.4733539101738908,0.00149092558696031,-3.1436086629348905,4.616962573108781,1276119.2651584055,0.6122665847495448,-0.37899768140210943,-0.1299119494680335,-0.09474942035052736,0.22453316949908952
369.3000000000155,10245.985387973566,36046.50507738082,-57.26449063065261,-599.4006687447691,1.4735067983926389,0.0015288821874830476,-3.143635011747622,4.617141810140261,1274484.1341367478,0.6098837569623309,-0.3812888774865115,-0.1550496422698813,-0.09532221937162788,0.21976751392466176
369.4000000000155,10240.304352192295,35986.92602105624,-56.810357812700964,-595.7905632457837,1.4736640164666388,0.0015721807399971671,-3.143659486307979,4.617323502774617,1272854.5720412612,0.607530665849061,-0.3794245269083045,-0.17748713073372363,-0.09485613172707613,0.21506133169812203
369.5000000000155,10234.668640620888,35927.707010823295,-56.35711571406454,-592.1901023295028,1.4738260261628728,0.0016200969623424914,-3.1436814363618812,4.617507462524754,1271230.5091134578,0.6052070485242788,-0.37355490602879676,-0.19709390826323095,-0.09338872650719918,0.2104140970485575
369.60000000001554,10229.07815181068,35868.84709865244,-55.90488810208831,-588.5991217085297,1.4739932151963262,0.0016718903345312786,-3.14370027219862,4.617693487394946,1269611.876184302,0.6029126461802536,-0.36386479691364204,-0.21377099712827205,-0.09096619922841051,0.20582529236050728
369.70000000001556,10223.532771570688,35810.34535290863,-55.45380239990736,-585.0174574380975,1.4741658963819917,0.0017268118566585143,-3.1437154678779002,4.617881364259892,1267998.604668157,0.6006472040333012,-0.3505707335610733,-0.2274509707715522,-0.08764268339026833,0.20129440806660237
369.8000000000156,10218.032372760748,35752.20085830021,-55.00398809939543,-581.4449460842352,1.474344307542486,0.00178411160493788,-3.1437265637485723,4.618070871291058,1266390.6265573567,0.5984104712682774,-0.33391803574618495,-0.23809767726901548,-0.08347950893654624,0.1968209425365548
369.9000000000156,10212.576815239443,35694.41271581125,-54.55557521304747,-577.8814248895806,1.4745286121448256,0.0018430460233980672,-3.143733168262567,4.618261780407394,1264787.8744172207,0.5962022009814933,-0.3141776644514865,-0.2457056759872626,-0.07854441611287162,0.1924044019629867
370.00000000001563,10207.165945961675,35636.98004261782,-54.10869277768758,-574.3267319343186,1.4747189006341872,0.001902884893619541,-3.1437349590937704,4.618453859727958,1263190.28138133,0.5940221501223641,-0.2916429332047817,-0.2502994017090145,-0.07291073330119542,0.1880443002447283
370.10000000001565,10201.799599219481,35579.90197198883,-53.66346742194324,-570.7807062898557,1.4749151924271928,0.001962917930053066,-3.1437316835773363,4.6186468760045285,1261597.7811468847,0.5918700794341414,-0.2666261100058661,-0.25193207253869965,-0.06665652750146653,0.18374015886828277
370.2000000000157,10196.47759701864,35523.177653172526,-53.22002200841252,-567.2431881630312,1.4751174385225798,0.0020224609538707318,-3.1437231584904555,4.618840597013035,1260010.3079699816,0.5897457533941134,-0.23945494401385045,-0.2506843596862148,-0.05986373600346261,0.17949150678822678
370.3000000000157,10191.199749582602,35466.806251269634,-52.77847436038201,-563.7140190288993,1.4753255246829708,0.002080861603910056,-3.1437092692005977,4.619034793883568,1258427.796660667,0.5876489401536545,-0.21046915111192044,-0.24666283882878534,-0.05261728777798011,0.17529788030730908
370.4000000000157,10185.965855974418,35410.786947094595,-52.33893608184185,-560.1930417503905,1.4755392751378726,0.0021375045490161326,-3.1436899682118717,4.619229243349744,1256850.1825776435,0.5855794114785061,-0.1800168913601214,-0.23999824408191897,-0.04500422284003035,0.17115882295701224
370.50000000001575,10180.775704826578,35355.11893702625,-51.90151147840122,-556.6801006834557,1.4757584567550635,0.0021918161719120957,-3.143665273144312,4.619423729899376,1255277.4016225324,0.5835369426896762,-0.14845127037578773,-0.23084354671130589,-0.037112817593946926,0.1670738853793523
370.60000000001577,10175.629075168023,35299.80143284959,-51.466296585542636,-553.17504176662,1.4759827836251223,0.0022432687005857588,-3.143635264184627,4.619618047809749,1253709.3902336273,0.5815213126052678,-0.116126895601554,-0.2193718816003307,-0.0290317239003885,0.1630426252105357
370.7000000000158,10170.525737337075,35244.83366159017,-51.03337830947714,-549.6777125941976,1.4762119220020238,0.002291383769012774,-3.1436000810500753,4.619812003052099,1252146.085379096,0.5795323034835648,-0.08339651667009794,-0.2057743451073074,-0.020849129167524485,0.15906460696712954
370.8000000000158,10165.465453968607,35190.214865342896,-50.60283368468512,-546.1879624727492,1.4764454955415034,0.002335735394796292,-3.1435599195099755,4.620005415051479,1250587.42454962,0.5775697009676352,-0.050607777391314196,-0.19025768833570808,-0.012651944347828549,0.15513940193527032
370.90000000001584,10160.447981043502,35135.944301096824,-50.174729251056846,-542.7056424606792,1.4766830907781987,0.0023759523669524517,-3.143515027511479,4.620198118289677,1249033.345750487,0.575633294031617,-0.01810010535820189,-0.17304193003795745,-0.0045250263395504725,0.151266588063234
371.00000000001586,10155.473068988264,35082.021240557704,-49.74912055239426,-539.230605391175,1.4769242627824537,0.002411720042551688,-3.143465700958072,4.620389963740526,1247483.7874931758,0.5737228749289011,0.013798237508164463,-0.15435791328334525,0.003449559377041116,0.14744574985780212
371.1000000000159,10150.540463812573,35028.44496996981,-49.326051756907034,-535.7627058789656,1.4771685409380755,0.002442781556216449,-3.143412279190476,4.620580820128552,1245938.6887864955,0.5718382391422488,0.044772921571336985,-0.13444482979787703,0.011193230392834246,0.1436764782844977
371.2000000000159,10145.64990827265,34975.21478993865,-48.90555539924149,-532.3018003116249,1.4774154347832276,0.002468938451524921,-3.1433551402204456,4.620770575003673,1244397.9891273542,0.5699791853359283,0.07452611422983142,-0.1135477353951062,0.018631528557457856,0.13995837067185657
371.3000000000159,10140.801143048397,34922.33001525601,-48.4876522425273,-528.8477468263607,1.4776644398580434,0.002490050748154259,-3.1432946957682555,4.620959135626299,1242861.628491255,0.5681455153098321,0.10277882575502505,-0.09191507928009307,0.02569470643875626,0.1362910306196643
371.40000000001595,10135.993907922604,34869.78997472867,-48.07235125792108,-525.4004052734003,1.4779150435043513,0.002506036463082225,-3.1432313861546035,4.621146429658955,1241329.5473226153,0.5663370339555385,0.12927302174051125,-0.06979626917803264,0.03231825543512781,0.13267406791107694
371.500000000016,10131.227942950787,34817.59401101195,-47.659649718175,-521.9596371672272,1.478166730565184,0.0025168706083287928,-3.143165675097051,4.621332405662235,1239801.6865250205,0.5645535492142089,0.15377349006672084,-0.047439293253557294,0.03844337251668021,0.12910709842841772
371.600000000016,10126.5029896107,34765.741480449244,-47.249533400867826,-518.5253056270108,1.4784189889343375,0.0025225836915337882,-3.1430980444602175,4.6215170333945546,1238277.9874515145,0.5627948720362059,0.17606945289971107,-0.025088418638230456,0.04401736322492777,0.12558974407241186
371.700000000016,10121.81879192109,34714.23175291848,-46.841976896111746,-515.0972753076355,1.4786713149092492,0.002523259749117405,-3.143028989007611,4.62170030391686,1236758.3918950334,0.5610608163422475,0.1959759165922159,-0.002981985115185822,0.04899397914805397,0.12212163268449494
371.80000000001604,10117.175097519812,34663.06421168621,-46.43694401279366,-511.6754123227501,1.4789232183037335,0.002519033944842692,-3.1429590112012784,4.621882229505012,1235242.8420790771,0.5593511989859654,0.2133347548071292,0.018649688877045684,0.0533336887017823,0.11870239797193083
371.90000000001606,10112.571658692139,34612.23825327008,-46.03438827673129,-508.2595841612441,1.4791742272806612,0.00251008976927582,-3.1428886160934426,4.622062843374104,1233731.2806487025,0.5576658397176517,0.22801552285049365,0.03958627227439049,0.05700388071262341,0.11533167943530342
372.0000000000161,10108.008233340786,34561.753287310225,-45.634253513523056,-504.8496595985155,1.4794238928684533,0.002496655877919691,-3.142818306352023,4.622242199220477,1232223.650661911,0.5560045611490234,0.2399160033205833,0.05961924537900976,0.05997900083014582,0.11200912229804683
372.1000000000161,10103.484585889952,34511.608736449845,-45.236474508350305,-501.4455086038189,1.4796717931292203,0.0024790026076725613,-3.142748577459294,4.622420370588514,1230719.8955814862,0.5543671887188416,0.24896248558273307,0.0785535693993821,0.06224062139568327,0.10873437743768322
372.20000000001613,10099.000488116497,34461.80403622535,-44.84097773455336,-498.04700224489414,1.479917536950493,0.0024574382127309723,-3.14267991312018,4.622597450070674,1229219.959267321,0.552753550659202,0.2551097839850345,0.09620919085794734,0.06377744599625862,0.1055071013184039
372.30000000001615,10094.555719902251,34412.338634966254,-44.44768214244853,-494.6540125909657,1.4801607674367059,0.0024323048621263995,-3.1426127809136437,4.62277354835035,1227723.7859692557,0.5511634779623693,0.25834100149417044,0.11242237192156965,0.06458525037354261,0.10232695592473862
372.4000000000162,10090.150069902293,34363.21199370475,-44.05649999958397,-491.2664126150849,1.4804011648808812,0.0024039744417541377,-3.1425476282174056,4.622948793098287,1226231.32032043,0.549596804348034,0.2586670478317219,0.12704683951258489,0.06466676195793047,0.09919360869606808
372.5000000000162,10085.783336124949,34314.42358609508,-43.667337773446285,-487.88407609666376,1.4806384493012852,0.002372844204038401,-3.1424848784329784,4.623123327734263,1224742.5073311385,0.5480533662309,0.256125922706516,0.139954747831978,0.064031480676629,0.0961067324617999
372.6000000000162,10081.455326420197,34265.97289834259,-43.2800970475265,-484.50687752492377,1.4808723825321137,0.0023393323082857398,-3.142424927534482,4.6232973100665955,1223257.2923831602,0.546533002688538,0.25078177669402724,0.15103745071818292,0.06269544417350681,0.09306600537707599
372.70000000001625,10077.165858874034,34217.859429142205,-42.89467546163214,-481.1346920038634,1.4811027698615467,0.0023038732943265468,-3.1423681409612603,4.623470910822807,1221775.6212245189,0.5450355554294873,0.24272376378778554,0.1602060820251432,0.060680940946946385,0.09007111085897468
372.80000000001627,10072.914762107295,34170.08268962628,-42.51096766738805,-477.7673951592343,1.4813294612146715,0.0022669135312503694,-3.1423148508707412,4.623644312085413,1220297.4399646223,0.5435608687615844,0.2320647009675842,0.1673919439193873,0.05801617524189605,0.08712173752316876
372.9000000000163,10068.701875478295,34122.64220332149,-42.12886629000063,-474.40486304791546,1.4815523518828633,0.002228906681920983,-3.142265353764435,4.623817705647299,1218822.6950697144,0.5421087895605671,0.21893955149218366,0.17254670467666694,0.054734887873045916,0.08421757912113415
373.0000000000163,10064.527049189539,34075.537506114495,-41.74826288756316,-471.04697206998566,1.4817713828051173,0.0021903092225375406,-3.1422199084964166,4.623991291301534,1217351.333358574,0.540679167238987,0.20350374946422103,0.17564240915542234,0.05087593736605526,0.08135833447797403
373.10000000001634,10060.390144299594,34028.768146226124,-41.36904889945117,-467.69359888372065,1.481986540410598,0.0021515760548079755,-3.1421787346701606,4.624165275080759,1215883.301998382,0.5392718537155279,0.18593138421816452,0.17667130666169656,0.04648284605454113,0.07854370743105576
373.20000000001636,10056.291032642024,33982.333684193756,-40.99111657569084,-464.3446203236857,1.4821978560352325,0.002113156246347039,-3.1421420114261487,4.624339867461383,1214418.5485006864,0.5378867033847922,0.16641326364043996,0.1756455023595709,0.04160331591010999,0.07577340676958433
373.3000000000164,10052.229596654066,33936.23369286155,-40.61435987957549,-460.99991332205184,1.4824054049285054,0.0020754889327276585,-3.142109876619393,4.6245152815478985,1212957.0207173906,0.536523573087687,0.14515487608214617,0.17259643973182842,0.03628871902053654,0.07304714617537389
373.4000000000164,10048.205729118441,33890.467757378225,-40.23867535625001,-457.6593548332389,1.4826093048697284,0.0020389994122319236,-3.1420824263827694,4.624691731252498,1211498.6668366943,0.5351823220825064,0.12237427060123557,0.16757422281876913,0.03059356765030889,0.07036464416501276
373.5000000000164,10044.219332822393,33845.03547520203,-39.863962960475355,-454.3228217619788,1.4828097144159071,0.0020040954617853947,-3.1420597150690566,4.6248694294849635,1210043.4353789296,0.5338628120168227,0.09829987574957551,0.16064678811184976,0.024574968937393877,0.06772562403364546
373.60000000001645,10040.270320138661,33799.93645611254,-39.49012683731833,-450.990190894892,1.4830068308058921,0.0019711638998530724,-3.1420417555616345,4.625048586367527,1208591.2751922333,0.5325649069003072,0.07316827661594595,0.1518989369622594,0.018292069153986488,0.06512981380061444
373.7000000000165,10036.358612533653,33755.17032222897,-39.117076050081565,-447.661338835685,1.4832008875478169,0.0019405674192456612,-3.142028519941123,4.6252294074889395,1207142.1354480148,0.5312884730785705,0.04722196999040021,0.14143124026507348,0.011805492497600052,0.06257694615714104
373.8000000000165,10032.484140008615,33710.736708034565,-38.74472525038694,-444.3361419440952,1.4833921517188031,0.0019126417098635788,-3.1420199404927067,4.62541209221151,1205695.9656361875,0.5300333792081084,0.02070711688579224,0.12935882792714534,0.00517677922144806,0.06006675841621689
373.9000000000165,10028.64684048002,33666.63526040669,-38.372995285948136,-441.0144762787366,1.483580921007645,0.001887692888419607,-3.1420159110365975,4.625596832044243,1204252.7155601387,0.5287994962324518,-0.006128688857990113,0.11581007624863181,-0.0015321722144975283,0.05759899246490363
374.00000000001654,10024.846659105799,33622.86563865229,-38.00181374220832,-437.69621754402715,1.48376752053256,0.001865995249151133,-3.142016288561984,4.6257838090945445,1202812.335331435,0.527586697359533,-0.033038617639690446,0.10092520685979958,-0.008259654409922611,0.055173394719066016
374.10000000001656,10021.08354756433,33579.42751454815,-37.631115414670994,-434.3812410414069,1.4839522994672092,0.0018477893464916083,-3.1420208951429736,4.625973194610184,1201374.7753642614,0.5263948580403308,-0.059778749668245784,0.08485481120699505,-0.014944687417061446,0.05278971608066163
374.2000000000166,10017.35746329339,33536.320572385644,-37.26084270941014,-431.06942162508074,1.4841356275089734,0.0018332804176370396,-3.142029520113395,4.626165147622368,1199939.9863696108,0.5252238559487868,-0.08611015253382179,0.06775831483291336,-0.021527538133455447,0.05044771189757369
374.3000000000166,10013.6683686964,33493.54450901939,-36.89094596990481,-427.7606336625396,1.4843178912239674,0.001822637149943937,-3.142041922475936,4.626359813699903,1198507.9193492476,0.5240735709629681,-0.1118008754304041,0.04980239580658162,-0.027950218857601024,0.048147141925936277
374.40000000001663,10010.016230323501,33451.099033919374,-36.52138372899753,-424.4547510001247,1.4844994903034827,0.0018159907951509164,-3.142057833519969,4.626557323823452,1197078.5255894803,0.5229438851474615,-0.1366278457087518,0.031159371655048278,-0.03415696142718795,0.04588777029492297
374.50000000001666,10006.40101803496,33408.98386922599,-36.15212288541974,-421.15164693390284,1.484680833766438,0.001813434629551946,-3.142076959621473,4.626757793387911,1195651.7566547815,0.5218346827368947,-0.16037865478966493,0.012005569010576957,-0.04009466369741623,0.04366936547378941
374.6000000000167,10002.822704154463,33367.19874980738,-35.78313880495802,-417.8511941861114,1.4848623361420854,0.0018150237564757458,-3.142098985197817,4.626961321339902,1194227.5643813054,0.5207458501205281,-0.18285322130831075,-0.007480310021311814,-0.04571330532707768,0.041491700241056195
374.7000000000167,9999.281262619768,33325.743423318636,-35.41441534694451,-414.5532648874134,1.4850444136665626,0.0018207752447744392,-3.14212357578973,4.627167989456293,1192805.90087035,0.5196772758278073,-0.20386532123937975,-0.027118811143118607,-0.05096633030984493,0.039354551655614634
374.8000000000167,9995.776668138034,33284.61765026212,-35.04594481734272,-411.25773056516914,1.4852274805260128,0.0018306685945013146,-3.142150381242603,4.627377861768616,1191386.7184818208,0.5186288505147378,-0.22324397563930332,-0.046731327592737085,-0.05581099390982583,0.037257701029475676
